SEBI REPORT For Trade date 30-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
FUSION FINANCE LIMITED,INE139R01012,23411,44.95
Saatvik Green Energy Limited,INE13B501022,2558,10.93
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,78664,562.87
Sula Vineyards Limited,INE142Q01026,62656,168.49
Orient Electric Limited,INE142Z01019,7177,14.65
OSWAL CHEMIC,INE143A01010,1299,0.45
20 Microns Limited,INE144J01027,5974,13.39
Tarsons Products Limited,INE144Z01023,253974,953.74
Kirloskar Oil Engines Limited,INE146L01010,17731,207.76
SOUTH PETRO,INE147A01011,102295,91.37
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,445860,669.61
Delhivery Limited,INE148O01028,40354,176.29
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2766,52.21
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,119150,268.25
NIBE LIMITED,INE149O01018,123,1.33
Aditya Birla Lifestyle Brands Limited,INE14LE01019,208756,274.06
VIDYA WIRES LIMITED,INE14UN01029,3672,1.79
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5020,95.47
LUX Industries Limited,INE150G01020,2332,31.26
TATA COMM,INE151A01013,9441,167.30
Shaily Engineering Plastics Ltd.,INE151G01028,8040,193.55
Thermax Ltd.,INE152A01029,3777,122.35
Triveni Turbine Limited,INE152M01016,21713,126.23
MAHANAG TELE,INE153A01019,250465,94.56
BLS International Services Ltd,INE153T01027,89999,313.44
ITC Ltd,INE154A01025,691553,2532.20
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,496508,2228.38
New Delhi Television Limited,INE155G01029,52,0.04
INDO RMA SYN,INE156A01020,39607,19.94
Hero Motocorp Limited,INE158A01026,5636,309.07
EIMCO ELEC I,INE158B01016,722,14.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3312,82.90
Pine Labs Limited,INE15B701018,3550,8.30
Punjab National Bank,INE160A01022,1362477,1481.81
"NIIT Ltd.,",INE161A01038,56302,62.03
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,98880,171.65
LUMAX INDUST,INE162B01018,178,9.32
NOCIL LTD,INE163A01018,61084,111.19
BALMER LAWRI,INE164A01016,37145,77.59
Kellton Tech Solutions Ltd.,INE164B01030,147781,36.32
Jammu and Kashmir Bank Ltd.,INE168A01041,478849,514.58
Emcure Pharmaceuticals Limited,INE168P01015,2033,30.34
Coromandel International Limited,INE169A01031,3034,69.14
Orkla India Limited,INE16NZ01023,420,2.54
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,2678,15.36
Salasar Techno Engineering Limited,INE170V01027,160864,16.11
Federal Bank Ltd.,INE171A01029,68532,178.20
Bharat Dynamics Limited,INE171Z01026,120388,1951.96
Castrol India Ltd,INE172A01027,186428,375.29
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,96076,58.82
"Jain Irrigation Systems Ltd.,",INE175A01038,193472,88.95
BATA INDI LT,INE176A01028,15045,149.17
Havells India Limited,INE176B01034,23054,348.34
INGERSOL RND,INE177A01018,190388,7050.43
KOVAI MEDI.,INE177F01017,413,23.73
GODAWARI POWER AND ISPAT LTD.,INE177H01039,110713,286.19
CHENNAI PETR,INE178A01016,26352,232.23
Procter & Gamble Hygiene & Health Care L,INE179A01014,54,7.09
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1341,22.59
Capri Global Capital Limited,INE180C01042,109920,208.11
PFIZER LTD.,INE182A01018,2128,107.06
MARATHON NEX,INE182D01020,540682,3457.00
FINOLEX IND,INE183A01024,64315,133.39
Everest Kanto Cylinders Ltd.,INE184H01027,17677,25.51
Diffusion Engineers Limited,INE184O01015,2742,9.95
GUJ ALKALI,INE186A01019,16814,108.18
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,20630,193.47
IGARASHI MOT,INE188B01013,2246,11.69
Styrenix Performance Materials Limited,INE189B01011,2240,51.60
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,4979,17.40
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,45278,374.81
PVR INOX LIMITED,INE191H01014,30276,333.22
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11794,134.79
WELSPUN LIVING LIMITED,INE192B01031,289217,408.60
GRM Overseas Ltd.,INE192H01020,143043,190.20
Avenue Supermarts Limited,INE192R01011,10496,431.92
"Bajaj Electricals Ltd.,",INE193E01025,16462,87.58
"Supreme Industries Ltd.,",INE195A01028,4753,189.55
PNC Infratech Limited,INE195J01029,47223,135.97
Marico Limited,INE196A01026,9655,71.74
"Jyoti Structures Ltd.,",INE197A01024,232055,33.21
Jindal Poly Films Ltd.,INE197D01010,2489,19.24
EURO PRATIK SALES LIMITED,INE198501012,547,1.66
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,474,29.79
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3676,2.59
Tenneco Clean Air India Limited,INE19RI01016,2608,14.07
GK ENERGY LIMITED,INE1AG301022,2441,3.46
Advance Agrolife Limited,INE1B0W01010,15102,19.81
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,323273,776.15
Shreeji Shipping Global Limited,INE1B6101010,12877,44.74
Emmvee Photovoltaic Power Limited,INE1C6T01020,36018,74.10
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14247,395.74
Raymond Realty Limited,INE1SY401010,9559,55.09
Tata Motors Limited,INE1TAE01010,61944,276.46
STL Networks Limited,INE1VXE01018,16291,4.04
GE Vernova T&D India Limited,INE200A01026,3149,92.53
Varun Beverages Limited,INE200M01039,116537,590.01
"Manali Petrochemicals Ltd.,",INE201A01024,5836,4.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,291,3.11
G R Infraprojects Limited,INE201P01022,1544,19.40
Piramal Finance Limited,INE202B01038,4408,78.81
Indian Renewable Energy Development Agency Limited,INE202E01016,637581,973.38
Kernex Microsystems (India) Ltd.,INE202H01019,16790,181.40
AstraZeneca Pharma India Ltd.,INE203A01020,305,27.11
Indraprashta  Gas Ltd.,INE203G01027,88205,173.80
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,340100,2060.05
"Elecon Engineering Co.Ltd.,",INE205B01031,56504,295.29
Poly Medicure Ltd,INE205C01021,8997,166.53
Authum Investment & Infrastructure Limit,INE206F01022,6341,38.87
RAVINDRA ENERGY LIMITED,INE206N01018,36453,54.33
Ram Ratna Wires Ltd.,INE207E01023,672,2.13
ASHOK LEYLND,INE208A01029,151572,252.57
Aegis Logistics Ltd.,INE208C01025,39899,310.67
RICO Auto Industries Ltd.,INE209B01025,44218,54.62
JUPITER WAGONS LIMITED,INE209L01016,149510,519.34
"Phoenix Mills Ltd.,",INE211B01039,1793,31.64
Power Mech Projects Limited,INE211R01019,5799,161.58
AIA Engineering Ltd.,INE212H01026,102,3.84
S.P. Apparels Limited,INE212I01016,638,5.46
Oil And Natural Gas Corporation Ltd,INE213A01029,138831,362.18
"Banco Products (India) Ltd.,",INE213C01025,24954,188.36
LTIMindtree Limited,INE214T01019,2096,120.45
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2090,3.79
"Britannia Industries Ltd.,",INE216A01030,681,39.39
AAVAS Financiers Limited,INE216P01012,6038,103.85
Zuari Industries Limited,INE217A01012,2094,7.25
Kajaria Ceramics Ltd,INE217B01036,10924,136.35
Shriram Properties Limited,INE217L01019,55699,56.42
Canara Robeco Asset Management Company Limited,INE218I01013,16086,43.02
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,43805,43.53
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6835,83.28
JSL,INE220G01021,10384,80.40
Credo Brands Marketing Limited,INE220Q01020,7187,9.35
Sharat Industries Ltd.,INE220Z01013,987020,1351.79
DYNAMATIC TE,INE221B01012,327,27.49
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,12929,111.12
Greaves Cotton Ltd.,INE224A01026,103110,215.95
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6400,69.15
"Voltas Ltd.,",INE226A01021,4241,58.91
M M FORGINGS,INE227C01017,589,2.44
Kalpataru Limited,INE227J01012,942,3.22
Clean Science and Technology Limited,INE227W01023,16575,170.44
Usha Martin Ltd.,INE228A01035,35991,136.85
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16735,46.74
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,19698,75.82
Rama Steel Tubes Limited,INE230R01035,243843,31.06
Sasken Technologies Limited,INE231F01020,1344,19.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8212,7.67
Sun Pharma Advanced Research Company Ltd,INE232I01014,36886,52.78
Godrej Industries Ltd.,INE233A01035,4273,48.48
BLUE DART EX,INE233B01017,2163,125.68
NOVARTIS IND,INE234A01025,7949,72.41
"Finolex Cables Ltd.,",INE235A01022,33025,308.53
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19969,103.77
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,71658,307.35
AXIS Bank Ltd.,INE238A01034,7695,96.60
NESTLE LTD,INE239A01024,9262,114.25
GOLDE LAMINA,INE239C01020,1191,25.46
OM INFRA LIMITED,INE239D01028,301,0.35
INDIAN OIL C,INE242A01010,395721,638.77
Anant Raj Limited,INE242C01024,867997,5238.55
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,228867,77.95
Uniparts India Limited,INE244O01017,4221,19.80
Tata Power Co. Ltd,INE245A01021,351488,1366.38
Ramco Systems Ltd,INE246B01019,675,3.85
Gujarat State Petronet Ltd.,INE246F01010,11554,37.61
Jindal Worldwide Ltd.,INE247D01039,34308,14.74
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,45131,150.44
Mazagon Dock Shipbuilders Limited,INE249Z01020,104721,2970.36
Kirloskar Industries Ltd,INE250A01039,481,19.85
D-Link (India) Ltd,INE250K01012,15609,74.54
Zen Technologies Ltd.,INE251B01027,41890,743.68
"Hindustan Foods Ltd.,",INE254N01026,2051,11.30
EPL LIMITED,INE255A01020,38087,83.76
GULSHAN POLY,INE255D01024,3945,7.34
MSTC Limited,INE255X01014,19377,101.72
ZEE ENTER,INE256A01028,2098099,2345.82
Triveni Engineering & Industries Ltd,INE256C01024,9592,39.74
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,272494,745.02
BEML LTD,INE258A01024,35285,706.58
FDC Ltd.,INE258B01022,8896,39.97
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,132971,578.38
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10073,231.54
Godfrey Phillips India Ltd.,INE260B01028,21540,621.47
OLECTRA GREENTECH LIMITED,INE260D01016,50097,663.74
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6444,401.27
BHARAT ELECT,INE263A01024,682007,2698.11
Keystone Realtors Limited,INE263M01029,251,1.32
Capacit'e Infraprojects Limited,INE264T01014,20173,61.18
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,42782,36.81
APTECH LTD,INE266F01018,329,0.30
D P ABHUSHAN LIMITED,INE266Y01019,210,3.39
"Hindustan Zinc Ltd.,",INE267A01025,335661,2180.89
SONAT SOFTWR,INE269A01021,45937,180.99
LMW Limited,INE269B01029,67,11.10
ALOK INDUSTR,INE270A01029,1072277,204.03
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4479,23.51
Maharashtra Seamless Ltd.,INE271B01025,23782,163.85
DLF LIMITED,INE271C01023,119895,873.94
WENDT INDIA,INE274C01019,793,71.59
WESTLIFE FOODWORLD LIMITED,INE274F01020,2447,15.27
Oil India Limited,INE274J01014,39413,191.48
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3634,22.42
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2360,17.10
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3620,143.71
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1884,26.88
Sandhar Technologies Limited,INE278H01035,13842,79.45
Navkar Corporation Limited,INE278M01019,12414,14.70
Campus Activewear Limited,INE278Y01022,12359,39.59
"Universal Cables Ltd.,",INE279A01012,996,8.12
Titan Company Limited,INE280A01028,3936,152.42
Lloyds Metals and Energy Limited,INE281B01032,64282,802.87
Royal Orchid Hotels Ltd,INE283H01019,393,1.95
ESAB INDIA,INE284A01012,240,13.50
DAM Capital Advisors Limited,INE284H01025,26229,60.10
S.J.S. Enterprises Limited,INE284S01014,6648,109.95
ELGI EQUIP,INE285A01027,28837,150.49
SPICEJET LTD,INE285B01017,4033566,1377.73
SIS LIMITED,INE285J01028,1088,4.35
Techno Electric & Engineering Company Limited,INE285K01026,28631,387.55
"Subros Ltd.,",INE287B01021,11877,117.23
MIC Electronics Limited,INE287C01037,53957,30.60
"Maharashtra Scooters Ltd.,",INE288A01013,494,62.03
Deepak Nitrite Limited,INE288B01029,12188,222.65
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,6984,14.18
Advent Hotels International Limited,INE28GN01010,1261,2.29
CarTrade Tech Limited,INE290S01011,2496,60.99
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5371,183.83
KDDL Ltd,INE291D01011,613,16.62
HBL ENGINEERING LIMITED,INE292B01021,130184,1117.58
SML Mahindra Limited,INE294B01019,1454,54.49
The Anup Engineering Ltd,INE294Z01018,1813,47.41
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,162076,1596.54
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23709,138.86
CUMMINS INDI,INE298A01020,2309,94.28
Shree Precoated Steels Ltd.,INE298G01035,26235,51.58
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13287,110.09
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42522,466.26
Crompton Greaves Consumer Electricals Limited,INE299U01018,119790,344.55
RAYMOND LTD,INE301A01014,32750,194.12
National Securities Depository Limited,INE301O01023,1029918,11746.24
Exide Industries Ltd.,INE302A01020,121144,470.40
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,111485,509.16
MUKAND,INE304A01026,3070,4.75
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3085,16.03
TOURISM FINA,INE305A01023,6678084,4319.44
Panama Petrochem Ltd.,INE305C01029,67,0.22
Bajaj Hindusthan Sugar Limited,INE306A01021,712122,155.23
Quick Heal Technologies Limited,INE306L01010,8564,30.68
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15566,165.94
Nahar Investment and Holding Ltd,INE308A01027,100,0.23
NILKAMAL L,INE310A01015,47,0.70
Syncom Formulations (India) Ltd.,INE312C01025,32650,4.59
Gokul Agro Resources Ltd,INE314T01033,17298,30.84
Bharat Wire Ropes Limited,INE316L01019,2913,5.60
NESCO LIMITD,INE317F01035,5983,78.36
Metro Brands Limited,INE317I01021,890,9.31
Pidilite Industries Ltd.,INE318A01026,6129,92.67
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,455,10.92
RITES Limited,INE320J01015,150527,399.28
AG VENTURES LIMITED,INE321D01016,4204,5.85
DOMS Industries Limited,INE321T01012,1763,45.82
GILLETTE IND,INE322A01010,1788,175.04
BOSCH LTD,INE323A01026,187,72.22
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,37791,106.55
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,196136,397.00
LG Electronics India Limited,INE324D01010,22764,352.08
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1077,33.23
Dollar Industries Limited,INE325C01035,1013,4.39
Sindhu Trade Links Limited,INE325D01025,5751,1.47
Lupin Ltd,INE326A01037,6175,130.05
Happy Forgings Limited,INE330T01021,1296,13.77
The Ramco Cements Limited,INE331A01037,1539,16.23
"Thomas Cook (India) Ltd.,",INE332A01027,41324,65.54
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,3252,10.76
SUR.ROSH LTD,INE335A01020,27722,80.86
Coffee Day Enterprises Limited,INE335K01011,3451,1.08
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,110986,783.00
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1451,26.00
"Thirumalai Chemicals Ltd.,",INE338A01024,13935,41.73
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,3256,16.68
Concord Biotech Limited,INE338H01029,3258,47.95
Motilal Oswal Financial Services Limited,INE338I01027,37554,328.50
BIRLA CORPOR,INE340A01012,8296,102.24
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,50,6.98
Bharti Hexacom Limited,INE343G01021,4082,73.12
SOLAR IND,INE343H01029,5782,773.95
InfoBeans Technologies Limited,INE344S01016,1488,12.17
HIND.OIL EXP,INE345A01011,38173,65.32
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1563,45.34
Apex Frozen Foods Limited,INE346W01013,4730,13.43
MANGALAM CEM,INE347A01017,28768,218.08
PETRONET LNG,INE347G01014,43986,135.02
Ashapura Minechem Ltd,INE348A01023,141294,856.35
CENTURYPLY,INE348B01021,786,6.29
MAS Financial Services Limited,INE348L01012,1275,4.05
NRB Bearings Ltd.,INE349A01021,11762,33.49
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1128,4.72
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26019,131.62
Optiemus Infracom Limited,INE350C01017,10689,62.35
B L Kashyap and Sons Ltd,INE350H01032,5012,2.43
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,1954814,383.54
India Tourism Development Corporati,INE353K01014,5303,32.97
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1608,7.53
Mphasis Limited,INE356A01018,2186,63.33
Systematix Corporate Services Ltd.,INE356B01024,47133,75.20
ABBOTT INDIA LTD,INE358A01014,321,96.94
Divi's Laboratories Ltd.,INE361B01024,3440,251.54
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,89734,942.56
DATAM GLOB,INE365B01017,6594,57.81
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27265,17.28
VRL Logistics Limited,INE366I01010,8016,22.30
Prime Focus Limited,INE367G01038,11866,26.88
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,52654,321.41
Amber Enterprises India Limited,INE371P01015,9985,709.36
APAR INDUS,INE372A01015,1764,148.45
"Precision Wires India ltd.,",INE372C01037,11098,26.24
BASF INDIA,INE373A01013,29398,1085.00
Blue Cloud Softech Solutions Limited,INE373T01047,415912,86.81
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,54960,216.71
Waaree Energies Limited,INE377N01017,59861,1906.24
Bajaj Housing Finance Limited,INE377Y01014,822178,869.58
ITC Hotels Limited,INE379A01028,364511,768.22
UNITED FOODBRANDS LIMITED,INE382M01027,8561,23.79
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,55743,1367.75
INDIA CEMENT,INE383A01012,3338,13.61
RANE HOLDIN,INE384A01010,43,0.63
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,32812,176.71
SG MART LIMITED,INE385F01024,2490,8.80
Dishman Carbogen Amcis Limited,INE385W01011,2394,5.42
VESUVIUSINDA,INE386A01023,5005,26.10
Astra Microwave Products Ltd.,INE386C01029,108211,630.01
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4396,22.08
Sundram Fasteners Ltd.,INE387A01021,1979,19.96
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,33687,83.99
KEC International Ltd.,INE389H01022,87254,682.06
GPT Infraprojects limited,INE390G01014,805,0.86
Kamdhenu Limited,INE390H01020,49498,14.25
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,64477,61.90
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12525,131.94
TVS Supply Chain Solutions Limited,INE395N01027,99766,127.85
Bharti Airtel  Ltd.,INE397D01024,30651,634.63
VENKYS INDIA,INE398A01010,4021,62.58
Syngene International Limited,INE398R01022,9793,61.34
Suprajit Engineering Ltd.,INE399C01030,1480,7.08
ramkrishna forgings Ltd.,INE399G01023,37791,231.93
RattanIndia Power Limited,INE399K01017,790285,94.91
ADANI TOTAL GAS LIMITED,INE399L01023,83642,537.96
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Innovana Thinklabs Limited,INE403Y01018,0,0.00
Aditya Birla Sun Life AMC Limited,INE404A01024,11876,98.59
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12592,151.81
Aurobindo Pharma Ltd.,INE406A01037,6716,81.27
Eris Lifesciences Limited,INE406M01024,2413,39.31
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2158,38.99
Narayana Hrudayalaya Limited,INE410P01011,7268,132.46
SKM EGG PROD,INE411D01023,119,0.24
R Systems International Limited,INE411H01032,13777,59.68
Bajaj Healthcare Limited,INE411U01027,7567,34.36
BCL INDUSTRIES LIMITED,INE412G01024,29085,12.40
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,7264,277.48
AGI GREENPAC LIMITED,INE415A01038,12366,102.92
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,593942,2196.44
Kiri Dyes and Chemicals Limited,INE415I01015,57454,344.23
Bliss GVS Pharma Limited,INE416D01022,44648,71.64
Dynacons Systems & Solutions Ltd.,INE417B01040,3276,35.31
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,11194,206.78
Allcargo Logistics Ltd,INE418H01029,100743,10.59
Nazara Technologies Limited,INE418L01047,3368376,9588.56
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11623,79.44
Happiest Minds Technologies Limited,INE419U01012,43580,239.36
Arihant Capital Markets Ltd.,INE420B01036,5487,5.67
PAISALO DIGITAL LIMITED,INE420C01059,301981,109.14
TVS SRICHAKR,INE421C01016,133,5.82
CCL Products (India) Ltd.,INE421D01022,1429,14.19
ADANI ENTER,INE423A01024,38439,883.48
SBFC Finance Limited,INE423Y01016,66753,72.08
SUN TV NETWORK LIMITED,INE424H01027,6477,39.23
BRIGHTCOM GROUP LIMITED,INE425B01027,56787,5.18
RPSG VENTURES LIMITED,INE425Y01011,5611,48.39
Alembic  Ltd,INE426A01027,38018,47.18
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4721,47.73
Suryoday Small Finance Bank Limited,INE428Q01011,21775,30.48
"Safari Industries (India) Ltd.,",INE429E01023,377,8.05
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2853,3.15
Dhanuka Agritech Ltd.,INE435G01025,6260,84.49
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3100,226.82
Apollo Tyres Ltd,INE438A01022,14940,75.14
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,33850,57.66
ASAHI INDIA,INE439A01020,1346,13.35
Skipper Limited,INE439E01022,18848,89.78
Ashoka Buildcon Limited,INE442H01029,126376,245.09
XPRO INDIA,INE445C01015,1155,11.76
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3426,32.98
Route Mobile Limited,INE450U01017,61663,509.33
Force Motors Limited,INE451A01017,1005,152.50
RAJ GLO WIR,INE451D01029,759,4.22
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46692,317.34
Kaveri Seed Company Ltd,INE455I01029,7597,88.82
Polycab India Limited,INE455K01017,3731,261.56
Medi Assist Healthcare Services Limited,INE456Z01021,6910,34.37
BANK MAHA,INE457A01014,791957,480.11
"Salzer Electronics Ltd.,",INE457F01013,6812,59.03
PG Electroplast Limited,INE457L01029,58897,361.26
GANESH HOUSING LIMITED,INE460C01014,5791,53.57
Star Cement Limited,INE460H01021,40235,97.78
Repro India Ltd.,INE461B01014,59581,372.36
Greenply Industries Ltd,INE461C01038,4173,10.62
HLE GLASCOAT LIMITED,INE461D01028,8441,41.68
Bayer CropScience Limited.,INE462A01022,1453,75.39
Berger Paints India Ltd,INE463A01038,4303,22.86
Anand Rathi Wealth Limited,INE463V01026,9511,275.45
"Bharat Bijlee Ltd.,",INE464A01036,1270,39.02
Bharat Forge Ltd,INE465A01025,12762,176.03
360 ONE WAM LIMITED,INE466L01038,7211,84.33
TCS LTD.,INE467B01029,38921,1278.03
3M INDIA LTD,INE470A01017,64,21.33
The New India Assurance Company Limited,INE470Y01017,125765,238.85
Blue Star Ltd,INE472A01039,5508,96.05
Linde India Limited,INE473A01011,1658,108.26
Hatsun Agro Products Ltd.,INE473B01035,1446,14.42
Kingfa Science & Technology (India) Ltd,INE473D01015,0,0.00
Global Health Limited,INE474Q01031,4644,57.67
Hikal Ltd.,INE475B01022,43796,120.48
Caplin Point Laboratories Ltd.,INE475E01026,3399,70.01
CANARA BANK,INE476A01022,718376,1035.16
CANFIN HOME,INE477A01020,3744,32.09
Som Distilleries & Breweries Ltd.,INE480C01038,103486,136.19
ULTRATECH CM,INE481G01011,4144,514.70
Home First Finance Company India Limited,INE481N01025,6214,74.88
