SEBI REPORT For Trade date 27-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
BALU FORGE INDUSTRIES LIMITED,INE011E01029,25410,125.86
Tega Industries Limited,INE011K01018,3358,66.27
ACC,INE012A01025,15947,292.40
R&B Denims Limited,INE012Q01021,21133,38.99
Onesource Specialty Pharma Limited,INE013P01021,2960,47.15
WIM PLAST LT,INE015B01018,930,4.31
Tinna Rubber and Infrastructure Limited,INE015C01016,322,2.75
DABUR INDIA,INE016A01026,17907,95.87
CEINSYS TECH LIMITED,INE016Q01014,150,1.89
"Great Eastern Shipping Co. Ltd.,",INE017A01032,6279,74.38
LARSEN & TOU,INE018A01030,17688,693.47
SBI CARDS AND PAYMENT SERVICES LIMITED,INE018E01016,13184,111.31
JSW SL,INE019A01038,6323,73.61
Himadri Speciality Chemical Ltd.,INE019C01026,59422,295.14
STANLEY LIFESTYLES LIMITED,INE01A001028,3640,8.26
Antony Waste Handling Cell Limited,INE01BK01022,5294,28.97
Vishal Mega Mart Limited,INE01EA01019,609939,775.64
Ritco Logistics Limited,INE01EG01016,83,0.24
Baazar Style Retail Limited,INE01FR01028,108570,378.53
Sky Gold And Diamonds Limited,INE01IU01018,16719,59.15
eMudhra Limited,INE01QM01018,12333,70.97
Vikran Engineering Limited,INE01R501028,616946,586.15
Canara HSBC Life Insurance Company Limited,INE01TY01017,11704,17.40
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,578384,2214.01
Asian Paints Ltd.,INE021A01026,12809,337.03
Dodla Dairy Limited,INE021O01019,382,4.87
ASIAN GRANITO INDIA LIMITED,INE022I01019,34238,24.69
Indian Energy Exchange Limited,INE022Q01020,241901,355.60
Nalwa Sons Investment Ltd,INE023A01030,32,2.04
Aeroflex Industries Limited,INE024001021,39312,80.59
SHILCHAR TEC,INE024F01011,2446,92.60
GRAVITA INDIA LIMITED,INE024L01027,15822,274.85
Goldiam International Ltd.,INE025B01025,32307,123.66
Artemis Medicare Services Limited,INE025R01021,1934,5.57
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,122783,238.62
"Lotus Chocolate Co. Ltd.,",INE026D01011,10,0.08
RASHTRIYA CH,INE027A01015,255641,404.40
Max Healthcare Institute Limited,INE027H01010,23198,267.83
Bank Of Baroda,INE028A01039,97677,284.72
BHARAT PETRO,INE029A01011,60804,224.24
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,1842,11.62
Raymond Lifestyle Limited,INE02ID01020,9213,107.94
Azad Engineering Limited,INE02IJ01035,21366,371.83
Borosil Scientific Limited,INE02L001032,282,0.35
Fino Payments Bank Limited,INE02NC01014,19909,50.96
Borosil Limited,INE02PY01013,6663,22.15
Brainbees Solutions Limited,INE02RE01045,66994,195.02
WONDER ELECTRICALS LIMITED,INE02WG01024,7528,12.53
Electronics Mart India Limited,INE02YR01019,55956,77.73
Corona Remedies Limited,INE02ZQ01018,41,0.65
"Hindustan Unilever Ltd.,",INE030A01027,14999,367.01
Housing &Urban Development Corporation Ltd.,INE031A01017,765298,1648.71
Ajanta Pharma Ltd.,INE031B01049,1037,29.47
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,774997,941.21
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,21268,76.27
Arvind SmartSpaces Limited,INE034S01021,4232,29.26
SOTL,INE035D01020,1217,5.54
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,14586,20.53
KARUR VYSYA,INE036D01028,26664,75.99
Concord Enviro Systems Limited,INE037Z01029,391,1.92
Hindalco Industries Ltd.,INE038A01020,38265,343.22
T.V.Today Network Limited,INE038F01029,1241,1.76
IFCI LTD,INE039A01010,811688,503.57
"Jamna Auto Industries Ltd.,",INE039C01032,110643,149.64
JASH ENGINEERING LIMITED,INE039O01029,6605,33.26
Jubilant Agri and Consumer Products Limited,INE03CC01015,95,1.86
Max Estates Limited,INE03EI01018,3063,14.14
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4420,15.58
Brigade Hotel Ventures Limited,INE03NU01014,1706,1.44
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1989,18.81
Cohance Lifesciences Limited,INE03QK01018,16714,87.01
Chemcon Speciality Chemicals Limited,INE03YM01018,125,0.32
HDFC Bank Ltd.,INE040A01034,225125,2155.41
Mayur Uniquoters ltd.,INE040D01038,3038,17.68
SUZLON ENERGY LTD.,INE040H01021,7572573,4178.26
"Dhampur Sugar Mills Ltd.,",INE041A01016,43472,62.10
Escorts Kubota Limited,INE042A01014,4363,161.23
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,1975,19.84
Sun Pharmaceutical Industries Ltd.,INE044A01036,15815,263.16
Paras Defence and Space Technologies Limited,INE045601023,37170,261.16
ADOR WELDING,INE045A01017,142,1.67
Nelco Ltd,INE045B01015,9080,75.74
Fineotex Chemical Limited,INE045J01034,127524,36.80
Reliance Industrial Infrastructure,INE046A01015,5714,51.46
Muthoot Microfin Limited,INE046W01019,5162,8.90
GRASIM INDUS,INE047A01021,3349,95.88
JAGSONPAL PH,INE048B01035,4214,10.23
Navin Fluorent International Ltd,INE048G01026,5284,340.23
"Himatsingka Seide Ltd.,",INE049A01027,63651,83.93
Wockhardt Ltd,INE049B01025,77287,1105.39
SBC EXPORTS LIMITED,INE04AK01028,560100,147.86
KPIT Technologies Ltd,INE04I401011,49831,517.31
ETHOS LIMITED,INE04TZ01018,527,14.92
Seshaasai Technologies Limited,INE04VU01023,1546,4.67
Prakash Pipes Limited,INE050001010,4766,18.62
Elin Electronics Limited,INE050401020,1313,2.82
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3123,57.69
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6564,89.60
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,11579,19.12
BEST AGROLIFE LIMITED,INE052T01021,3376,0.88
Indian Hotels Co. Ltd,INE053A01029,78639,575.57
Indian Railway Finance Corporation,INE053F01010,1864793,2346.11
"V.I.P. Industries Ltd.,",INE054A01027,15569,64.93
Waterbase Limited,INE054C01015,17976,10.07
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8395,160.03
Cyient DLM Limited,INE055S01018,21396,91.74
IVALUE INFOSOLUTIONS LIMITED,INE056801025,415,0.99
Refex Industries Limited,INE056I01025,23619,67.35
Sanofi India Ltd,INE058A01010,895,40.29
"Cipla Ltd.,",INE059A01026,21553,318.09
La Opala RG Ltd.,INE059D01020,5829,13.88
Hindware Home Innovation Limited,INE05AN01011,3196,9.60
Ratnaveer Precision Engineering Limited,INE05CZ01011,338081,551.30
Indogulf Cropsciences Limited,INE05J901018,419,0.48
Likhitha Infrastructure Limited,INE060901027,574,1.70
Navneet Education Limited,INE060A01024,7628,11.65
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,24327,231.19
"State Bank Of India,",INE062A01020,97170,1088.56
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,6034,77.12
Equitas Small Finance Bank Limited,INE063P01018,158168,104.99
TIMES GROUP,INE064A01026,643667,2098.40
Trident Ltd.,INE064C01022,1210280,349.77
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3511,3.54
Indegene Limited,INE065X01017,7779,44.10
Eicher Motors Ltd.,INE066A01021,2637,199.16
Hindustan Aeronautics Limited,INE066F01020,111044,5027.92
Wonderla Holidays Limited,INE066O01014,3179,19.96
Inox Wind Limited,INE066P01011,457409,645.33
CG Power and Industrial Solutions Limited,INE067A01029,52909,375.06
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26008,66.98
Gland Pharma Limited,INE068V01023,1522,28.19
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,2069,2.80
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,5801,10.34
INDIQUBE SPACES LIMITED,INE06ST01018,957,2.21
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3328,4.59
Gem Aromatics Limited,INE06XZ01023,3605,6.22
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,5884,12.64
SHREE CEMENT,INE070A01015,385,105.01
Jai Corp Limited,INE070D01027,29891,45.21
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1681,0.95
Epigral Limited,INE071N01016,2817,44.04
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3913,38.20
Sona BLW Precision Forgings Limited,INE073K01018,37408,192.46
Praj Industries Ltd.,INE074A01025,146093,585.53
Paramount Communications Ltd.,INE074B01023,100949,48.53
WIPRO LTD.,INE075A01022,411311,947.79
G M BREWERIE,INE075D01018,5176,61.20
HealthCare Global Enterprises Limited,INE075I01017,1296,8.55
SIYAR SILK M,INE076B01028,4778,32.60
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,112940,255.20
Ambuja Cements Ltd.,INE079A01024,75495,419.38
Gateway Distriparks Limited,INE079J01017,67442,43.41
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,63737,224.70
Easy Trip Planners Limited,INE07O001026,1187736,156.83
NDR Auto Components Limited,INE07OG01012,384,3.67
Supriya Lifescience Limited,INE07RO01027,11541,84.79
Pavna Industries Limited,INE07S101038,6887,1.81
Restaurant Brands Asia Limited,INE07T201019,277283,192.76
IRM ENERGY LIMITED,INE07U701015,9325,29.99
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1054,232.89
LLOYDS ENTERPRISES LIMITED,INE080I01025,3100429,2383.31
TATA IORN AN,INE081A01020,317564,588.36
"Kopran Ltd.,",INE082A01010,5815,8.68
Morepen Laboratories Ltd.,INE083A01026,290914,148.14
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,296265,466.45
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1308,7.88
CHAMBAL FERT,INE085A01013,746805,3314.92
Thangamayil Jewellery Limited,INE085J01014,733,29.11
"Electrosteel Castings Ltd.,",INE086A01029,256658,246.07
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,754722,229.05
Paradeep Phosphates Limited,INE088F01024,512492,827.01
DR.REDDY'S L,INE089A01031,7704,96.86
Sterlite Technologies Limited.,INE089C01029,23257,35.18
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,16995,20.15
Krsnaa Diagnostics Limited,INE08LI01020,2272,16.09
M & B ENGINEERING LIMITED,INE08N601015,13822,50.56
SANSTAR LIMITED,INE08NE01025,5911,5.72
Samhi Hotels Limited,INE08U801020,61958,122.44
Greenpanel Industries Limited,INE08ZM01014,5017,12.45
Scoda Tubes Limited,INE090501011,14572,24.56
ICICI Bank Ltd.,INE090A01021,43591,608.96
Jai Balaji Industries Limited,INE091G01026,86683,70.17
TATA CHEMICA,INE092A01019,84551,655.65
INDIA NIPP E,INE092B01025,251,2.17
IDFC FIRST BANK LIMITED,INE092T01019,1356009,997.37
Hexaware Technologies Limited,INE093A01041,14504,87.29
OBEROI REALTY LIMITED,INE093I01010,3498,59.23
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,242521,149.50
HINDUSTAN PE,INE094A01015,71976,325.24
Kolte-Patil Developers Ltd,INE094I01018,3982,13.52
UTI Asset Management Company Limited,INE094J01016,8275,103.55
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,29917,280.57
NBCC (India) Limited,INE095N01031,1054220,1091.34
NUCLEU SOF E,INE096B01018,419,4.38
Amrutanjan Health Care Limited,INE098F01031,201,1.50
Mishra Dhatu Nigam Limited,INE099Z01011,51724,197.30
Aarti Surfactants Limited,INE09EO01013,49,0.20
Gujarat Fluorochemicals Limited,INE09N301011,1565,56.30
Indigo Paints Limited,INE09VQ01012,1533,17.35
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3832,19.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,180378,128.18
Ceigall India Limited,INE0AG901020,4832,13.94
Hemisphere Properties India Limited,INE0AJG01018,59184,88.30
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,116,2.00
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,939,4.21
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,306,0.56
Bansal Wire Industries Limited,INE0B9K01025,1512,4.70
Go Fashion (India) Limited,INE0BJS01011,9341,46.52
Premier Energies Limited,INE0BS701011,57013,497.98
C.E. Info Systems Limited,INE0BV301023,6932,105.44
Aether Industries Limited,INE0BWX01014,6680,61.96
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4037,7.58
Jubilant Ingrevia Limited,INE0BY001018,11994,84.03
Oswal Pumps Limited,INE0BYP01024,61825,276.10
Urban Company Limited,INE0CAZ01013,32586,41.22
Mukka Proteins Limited,INE0CG401037,32042,12.16
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1228,21.51
Western Carriers (India) Limited,INE0CJF01024,33549,43.97
RateGain Travel Technologies Limited,INE0CLI01024,2122718,13024.78
Meghmani Organics Limited,INE0CT101020,567531,400.67
GMR Power and Urban Infra Limited,INE0CU601026,45186,54.98
Anthem Biosciences Limited,INE0CZ201020,7694,54.44
Sigachi Industries Limited,INE0D0K01022,253964,92.08
India Pesticides Limited,INE0D6701023,26865,53.68
Ksolves India Limited,INE0D6I01023,216,0.80
RailTel Corporation of India Limited,INE0DD101019,159308,602.76
PIRAMAL PHARMA LIMITED,INE0DK501011,286714,548.74
Fairchem Organics Limited,INE0DNW01011,1636,16.71
INNOVA CAPTAB LIMITED,INE0DUT01020,769,6.80
Syrma SGS Technology Limited,INE0DYJ01015,87401,675.81
Wakefit Innovations Limited,INE0E7301029,800,1.65
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,62190,102.16
Network People Services Technologies Limited,INE0FFK01017,1373,24.78
Deep Industries Limited,INE0FHS01024,18529,80.24
Motisons Jewellers Limited,INE0FRK01020,203989,40.81
Motherson Sumi Wiring India Limited,INE0FS801015,417173,187.27
Markolines Pavement Technologies Limited,INE0FW001016,1180,1.94
EPACK Durable Limited,INE0G5901015,950774,3693.06
Exxaro Tiles Limited,INE0GFE01026,427,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3228,41.53
HP Adhesives Limited,INE0GSL01024,849,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,279,0.74
Windlas Biotech Limited,INE0H5O01029,853,7.39
ArisInfra Solutions Limited,INE0H9P01028,48600,56.00
Fabtech Technologies Limited,INE0HF201011,2293,4.60
One Mobikwik Systems Limited,INE0HLU01028,69710,165.60
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,503611,862.47
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2663,7.87
Le Travenues Technology Limited,INE0HV901016,29711,73.66
Prabha Energy Limited,INE0I0M01023,100,0.18
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,33247,139.99
Capillary Technologies India Limited,INE0ILV01024,3570,20.46
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,14247,37.56
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,16202,448.20
Rashi Peripherals Limited,INE0J1F01024,5691,19.00
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,102995,951.83
Honasa Consumer Limited,INE0J5401028,20121,60.45
Jeena Sikho Lifecare Limited,INE0J5801029,10535,73.48
Venus Pipes & Tubes Limited,INE0JA001018,6625,88.20
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,17145,123.55
Sanathan Textiles Limited,INE0JPD01013,108,0.52
YATRA ONLINE LIMITED,INE0JR601024,22691,32.84
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1236,5.92
Harsha Engineers International Limited,INE0JUS01029,300608,1247.38
Garuda Construction and Engineering Limited,INE0JVO01026,10660,20.90
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,55721,276.82
Eureka Forbes Limited,INE0KCE01017,100325,522.28
Rhetan TMT Limited,INE0KKN01029,292010,76.02
DCX Systems Limited,INE0KL801015,102894,240.69
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,278,0.58
Bajel Projects Limited,INE0KQN01018,837,1.42
Gopal Snacks Limited,INE0L9R01028,10083,35.13
Avalon Technologies Limited,INE0LCL01028,5830,60.85
Ather Energy Limited,INE0LEZ01016,19106,137.95
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,67795,153.49
Cello World Limited,INE0LMW01024,11293,64.93
IKIO Technologies Limited,INE0LOJ01019,4958,13.20
Physicswallah Limited,INE0LP301011,266594,302.15
Aarti Pharmalabs Limited,INE0LRU01027,9434,78.81
Quadrant Future Tek Limited,INE0LRY01011,25575,95.43
Ola Electric Mobility Limited,INE0LXG01040,1488883,509.84
REDTAPE Limited,INE0LXT01019,36354,50.63
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3932,5.39
J.G.Chemicals Limited,INE0MB501011,3354,14.13
REGAAL RESOURCES LIMITED,INE0MHO01029,2044,1.48
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,10204,26.82
TRUALT BIOENERGY LIMITED,INE0MWH01014,4558,19.42
Udayshivakumar infra limited,INE0N0Y01013,2028,0.45
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1164,2.49
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1040,5.24
BLS E-Services Limited,INE0NLT01010,3375,5.66
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,608362,267.97
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,20083,707.51
Kross Limited,INE0O6601022,5396,11.88
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3017,7.36
Rossell Techsys Limited,INE0OJW01016,2109,15.89
NTPC GREEN ENERGY LIMITED,INE0ONG01011,474798,473.95
Deepak Builders and Engineers India Limited,INE0OPA01019,430,0.49
EMS LIMITED,INE0OV601013,27020,130.88
Shipping Corporation of India Land and Assets Limited,INE0PB301013,27890,14.10
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1237,3.27
Orient Technologies Limited,INE0PPK01015,9947,35.24
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,4224,12.10
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,13362,119.34
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,211,3.32
International Gemmological Institute India Limited,INE0Q9301021,13377,47.43
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,20,0.12
Sudeep Pharma Limited,INE0QPI01025,1894,12.35
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26322,41.53
Denta Water and Infra Solutions Limited,INE0R4L01018,4625,15.27
SRM CONTRACTORS LIMITED,INE0R6Z01013,318,1.54
PATEL RETAIL LIMITED,INE0R8B01010,1429,3.25
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,10186,80.40
Gala Precision Engineering Limited,INE0RE001014,84,0.77
Tolins Tyres Limited,INE0RWQ01014,3424,5.40
Stallion India Fluorochemicals Limited,INE0RYC01010,206,0.35
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5633,2.51
Pace Digitek Limited,INE0S3G01027,71444,132.72
CRIZAC LIMITED,INE0S4R01014,26494,73.64
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11108,93.23
VMS TMT LIMITED,INE0SJA01013,20,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,10396,48.92
Glottis Limited,INE0TQE01026,4327,2.41
Solarworld Energy Solutions Limited,INE0TY101024,11965,27.64
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,901,8.40
Bluspring Enterprises Limited,INE0U4101014,23959,19.43
Digitide Solutions Limited,INE0U4701011,22065,40.24
BlackBuck Limited,INE0UIZ01018,5369,34.04
Sanofi Consumer Healthcare India Limited,INE0UOS01011,668,31.29
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,575,0.62
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,15409,373.11
CARRARO INDIA LIMITED,INE0V7W01012,964,5.04
Sri Lotus Developers and Realty Limited,INE0V9Q01010,64431,114.31
Meesho Limited,INE0VDM01015,2006,3.06
Sagility Limited,INE0W2G01015,1383317,663.69
Laxmi Dental Limited,INE0WO601020,6150,15.55
Midwest Limited,INE0XAD01024,5151,69.74
Jain Resource Recycling Limited,INE0YD401026,26973,108.09
Atlanta Electricals Limited,INE0Z4F01028,1394,12.39
ATUL LTD.,INE100A01010,642,46.39
"W.S. Industries (India) Ltd.,",INE100D01014,28,0.02
Mahindra & Mahindra Ltd.,INE101A01026,38200,1365.86
Granules India Ltd.,INE101D01020,33404,194.24
Afcons Infrastructure Limited,INE101I01011,28249,103.15
HLV LIMITED,INE102A01024,5650,0.82
Choice International Ltd,INE102B01014,403214,3057.67
Godrej Consumer Products Ltd.,INE102D01028,3727,46.87
Allied Digital Services Limited,INE102I01027,6863,13.66
MANGALORE RE,INE103A01014,164348,311.27
SMC Global Securities Limited,INE103C01036,214,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,308,3.89
TVS Holdings Limited,INE105A01035,96,14.06
RPG Life Sciences Limited,INE105J01010,158,3.67
HI-TECH PIPES LIMITED,INE106T01025,305730,301.37
TAMILNADU NE,INE107A01015,14585,24.24
Wanbury Limited,INE107F01022,1000,2.73
Awfis Space Solutions Limited,INE108V01019,17626,75.77
SHIPPING COR,INE109A01011,169182,435.21
ARMAN FIN,INE109C01017,1073,16.90
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,84695,479.25
FINANC TECHN,INE111B01023,741,6.08
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3736,13.03
Metropolis Healthcare Limited,INE112L01020,1056,21.15
GUJ NARMADA,INE113A01013,52848,277.53
STEEL AUTHOR,INE114A01011,286542,433.07
Lic Housing Finance Ltd.,INE115A01026,93424,548.19
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1705,27.03
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,3645,211.69
BAJ HOLD INV,INE118A01012,1368,162.39
Nuvoco Vistas Corporation Limited,INE118D01016,17892,67.01
PARK MEDI WORLD LIMITED,INE119201023,29660,56.85
Balrampur Chini Mills Ltd.,INE119A01028,8263,42.73
Carborundum Universal Ltd.,INE120A01034,5260,48.71
CHOL INV FN,INE121A01024,11522,193.73
JSW Energy Limited,INE121E01018,69111,361.68
INDUS TOWERS LIMITED,INE121J01017,39610,170.96
Amagi Media Labs Limited,INE121R01077,100,0.43
"MMTC Ltd.,",INE123F01029,171995,117.51
SBI Life Insurance Company Limited,INE123W01016,1950,36.83
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,229055,199.43
Pashupati Cotspin Limited,INE124Y01010,0,0.00
"E.I.D. Parry (India) Ltd.,",INE126A01031,6104,60.07
APOLLO PIPES LIMITED,INE126J01016,2376,8.79
HDFC Asset Management Company Limited,INE127D01025,10224,287.21
Goodluck India Limited,INE127I01024,2586,30.09
K.P. Energy Limited,INE127T01021,35606,127.91
Eveready Industries India Ltd.,INE128A01029,19700,70.74
Five-Star Business Finance Ltd.,INE128S01021,34925,179.60
Archean Chemical Industries Limited,INE128X01021,5004,31.37
GAIL INDIA,INE129A01019,395072,694.57
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,32878,35.70
Fujiyama Power Systems Limited,INE12UR01024,794,1.65
Gujarat Mineral Development Corpora,INE131A01031,167361,848.88
Relaxo Footwears Ltd.,INE131B01039,14528,64.23
Aurionpro Solutions Ltd.,INE132H01018,6693,70.50
Akzo Nobel India Limited,INE133A01011,1731,55.55
TILAKNAG IND,INE133E01013,44638,209.10
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,867,0.83
Power Finance Corporation Ltd,INE134E01011,239601,978.11
Cyient Limited,INE136B01020,22180,262.43
Neogen Chemicals Limited,INE136S01016,3180,44.25
