SEBI REPORT For Trade date 22-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
GRAVITA INDIA LIMITED,INE024L01027,15968,283.87
Goldiam International Ltd.,INE025B01025,54949,222.76
Artemis Medicare Services Limited,INE025R01021,2317,7.12
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,118784,235.10
RASHTRIYA CH,INE027A01015,234683,382.50
Max Healthcare Institute Limited,INE027H01010,32547,371.00
Bank Of Baroda,INE028A01039,112835,328.33
BHARAT PETRO,INE029A01011,78755,282.95
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,2168,13.79
Anand Rayons Limited,INE02GA01012,140,0.49
Raymond Lifestyle Limited,INE02ID01020,11744,135.03
Azad Engineering Limited,INE02IJ01035,21706,373.89
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,18758,49.78
Borosil Limited,INE02PY01013,5990,20.85
Brainbees Solutions Limited,INE02RE01045,41884,148.40
WONDER ELECTRICALS LIMITED,INE02WG01024,12843,21.77
Electronics Mart India Limited,INE02YR01019,56481,78.87
"Hindustan Unilever Ltd.,",INE030A01027,11193,279.09
Housing &Urban Development Corporation Ltd.,INE031A01017,469829,1098.95
Ajanta Pharma Ltd.,INE031B01049,1826,51.82
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,113181,183.55
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,14473,46.00
Arvind SmartSpaces Limited,INE034S01021,4176,29.26
SOTL,INE035D01020,1192,5.44
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,7867,10.48
KARUR VYSYA,INE036D01028,19115,45.44
Concord Enviro Systems Limited,INE037Z01029,530,2.80
Hindalco Industries Ltd.,INE038A01020,45417,402.00
T.V.Today Network Limited,INE038F01029,232,0.46
IFCI LTD,INE039A01010,645240,390.17
"Jamna Auto Industries Ltd.,",INE039C01032,78905,90.02
JASH ENGINEERING LIMITED,INE039O01029,8313,41.92
Jubilant Agri and Consumer Products Limited,INE03CC01015,60,1.17
Max Estates Limited,INE03EI01018,3590,16.75
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4566,16.16
Brigade Hotel Ventures Limited,INE03NU01014,2106,1.81
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,3185,29.65
Cohance Lifesciences Limited,INE03QK01018,12973,84.09
Chemcon Speciality Chemicals Limited,INE03YM01018,125,0.32
HDFC Bank Ltd.,INE040A01034,187732,1829.47
Mayur Uniquoters ltd.,INE040D01038,279,1.63
SUZLON ENERGY LTD.,INE040H01021,7041502,4079.06
"Dhampur Sugar Mills Ltd.,",INE041A01016,44551,63.78
Escorts Kubota Limited,INE042A01014,3672,136.50
Vijaya Diagnostic Centre Limited,INE043W01024,1716,17.36
Sun Pharmaceutical Industries Ltd.,INE044A01036,20805,348.89
Paras Defence and Space Technologies Limited,INE045601023,35545,254.50
ADOR WELDING,INE045A01017,345,3.86
Nelco Ltd,INE045B01015,10464,88.85
Fineotex Chemical Limited,INE045J01034,132083,38.99
Reliance Industrial Infrastructure,INE046A01015,5509,51.20
Muthoot Microfin Limited,INE046W01019,4609,7.97
GRASIM INDUS,INE047A01021,3033,86.40
JAGSONPAL PH,INE048B01035,4328,10.50
Navin Fluorent International Ltd,INE048G01026,870,47.25
"Himatsingka Seide Ltd.,",INE049A01027,57179,76.32
Wockhardt Ltd,INE049B01025,75870,1087.89
SBC EXPORTS LIMITED,INE04AK01028,1526513,424.50
KPIT Technologies Ltd,INE04I401011,24102,307.67
ETHOS LIMITED,INE04TZ01018,509,14.44
Seshaasai Technologies Limited,INE04VU01023,1526,4.67
Prakash Pipes Limited,INE050001010,3998,17.15
Elin Electronics Limited,INE050401020,1432,3.10
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3338,62.76
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,7314,101.79
Rane (Madras)  Ltd.,INE050H01012,2260,18.00
Vardhman Special Steels Ltd,INE050M01012,2050,6.11
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,2647,7.68
Camlin Fine Sciences Ltd,INE052I01032,10678,17.92
BEST AGROLIFE LIMITED,INE052T01021,32348,8.66
Indian Hotels Co. Ltd,INE053A01029,78418,576.73
Indian Railway Finance Corporation,INE053F01010,1792705,2390.87
"V.I.P. Industries Ltd.,",INE054A01027,15549,67.91
Waterbase Limited,INE054C01015,18982,9.14
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,6810,142.82
Cyient DLM Limited,INE055S01018,28906,133.63
IVALUE INFOSOLUTIONS LIMITED,INE056801025,320,0.84
Refex Industries Limited,INE056I01025,25514,73.50
Sanofi India Ltd,INE058A01010,780,36.88
"Cipla Ltd.,",INE059A01026,20904,315.02
La Opala RG Ltd.,INE059D01020,5591,13.82
Hindware Home Innovation Limited,INE05AN01011,2865,8.88
Ratnaveer Precision Engineering Limited,INE05CZ01011,12428,19.66
Indogulf Cropsciences Limited,INE05J901018,525,0.60
Likhitha Infrastructure Limited,INE060901027,1240,3.77
Navneet Education Limited,INE060A01024,9612,13.73
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,16855,157.72
"State Bank Of India,",INE062A01020,51827,469.88
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,3166,42.93
Equitas Small Finance Bank Limited,INE063P01018,126804,82.30
TIMES GROUP,INE064A01026,525669,1756.76
Trident Ltd.,INE064C01022,760643,224.95
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3751,3.90
Indegene Limited,INE065X01017,7825,44.76
Eicher Motors Ltd.,INE066A01021,2321,162.51
Hindustan Aeronautics Limited,INE066F01020,100069,4662.20
Wonderla Holidays Limited,INE066O01014,11469,74.07
Inox Wind Limited,INE066P01011,458337,709.37
CG Power and Industrial Solutions Limited,INE067A01029,84240,578.72
CANTABIL RETAIL INDIA LIMITED,INE068L01024,25893,66.63
Gland Pharma Limited,INE068V01023,9210,163.61
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,5221,6.69
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,991,2.40
INDIQUBE SPACES LIMITED,INE06ST01018,937,2.17
LAXMI INDIA FINANCE LIMITED,INE06WU01026,4584,6.35
Gem Aromatics Limited,INE06XZ01023,1714,3.06
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,4296,10.09
SHREE CEMENT,INE070A01015,193,53.79
Jai Corp Limited,INE070D01027,34664,53.45
INSECTCID,INE070I01018,155,1.17
Ugar Sugar Works Ltd.,INE071E01023,1731,0.99
Epigral Limited,INE071N01016,3259,51.42
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,2960,30.53
Sona BLW Precision Forgings Limited,INE073K01018,44469,220.44
Praj Industries Ltd.,INE074A01025,125382,499.49
Paramount Communications Ltd.,INE074B01023,88317,43.76
WIPRO LTD.,INE075A01022,167057,430.46
G M BREWERIE,INE075D01018,4613,53.02
HealthCare Global Enterprises Limited,INE075I01017,2430,15.93
SIYAR SILK M,INE076B01028,4110,29.86
IFB Agro Industries Ltd,INE076C01018,31,0.43
GOCL Corporation Limited ,INE077F01035,393,1.45
Vikram Solar Limited,INE078V01014,50640,137.38
Ambuja Cements Ltd.,INE079A01024,64033,367.48
Gateway Distriparks Limited,INE079J01017,61423,39.88
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,57165,222.65
Easy Trip Planners Limited,INE07O001026,1455989,183.16
NDR Auto Components Limited,INE07OG01012,420,3.99
Supriya Lifescience Limited,INE07RO01027,9529,73.11
Pavna Industries Limited,INE07S101038,8887,2.51
Restaurant Brands Asia Limited,INE07T201019,178842,130.48
IRM ENERGY LIMITED,INE07U701015,9694,31.17
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2804,538.89
LLOYDS ENTERPRISES LIMITED,INE080I01025,3090771,2379.05
TATA IORN AN,INE081A01020,390754,679.77
"Kopran Ltd.,",INE082A01010,2539,4.13
Morepen Laboratories Ltd.,INE083A01026,258801,136.98
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,208682,307.55
Amanta Healthcare Limited,INE084K01015,28,0.04
RACE ECO CHAIN LIMITED,INE084Q01012,81,0.14
WeWork India Management Limited,INE085001019,1207,7.51
CHAMBAL FERT,INE085A01013,588914,2611.61
Thangamayil Jewellery Limited,INE085J01014,713,28.49
"Electrosteel Castings Ltd.,",INE086A01029,244241,241.71
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,959747,312.48
Paradeep Phosphates Limited,INE088F01024,441305,771.07
DR.REDDY'S L,INE089A01031,11537,144.83
Sterlite Technologies Limited.,INE089C01029,24051,25.92
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,15810,18.87
Krsnaa Diagnostics Limited,INE08LI01020,594,4.84
M & B ENGINEERING LIMITED,INE08N601015,13077,50.52
SANSTAR LIMITED,INE08NE01025,2257,2.43
Samhi Hotels Limited,INE08U801020,75693,152.38
Greenpanel Industries Limited,INE08ZM01014,4607,12.50
Scoda Tubes Limited,INE090501011,13861,23.74
ICICI Bank Ltd.,INE090A01021,40555,564.46
Jai Balaji Industries Limited,INE091G01026,82438,69.99
TATA CHEMICA,INE092A01019,56317,470.82
INDIA NIPP E,INE092B01025,146,1.22
IDFC FIRST BANK LIMITED,INE092T01019,725300,563.23
Hexaware Technologies Limited,INE093A01041,4421,31.88
OBEROI REALTY LIMITED,INE093I01010,3521,61.44
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,193403,125.39
HINDUSTAN PE,INE094A01015,82795,381.26
Ashika Credit Capital Ltd.,INE094B01013,13727,48.73
Kolte-Patil Developers Ltd,INE094I01018,4267,14.81
UTI Asset Management Company Limited,INE094J01016,8218,105.32
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,34852,323.10
NBCC (India) Limited,INE095N01031,499963,562.92
NUCLEU SOF E,INE096B01018,635,7.19
Amrutanjan Health Care Limited,INE098F01031,256,1.93
Mishra Dhatu Nigam Limited,INE099Z01011,63245,240.47
Aarti Surfactants Limited,INE09EO01013,102,0.41
Gujarat Fluorochemicals Limited,INE09N301011,2225,80.25
Indigo Paints Limited,INE09VQ01012,1316,15.99
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,5641,26.97
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,214203,168.16
Ceigall India Limited,INE0AG901020,2337,6.26
Hemisphere Properties India Limited,INE0AJG01018,67319,102.09
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,65,0.97
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,2054,9.23
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,366,0.64
Bansal Wire Industries Limited,INE0B9K01025,2944,9.29
Go Fashion (India) Limited,INE0BJS01011,8414,51.56
Premier Energies Limited,INE0BS701011,765436,7706.57
C.E. Info Systems Limited,INE0BV301023,4476,79.34
Aether Industries Limited,INE0BWX01014,4122,35.77
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,5971,11.19
Jubilant Ingrevia Limited,INE0BY001018,9510,70.00
Oswal Pumps Limited,INE0BYP01024,30614,191.79
Urban Company Limited,INE0CAZ01013,24573,33.00
Mukka Proteins Limited,INE0CG401037,31039,11.93
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2056,36.06
Western Carriers (India) Limited,INE0CJF01024,38117,49.63
RateGain Travel Technologies Limited,INE0CLI01024,663326,3538.97
Meghmani Organics Limited,INE0CT101020,417146,326.88
GMR Power and Urban Infra Limited,INE0CU601026,59756,72.08
Anthem Biosciences Limited,INE0CZ201020,9069,64.35
Sigachi Industries Limited,INE0D0K01022,292772,110.17
AAA TECHNOLOGIES LIMITED,INE0D0U01013,0,0.00
India Pesticides Limited,INE0D6701023,29703,60.50
Ksolves India Limited,INE0D6I01023,320,1.12
RailTel Corporation of India Limited,INE0DD101019,137464,538.49
PIRAMAL PHARMA LIMITED,INE0DK501011,261227,521.43
Fairchem Organics Limited,INE0DNW01011,1674,17.13
INNOVA CAPTAB LIMITED,INE0DUT01020,796,6.99
Syrma SGS Technology Limited,INE0DYJ01015,64890,486.58
HMA Agro Industries Limited,INE0ECP01024,976,0.29
TARC LIMITED,INE0EK901012,76552,130.72
Network People Services Technologies Limited,INE0FFK01017,1229,23.80
Deep Industries Limited,INE0FHS01024,13122,60.02
Motisons Jewellers Limited,INE0FRK01020,322441,59.95
Motherson Sumi Wiring India Limited,INE0FS801015,343276,159.26
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,945651,3681.13
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,4020,52.60
HP Adhesives Limited,INE0GSL01024,1061,0.54
ALL TIME PLASTICS LIMITED,INE0GV601021,170,0.47
Windlas Biotech Limited,INE0H5O01029,1017,8.66
ArisInfra Solutions Limited,INE0H9P01028,11360,16.05
Fabtech Technologies Limited,INE0HF201011,3737,8.04
One Mobikwik Systems Limited,INE0HLU01028,44488,116.46
Tracxn Technologies Limited,INE0HMF01019,1170,0.70
Billionbrains Garage Ventures Limited,INE0HOQ01053,350261,576.33
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,3940,11.58
Le Travenues Technology Limited,INE0HV901016,25399,68.81
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,12964,62.42
Capillary Technologies India Limited,INE0ILV01024,697,4.56
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,13190,35.36
Veranda Learning Solutions Limited,INE0IQ001011,1395,3.01
Data Patterns (India) Limited,INE0IX101010,20531,540.14
Rashi Peripherals Limited,INE0J1F01024,5371,17.66
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,109387,986.92
Honasa Consumer Limited,INE0J5401028,13912,40.60
Jeena Sikho Lifecare Limited,INE0J5801029,7230,50.36
Venus Pipes & Tubes Limited,INE0JA001018,6412,88.00
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,15490,113.30
Sanathan Textiles Limited,INE0JPD01013,114,0.55
YATRA ONLINE LIMITED,INE0JR601024,23549,39.15
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1319,5.99
Harsha Engineers International Limited,INE0JUS01029,300534,1247.09
Garuda Construction and Engineering Limited,INE0JVO01026,22144,42.57
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,21060,147.32
Eureka Forbes Limited,INE0KCE01017,100931,526.69
Rhetan TMT Limited,INE0KKN01029,21014,5.44
DCX Systems Limited,INE0KL801015,102908,249.85
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,674,1.40
Bajel Projects Limited,INE0KQN01018,2818,4.49
Gopal Snacks Limited,INE0L9R01028,15751,54.62
Avalon Technologies Limited,INE0LCL01028,3947,38.72
Ather Energy Limited,INE0LEZ01016,6623,46.22
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,71056,169.88
Cello World Limited,INE0LMW01024,8778,54.35
IKIO Technologies Limited,INE0LOJ01019,4487,12.66
Physicswallah Limited,INE0LP301011,94019,125.20
Aarti Pharmalabs Limited,INE0LRU01027,9461,80.50
Quadrant Future Tek Limited,INE0LRY01011,24301,91.99
Ola Electric Mobility Limited,INE0LXG01040,1038768,396.01
REDTAPE Limited,INE0LXT01019,37642,52.80
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,13985,24.44
J.G.Chemicals Limited,INE0MB501011,4688,20.53
REGAAL RESOURCES LIMITED,INE0MHO01029,1508,1.15
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,9520,28.56
TRUALT BIOENERGY LIMITED,INE0MWH01014,3615,15.33
Udayshivakumar infra limited,INE0N0Y01013,3735,0.96
Rishabh Instruments Limited,INE0N2P01017,1115,4.32
BEML Land Assets Limited,INE0N7W01012,1169,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1057,5.47
BLS E-Services Limited,INE0NLT01010,658,1.16
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,638803,280.31
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,18519,644.15
Kross Limited,INE0O6601022,10599,22.82
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,420,1.02
Rossell Techsys Limited,INE0OJW01016,2581,18.64
NTPC GREEN ENERGY LIMITED,INE0ONG01011,487971,492.86
Deepak Builders and Engineers India Limited,INE0OPA01019,935,1.24
EMS LIMITED,INE0OV601013,22969,125.02
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,31798,16.20
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,523,1.94
Orient Technologies Limited,INE0PPK01015,5166,20.22
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,6519,17.75
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,14622,122.33
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1318,20.30
International Gemmological Institute India Limited,INE0Q9301021,15542,56.51
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,177,1.03
ARKADE DEVELOPERS LIMITED,INE0QRL01017,33210,54.00
Denta Water and Infra Solutions Limited,INE0R4L01018,2705,10.05
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,1252,2.93
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9763,76.59
Gala Precision Engineering Limited,INE0RE001014,104,0.95
Tolins Tyres Limited,INE0RWQ01014,2414,4.23
Stallion India Fluorochemicals Limited,INE0RYC01010,129,0.34
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,6682,3.37
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,33,0.06
Pace Digitek Limited,INE0S3G01027,23947,45.46
CRIZAC LIMITED,INE0S4R01014,18862,58.42
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,8649,70.80
VMS TMT LIMITED,INE0SJA01013,677,0.34
MAMATA MACHINERY LIMITED,INE0TO701015,13961,64.87
Glottis Limited,INE0TQE01026,1329,0.90
Solarworld Energy Solutions Limited,INE0TY101024,2612,7.53
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,876,8.38
Bluspring Enterprises Limited,INE0U4101014,24023,19.49
Digitide Solutions Limited,INE0U4701011,20097,38.52
BlackBuck Limited,INE0UIZ01018,4201,27.18
Sanofi Consumer Healthcare India Limited,INE0UOS01011,83,3.90
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14229,352.11
CARRARO INDIA LIMITED,INE0V7W01012,803,4.13
Sri Lotus Developers and Realty Limited,INE0V9Q01010,64403,117.81
Meesho Limited,INE0VDM01015,1122,1.93
Dev Accelerator Limited,INE0VOV01021,1200,0.47
Sagility Limited,INE0W2G01015,955668,496.98
Laxmi Dental Limited,INE0WO601020,4272,13.10
Midwest Limited,INE0XAD01024,3166,47.72
ANLON HEALTHCARE LIMITED,INE0Y8W01017,11,0.02
Jain Resource Recycling Limited,INE0YD401026,22076,91.15
Atlanta Electricals Limited,INE0Z4F01028,496,4.22
ATUL LTD.,INE100A01010,1745,114.72
Mahindra & Mahindra Ltd.,INE101A01026,19371,696.37
Granules India Ltd.,INE101D01020,18837,111.43
Afcons Infrastructure Limited,INE101I01011,19277,76.93
HLV LIMITED,INE102A01024,7411,1.12
Choice International Ltd,INE102B01014,422919,3213.63
Godrej Consumer Products Ltd.,INE102D01028,3521,44.62
Allied Digital Services Limited,INE102I01027,7585,15.39
MANGALORE RE,INE103A01014,238464,398.60
SMC Global Securities Limited,INE103C01036,205,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,104,1.29
TVS Holdings Limited,INE105A01035,155,22.66
RPG Life Sciences Limited,INE105J01010,160,3.72
HI-TECH PIPES LIMITED,INE106T01025,272323,277.61
TAMILNADU NE,INE107A01015,14106,23.65
Awfis Space Solutions Limited,INE108V01019,11029,62.81
SHIPPING COR,INE109A01011,235512,577.60
ARMAN FIN,INE109C01017,727,11.09
CONTAIN CORP,INE111A01025,81337,471.60
FINANC TECHN,INE111B01023,639,5.65
PDS LIMITED,INE111Q01021,2853,10.26
Metropolis Healthcare Limited,INE112L01020,1642,33.14
GUJ NARMADA,INE113A01013,50594,267.77
STEEL AUTHOR,INE114A01011,407617,587.93
Lic Housing Finance Ltd.,INE115A01026,98177,580.98
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1468,25.42
Apcotex Industries Limited,INE116A01032,138,0.49
ABB Ltd.,INE117A01022,9512,518.18
BAJ HOLD INV,INE118A01012,2225,262.51
Nuvoco Vistas Corporation Limited,INE118D01016,14500,55.85
Balrampur Chini Mills Ltd.,INE119A01028,13752,68.23
Carborundum Universal Ltd.,INE120A01034,5818,54.05
CHOL INV FN,INE121A01024,9695,163.12
JSW Energy Limited,INE121E01018,68656,365.04
INDUS TOWERS LIMITED,INE121J01017,40347,162.12
"MMTC Ltd.,",INE123F01029,99244,70.56
SBI Life Insurance Company Limited,INE123W01016,1546,27.24
Steelcast Ltd.,INE124E01038,375,0.80
DELTA CORP,INE124G01033,245964,217.41
"E.I.D. Parry (India) Ltd.,",INE126A01031,3521,37.02
APOLLO PIPES LIMITED,INE126J01016,2785,10.03
HDFC Asset Management Company Limited,INE127D01025,14630,400.86
Goodluck India Limited,INE127I01024,6828,79.48
K.P. Energy Limited,INE127T01021,37154,143.81
Eveready Industries India Ltd.,INE128A01029,19710,70.76
Five-Star Business Finance Ltd.,INE128S01021,20707,119.86
Archean Chemical Industries Limited,INE128X01021,6996,42.38
GAIL INDIA,INE129A01019,380284,678.54
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,55893,58.51
Fujiyama Power Systems Limited,INE12UR01024,163,0.36
Gujarat Mineral Development Corpora,INE131A01031,196753,1017.77
Relaxo Footwears Ltd.,INE131B01039,13845,63.71
Aurionpro Solutions Ltd.,INE132H01018,4449,51.04
Akzo Nobel India Limited,INE133A01011,1790,57.43
TILAKNAG IND,INE133E01013,49584,233.09
IFGL Refractories Limited,INE133Y01011,664,1.49
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,388675,1529.74
Cyient Limited,INE136B01020,18856,236.72
Neogen Chemicals Limited,INE136S01016,2064,28.70
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,47258,533.59
"National Aluminium Co. Ltd.,",INE139A01034,152208,481.96
UCAL LIMITED,INE139B01016,450,0.59
FUSION FINANCE LIMITED,INE139R01012,23526,45.16
Saatvik Green Energy Limited,INE13B501022,3218,13.85
