SEBI REPORT For Trade date 02-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
"Dhampur Sugar Mills Ltd.,",INE041A01016,43372,61.95
Escorts Kubota Limited,INE042A01014,4363,161.22
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,1975,19.84
Sun Pharmaceutical Industries Ltd.,INE044A01036,13487,222.26
Paras Defence and Space Technologies Limited,INE045601023,37342,264.58
ADOR WELDING,INE045A01017,142,1.67
Nelco Ltd,INE045B01015,8329,70.04
Fineotex Chemical Limited,INE045J01034,120246,34.96
Reliance Industrial Infrastructure,INE046A01015,5660,51.00
Muthoot Microfin Limited,INE046W01019,5161,8.90
GRASIM INDUS,INE047A01021,3346,95.75
JAGSONPAL PH,INE048B01035,4214,10.23
Navin Fluorent International Ltd,INE048G01026,4621,297.31
"Himatsingka Seide Ltd.,",INE049A01027,63805,84.07
Wockhardt Ltd,INE049B01025,77400,1106.71
SBC EXPORTS LIMITED,INE04AK01028,559044,147.54
KPIT Technologies Ltd,INE04I401011,49191,509.74
ETHOS LIMITED,INE04TZ01018,525,14.87
Seshaasai Technologies Limited,INE04VU01023,1546,4.67
Prakash Pipes Limited,INE050001010,5113,19.31
Elin Electronics Limited,INE050401020,1313,2.82
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3116,57.56
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6415,87.85
Rane (Madras)  Ltd.,INE050H01012,2061,16.34
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,11800,19.43
BEST AGROLIFE LIMITED,INE052T01021,3376,0.88
Indian Hotels Co. Ltd,INE053A01029,78547,574.63
Indian Railway Finance Corporation,INE053F01010,1737278,2178.15
"V.I.P. Industries Ltd.,",INE054A01027,15366,64.17
Waterbase Limited,INE054C01015,17976,10.07
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8412,160.24
Cyient DLM Limited,INE055S01018,20500,87.51
IVALUE INFOSOLUTIONS LIMITED,INE056801025,415,0.99
Refex Industries Limited,INE056I01025,23322,66.60
Sanofi India Ltd,INE058A01010,878,39.58
"Cipla Ltd.,",INE059A01026,21202,312.94
La Opala RG Ltd.,INE059D01020,5709,13.63
Hindware Home Innovation Limited,INE05AN01011,3107,9.35
Ratnaveer Precision Engineering Limited,INE05CZ01011,339081,552.76
Indogulf Cropsciences Limited,INE05J901018,419,0.48
BHARAT COKING COAL LIMITED,INE05XR01022,1813,0.58
Likhitha Infrastructure Limited,INE060901027,574,1.70
Navneet Education Limited,INE060A01024,7589,11.58
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,23229,221.35
"State Bank Of India,",INE062A01020,92436,1032.94
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,6027,76.99
Equitas Small Finance Bank Limited,INE063P01018,159061,105.50
TIMES GROUP,INE064A01026,643667,2098.40
Trident Ltd.,INE064C01022,1196258,345.39
AEROFLEX ENTERPRISES LIMITED,INE065D01027,2511,2.57
Indegene Limited,INE065X01017,7779,44.10
Eicher Motors Ltd.,INE066A01021,2842,215.01
Hindustan Aeronautics Limited,INE066F01020,110570,5003.67
Wonderla Holidays Limited,INE066O01014,2999,19.07
Inox Wind Limited,INE066P01011,441290,621.09
CG Power and Industrial Solutions Limited,INE067A01029,51365,364.30
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26008,66.98
Gland Pharma Limited,INE068V01023,1448,26.67
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,2069,2.80
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,5396,9.59
INDIQUBE SPACES LIMITED,INE06ST01018,957,2.21
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3328,4.59
Gem Aromatics Limited,INE06XZ01023,3505,6.03
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,5884,12.64
SHREE CEMENT,INE070A01015,381,103.89
Jai Corp Limited,INE070D01027,29891,45.00
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1681,0.95
Epigral Limited,INE071N01016,2803,43.89
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3757,36.83
Sona BLW Precision Forgings Limited,INE073K01018,36107,186.29
Praj Industries Ltd.,INE074A01025,145400,581.71
Paramount Communications Ltd.,INE074B01023,90949,44.54
WIPRO LTD.,INE075A01022,397617,914.11
G M BREWERIE,INE075D01018,5176,61.20
HealthCare Global Enterprises Limited,INE075I01017,1288,8.50
SIYAR SILK M,INE076B01028,3746,24.41
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,105526,242.21
Ambuja Cements Ltd.,INE079A01024,74515,412.74
Gateway Distriparks Limited,INE079J01017,67353,43.35
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,60761,216.58
Easy Trip Planners Limited,INE07O001026,1141696,152.10
NDR Auto Components Limited,INE07OG01012,384,3.67
Supriya Lifescience Limited,INE07RO01027,10758,79.50
Pavna Industries Limited,INE07S101038,6887,1.81
Restaurant Brands Asia Limited,INE07T201019,281939,195.68
IRM ENERGY LIMITED,INE07U701015,9635,30.69
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1279,295.11
LLOYDS ENTERPRISES LIMITED,INE080I01025,3098718,2382.31
TATA IORN AN,INE081A01020,307529,570.22
"Kopran Ltd.,",INE082A01010,5815,8.68
Morepen Laboratories Ltd.,INE083A01026,284100,144.99
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,259416,411.78
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1174,7.18
CHAMBAL FERT,INE085A01013,737949,3270.88
Thangamayil Jewellery Limited,INE085J01014,743,29.53
"Electrosteel Castings Ltd.,",INE086A01029,255948,245.20
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,752796,228.07
Paradeep Phosphates Limited,INE088F01024,513112,824.87
DR.REDDY'S L,INE089A01031,7584,95.31
Sterlite Technologies Limited.,INE089C01029,21819,33.09
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,16995,20.15
Krsnaa Diagnostics Limited,INE08LI01020,2272,16.09
M & B ENGINEERING LIMITED,INE08N601015,13621,49.90
SANSTAR LIMITED,INE08NE01025,5911,5.72
Samhi Hotels Limited,INE08U801020,60918,120.59
Greenpanel Industries Limited,INE08ZM01014,5017,12.45
Scoda Tubes Limited,INE090501011,14572,24.56
ICICI Bank Ltd.,INE090A01021,41732,582.64
Jai Balaji Industries Limited,INE091G01026,86957,70.28
TATA CHEMICA,INE092A01019,82822,642.62
INDIA NIPP E,INE092B01025,359,3.02
IDFC FIRST BANK LIMITED,INE092T01019,1358174,999.60
Hexaware Technologies Limited,INE093A01041,14487,86.95
OBEROI REALTY LIMITED,INE093I01010,3553,59.99
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,242829,149.54
HINDUSTAN PE,INE094A01015,70267,317.18
Kolte-Patil Developers Ltd,INE094I01018,3978,13.50
UTI Asset Management Company Limited,INE094J01016,8253,102.94
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,29635,277.47
NBCC (India) Limited,INE095N01031,1067907,1100.80
NUCLEU SOF E,INE096B01018,419,4.38
Amrutanjan Health Care Limited,INE098F01031,201,1.50
Mishra Dhatu Nigam Limited,INE099Z01011,54867,208.00
Aarti Surfactants Limited,INE09EO01013,49,0.20
Gujarat Fluorochemicals Limited,INE09N301011,1389,49.42
Indigo Paints Limited,INE09VQ01012,1560,17.60
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3542,17.81
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,179696,127.72
Ceigall India Limited,INE0AG901020,4937,14.22
Hemisphere Properties India Limited,INE0AJG01018,58205,86.88
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,111,1.89
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,939,4.21
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,306,0.56
Bansal Wire Industries Limited,INE0B9K01025,1522,4.72
Go Fashion (India) Limited,INE0BJS01011,9285,46.21
Premier Energies Limited,INE0BS701011,57318,500.00
C.E. Info Systems Limited,INE0BV301023,7131,107.39
Aether Industries Limited,INE0BWX01014,6673,61.89
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4037,7.58
Jubilant Ingrevia Limited,INE0BY001018,11782,82.42
Oswal Pumps Limited,INE0BYP01024,56715,256.54
Urban Company Limited,INE0CAZ01013,33517,42.16
Mukka Proteins Limited,INE0CG401037,32042,12.16
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1175,20.60
Western Carriers (India) Limited,INE0CJF01024,33719,44.16
RateGain Travel Technologies Limited,INE0CLI01024,2122470,13023.59
Meghmani Organics Limited,INE0CT101020,567022,399.95
GMR Power and Urban Infra Limited,INE0CU601026,44827,54.58
Anthem Biosciences Limited,INE0CZ201020,7606,53.82
Sigachi Industries Limited,INE0D0K01022,247758,90.55
India Pesticides Limited,INE0D6701023,26665,53.36
Ksolves India Limited,INE0D6I01023,216,0.80
RailTel Corporation of India Limited,INE0DD101019,156954,592.77
PIRAMAL PHARMA LIMITED,INE0DK501011,286900,548.68
Fairchem Organics Limited,INE0DNW01011,1636,16.71
INNOVA CAPTAB LIMITED,INE0DUT01020,769,6.80
Syrma SGS Technology Limited,INE0DYJ01015,87251,674.35
Wakefit Innovations Limited,INE0E7301029,800,1.65
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,61526,101.17
Network People Services Technologies Limited,INE0FFK01017,1490,26.05
Deep Industries Limited,INE0FHS01024,18464,79.99
Motisons Jewellers Limited,INE0FRK01020,190839,38.44
Motherson Sumi Wiring India Limited,INE0FS801015,401432,180.19
Markolines Pavement Technologies Limited,INE0FW001016,1280,2.10
EPACK Durable Limited,INE0G5901015,950784,3693.08
Exxaro Tiles Limited,INE0GFE01026,427,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3128,40.04
HP Adhesives Limited,INE0GSL01024,849,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,279,0.74
Windlas Biotech Limited,INE0H5O01029,915,7.86
ArisInfra Solutions Limited,INE0H9P01028,48800,56.18
Fabtech Technologies Limited,INE0HF201011,2124,4.36
One Mobikwik Systems Limited,INE0HLU01028,66015,157.39
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,511612,874.43
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2763,8.14
Le Travenues Technology Limited,INE0HV901016,28141,70.50
Prabha Energy Limited,INE0I0M01023,0,0.00
Dhampur Bio Organics Limited,INE0I3401014,12,0.01
Latent View Analytics Limited,INE0I7C01011,33805,141.26
Capillary Technologies India Limited,INE0ILV01024,3570,20.42
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,21747,53.86
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,18787,535.14
Rashi Peripherals Limited,INE0J1F01024,5691,19.00
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,100673,931.58
Honasa Consumer Limited,INE0J5401028,18810,56.35
Jeena Sikho Lifecare Limited,INE0J5801029,10635,74.09
Venus Pipes & Tubes Limited,INE0JA001018,5833,78.55
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,16995,122.46
Sanathan Textiles Limited,INE0JPD01013,358,1.54
YATRA ONLINE LIMITED,INE0JR601024,23004,33.17
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1236,5.92
Harsha Engineers International Limited,INE0JUS01029,300554,1247.18
Garuda Construction and Engineering Limited,INE0JVO01026,10650,20.87
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,54942,273.58
Eureka Forbes Limited,INE0KCE01017,100225,521.67
Rhetan TMT Limited,INE0KKN01029,292010,76.02
DCX Systems Limited,INE0KL801015,101874,238.61
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,278,0.58
Bajel Projects Limited,INE0KQN01018,1334,2.20
Gopal Snacks Limited,INE0L9R01028,10083,35.13
Avalon Technologies Limited,INE0LCL01028,5565,58.16
Ather Energy Limited,INE0LEZ01016,18739,135.39
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,66894,150.80
Cello World Limited,INE0LMW01024,11397,65.36
IKIO Technologies Limited,INE0LOJ01019,4818,12.84
Physicswallah Limited,INE0LP301011,271802,302.82
Aarti Pharmalabs Limited,INE0LRU01027,8763,73.99
Quadrant Future Tek Limited,INE0LRY01011,25555,95.37
Ola Electric Mobility Limited,INE0LXG01040,1482715,506.26
REDTAPE Limited,INE0LXT01019,36096,50.28
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3632,4.97
J.G.Chemicals Limited,INE0MB501011,3354,14.13
REGAAL RESOURCES LIMITED,INE0MHO01029,4970,3.56
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,10024,26.36
TRUALT BIOENERGY LIMITED,INE0MWH01014,1783,7.59
Udayshivakumar infra limited,INE0N0Y01013,0,0.00
Rishabh Instruments Limited,INE0N2P01017,255,1.05
BEML Land Assets Limited,INE0N7W01012,1158,2.48
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1040,5.24
BLS E-Services Limited,INE0NLT01010,3385,5.67
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,596233,262.83
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,19724,702.49
Kross Limited,INE0O6601022,5245,11.50
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3017,7.36
Rossell Techsys Limited,INE0OJW01016,2086,15.71
NTPC GREEN ENERGY LIMITED,INE0ONG01011,475897,474.01
Deepak Builders and Engineers India Limited,INE0OPA01019,430,0.49
EMS LIMITED,INE0OV601013,26901,130.22
Shipping Corporation of India Land and Assets Limited,INE0PB301013,27890,14.10
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1237,3.27
Orient Technologies Limited,INE0PPK01015,9835,34.80
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,4224,12.10
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,13491,121.57
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,211,3.32
International Gemmological Institute India Limited,INE0Q9301021,12272,43.76
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,20,0.12
Sudeep Pharma Limited,INE0QPI01025,2935,18.47
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26372,41.53
Denta Water and Infra Solutions Limited,INE0R4L01018,4761,15.54
SRM CONTRACTORS LIMITED,INE0R6Z01013,316,1.53
PATEL RETAIL LIMITED,INE0R8B01010,1335,3.07
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,10136,80.01
Gala Precision Engineering Limited,INE0RE001014,79,0.71
Tolins Tyres Limited,INE0RWQ01014,3337,5.29
Stallion India Fluorochemicals Limited,INE0RYC01010,206,0.35
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5633,2.51
Pace Digitek Limited,INE0S3G01027,64963,120.40
CRIZAC LIMITED,INE0S4R01014,26410,73.42
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11250,94.36
VMS TMT LIMITED,INE0SJA01013,20,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,10007,47.18
Glottis Limited,INE0TQE01026,1377,0.90
Solarworld Energy Solutions Limited,INE0TY101024,11963,27.63
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,954,8.87
Bluspring Enterprises Limited,INE0U4101014,23959,19.43
Digitide Solutions Limited,INE0U4701011,19637,33.20
BlackBuck Limited,INE0UIZ01018,4938,31.47
Sanofi Consumer Healthcare India Limited,INE0UOS01011,668,31.29
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,575,0.62
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,15238,368.92
CARRARO INDIA LIMITED,INE0V7W01012,897,4.67
Sri Lotus Developers and Realty Limited,INE0V9Q01010,61931,109.43
Meesho Limited,INE0VDM01015,1806,2.76
Sagility Limited,INE0W2G01015,1331023,638.59
Laxmi Dental Limited,INE0WO601020,6083,15.42
Midwest Limited,INE0XAD01024,5121,69.25
Jain Resource Recycling Limited,INE0YD401026,23396,94.06
Atlanta Electricals Limited,INE0Z4F01028,1310,11.68
ATUL LTD.,INE100A01010,642,46.39
"W.S. Industries (India) Ltd.,",INE100D01014,28,0.02
Mahindra & Mahindra Ltd.,INE101A01026,37761,1345.47
Granules India Ltd.,INE101D01020,33396,194.19
Afcons Infrastructure Limited,INE101I01011,27688,101.19
HLV LIMITED,INE102A01024,5650,0.82
Choice International Ltd,INE102B01014,403213,3057.66
Godrej Consumer Products Ltd.,INE102D01028,3720,46.78
Allied Digital Services Limited,INE102I01027,6821,13.59
MANGALORE RE,INE103A01014,159767,302.24
SMC Global Securities Limited,INE103C01036,214,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,331,4.12
TVS Holdings Limited,INE105A01035,92,13.55
RPG Life Sciences Limited,INE105J01010,153,3.55
HI-TECH PIPES LIMITED,INE106T01025,312039,305.82
TAMILNADU NE,INE107A01015,14585,24.24
Wanbury Limited,INE107F01022,1000,2.73
Awfis Space Solutions Limited,INE108V01019,17625,75.68
SHIPPING COR,INE109A01011,167834,431.67
ARMAN FIN,INE109C01017,969,15.25
Mindteck (India) Ltd,INE110B01017,400,0.86
CONTAIN CORP,INE111A01025,84879,479.63
FINANC TECHN,INE111B01023,740,6.08
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3736,13.03
Metropolis Healthcare Limited,INE112L01020,1035,20.75
GUJ NARMADA,INE113A01013,51764,271.94
STEEL AUTHOR,INE114A01011,253747,382.43
Lic Housing Finance Ltd.,INE115A01026,92962,545.48
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1688,26.79
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,3435,200.52
BAJ HOLD INV,INE118A01012,1231,146.64
Nuvoco Vistas Corporation Limited,INE118D01016,17865,66.92
PARK MEDI WORLD LIMITED,INE119201023,30160,57.80
Balrampur Chini Mills Ltd.,INE119A01028,8198,42.31
Carborundum Universal Ltd.,INE120A01034,5235,48.28
CHOL INV FN,INE121A01024,10528,176.95
JSW Energy Limited,INE121E01018,68059,356.39
INDUS TOWERS LIMITED,INE121J01017,40420,174.83
Amagi Media Labs Limited,INE121R01077,100,0.43
"MMTC Ltd.,",INE123F01029,182350,123.28
SBI Life Insurance Company Limited,INE123W01016,1938,36.61
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,223626,195.09
"E.I.D. Parry (India) Ltd.,",INE126A01031,6098,59.91
APOLLO PIPES LIMITED,INE126J01016,2344,8.69
HDFC Asset Management Company Limited,INE127D01025,10575,296.34
Goodluck India Limited,INE127I01024,2568,29.84
K.P. Energy Limited,INE127T01021,36005,128.67
Eveready Industries India Ltd.,INE128A01029,19700,70.74
Five-Star Business Finance Ltd.,INE128S01021,35475,181.54
Archean Chemical Industries Limited,INE128X01021,4509,27.94
GAIL INDIA,INE129A01019,397215,697.63
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,34372,37.17
Fujiyama Power Systems Limited,INE12UR01024,784,1.63
Gujarat Mineral Development Corpora,INE131A01031,165714,839.49
Relaxo Footwears Ltd.,INE131B01039,14252,62.50
Aurionpro Solutions Ltd.,INE132H01018,6734,70.67
Akzo Nobel India Limited,INE133A01011,1730,55.53
TILAKNAG IND,INE133E01013,44260,207.34
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,867,0.82
Power Finance Corporation Ltd,INE134E01011,235917,964.25
Cyient Limited,INE136B01020,22036,260.56
Neogen Chemicals Limited,INE136S01016,3210,44.66
