SEBI REPORT For Trade date 25-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Nalwa Sons Investment Ltd,INE023A01030,20,1.25
Aeroflex Industries Limited,INE024001021,27916,64.55
Shilchar Technologies Ltd.,INE024F01011,3057,116.45
GRAVITA INDIA LIMITED,INE024L01027,13358,225.50
Goldiam International Ltd.,INE025B01025,24196,91.40
Artemis Medicare Services Limited,INE025R01021,1224,3.91
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,426183,709.73
"Lotus Chocolate Co. Ltd.,",INE026D01011,10,0.08
RASHTRIYA CH,INE027A01015,225374,350.72
Max Healthcare Institute Limited,INE027H01010,15818,182.86
Bank Of Baroda,INE028A01039,128362,367.97
BHARAT PETRO,INE029A01011,94488,304.66
Kalyani Investment Company Limited,INE029L01018,8,0.38
ROSSARI BIOTECH LIMITED,INE02A801020,1466,8.59
Anand Rayons Limited,INE02GA01012,2000,1.35
Raymond Lifestyle Limited,INE02ID01020,9852,106.76
Azad Engineering Limited,INE02IJ01035,21988,379.82
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,25278,54.40
Borosil Limited,INE02PY01013,4044,12.56
Brainbees Solutions Limited,INE02RE01045,43153,133.40
WONDER ELECTRICALS LIMITED,INE02WG01024,1601,2.64
Electronics Mart India Limited,INE02YR01019,51061,70.75
Corona Remedies Limited,INE02ZQ01018,127,2.03
"Hindustan Unilever Ltd.,",INE030A01027,14503,344.91
Housing &Urban Development Corporation Ltd.,INE031A01017,627156,1328.47
Ajanta Pharma Ltd.,INE031B01049,917,26.82
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,224326,293.19
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,19009,68.97
Arvind SmartSpaces Limited,INE034S01021,3911,26.85
SOTL,INE035D01020,1180,5.39
Gujarat Ambuja Exports Ltd.,INE036B01030,16000,22.35
KARUR VYSYA,INE036D01028,23287,65.39
Concord Enviro Systems Limited,INE037Z01029,285,1.49
Hindalco Industries Ltd.,INE038A01020,41411,369.75
T.V.Today Network Limited,INE038F01029,763,1.02
IFCI LTD,INE039A01010,731144,438.47
"Jamna Auto Industries Ltd.,",INE039C01032,80515,103.32
JASH ENGINEERING LIMITED,INE039O01029,6485,32.71
Jubilant Agri and Consumer Products Limited,INE03CC01015,105,2.02
Max Estates Limited,INE03EI01018,2054,9.59
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4003,13.98
Brigade Hotel Ventures Limited,INE03NU01014,1307,1.12
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1744,16.50
Cohance Lifesciences Limited,INE03QK01018,72344,243.16
Chemcon Speciality Chemicals Limited,INE03YM01018,118,0.30
HDFC Bank Ltd.,INE040A01034,349477,3018.57
Mayur Uniquoters ltd.,INE040D01038,1292,7.64
SUZLON ENERGY LTD.,INE040H01021,6362607,3380.42
"Dhampur Sugar Mills Ltd.,",INE041A01016,46292,65.46
Escorts Kubota Limited,INE042A01014,4268,151.70
GTL Ltd,INE043A01012,0,0.00
Vijaya Diagnostic Centre Limited,INE043W01024,3654,35.15
Sun Pharmaceutical Industries Ltd.,INE044A01036,13579,228.81
Paras Defence and Space Technologies Limited,INE045601023,33794,235.24
ADOR WELDING,INE045A01017,138,1.63
Nelco Ltd,INE045B01015,9657,75.97
Fineotex Chemical Limited,INE045J01034,127043,35.15
Reliance Industrial Infrastructure,INE046A01015,4933,43.98
Muthoot Microfin Limited,INE046W01019,4503,7.50
GRASIM INDUS,INE047A01021,3041,86.34
JAGSONPAL PH,INE048B01035,2688,6.19
Navin Fluorent International Ltd,INE048G01026,3573,230.40
"Himatsingka Seide Ltd.,",INE049A01027,66164,76.65
Wockhardt Ltd,INE049B01025,76788,1087.59
SBC EXPORTS LIMITED,INE04AK01028,1085891,312.80
KPIT Technologies Ltd,INE04I401011,46447,447.44
ETHOS LIMITED,INE04TZ01018,596,15.99
Seshaasai Technologies Limited,INE04VU01023,1275,3.69
Prakash Pipes Limited,INE050001010,4233,16.73
Elin Electronics Limited,INE050401020,684,1.50
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3000,54.31
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6126,80.87
Rane (Madras)  Ltd.,INE050H01012,2009,15.91
Vardhman Special Steels Ltd,INE050M01012,1077,3.12
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,10279,16.06
BEST AGROLIFE LIMITED,INE052T01021,2956,0.79
Indian Hotels Co. Ltd,INE053A01029,66087,470.94
Indian Railway Finance Corporation,INE053F01010,1545913,1894.55
"V.I.P. Industries Ltd.,",INE054A01027,12395,49.77
Waterbase Limited,INE054C01015,17253,9.69
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8869,156.15
Cyient DLM Limited,INE055S01018,18876,78.89
IVALUE INFOSOLUTIONS LIMITED,INE056801025,430,1.03
Refex Industries Limited,INE056I01025,22032,61.21
Sanofi India Ltd,INE058A01010,824,36.25
"Cipla Ltd.,",INE059A01026,23345,333.46
La Opala RG Ltd.,INE059D01020,2848,7.01
Hindware Home Innovation Limited,INE05AN01011,5662,13.25
Ratnaveer Precision Engineering Limited,INE05CZ01011,338758,551.77
Indogulf Cropsciences Limited,INE05J901018,94,0.10
BHARAT COKING COAL LIMITED,INE05XR01022,290142,100.72
Likhitha Infrastructure Limited,INE060901027,469,1.39
Navneet Education Limited,INE060A01024,6918,10.30
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,20693,194.55
"State Bank Of India,",INE062A01020,118333,1300.20
ALICON,INE062D01024,54,0.47
Pondy Oxides & Chemicals Limited,INE063E01053,5791,73.12
Equitas Small Finance Bank Limited,INE063P01018,138244,88.89
TIMES GROUP,INE064A01026,646152,2092.20
Trident Ltd.,INE064C01022,937966,267.47
AEROFLEX ENTERPRISES LIMITED,INE065D01027,2075,1.67
Indegene Limited,INE065X01017,7895,44.11
Eicher Motors Ltd.,INE066A01021,4677,340.16
Hindustan Aeronautics Limited,INE066F01020,100222,4471.42
Wonderla Holidays Limited,INE066O01014,2898,18.54
Inox Wind Limited,INE066P01011,430823,554.48
CG Power and Industrial Solutions Limited,INE067A01029,56635,400.82
CANTABIL RETAIL INDIA LIMITED,INE068L01024,1218,3.21
Gland Pharma Limited,INE068V01023,2161,38.54
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1802,2.53
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1742,2.98
INDIQUBE SPACES LIMITED,INE06ST01018,2175,3.62
LAXMI INDIA FINANCE LIMITED,INE06WU01026,2131,2.65
Gem Aromatics Limited,INE06XZ01023,0,0.00
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,16174,31.59
SHREE CEMENT,INE070A01015,298,80.30
Jai Corp Limited,INE070D01027,34864,48.24
INSECTCID,INE070I01018,98,0.81
Ugar Sugar Works Ltd.,INE071E01023,509,0.24
Epigral Limited,INE071N01016,2331,37.32
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3139,29.84
Sona BLW Precision Forgings Limited,INE073K01018,27767,142.85
Praj Industries Ltd.,INE074A01025,122729,477.45
Paramount Communications Ltd.,INE074B01023,98964,44.93
WIPRO LTD.,INE075A01022,434734,956.18
G M BREWERIE,INE075D01018,4244,50.83
HealthCare Global Enterprises Limited,INE075I01017,1212,8.06
SIYAR SILK M,INE076B01028,2653,17.02
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,522,1.79
Vikram Solar Limited,INE078V01014,82725,194.82
Ambuja Cements Ltd.,INE079A01024,67585,361.56
Gateway Distriparks Limited,INE079J01017,48858,30.76
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,59390,208.15
Easy Trip Planners Limited,INE07O001026,1097548,144.62
NDR Auto Components Limited,INE07OG01012,317,2.97
Supriya Lifescience Limited,INE07RO01027,9512,70.73
Restaurant Brands Asia Limited,INE07T201019,266959,185.28
IRM ENERGY LIMITED,INE07U701015,13748,38.68
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1299,317.95
LLOYDS ENTERPRISES LIMITED,INE080I01025,3106192,2383.10
TATA IORN AN,INE081A01020,438378,817.66
"Kopran Ltd.,",INE082A01010,5792,8.65
Morepen Laboratories Ltd.,INE083A01026,285565,140.08
Themis Medicare Ltd.,INE083B01024,1542,2.08
BANK OF INDI,INE084A01016,437777,686.22
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1482,7.99
CHAMBAL FERT,INE085A01013,724650,3203.47
Thangamayil Jewellery Limited,INE085J01014,1519,57.01
"Electrosteel Castings Ltd.,",INE086A01029,290174,265.83
Shree Renuka Sugars Ltd.,INE087H01022,656830,200.59
Paradeep Phosphates Limited,INE088F01024,448335,697.78
DR.REDDY'S L,INE089A01031,6332,79.17
Sterlite Technologies Limited.,INE089C01029,27910,49.50
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,23942,27.53
Krsnaa Diagnostics Limited,INE08LI01020,2379,16.61
M & B ENGINEERING LIMITED,INE08N601015,6347,23.87
SANSTAR LIMITED,INE08NE01025,4756,4.60
Samhi Hotels Limited,INE08U801020,56108,106.97
Greenpanel Industries Limited,INE08ZM01014,6095,14.24
Scoda Tubes Limited,INE090501011,14558,24.24
ICICI Bank Ltd.,INE090A01021,63099,848.10
Jai Balaji Industries Limited,INE091G01026,94251,72.17
TATA CHEMICA,INE092A01019,84664,643.78
INDIA NIPP E,INE092B01025,129,1.06
IDFC FIRST BANK LIMITED,INE092T01019,1300125,928.22
Hexaware Technologies Limited,INE093A01041,16957,94.09
OBEROI REALTY LIMITED,INE093I01010,3743,61.73
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,297343,164.95
HINDUSTAN PE,INE094A01015,78614,329.98
Kolte-Patil Developers Ltd,INE094I01018,3956,13.40
UTI Asset Management Company Limited,INE094J01016,7179,86.79
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,31557,294.65
NBCC (India) Limited,INE095N01031,1019340,1022.21
NUCLEU SOF E,INE096B01018,393,4.08
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,51977,191.73
Aarti Surfactants Limited,INE09EO01013,400,1.40
Gujarat Fluorochemicals Limited,INE09N301011,1482,51.59
Indigo Paints Limited,INE09VQ01012,1729,17.86
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3009,14.81
Dc Infotech and Communication Limited,INE0A1101019,4000,10.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,203345,131.09
Ceigall India Limited,INE0AG901020,4254,12.38
Hemisphere Properties India Limited,INE0AJG01018,63014,91.89
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,225,3.58
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,943,4.23
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,223,0.42
Bansal Wire Industries Limited,INE0B9K01025,1207,3.45
Go Fashion (India) Limited,INE0BJS01011,6229,33.33
Premier Energies Limited,INE0BS701011,30290,287.94
C.E. Info Systems Limited,INE0BV301023,8108,109.07
Aether Industries Limited,INE0BWX01014,4399,41.81
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,2261,3.99
Jubilant Ingrevia Limited,INE0BY001018,12205,83.94
Oswal Pumps Limited,INE0BYP01024,53139,230.78
Urban Company Limited,INE0CAZ01013,152382,191.17
Mukka Proteins Limited,INE0CG401037,30547,11.78
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1573,25.67
Western Carriers (India) Limited,INE0CJF01024,28964,37.86
RateGain Travel Technologies Limited,INE0CLI01024,2183669,13307.13
Meghmani Organics Limited,INE0CT101020,516885,354.58
GMR Power and Urban Infra Limited,INE0CU601026,43672,52.53
Anthem Biosciences Limited,INE0CZ201020,6902,46.77
Sigachi Industries Limited,INE0D0K01022,280675,94.64
India Pesticides Limited,INE0D6701023,24778,49.87
Ksolves India Limited,INE0D6I01023,123,0.46
RailTel Corporation of India Limited,INE0DD101019,141374,519.90
PIRAMAL PHARMA LIMITED,INE0DK501011,261058,491.21
Fairchem Organics Limited,INE0DNW01011,4765,33.96
INNOVA CAPTAB LIMITED,INE0DUT01020,749,6.57
Syrma SGS Technology Limited,INE0DYJ01015,70722,557.88
Wakefit Innovations Limited,INE0E7301029,1463,2.75
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,84140,131.82
Network People Services Technologies Limited,INE0FFK01017,1109,19.08
Deep Industries Limited,INE0FHS01024,17749,76.17
Motisons Jewellers Limited,INE0FRK01020,190128,38.22
Motherson Sumi Wiring India Limited,INE0FS801015,330364,143.72
Markolines Pavement Technologies Limited,INE0FW001016,1500,2.36
EPACK Durable Limited,INE0G5901015,965422,3673.47
Exxaro Tiles Limited,INE0GFE01026,427,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,2944,37.44
HP Adhesives Limited,INE0GSL01024,823,0.43
ALL TIME PLASTICS LIMITED,INE0GV601021,154,0.43
Windlas Biotech Limited,INE0H5O01029,840,7.15
ArisInfra Solutions Limited,INE0H9P01028,32113,38.49
Fabtech Technologies Limited,INE0HF201011,1460,3.22
One Mobikwik Systems Limited,INE0HLU01028,54865,128.44
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,437111,737.52
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2029,5.90
Le Travenues Technology Limited,INE0HV901016,47739,99.20
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,33980,133.36
Capillary Technologies India Limited,INE0ILV01024,2136,12.65
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,26874,61.96
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,16427,495.29
Rashi Peripherals Limited,INE0J1F01024,5550,18.54
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,90002,828.59
Honasa Consumer Limited,INE0J5401028,12769,38.81
Jeena Sikho Lifecare Limited,INE0J5801029,10713,73.20
Venus Pipes & Tubes Limited,INE0JA001018,5144,68.77
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,20029,141.85
Sanathan Textiles Limited,INE0JPD01013,294,1.28
YATRA ONLINE LIMITED,INE0JR601024,23231,30.82
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1258,5.90
Harsha Engineers International Limited,INE0JUS01029,300471,1246.83
Garuda Construction and Engineering Limited,INE0JVO01026,13028,23.67
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,54625,270.06
Eureka Forbes Limited,INE0KCE01017,97281,507.24
Rhetan TMT Limited,INE0KKN01029,292049,75.94
DCX Systems Limited,INE0KL801015,94631,207.98
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,353,0.69
Bajel Projects Limited,INE0KQN01018,2846,4.69
Gopal Snacks Limited,INE0L9R01028,7321,25.00
Avalon Technologies Limited,INE0LCL01028,6143,62.28
Ather Energy Limited,INE0LEZ01016,15037,112.31
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,74411,156.95
Cello World Limited,INE0LMW01024,11261,64.05
IKIO Technologies Limited,INE0LOJ01019,4327,11.86
Physicswallah Limited,INE0LP301011,225606,249.39
Aarti Pharmalabs Limited,INE0LRU01027,8194,68.67
Quadrant Future Tek Limited,INE0LRY01011,25986,91.22
Ola Electric Mobility Limited,INE0LXG01040,1854592,575.12
REDTAPE Limited,INE0LXT01019,31498,43.89
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3700,5.05
J.G.Chemicals Limited,INE0MB501011,3384,14.13
REGAAL RESOURCES LIMITED,INE0MHO01029,3039,2.33
Pyramid Technoplast Limited,INE0MIS01010,88,0.13
Epack Prefab Technologies Limited,INE0MLS01022,8463,19.86
TRUALT BIOENERGY LIMITED,INE0MWH01014,1413,5.94
Rishabh Instruments Limited,INE0N2P01017,257,1.05
BEML Land Assets Limited,INE0N7W01012,1456,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1759,8.08
BLS E-Services Limited,INE0NLT01010,27852,45.42
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,480763,210.85
R K Swamy Limited,INE0NQ801033,2698,2.29
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,25616,890.47
Kross Limited,INE0O6601022,5323,11.26
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3236,7.89
Rossell Techsys Limited,INE0OJW01016,2022,15.28
NTPC GREEN ENERGY LIMITED,INE0ONG01011,378877,382.18
Deepak Builders and Engineers India Limited,INE0OPA01019,10250,7.15
EMS LIMITED,INE0OV601013,27832,129.78
GHCL Textiles Limited,INE0PA801013,100,0.07
Shipping Corporation of India Land and Assets Limited,INE0PB301013,22759,11.48
RBZ Jewellers Limited,INE0PEQ01016,800,1.05
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1311,3.42
Orient Technologies Limited,INE0PPK01015,11177,37.73
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,3749,10.71
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,13603,124.10
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,191,2.95
International Gemmological Institute India Limited,INE0Q9301021,6347,23.13
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,6,0.04
Sudeep Pharma Limited,INE0QPI01025,4362,26.21
ARKADE DEVELOPERS LIMITED,INE0QRL01017,27568,41.77
Denta Water and Infra Solutions Limited,INE0R4L01018,3525,11.29
SRM CONTRACTORS LIMITED,INE0R6Z01013,416,1.94
PATEL RETAIL LIMITED,INE0R8B01010,1184,2.78
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9560,76.30
Gala Precision Engineering Limited,INE0RE001014,60,0.54
Tolins Tyres Limited,INE0RWQ01014,2224,3.91
Stallion India Fluorochemicals Limited,INE0RYC01010,2606,3.07
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5751,2.43
Pace Digitek Limited,INE0S3G01027,79232,137.97
CRIZAC LIMITED,INE0S4R01014,15182,39.99
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11101,92.13
VMS TMT LIMITED,INE0SJA01013,103,0.04
MAMATA MACHINERY LIMITED,INE0TO701015,10438,48.07
Glottis Limited,INE0TQE01026,1407,0.90
Solarworld Energy Solutions Limited,INE0TY101024,8766,19.00
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1882,15.89
Bluspring Enterprises Limited,INE0U4101014,15847,12.76
Digitide Solutions Limited,INE0U4701011,21334,30.59
BlackBuck Limited,INE0UIZ01018,5126,32.36
Sanofi Consumer Healthcare India Limited,INE0UOS01011,284,13.28
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,200214,216.83
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,12402,297.51
CARRARO INDIA LIMITED,INE0V7W01012,1056,5.37
Sri Lotus Developers and Realty Limited,INE0V9Q01010,54274,90.06
Meesho Limited,INE0VDM01015,2896,4.29
Dev Accelerator Limited,INE0VOV01021,100,0.04
Sagility Limited,INE0W2G01015,1035965,502.16
Laxmi Dental Limited,INE0WO601020,6897,16.58
Midwest Limited,INE0XAD01024,4924,61.32
Jain Resource Recycling Limited,INE0YD401026,8060,34.54
Atlanta Electricals Limited,INE0Z4F01028,1064,11.36
ATUL LTD.,INE100A01010,520,38.45
"W.S. Industries (India) Ltd.,",INE100D01014,1,0.00
Mahindra & Mahindra Ltd.,INE101A01026,41227,1396.13
Granules India Ltd.,INE101D01020,26156,153.77
Afcons Infrastructure Limited,INE101I01011,17604,60.71
HLV LIMITED,INE102A01024,4587,0.62
Choice International Ltd,INE102B01014,404407,3064.54
Godrej Consumer Products Ltd.,INE102D01028,3714,45.68
Allied Digital Services Limited,INE102I01027,9127,14.45
MANGALORE RE,INE103A01014,197780,381.20
SMC Global Securities Limited,INE103C01036,5862,3.70
TRAVEL FOOD SERVICES LIMITED,INE103V01028,323,4.02
TVS Holdings Limited,INE105A01035,85,12.45
RPG Life Sciences Limited,INE105J01010,159,3.64
HI-TECH PIPES LIMITED,INE106T01025,269174,258.19
TAMILNADU NE,INE107A01015,12579,21.00
Awfis Space Solutions Limited,INE108V01019,18600,72.15
SHIPPING COR,INE109A01011,265473,655.97
ARMAN FIN,INE109C01017,941,14.68
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,69448,386.43
FINANC TECHN,INE111B01023,835,6.21
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3418,11.84
Metropolis Healthcare Limited,INE112L01020,5548,21.39
GUJ NARMADA,INE113A01013,37072,189.48
STEEL AUTHOR,INE114A01011,207774,310.63
Lic Housing Finance Ltd.,INE115A01026,90457,522.81
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1218,18.37
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,92,0.84
ABB Ltd.,INE117A01022,2517,152.43
BAJ HOLD INV,INE118A01012,1307,148.97
Nuvoco Vistas Corporation Limited,INE118D01016,17825,61.70
PARK MEDI WORLD LIMITED,INE119201023,59025,117.51
Balrampur Chini Mills Ltd.,INE119A01028,6087,31.52
Carborundum Universal Ltd.,INE120A01034,4482,38.83
CHOL INV FN,INE121A01024,13172,212.60
JSW Energy Limited,INE121E01018,62220,326.06
INDUS TOWERS LIMITED,INE121J01017,33067,142.61
Amagi Media Labs Limited,INE121R01077,151,0.60
"MMTC Ltd.,",INE123F01029,151627,101.01
SBI Life Insurance Company Limited,INE123W01016,1893,34.92
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,220645,186.30
"E.I.D. Parry (India) Ltd.,",INE126A01031,8478,78.29
APOLLO PIPES LIMITED,INE126J01016,2847,11.69
HDFC Asset Management Company Limited,INE127D01025,11076,299.37
Goodluck India Limited,INE127I01024,5376,58.15
K.P. Energy Limited,INE127T01021,26194,87.93
Eveready Industries India Ltd.,INE128A01029,19701,70.63
Five-Star Business Finance Ltd.,INE128S01021,36844,171.52
Archean Chemical Industries Limited,INE128X01021,4467,27.87
GAIL INDIA,INE129A01019,477602,794.14
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,31604,33.85
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,192,0.21
Fujiyama Power Systems Limited,INE12UR01024,956,1.93
Gujarat Mineral Development Corpora,INE131A01031,114927,562.61
Relaxo Footwears Ltd.,INE131B01039,14825,60.18
Aurionpro Solutions Ltd.,INE132H01018,7008,69.97
Akzo Nobel India Limited,INE133A01011,1664,53.06
TILAKNAG IND,INE133E01013,38601,180.35
IFGL Refractories Limited,INE133Y01011,614,1.32
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,551,0.53
Power Finance Corporation Ltd,INE134E01011,199803,821.03
Cyient Limited,INE136B01020,23180,259.50
