SEBI REPORT For Trade date 16-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
Goldiam International Ltd.,INE025B01025,140667,496.93
Artemis Medicare Services Limited,INE025R01021,1224,3.91
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,109415,211.57
"Lotus Chocolate Co. Ltd.,",INE026D01011,10,0.08
RASHTRIYA CH,INE027A01015,232516,362.78
Max Healthcare Institute Limited,INE027H01010,18828,217.83
Bank Of Baroda,INE028A01039,117546,341.18
BHARAT PETRO,INE029A01011,65211,225.98
Kalyani Investment Company Limited,INE029L01018,4,0.20
ROSSARI BIOTECH LIMITED,INE02A801020,1294,8.02
Raymond Lifestyle Limited,INE02ID01020,9323,105.76
Azad Engineering Limited,INE02IJ01035,22422,387.93
Borosil Scientific Limited,INE02L001032,182,0.24
Fino Payments Bank Limited,INE02NC01014,23785,55.49
Borosil Limited,INE02PY01013,5007,16.69
Brainbees Solutions Limited,INE02RE01045,52459,156.37
WONDER ELECTRICALS LIMITED,INE02WG01024,4741,7.62
Electronics Mart India Limited,INE02YR01019,54960,74.69
Corona Remedies Limited,INE02ZQ01018,111,1.77
"Hindustan Unilever Ltd.,",INE030A01027,14820,357.44
Housing &Urban Development Corporation Ltd.,INE031A01017,671950,1440.58
Ajanta Pharma Ltd.,INE031B01049,919,27.14
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,774655,936.35
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,21562,77.13
Arvind SmartSpaces Limited,INE034S01021,3890,26.74
SOTL,INE035D01020,1180,5.39
Gujarat Ambuja Exports Ltd.,INE036B01030,14665,20.66
KARUR VYSYA,INE036D01028,24322,68.86
Concord Enviro Systems Limited,INE037Z01029,310,1.50
Hindalco Industries Ltd.,INE038A01020,37518,338.19
T.V.Today Network Limited,INE038F01029,440,0.70
IFCI LTD,INE039A01010,745506,450.25
"Jamna Auto Industries Ltd.,",INE039C01032,81200,104.77
JASH ENGINEERING LIMITED,INE039O01029,6515,32.82
Jubilant Agri and Consumer Products Limited,INE03CC01015,95,1.86
Max Estates Limited,INE03EI01018,2058,9.61
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4079,14.32
Brigade Hotel Ventures Limited,INE03NU01014,1407,1.19
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1680,15.87
Cohance Lifesciences Limited,INE03QK01018,74902,252.60
Chemcon Speciality Chemicals Limited,INE03YM01018,136,0.34
HDFC Bank Ltd.,INE040A01034,231907,2149.47
Mayur Uniquoters ltd.,INE040D01038,2993,17.40
SUZLON ENERGY LTD.,INE040H01021,6514438,3483.57
"Dhampur Sugar Mills Ltd.,",INE041A01016,45687,64.73
Escorts Kubota Limited,INE042A01014,4013,146.30
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,2095,20.96
Sun Pharmaceutical Industries Ltd.,INE044A01036,10929,180.96
Paras Defence and Space Technologies Limited,INE045601023,28896,205.96
ADOR WELDING,INE045A01017,142,1.67
Nelco Ltd,INE045B01015,8557,70.94
Fineotex Chemical Limited,INE045J01034,106436,31.27
Reliance Industrial Infrastructure,INE046A01015,5429,48.58
Muthoot Microfin Limited,INE046W01019,5576,9.32
GRASIM INDUS,INE047A01021,3433,97.70
JAGSONPAL PH,INE048B01035,2694,6.21
Navin Fluorent International Ltd,INE048G01026,3563,230.33
"Himatsingka Seide Ltd.,",INE049A01027,58390,74.14
Wockhardt Ltd,INE049B01025,78260,1112.31
SBC EXPORTS LIMITED,INE04AK01028,835924,235.02
KPIT Technologies Ltd,INE04I401011,46850,461.78
ETHOS LIMITED,INE04TZ01018,556,15.36
Seshaasai Technologies Limited,INE04VU01023,1275,3.87
Prakash Pipes Limited,INE050001010,4363,17.24
Elin Electronics Limited,INE050401020,1184,2.53
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3442,62.40
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6532,86.48
Rane (Madras)  Ltd.,INE050H01012,2009,15.91
Vardhman Special Steels Ltd,INE050M01012,896,2.69
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1758,5.08
Camlin Fine Sciences Ltd,INE052I01032,8775,14.77
BEST AGROLIFE LIMITED,INE052T01021,3046,0.81
Indian Hotels Co. Ltd,INE053A01029,68874,497.09
Indian Railway Finance Corporation,INE053F01010,1658852,2049.87
"V.I.P. Industries Ltd.,",INE054A01027,10407,43.72
Waterbase Limited,INE054C01015,17287,9.71
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,30714,402.18
Cyient DLM Limited,INE055S01018,17876,77.03
IVALUE INFOSOLUTIONS LIMITED,INE056801025,415,0.99
Refex Industries Limited,INE056I01025,22176,62.24
Sanofi India Ltd,INE058A01010,1039,44.61
"Cipla Ltd.,",INE059A01026,20499,300.50
La Opala RG Ltd.,INE059D01020,3048,7.46
Hindware Home Innovation Limited,INE05AN01011,2808,8.60
Ratnaveer Precision Engineering Limited,INE05CZ01011,339953,553.52
Indogulf Cropsciences Limited,INE05J901018,119,0.13
BHARAT COKING COAL LIMITED,INE05XR01022,223335,79.68
Likhitha Infrastructure Limited,INE060901027,569,1.68
Navneet Education Limited,INE060A01024,8360,12.66
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,21289,201.80
"State Bank Of India,",INE062A01020,102444,1134.68
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,5821,73.58
Equitas Small Finance Bank Limited,INE063P01018,159638,103.10
TIMES GROUP,INE064A01026,642267,2093.85
Trident Ltd.,INE064C01022,1066868,304.54
AEROFLEX ENTERPRISES LIMITED,INE065D01027,1971,1.70
Indegene Limited,INE065X01017,7820,43.98
Eicher Motors Ltd.,INE066A01021,3528,260.59
Hindustan Aeronautics Limited,INE066F01020,101241,4560.81
Wonderla Holidays Limited,INE066O01014,2733,17.71
Inox Wind Limited,INE066P01011,418324,562.53
CG Power and Industrial Solutions Limited,INE067A01029,51520,367.07
CANTABIL RETAIL INDIA LIMITED,INE068L01024,1218,3.21
Gland Pharma Limited,INE068V01023,1841,33.28
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1803,2.54
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,2586,4.88
INDIQUBE SPACES LIMITED,INE06ST01018,2166,4.07
LAXMI INDIA FINANCE LIMITED,INE06WU01026,1944,2.49
Gem Aromatics Limited,INE06XZ01023,218,0.44
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,8330,17.45
SHREE CEMENT,INE070A01015,301,81.05
Jai Corp Limited,INE070D01027,31888,46.53
INSECTCID,INE070I01018,98,0.81
Ugar Sugar Works Ltd.,INE071E01023,1669,0.94
Epigral Limited,INE071N01016,2494,39.59
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3394,33.17
Sona BLW Precision Forgings Limited,INE073K01018,30137,154.55
Praj Industries Ltd.,INE074A01025,127550,494.87
Paramount Communications Ltd.,INE074B01023,88228,43.00
WIPRO LTD.,INE075A01022,364550,832.92
G M BREWERIE,INE075D01018,4129,49.79
HealthCare Global Enterprises Limited,INE075I01017,1233,8.18
SIYAR SILK M,INE076B01028,2791,18.01
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,93487,217.13
Ambuja Cements Ltd.,INE079A01024,64206,353.24
Gateway Distriparks Limited,INE079J01017,60901,39.09
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,60890,214.28
Easy Trip Planners Limited,INE07O001026,1137504,150.08
NDR Auto Components Limited,INE07OG01012,331,3.19
Supriya Lifescience Limited,INE07RO01027,9843,72.87
Restaurant Brands Asia Limited,INE07T201019,278291,192.60
IRM ENERGY LIMITED,INE07U701015,10520,32.42
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1379,328.76
LLOYDS ENTERPRISES LIMITED,INE080I01025,3106819,2384.41
TATA IORN AN,INE081A01020,450562,841.26
"Kopran Ltd.,",INE082A01010,6315,9.32
Morepen Laboratories Ltd.,INE083A01026,271738,136.00
Themis Medicare Ltd.,INE083B01024,1590,2.14
BANK OF INDI,INE084A01016,343839,544.37
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1061,6.51
CHAMBAL FERT,INE085A01013,734872,3254.79
Thangamayil Jewellery Limited,INE085J01014,1419,53.67
"Electrosteel Castings Ltd.,",INE086A01029,277131,258.46
Shree Renuka Sugars Ltd.,INE087H01022,649677,199.69
Paradeep Phosphates Limited,INE088F01024,463670,722.26
DR.REDDY'S L,INE089A01031,6551,82.13
Sterlite Technologies Limited.,INE089C01029,35549,61.90
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,23965,27.55
Krsnaa Diagnostics Limited,INE08LI01020,2379,16.61
M & B ENGINEERING LIMITED,INE08N601015,8578,32.87
SANSTAR LIMITED,INE08NE01025,5761,5.58
Samhi Hotels Limited,INE08U801020,56444,109.79
Greenpanel Industries Limited,INE08ZM01014,5077,12.54
Scoda Tubes Limited,INE090501011,15052,25.12
ICICI Bank Ltd.,INE090A01021,58308,793.41
Jai Balaji Industries Limited,INE091G01026,79424,63.85
TATA CHEMICA,INE092A01019,82135,632.38
INDIA NIPP E,INE092B01025,165,1.39
IDFC FIRST BANK LIMITED,INE092T01019,1377295,993.79
Hexaware Technologies Limited,INE093A01041,16695,95.67
OBEROI REALTY LIMITED,INE093I01010,3568,59.82
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,261996,153.06
HINDUSTAN PE,INE094A01015,77212,334.10
Kolte-Patil Developers Ltd,INE094I01018,3977,13.50
UTI Asset Management Company Limited,INE094J01016,7474,91.41
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,31165,291.40
NBCC (India) Limited,INE095N01031,992824,1012.12
NUCLEU SOF E,INE096B01018,415,4.30
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,50754,191.08
Aarti Surfactants Limited,INE09EO01013,449,1.62
Gujarat Fluorochemicals Limited,INE09N301011,1313,46.55
Indigo Paints Limited,INE09VQ01012,1537,16.54
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3276,16.08
Dc Infotech and Communication Limited,INE0A1101019,4000,10.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,208038,136.68
Ceigall India Limited,INE0AG901020,4621,13.39
Hemisphere Properties India Limited,INE0AJG01018,54553,81.02
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,540,8.45
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,924,4.15
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,223,0.42
Bansal Wire Industries Limited,INE0B9K01025,1263,3.62
Go Fashion (India) Limited,INE0BJS01011,6374,34.24
Premier Energies Limited,INE0BS701011,38546,354.64
C.E. Info Systems Limited,INE0BV301023,7253,103.97
Aether Industries Limited,INE0BWX01014,4198,36.94
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,2211,3.92
Jubilant Ingrevia Limited,INE0BY001018,12471,85.62
Oswal Pumps Limited,INE0BYP01024,61126,260.10
Urban Company Limited,INE0CAZ01013,46050,55.02
Mukka Proteins Limited,INE0CG401037,32041,12.16
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1231,21.41
Western Carriers (India) Limited,INE0CJF01024,29550,38.68
RateGain Travel Technologies Limited,INE0CLI01024,2120058,13009.69
Meghmani Organics Limited,INE0CT101020,534979,372.62
GMR Power and Urban Infra Limited,INE0CU601026,42531,51.61
Anthem Biosciences Limited,INE0CZ201020,7418,50.13
Sigachi Industries Limited,INE0D0K01022,248760,89.10
India Pesticides Limited,INE0D6701023,24747,49.93
Ksolves India Limited,INE0D6I01023,123,0.46
RailTel Corporation of India Limited,INE0DD101019,151060,560.25
PIRAMAL PHARMA LIMITED,INE0DK501011,274995,517.13
Fairchem Organics Limited,INE0DNW01011,4700,33.62
INNOVA CAPTAB LIMITED,INE0DUT01020,709,6.29
Syrma SGS Technology Limited,INE0DYJ01015,89420,687.08
Wakefit Innovations Limited,INE0E7301029,1754,3.25
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,84216,132.10
Network People Services Technologies Limited,INE0FFK01017,1612,27.22
Deep Industries Limited,INE0FHS01024,18045,77.06
Motisons Jewellers Limited,INE0FRK01020,193175,38.71
Motherson Sumi Wiring India Limited,INE0FS801015,322980,142.99
Markolines Pavement Technologies Limited,INE0FW001016,1500,2.36
EPACK Durable Limited,INE0G5901015,950608,3689.39
Exxaro Tiles Limited,INE0GFE01026,427,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,2988,38.01
HP Adhesives Limited,INE0GSL01024,849,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,164,0.45
Windlas Biotech Limited,INE0H5O01029,796,6.81
ArisInfra Solutions Limited,INE0H9P01028,35913,42.75
Fabtech Technologies Limited,INE0HF201011,1637,3.50
One Mobikwik Systems Limited,INE0HLU01028,61354,145.65
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,551284,920.31
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2346,6.72
Le Travenues Technology Limited,INE0HV901016,23075,57.99
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,33574,135.55
Capillary Technologies India Limited,INE0ILV01024,2191,12.99
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,24271,58.37
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,16428,495.33
Rashi Peripherals Limited,INE0J1F01024,5711,19.07
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,89997,833.85
Honasa Consumer Limited,INE0J5401028,17590,52.55
Jeena Sikho Lifecare Limited,INE0J5801029,10142,70.19
Venus Pipes & Tubes Limited,INE0JA001018,5303,71.28
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,20658,146.54
Sanathan Textiles Limited,INE0JPD01013,318,1.38
YATRA ONLINE LIMITED,INE0JR601024,25463,35.11
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,300553,1247.14
Garuda Construction and Engineering Limited,INE0JVO01026,13078,24.65
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,54677,271.90
Eureka Forbes Limited,INE0KCE01017,100214,521.61
Rhetan TMT Limited,INE0KKN01029,292009,75.93
DCX Systems Limited,INE0KL801015,88877,206.18
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,353,0.69
Bajel Projects Limited,INE0KQN01018,2011,3.30
Gopal Snacks Limited,INE0L9R01028,10667,36.65
Avalon Technologies Limited,INE0LCL01028,7585,76.02
Ather Energy Limited,INE0LEZ01016,16542,119.67
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,68476,149.01
Cello World Limited,INE0LMW01024,11076,63.47
IKIO Technologies Limited,INE0LOJ01019,4484,12.24
Physicswallah Limited,INE0LP301011,242913,270.55
Aarti Pharmalabs Limited,INE0LRU01027,9367,77.15
Quadrant Future Tek Limited,INE0LRY01011,27041,94.98
Ola Electric Mobility Limited,INE0LXG01040,1655379,537.20
REDTAPE Limited,INE0LXT01019,31280,43.90
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3641,4.98
J.G.Chemicals Limited,INE0MB501011,3443,14.37
REGAAL RESOURCES LIMITED,INE0MHO01029,8603,7.12
Pyramid Technoplast Limited,INE0MIS01010,329,0.49
Epack Prefab Technologies Limited,INE0MLS01022,8723,20.96
TRUALT BIOENERGY LIMITED,INE0MWH01014,2671,11.10
Rishabh Instruments Limited,INE0N2P01017,255,1.04
BEML Land Assets Limited,INE0N7W01012,1456,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1666,7.70
BLS E-Services Limited,INE0NLT01010,3822,6.16
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,500394,220.27
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,26618,926.69
Kross Limited,INE0O6601022,4666,10.14
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3027,7.39
Rossell Techsys Limited,INE0OJW01016,2262,17.01
NTPC GREEN ENERGY LIMITED,INE0ONG01011,376789,381.01
Deepak Builders and Engineers India Limited,INE0OPA01019,150,0.18
EMS LIMITED,INE0OV601013,27602,130.26
Shipping Corporation of India Land and Assets Limited,INE0PB301013,22815,11.55
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1316,3.45
Orient Technologies Limited,INE0PPK01015,11112,37.83
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,4127,11.79
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,15581,144.45
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,199,3.11
International Gemmological Institute India Limited,INE0Q9301021,9853,34.44
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,6,0.04
Sudeep Pharma Limited,INE0QPI01025,4803,28.80
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26120,40.82
Denta Water and Infra Solutions Limited,INE0R4L01018,3616,11.54
SRM CONTRACTORS LIMITED,INE0R6Z01013,516,2.35
PATEL RETAIL LIMITED,INE0R8B01010,1284,2.97
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9626,76.88
Gala Precision Engineering Limited,INE0RE001014,60,0.54
Tolins Tyres Limited,INE0RWQ01014,3020,4.85
Stallion India Fluorochemicals Limited,INE0RYC01010,3221,3.77
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5800,2.45
Pace Digitek Limited,INE0S3G01027,90832,159.99
CRIZAC LIMITED,INE0S4R01014,18383,50.40
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11492,95.42
VMS TMT LIMITED,INE0SJA01013,17,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,10253,47.88
Glottis Limited,INE0TQE01026,1477,0.95
Solarworld Energy Solutions Limited,INE0TY101024,7947,18.11
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,818,7.68
Bluspring Enterprises Limited,INE0U4101014,17901,14.41
Digitide Solutions Limited,INE0U4701011,18082,28.87
BlackBuck Limited,INE0UIZ01018,4250,27.24
Sanofi Consumer Healthcare India Limited,INE0UOS01011,676,31.64
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,200164,216.78
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14239,341.84
CARRARO INDIA LIMITED,INE0V7W01012,1259,6.26
Sri Lotus Developers and Realty Limited,INE0V9Q01010,59107,100.17
Meesho Limited,INE0VDM01015,4318,6.28
Sagility Limited,INE0W2G01015,1170749,562.58
Laxmi Dental Limited,INE0WO601020,6826,16.54
Midwest Limited,INE0XAD01024,3594,47.70
Jain Resource Recycling Limited,INE0YD401026,9359,38.95
Atlanta Electricals Limited,INE0Z4F01028,1137,10.62
ATUL LTD.,INE100A01010,530,39.21
"W.S. Industries (India) Ltd.,",INE100D01014,1,0.00
Mahindra & Mahindra Ltd.,INE101A01026,41056,1407.69
Granules India Ltd.,INE101D01020,30577,178.08
Afcons Infrastructure Limited,INE101I01011,14307,53.13
HLV LIMITED,INE102A01024,5587,0.81
Choice International Ltd,INE102B01014,410248,3105.92
Godrej Consumer Products Ltd.,INE102D01028,3629,44.92
Allied Digital Services Limited,INE102I01027,8695,14.15
MANGALORE RE,INE103A01014,133689,260.03
SMC Global Securities Limited,INE103C01036,202,0.14
TRAVEL FOOD SERVICES LIMITED,INE103V01028,324,4.03
TVS Holdings Limited,INE105A01035,81,11.90
RPG Life Sciences Limited,INE105J01010,153,3.55
HI-TECH PIPES LIMITED,INE106T01025,291888,281.99
TAMILNADU NE,INE107A01015,12630,21.07
Awfis Space Solutions Limited,INE108V01019,14518,63.97
SHIPPING COR,INE109A01011,157025,403.89
ARMAN FIN,INE109C01017,959,14.97
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,73285,411.66
FINANC TECHN,INE111B01023,629,5.13
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3335,11.61
Metropolis Healthcare Limited,INE112L01020,1375,26.86
GUJ NARMADA,INE113A01013,45428,237.54
STEEL AUTHOR,INE114A01011,292223,440.91
Lic Housing Finance Ltd.,INE115A01026,95156,553.65
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,835,13.44
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,2580,156.07
BAJ HOLD INV,INE118A01012,1430,163.63
Nuvoco Vistas Corporation Limited,INE118D01016,16058,58.49
PARK MEDI WORLD LIMITED,INE119201023,45837,91.25
Balrampur Chini Mills Ltd.,INE119A01028,5090,27.01
Carborundum Universal Ltd.,INE120A01034,5045,43.39
CHOL INV FN,INE121A01024,10760,179.94
JSW Energy Limited,INE121E01018,54646,288.23
INDUS TOWERS LIMITED,INE121J01017,34728,150.09
Amagi Media Labs Limited,INE121R01077,100,0.43
"MMTC Ltd.,",INE123F01029,158727,105.93
SBI Life Insurance Company Limited,INE123W01016,1680,31.11
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,216345,185.47
"E.I.D. Parry (India) Ltd.,",INE126A01031,8536,79.33
APOLLO PIPES LIMITED,INE126J01016,6321,25.25
HDFC Asset Management Company Limited,INE127D01025,12140,332.65
Goodluck India Limited,INE127I01024,10412,114.10
K.P. Energy Limited,INE127T01021,32509,113.42
Eveready Industries India Ltd.,INE128A01029,19744,70.88
Five-Star Business Finance Ltd.,INE128S01021,34748,166.60
Archean Chemical Industries Limited,INE128X01021,3405,21.43
GAIL INDIA,INE129A01019,430919,739.49
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,29904,32.20
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,1112,1.25
Fujiyama Power Systems Limited,INE12UR01024,642,1.34
Gujarat Mineral Development Corpora,INE131A01031,151026,750.22
Relaxo Footwears Ltd.,INE131B01039,13793,59.01
Aurionpro Solutions Ltd.,INE132H01018,6461,66.47
Akzo Nobel India Limited,INE133A01011,1664,53.09
TILAKNAG IND,INE133E01013,39669,185.30
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,866,0.79
Power Finance Corporation Ltd,INE134E01011,196787,807.08
Cyient Limited,INE136B01020,24000,274.52
Neogen Chemicals Limited,INE136S01016,3150,43.96
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
