SEBI REPORT For Trade date 24-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Tamilnadu Petroproducts Ltd,INE148A01019,4567,5.25
Sammaan Capital Limited,INE148I01020,494416,748.56
Delhivery Limited,INE148O01028,46180,202.28
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2313,44.14
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,147558,336.26
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,221145,293.80
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3572,73.18
LUX Industries Limited,INE150G01020,2585,36.59
TATA COMM,INE151A01013,8069,146.56
Shaily Engineering Plastics Ltd.,INE151G01028,7815,196.12
Thermax Ltd.,INE152A01029,4805,156.11
Triveni Turbine Limited,INE152M01016,23269,140.67
MAHANAG TELE,INE153A01019,191152,80.25
BLS International Services Ltd,INE153T01027,93975,342.63
ITC Ltd,INE154A01025,240186,967.83
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,526211,2401.31
New Delhi Television Limited,INE155G01029,2,0.01
INDO RMA SYN,INE156A01020,16550,9.41
Hero Motocorp Limited,INE158A01026,7589,425.60
EIMCO ELEC I,INE158B01016,774,15.70
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2587,67.55
Pine Labs Limited,INE15B701018,2275,5.39
Punjab National Bank,INE160A01022,1349671,1439.34
"NIIT Ltd.,",INE161A01038,53699,64.86
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,72564,133.50
LUMAX INDUST,INE162B01018,69,3.75
NOCIL LTD,INE163A01018,43354,87.44
BALMER LAWRI,INE164A01016,74668,163.41
Kellton Tech Solutions Ltd.,INE164B01030,167429,41.98
Jammu and Kashmir Bank Ltd.,INE168A01041,485546,521.16
Emcure Pharmaceuticals Limited,INE168P01015,875,12.35
Coromandel International Limited,INE169A01031,2994,68.34
Orkla India Limited,INE16NZ01023,110,0.68
SATIA INDUSTRIES LIMITED,INE170E01023,3202,2.90
HGSL,INE170I01016,1977,13.44
Salasar Techno Engineering Limited,INE170V01027,134310,13.94
Federal Bank Ltd.,INE171A01029,50586,122.93
Bharat Dynamics Limited,INE171Z01026,102909,1693.14
Castrol India Ltd,INE172A01027,154350,318.06
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,107967,66.92
"Jain Irrigation Systems Ltd.,",INE175A01038,199140,93.02
Aerpace Industries Limited,INE175N01023,10000,2.44
BATA INDI LT,INE176A01028,12928,135.64
Havells India Limited,INE176B01034,24775,379.33
INGERSOL RND,INE177A01018,150381,5790.17
KOVAI MEDI.,INE177F01017,850,50.68
GODAWARI POWER AND ISPAT LTD.,INE177H01039,76684,212.52
CHENNAI PETR,INE178A01016,17581,159.44
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2337,39.13
Capri Global Capital Limited,INE180C01042,96447,187.11
PFIZER LTD.,INE182A01018,1260,67.21
MARATHON NEX,INE182D01020,538439,3445.75
FINOLEX IND,INE183A01024,78135,160.62
Everest Kanto Cylinders Ltd.,INE184H01027,21540,30.75
Diffusion Engineers Limited,INE184O01015,3082,11.24
GUJ ALKALI,INE186A01019,16909,108.88
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,22013,210.27
IGARASHI MOT,INE188B01013,1569,8.40
Styrenix Performance Materials Limited,INE189B01011,2599,61.22
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5680,20.62
Orchid Pharma Limited,INE191A01027,2247,18.56
Welspun Corp Limited,INE191B01025,34855,308.34
PVR INOX LIMITED,INE191H01014,30836,348.32
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,12497,143.89
WELSPUN LIVING LIMITED,INE192B01031,327703,462.02
GRM Overseas Ltd.,INE192H01020,127261,165.37
Avenue Supermarts Limited,INE192R01011,10193,430.36
"Bajaj Electricals Ltd.,",INE193E01025,12395,70.84
"Supreme Industries Ltd.,",INE195A01028,6147,249.42
PNC Infratech Limited,INE195J01029,57182,171.23
Marico Limited,INE196A01026,10282,75.72
"Jyoti Structures Ltd.,",INE197A01024,282734,42.65
Jindal Poly Films Ltd.,INE197D01010,3636,26.48
EURO PRATIK SALES LIMITED,INE198501012,318,0.98
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,3911,2.80
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,68906,153.15
Shreeji Shipping Global Limited,INE1B6101010,5321,17.72
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,12325,372.15
Raymond Realty Limited,INE1SY401010,11982,71.49
Tata Motors Limited,INE1TAE01010,62774,257.11
STL Networks Limited,INE1VXE01018,13115,3.43
GE Vernova T&D India Limited,INE200A01026,3541,104.28
Varun Beverages Limited,INE200M01039,301756,1483.93
"Manali Petrochemicals Ltd.,",INE201A01024,7246,5.31
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,2326,29.91
Piramal Finance Limited,INE202B01038,3470,56.69
Indian Renewable Energy Development Agency Limited,INE202E01016,624378,976.44
Kernex Microsystems (India) Ltd.,INE202H01019,19499,210.86
AstraZeneca Pharma India Ltd.,INE203A01020,259,23.17
Indraprashta  Gas Ltd.,INE203G01027,56154,116.74
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,675,6.45
Vedanta Limited,INE205A01025,249042,1243.31
"Elecon Engineering Co.Ltd.,",INE205B01031,42351,237.84
Poly Medicure Ltd,INE205C01021,6157,122.41
Authum Investment & Infrastructure Limit,INE206F01022,708,20.56
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,490,2.32
ASHOK LEYLND,INE208A01029,140612,209.45
Aegis Logistics Ltd.,INE208C01025,42623,333.22
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,60083,72.31
JUPITER WAGONS LIMITED,INE209L01016,110751,394.18
"Phoenix Mills Ltd.,",INE211B01039,2321,39.02
Power Mech Projects Limited,INE211R01019,6789,195.44
AIA Engineering Ltd.,INE212H01026,330,13.03
S.P. Apparels Limited,INE212I01016,782,6.66
Oil And Natural Gas Corporation Ltd,INE213A01029,297505,747.69
"Banco Products (India) Ltd.,",INE213C01025,25285,195.66
LTIMindtree Limited,INE214T01019,2251,129.85
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4867,7.98
MAANALU,INE215I01027,864,1.41
"Britannia Industries Ltd.,",INE216A01030,970,56.73
AAVAS Financiers Limited,INE216P01012,6171,108.54
Zuari Industries Limited,INE217A01012,1377,5.16
Kajaria Ceramics Ltd,INE217B01036,11954,151.22
Shriram Properties Limited,INE217L01019,62854,61.73
Canara Robeco Asset Management Company Limited,INE218I01013,1875,5.66
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3,0.00
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6729,82.94
JSL,INE220G01021,17354,133.04
Credo Brands Marketing Limited,INE220Q01020,10924,14.01
Sharat Industries Ltd.,INE220Z01013,717892,945.38
DYNAMATIC TE,INE221B01012,376,30.76
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,14119,123.00
Greaves Cotton Ltd.,INE224A01026,123853,268.19
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8129,69.14
"Voltas Ltd.,",INE226A01021,7468,103.85
Sadbhav Engineering Ltd.,INE226H01026,1100,0.15
M M FORGINGS,INE227C01017,151,0.57
Kalpataru Limited,INE227J01012,597,2.10
Clean Science and Technology Limited,INE227W01023,16697,176.50
Usha Martin Ltd.,INE228A01035,32279,123.33
Asahi Songwon Colors Ltd.,INE228I01012,59,0.19
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,18672,53.94
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,29206,115.55
Rama Steel Tubes Limited,INE230R01035,255522,32.41
Sasken Technologies Limited,INE231F01020,231,3.25
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10236,9.55
Sun Pharma Advanced Research Company Ltd,INE232I01014,43545,65.87
Godrej Industries Ltd.,INE233A01035,4160,47.53
BLUE DART EX,INE233B01017,1976,112.51
NOVARTIS IND,INE234A01025,15228,134.16
"Finolex Cables Ltd.,",INE235A01022,36799,347.69
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,25612,135.76
TVS Electronics Ltd.,INE236G01019,510,3.34
Kotak Mahindra Bank Ltd.,INE237A01028,11852,254.86
AXIS Bank Ltd.,INE238A01034,35687,442.72
NESTLE LTD,INE239A01024,13093,161.11
GOLDE LAMINA,INE239C01020,951,18.98
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,413802,669.25
Anant Raj Limited,INE242C01024,671543,4245.84
BF UTILITIES,INE243D01012,10,0.08
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,141798,52.55
Uniparts India Limited,INE244O01017,5587,26.54
Tata Power Co. Ltd,INE245A01021,332635,1312.63
Ramco Systems Ltd,INE246B01019,484,2.91
Gujarat State Petronet Ltd.,INE246F01010,17100,54.89
Jindal Worldwide Ltd.,INE247D01039,37514,16.22
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,45466,153.36
Mazagon Dock Shipbuilders Limited,INE249Z01020,108079,3115.08
Kirloskar Industries Ltd,INE250A01039,565,23.33
D-Link (India) Ltd,INE250K01012,20011,96.95
Zen Technologies Ltd.,INE251B01027,42525,756.93
"Hindustan Foods Ltd.,",INE254N01026,2071,11.68
EPL LIMITED,INE255A01020,35612,79.73
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,19084,101.31
ZEE ENTER,INE256A01028,2115464,2442.42
Triveni Engineering & Industries Ltd,INE256C01024,10975,45.13
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,255052,696.99
BEML LTD,INE258A01024,35465,725.12
FDC Ltd.,INE258B01022,7223,33.49
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10371,55.72
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12428,286.85
Godfrey Phillips India Ltd.,INE260B01028,17243,574.02
OLECTRA GREENTECH LIMITED,INE260D01016,40493,582.17
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6007,371.43
BHARAT ELECT,INE263A01024,938311,3658.05
Keystone Realtors Limited,INE263M01029,717,4.01
Capacit'e Infraprojects Limited,INE264T01014,19273,59.82
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,75437,68.00
APTECH LTD,INE266F01018,179,0.27
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,184730,983.56
SONAT SOFTWR,INE269A01021,51382,204.13
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,958028,192.13
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9586,48.69
Maharashtra Seamless Ltd.,INE271B01025,30889,210.55
DLF LIMITED,INE271C01023,87294,671.18
WENDT INDIA,INE274C01019,914,82.70
WESTLIFE FOODWORLD LIMITED,INE274F01020,2995,19.49
Oil India Limited,INE274J01014,102117,451.04
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6571,15.86
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1856,14.44
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3747,151.45
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2875,41.25
Sandhar Technologies Limited,INE278H01035,13430,76.39
Navkar Corporation Limited,INE278M01019,12092,14.94
Campus Activewear Limited,INE278Y01022,17979,54.88
"Universal Cables Ltd.,",INE279A01012,344,2.69
Titan Company Limited,INE280A01028,5481,203.46
Lloyds Metals and Energy Limited,INE281B01032,46409,564.12
Royal Orchid Hotels Ltd,INE283H01019,787,3.76
ESAB INDIA,INE284A01012,197,10.90
DAM Capital Advisors Limited,INE284H01025,24846,59.70
S.J.S. Enterprises Limited,INE284S01014,6052,98.84
ELGI EQUIP,INE285A01027,28129,148.45
SPICEJET LTD,INE285B01017,5550596,1985.45
SIS LIMITED,INE285J01028,1165,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28873,400.93
"Subros Ltd.,",INE287B01021,13331,132.68
MIC Electronics Limited,INE287C01037,52960,31.74
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,13110,242.18
GIC HOUSI FI,INE289B01019,6692,13.84
CarTrade Tech Limited,INE290S01011,3188,94.21
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6368,228.80
KDDL Ltd,INE291D01011,809,22.39
HBL ENGINEERING LIMITED,INE292B01021,128631,1116.82
SML Mahindra Limited,INE294B01019,896,26.39
The Anup Engineering Ltd,INE294Z01018,1899,50.72
NACL Industries Limited,INE295D01020,1563,4.13
Butterfly Gandhimathi Appliances Limited,INE295F01017,138,0.91
BAJAJ AUTO F,INE296A01032,104271,1048.35
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,21892,128.86
CUMMINS INDI,INE298A01020,1517,61.49
Shree Precoated Steels Ltd.,INE298G01027,5967,59.36
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,22305,189.11
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,38786,446.80
Crompton Greaves Consumer Electricals Limited,INE299U01018,140137,414.57
RAYMOND LTD,INE301A01014,36762,221.34
National Securities Depository Limited,INE301O01023,1066668,12492.48
Exide Industries Ltd.,INE302A01020,103720,421.29
RIR POWER ELECTRONICS LIMITED,INE302D01024,1632,3.55
Kalyan Jewellers India Limited,INE303R01014,94454,494.90
MUKAND,INE304A01026,4361,6.53
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3385,22.16
TOURISM FINA,INE305A01023,2192609,1585.14
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,595511,138.97
Quick Heal Technologies Limited,INE306L01010,9320,33.19
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15945,174.33
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16815,30.74
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,9046,123.84
Metro Brands Limited,INE317I01021,1208,13.37
Pidilite Industries Ltd.,INE318A01026,7290,110.03
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,1056,24.72
RITES Limited,INE320J01015,121293,330.74
AG VENTURES LIMITED,INE321D01016,4608,6.54
DOMS Industries Limited,INE321T01012,2020,52.77
GILLETTE IND,INE322A01010,1918,187.13
BOSCH LTD,INE323A01026,290,110.54
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1136,5.93
Puravankara Limited,INE323I01011,35225,99.91
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,231087,478.27
LG Electronics India Limited,INE324D01010,15151,246.00
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1079,33.55
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,5775,1.48
Lupin Ltd,INE326A01037,11962,248.90
Happy Forgings Limited,INE330T01021,2645,27.00
The Ramco Cements Limited,INE331A01037,1910,20.31
"Thomas Cook (India) Ltd.,",INE332A01027,41566,67.18
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3139,11.13
SUR.ROSH LTD,INE335A01020,34123,98.93
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,99856,736.20
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,231,4.03
"Thirumalai Chemicals Ltd.,",INE338A01024,16354,50.04
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Kilburn Engineering Ltd,INE338F01015,83,0.47
Concord Biotech Limited,INE338H01029,2650,40.43
Motilal Oswal Financial Services Limited,INE338I01027,27933,257.66
BIRLA CORPOR,INE340A01012,9890,122.59
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1000,3.22
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,82,11.80
Rajesh Exports Ltd.,INE343B01030,37489,81.26
Bharti Hexacom Limited,INE343G01021,3653,66.44
SOLAR IND,INE343H01029,7282,977.02
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,44511,76.25
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,9683,26.84
MANGALAM CEM,INE347A01017,28847,218.73
PETRONET LNG,INE347G01014,59404,178.43
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,108483,575.27
CENTURYPLY,INE348B01021,2116,17.49
MAS Financial Services Limited,INE348L01012,2518,7.39
NRB Bearings Ltd.,INE349A01021,9884,28.82
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1278,6.45
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26296,136.09
Optiemus Infracom Limited,INE350C01017,10626,63.09
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2063674,419.93
India Tourism Development Corporati,INE353K01014,5842,36.51
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1894,8.89
Mphasis Limited,INE356A01018,3558,103.92
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,288,88.55
Divi's Laboratories Ltd.,INE361B01024,2295,180.06
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,73935,827.55
DATAM GLOB,INE365B01017,7143,64.78
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,29043,18.16
VRL Logistics Limited,INE366I01010,10892,30.11
Prime Focus Limited,INE367G01038,5685,11.52
"Excell Industries Ltd.,",INE369A01029,1623,18.70
Graphite India Ltd.,INE371A01025,52079,298.57
Amber Enterprises India Limited,INE371P01015,9971,743.99
APAR INDUS,INE372A01015,1651,143.82
"Precision Wires India ltd.,",INE372C01037,15025,34.61
BASF INDIA,INE373A01013,1374,64.36
Blue Cloud Softech Solutions Limited,INE373T01047,118441,29.18
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,60409,239.15
Waaree Energies Limited,INE377N01017,52296,1751.50
Bajaj Housing Finance Limited,INE377Y01014,796881,868.74
ITC Hotels Limited,INE379A01028,337675,732.80
UNITED FOODBRANDS LIMITED,INE382M01027,10130,29.19
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,64289,1599.41
INDIA CEMENT,INE383A01012,7262,30.09
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29164,160.94
SG MART LIMITED,INE385F01024,4300,15.11
Dishman Carbogen Amcis Limited,INE385W01011,2269,5.38
VESUVIUSINDA,INE386A01023,5429,28.78
Astra Microwave Products Ltd.,INE386C01029,88309,448.79
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5787,29.40
Sundram Fasteners Ltd.,INE387A01021,2131,21.78
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,36012,89.30
KEC International Ltd.,INE389H01022,86834,695.56
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,58871,16.87
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,71956,66.70
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11604,120.92
TVS Supply Chain Solutions Limited,INE395N01027,107312,139.28
Bharti Airtel  Ltd.,INE397D01024,24016,499.59
VENKYS INDIA,INE398A01010,4632,71.58
Syngene International Limited,INE398R01022,6361,43.57
Suprajit Engineering Ltd.,INE399C01030,2319,11.16
ramkrishna forgings Ltd.,INE399G01023,41429,254.88
RattanIndia Power Limited,INE399K01017,963028,115.50
ADANI TOTAL GAS LIMITED,INE399L01023,81758,535.17
Kewal Kiran Clothing Ltd.,INE401H01017,2213,12.64
Aditya Birla Sun Life AMC Limited,INE404A01024,14702,119.96
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17270,214.82
Aurobindo Pharma Ltd.,INE406A01037,6540,77.71
Eris Lifesciences Limited,INE406M01024,2819,46.78
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1833,34.03
Narayana Hrudayalaya Limited,INE410P01011,9782,179.15
SKM EGG PROD,INE411D01015,8,0.03
R Systems International Limited,INE411H01032,13909,60.30
Bajaj Healthcare Limited,INE411U01027,5170,26.59
BCL INDUSTRIES LIMITED,INE412G01024,43216,17.90
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1427,1.42
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3399,124.09
AGI GREENPAC LIMITED,INE415A01038,10927,93.85
Bharat Seats Ltd,INE415D01024,51,0.09
Rail Vikas Nigam Limited,INE415G01027,493895,1829.03
Kiri Dyes and Chemicals Limited,INE415I01015,45627,275.04
Bliss GVS Pharma Limited,INE416D01022,28963,45.94
Dynacons Systems & Solutions Ltd.,INE417B01040,3467,37.98
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6426,125.53
Allcargo Logistics Ltd,INE418H01029,119170,22.69
Nazara Technologies Limited,INE418L01047,2100224,6469.92
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,10787,72.35
Happiest Minds Technologies Limited,INE419U01012,38479,225.95
Arihant Capital Markets Ltd.,INE420B01036,6761,6.90
PAISALO DIGITAL LIMITED,INE420C01059,324212,120.34
TVS SRICHAKR,INE421C01016,200,8.79
CCL Products (India) Ltd.,INE421D01022,3216,31.90
ADANI ENTER,INE423A01024,37055,904.19
SBFC Finance Limited,INE423Y01016,102792,114.49
SUN TV NETWORK LIMITED,INE424H01027,6541,39.74
RPSG VENTURES LIMITED,INE425Y01011,6058,52.26
Alembic  Ltd,INE426A01027,41950,51.46
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5414,54.69
Suryoday Small Finance Bank Limited,INE428Q01011,20222,28.24
"Safari Industries (India) Ltd.,",INE429E01023,215,4.67
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4428,5.05
Dhanuka Agritech Ltd.,INE435G01025,5166,74.97
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4113,303.33
Apollo Tyres Ltd,INE438A01022,22660,115.97
Sai Silks (Kalamandir) Limited,INE438K01021,45276,83.89
ASAHI INDIA,INE439A01020,1631,16.05
Skipper Limited,INE439E01022,19775,99.11
Ashoka Buildcon Limited,INE442H01029,131826,267.07
XPRO INDIA,INE445C01015,1131,11.85
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4351,43.30
Route Mobile Limited,INE450U01017,59020,498.10
Force Motors Limited,INE451A01017,1223,183.01
RAJ GLO WIR,INE451D01029,4356,20.89
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,50788,369.20
Kaveri Seed Company Ltd,INE455I01029,6684,81.55
Polycab India Limited,INE455K01017,3436,239.35
Medi Assist Healthcare Services Limited,INE456Z01021,7513,37.41
BANK MAHA,INE457A01014,1261776,733.25
"Salzer Electronics Ltd.,",INE457F01013,8193,71.12
PG Electroplast Limited,INE457L01029,71082,432.54
GANESH HOUSING LIMITED,INE460C01014,6360,59.49
Star Cement Limited,INE460H01021,40225,99.45
Repro India Ltd.,INE461B01014,64724,404.52
Greenply Industries Ltd,INE461C01038,2688,7.91
HLE GLASCOAT LIMITED,INE461D01028,8247,40.27
Bayer CropScience Limited.,INE462A01022,1748,88.88
Berger Paints India Ltd,INE463A01038,2349,12.88
Anand Rathi Wealth Limited,INE463V01026,10489,304.93
"Bharat Bijlee Ltd.,",INE464A01036,1541,47.48
Bharat Forge Ltd,INE465A01025,13358,176.17
360 ONE WAM LIMITED,INE466L01038,5158,58.74
TCS LTD.,INE467B01029,31412,1040.53
3M INDIA LTD,INE470A01017,43,13.71
The New India Assurance Company Limited,INE470Y01017,112105,223.21
Blue Star Ltd,INE472A01039,5562,97.50
Linde India Limited,INE473A01011,1948,128.92
Hatsun Agro Products Ltd.,INE473B01035,905,9.24
Global Health Limited,INE474Q01031,4996,63.23
Hikal Ltd.,INE475B01022,45389,132.40
Caplin Point Laboratories Ltd.,INE475E01026,3797,79.59
CANARA BANK,INE476A01022,428109,564.90
CANFIN HOME,INE477A01020,7291,64.34
Som Distilleries & Breweries Ltd.,INE480C01038,106053,142.59
ULTRATECH CM,INE481G01011,5062,622.18
Home First Finance Company India Limited,INE481N01025,7105,85.19
General Insurance Corporation of India,INE481Y01014,58068,226.04
"Ceat Ltd.,",INE482A01020,6073,246.07
CARYSIL LIMITED,INE482D01024,2419,23.00
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1344123,516.07
Indo Count Industries Ltd,INE483B01026,25055,74.02
TANLA PLATFORMS LIMITED,INE483C01032,49643,328.23
INFIBEAM AVENUES LIMITED,INE483S01020,674692,119.41
VEEDOL CORPORATION LIMITED,INE484C01030,511,9.39
Precision Camshafts Limited,INE484I01029,12198,24.47
Godrej Properties Limited,INE484J01027,17444,394.85
"Century Enka Ltd.,",INE485A01015,1433,7.38
IOL CHEM PH,INE485C01029,171298,177.28
CESC LTD,INE486A01021,116411,196.92
GPT Healthcare Limited,INE486R01017,2959,4.73
Chemplast Sanmar Limited,INE488A01050,7215,23.60
