SEBI REPORT For Trade date 13-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
eMudhra Limited,INE01QM01018,10802,61.29
Vikran Engineering Limited,INE01R501028,551845,519.82
Canara HSBC Life Insurance Company Limited,INE01TY01017,5382,7.73
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,550153,2072.79
Asian Paints Ltd.,INE021A01026,11327,291.65
Dodla Dairy Limited,INE021O01019,460,5.68
ASIAN GRANITO INDIA LIMITED,INE022I01019,24450,17.41
Indian Energy Exchange Limited,INE022Q01020,241697,346.41
Nalwa Sons Investment Ltd,INE023A01030,31,1.97
Aeroflex Industries Limited,INE024001021,19566,40.40
SHILCHAR TEC,INE024F01011,2568,97.14
GRAVITA INDIA LIMITED,INE024L01027,13476,232.56
Goldiam International Ltd.,INE025B01025,140794,497.69
Artemis Medicare Services Limited,INE025R01021,1224,3.91
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,109142,211.20
"Lotus Chocolate Co. Ltd.,",INE026D01011,10,0.08
RASHTRIYA CH,INE027A01015,231313,361.68
Max Healthcare Institute Limited,INE027H01010,18907,218.76
Bank Of Baroda,INE028A01039,118758,344.88
BHARAT PETRO,INE029A01011,61117,214.40
Kalyani Investment Company Limited,INE029L01018,4,0.20
ROSSARI BIOTECH LIMITED,INE02A801020,1305,8.09
Raymond Lifestyle Limited,INE02ID01020,10010,111.08
Azad Engineering Limited,INE02IJ01035,22438,388.38
Borosil Scientific Limited,INE02L001032,182,0.24
Fino Payments Bank Limited,INE02NC01014,22582,54.75
Borosil Limited,INE02PY01013,5157,17.21
Brainbees Solutions Limited,INE02RE01045,52965,157.71
WONDER ELECTRICALS LIMITED,INE02WG01024,6342,10.45
Electronics Mart India Limited,INE02YR01019,55108,74.91
Corona Remedies Limited,INE02ZQ01018,122,1.94
"Hindustan Unilever Ltd.,",INE030A01027,15167,366.41
Housing &Urban Development Corporation Ltd.,INE031A01017,694717,1487.35
Ajanta Pharma Ltd.,INE031B01049,947,28.00
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,774826,936.60
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,21629,77.42
Arvind SmartSpaces Limited,INE034S01021,3890,26.74
SOTL,INE035D01020,1180,5.39
Reliance Infrastructure Ltd,INE036A01016,0,0.00
Gujarat Ambuja Exports Ltd.,INE036B01030,14665,20.66
KARUR VYSYA,INE036D01028,25492,72.54
Concord Enviro Systems Limited,INE037Z01029,310,1.50
Hindalco Industries Ltd.,INE038A01020,36490,328.63
T.V.Today Network Limited,INE038F01029,440,0.70
IFCI LTD,INE039A01010,725592,439.62
"Jamna Auto Industries Ltd.,",INE039C01032,83363,107.43
JASH ENGINEERING LIMITED,INE039O01029,6560,32.99
Jubilant Agri and Consumer Products Limited,INE03CC01015,95,1.86
Max Estates Limited,INE03EI01018,2058,9.61
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,3978,13.98
Brigade Hotel Ventures Limited,INE03NU01014,1691,1.42
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1678,15.85
Cohance Lifesciences Limited,INE03QK01018,93788,308.77
Chemcon Speciality Chemicals Limited,INE03YM01018,136,0.34
HDFC Bank Ltd.,INE040A01034,245368,2269.18
Mayur Uniquoters ltd.,INE040D01038,2993,17.40
SUZLON ENERGY LTD.,INE040H01021,6569227,3521.41
"Dhampur Sugar Mills Ltd.,",INE041A01016,45687,64.73
Escorts Kubota Limited,INE042A01014,4124,150.75
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,2095,20.96
Sun Pharmaceutical Industries Ltd.,INE044A01036,9296,151.47
Paras Defence and Space Technologies Limited,INE045601023,28829,205.80
ADOR WELDING,INE045A01017,142,1.67
Nelco Ltd,INE045B01015,8575,71.13
Fineotex Chemical Limited,INE045J01034,107980,31.64
Reliance Industrial Infrastructure,INE046A01015,5420,48.55
Muthoot Microfin Limited,INE046W01019,5667,9.49
GRASIM INDUS,INE047A01021,3586,101.90
JAGSONPAL PH,INE048B01035,3694,8.19
Navin Fluorent International Ltd,INE048G01026,3564,230.40
"Himatsingka Seide Ltd.,",INE049A01027,62262,79.24
Wockhardt Ltd,INE049B01025,78316,1113.11
SBC EXPORTS LIMITED,INE04AK01028,556025,146.60
KPIT Technologies Ltd,INE04I401011,46441,460.53
ETHOS LIMITED,INE04TZ01018,642,17.30
Seshaasai Technologies Limited,INE04VU01023,1275,3.87
Prakash Pipes Limited,INE050001010,4575,18.14
Elin Electronics Limited,INE050401020,1184,2.53
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3440,62.37
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,7062,92.99
Rane (Madras)  Ltd.,INE050H01012,2009,15.91
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,14150,1.32
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,8775,14.77
BEST AGROLIFE LIMITED,INE052T01021,3046,0.81
Indian Hotels Co. Ltd,INE053A01029,69671,503.68
Indian Railway Finance Corporation,INE053F01010,1686340,2083.41
"V.I.P. Industries Ltd.,",INE054A01027,10433,43.85
Waterbase Limited,INE054C01015,17393,9.76
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,13910,221.03
Cyient DLM Limited,INE055S01018,17884,77.12
IVALUE INFOSOLUTIONS LIMITED,INE056801025,415,0.99
Refex Industries Limited,INE056I01025,22157,62.22
Sanofi India Ltd,INE058A01010,875,39.12
"Cipla Ltd.,",INE059A01026,20822,305.12
La Opala RG Ltd.,INE059D01020,3102,7.57
Hindware Home Innovation Limited,INE05AN01011,2900,8.91
Ratnaveer Precision Engineering Limited,INE05CZ01011,339953,553.52
Indogulf Cropsciences Limited,INE05J901018,119,0.13
BHARAT COKING COAL LIMITED,INE05XR01022,182490,65.55
Likhitha Infrastructure Limited,INE060901027,569,1.68
Navneet Education Limited,INE060A01024,8395,12.72
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,21745,206.06
"State Bank Of India,",INE062A01020,103074,1142.76
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,5907,74.57
Equitas Small Finance Bank Limited,INE063P01018,160139,103.41
TIMES GROUP,INE064A01026,642267,2093.85
Trident Ltd.,INE064C01022,1080824,308.65
AEROFLEX ENTERPRISES LIMITED,INE065D01027,2471,2.52
Indegene Limited,INE065X01017,7820,43.98
Eicher Motors Ltd.,INE066A01021,3552,263.02
Hindustan Aeronautics Limited,INE066F01020,103918,4685.03
Wonderla Holidays Limited,INE066O01014,2733,17.71
Inox Wind Limited,INE066P01011,429509,581.44
CG Power and Industrial Solutions Limited,INE067A01029,52105,371.46
CANTABIL RETAIL INDIA LIMITED,INE068L01024,1218,3.21
Gland Pharma Limited,INE068V01023,1876,33.93
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1803,2.54
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,2586,4.88
INDIQUBE SPACES LIMITED,INE06ST01018,1866,3.62
LAXMI INDIA FINANCE LIMITED,INE06WU01026,1944,2.49
Gem Aromatics Limited,INE06XZ01023,218,0.44
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,8334,17.46
SHREE CEMENT,INE070A01015,301,81.09
Jai Corp Limited,INE070D01027,31922,46.58
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1669,0.94
Epigral Limited,INE071N01016,2511,39.74
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3433,33.53
Sona BLW Precision Forgings Limited,INE073K01018,29461,151.66
Praj Industries Ltd.,INE074A01025,128809,499.56
Paramount Communications Ltd.,INE074B01023,88565,43.14
WIPRO LTD.,INE075A01022,374811,858.75
G M BREWERIE,INE075D01018,4156,50.14
HealthCare Global Enterprises Limited,INE075I01017,1233,8.18
SIYAR SILK M,INE076B01028,2792,18.02
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,93554,219.24
Ambuja Cements Ltd.,INE079A01024,64526,355.52
Gateway Distriparks Limited,INE079J01017,63375,40.67
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,61078,215.06
Easy Trip Planners Limited,INE07O001026,1138887,150.21
NDR Auto Components Limited,INE07OG01012,334,3.21
Supriya Lifescience Limited,INE07RO01027,9588,71.43
Restaurant Brands Asia Limited,INE07T201019,277969,192.44
IRM ENERGY LIMITED,INE07U701015,10373,32.13
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1433,341.94
LLOYDS ENTERPRISES LIMITED,INE080I01025,3106469,2384.29
TATA IORN AN,INE081A01020,450001,840.59
"Kopran Ltd.,",INE082A01010,6315,9.32
Morepen Laboratories Ltd.,INE083A01026,276379,138.63
Themis Medicare Ltd.,INE083B01024,1590,2.14
BANK OF INDI,INE084A01016,348051,550.98
Amanta Healthcare Limited,INE084K01015,29,0.04
WeWork India Management Limited,INE085001019,1070,6.56
CHAMBAL FERT,INE085A01013,736650,3263.71
Thangamayil Jewellery Limited,INE085J01014,1432,54.15
"Electrosteel Castings Ltd.,",INE086A01029,281538,262.20
Shree Renuka Sugars Ltd.,INE087H01022,645410,199.01
Paradeep Phosphates Limited,INE088F01024,470396,732.40
DR.REDDY'S L,INE089A01031,6334,79.35
Sterlite Technologies Limited.,INE089C01029,536064,1015.34
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,23967,27.56
Krsnaa Diagnostics Limited,INE08LI01020,2379,16.61
M & B ENGINEERING LIMITED,INE08N601015,8580,32.88
SANSTAR LIMITED,INE08NE01025,5761,5.58
Samhi Hotels Limited,INE08U801020,57703,113.31
Greenpanel Industries Limited,INE08ZM01014,5083,12.55
Scoda Tubes Limited,INE090501011,15138,25.27
ICICI Bank Ltd.,INE090A01021,59186,805.62
Jai Balaji Industries Limited,INE091G01026,78622,63.39
TATA CHEMICA,INE092A01019,81452,628.89
INDIA NIPP E,INE092B01025,318,2.64
IDFC FIRST BANK LIMITED,INE092T01019,1358258,983.26
Hexaware Technologies Limited,INE093A01041,16464,94.99
OBEROI REALTY LIMITED,INE093I01010,3529,59.30
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,254840,150.19
HINDUSTAN PE,INE094A01015,79604,346.71
Kolte-Patil Developers Ltd,INE094I01018,3977,13.50
UTI Asset Management Company Limited,INE094J01016,7880,96.95
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,31235,291.86
NBCC (India) Limited,INE095N01031,1008266,1029.21
NUCLEU SOF E,INE096B01018,414,4.29
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,52209,196.55
Aarti Surfactants Limited,INE09EO01013,49,0.20
Gujarat Fluorochemicals Limited,INE09N301011,1323,46.92
Indigo Paints Limited,INE09VQ01012,1528,16.56
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3361,16.52
Dc Infotech and Communication Limited,INE0A1101019,4000,10.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,213998,139.92
Ceigall India Limited,INE0AG901020,4677,13.54
Hemisphere Properties India Limited,INE0AJG01018,54486,80.96
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,528,8.27
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,924,4.15
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,223,0.42
Bansal Wire Industries Limited,INE0B9K01025,1363,3.93
Go Fashion (India) Limited,INE0BJS01011,9104,44.86
Premier Energies Limited,INE0BS701011,39127,359.76
C.E. Info Systems Limited,INE0BV301023,7258,104.17
Aether Industries Limited,INE0BWX01014,4228,37.24
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,2213,3.93
Jubilant Ingrevia Limited,INE0BY001018,12476,85.66
Oswal Pumps Limited,INE0BYP01024,63273,269.17
Urban Company Limited,INE0CAZ01013,49745,59.13
Mukka Proteins Limited,INE0CG401037,32041,12.16
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1232,21.43
Western Carriers (India) Limited,INE0CJF01024,29818,39.04
RateGain Travel Technologies Limited,INE0CLI01024,2120073,13009.77
Meghmani Organics Limited,INE0CT101020,549121,381.97
GMR Power and Urban Infra Limited,INE0CU601026,42531,51.61
Anthem Biosciences Limited,INE0CZ201020,7530,50.92
Sigachi Industries Limited,INE0D0K01022,250276,89.41
India Pesticides Limited,INE0D6701023,24941,50.30
Ksolves India Limited,INE0D6I01023,123,0.46
RailTel Corporation of India Limited,INE0DD101019,153236,569.92
PIRAMAL PHARMA LIMITED,INE0DK501011,281281,531.92
Fairchem Organics Limited,INE0DNW01011,4636,33.29
INNOVA CAPTAB LIMITED,INE0DUT01020,709,6.29
Syrma SGS Technology Limited,INE0DYJ01015,89600,688.65
Wakefit Innovations Limited,INE0E7301029,1754,3.26
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,83275,130.93
Network People Services Technologies Limited,INE0FFK01017,1602,27.14
Deep Industries Limited,INE0FHS01024,18782,80.72
Motisons Jewellers Limited,INE0FRK01020,193480,38.81
Motherson Sumi Wiring India Limited,INE0FS801015,322858,143.02
Markolines Pavement Technologies Limited,INE0FW001016,1500,2.36
EPACK Durable Limited,INE0G5901015,950902,3691.08
Exxaro Tiles Limited,INE0GFE01026,427,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,2988,38.01
HP Adhesives Limited,INE0GSL01024,849,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,164,0.45
Windlas Biotech Limited,INE0H5O01029,796,6.81
ArisInfra Solutions Limited,INE0H9P01028,36013,42.86
Fabtech Technologies Limited,INE0HF201011,1737,3.73
One Mobikwik Systems Limited,INE0HLU01028,63905,151.61
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,562159,937.80
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2256,6.60
Le Travenues Technology Limited,INE0HV901016,23042,57.98
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,33576,135.74
Capillary Technologies India Limited,INE0ILV01024,2251,13.38
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,23278,56.48
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,16463,496.21
Rashi Peripherals Limited,INE0J1F01024,5711,19.07
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,92873,858.61
Honasa Consumer Limited,INE0J5401028,17547,52.47
Jeena Sikho Lifecare Limited,INE0J5801029,10142,70.19
Venus Pipes & Tubes Limited,INE0JA001018,5618,75.03
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,18750,134.07
Sanathan Textiles Limited,INE0JPD01013,325,1.40
YATRA ONLINE LIMITED,INE0JR601024,23622,33.37
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,300553,1247.14
Garuda Construction and Engineering Limited,INE0JVO01026,13068,24.63
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,54814,272.65
Eureka Forbes Limited,INE0KCE01017,100205,521.57
Rhetan TMT Limited,INE0KKN01029,292009,75.93
DCX Systems Limited,INE0KL801015,93290,215.98
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,353,0.69
Bajel Projects Limited,INE0KQN01018,2323,3.62
Gopal Snacks Limited,INE0L9R01028,10682,36.70
Avalon Technologies Limited,INE0LCL01028,6775,68.88
Ather Energy Limited,INE0LEZ01016,17105,123.59
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,68547,149.16
Cello World Limited,INE0LMW01024,11576,65.82
IKIO Technologies Limited,INE0LOJ01019,4484,12.24
Physicswallah Limited,INE0LP301011,243812,271.80
Aarti Pharmalabs Limited,INE0LRU01027,8774,73.84
Quadrant Future Tek Limited,INE0LRY01011,27045,95.00
Ola Electric Mobility Limited,INE0LXG01040,1567564,518.98
REDTAPE Limited,INE0LXT01019,32112,45.12
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3641,4.98
J.G.Chemicals Limited,INE0MB501011,3443,14.37
REGAAL RESOURCES LIMITED,INE0MHO01029,7140,5.93
Pyramid Technoplast Limited,INE0MIS01010,329,0.49
Epack Prefab Technologies Limited,INE0MLS01022,8473,20.57
TRUALT BIOENERGY LIMITED,INE0MWH01014,2671,11.10
Rishabh Instruments Limited,INE0N2P01017,255,1.04
BEML Land Assets Limited,INE0N7W01012,1456,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1666,7.70
BLS E-Services Limited,INE0NLT01010,3820,6.16
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,504569,222.04
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,27461,950.54
Kross Limited,INE0O6601022,4621,10.06
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3028,7.39
Rossell Techsys Limited,INE0OJW01016,2262,17.01
NTPC GREEN ENERGY LIMITED,INE0ONG01011,399818,403.70
Deepak Builders and Engineers India Limited,INE0OPA01019,150,0.18
EMS LIMITED,INE0OV601013,27654,130.42
Shipping Corporation of India Land and Assets Limited,INE0PB301013,27962,14.13
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1316,3.45
Orient Technologies Limited,INE0PPK01015,11314,38.53
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,4134,11.81
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,15681,145.45
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,199,3.11
International Gemmological Institute India Limited,INE0Q9301021,9789,34.25
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,6,0.04
Sudeep Pharma Limited,INE0QPI01025,4895,29.44
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26114,40.82
Denta Water and Infra Solutions Limited,INE0R4L01018,3616,11.54
SRM CONTRACTORS LIMITED,INE0R6Z01013,516,2.35
PATEL RETAIL LIMITED,INE0R8B01010,1335,3.07
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9726,77.61
Gala Precision Engineering Limited,INE0RE001014,60,0.54
Tolins Tyres Limited,INE0RWQ01014,3033,4.87
Stallion India Fluorochemicals Limited,INE0RYC01010,3721,4.34
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5800,2.45
Pace Digitek Limited,INE0S3G01027,91063,160.44
CRIZAC LIMITED,INE0S4R01014,18500,50.86
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11786,97.90
VMS TMT LIMITED,INE0SJA01013,17,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,10253,47.88
Glottis Limited,INE0TQE01026,1477,0.95
Solarworld Energy Solutions Limited,INE0TY101024,7961,18.15
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,846,7.92
Bluspring Enterprises Limited,INE0U4101014,17901,14.41
Digitide Solutions Limited,INE0U4701011,18132,28.99
BlackBuck Limited,INE0UIZ01018,4252,27.25
Sanofi Consumer Healthcare India Limited,INE0UOS01011,674,31.56
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,200155,216.77
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14290,344.26
CARRARO INDIA LIMITED,INE0V7W01012,1130,5.78
Sri Lotus Developers and Realty Limited,INE0V9Q01010,64263,110.10
Meesho Limited,INE0VDM01015,4258,6.20
Sagility Limited,INE0W2G01015,1188134,570.20
Laxmi Dental Limited,INE0WO601020,6929,16.73
Midwest Limited,INE0XAD01024,3615,47.98
Jain Resource Recycling Limited,INE0YD401026,9930,41.40
Atlanta Electricals Limited,INE0Z4F01028,1139,10.63
ATUL LTD.,INE100A01010,520,38.59
"W.S. Industries (India) Ltd.,",INE100D01014,1,0.00
Mahindra & Mahindra Ltd.,INE101A01026,41557,1429.39
Granules India Ltd.,INE101D01020,30678,178.73
Afcons Infrastructure Limited,INE101I01011,26249,94.93
HLV LIMITED,INE102A01024,5650,0.82
Choice International Ltd,INE102B01014,410248,3105.92
Godrej Consumer Products Ltd.,INE102D01028,3642,45.07
Allied Digital Services Limited,INE102I01027,7471,12.96
MANGALORE RE,INE103A01014,133995,257.30
SMC Global Securities Limited,INE103C01036,202,0.14
TRAVEL FOOD SERVICES LIMITED,INE103V01028,334,4.15
TVS Holdings Limited,INE105A01035,81,11.90
RPG Life Sciences Limited,INE105J01010,153,3.55
HI-TECH PIPES LIMITED,INE106T01025,299085,289.06
TAMILNADU NE,INE107A01015,13052,22.07
Awfis Space Solutions Limited,INE108V01019,14548,64.17
SHIPPING COR,INE109A01011,157109,404.03
ARMAN FIN,INE109C01017,959,14.97
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,73499,413.35
FINANC TECHN,INE111B01023,624,5.10
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3336,11.62
Metropolis Healthcare Limited,INE112L01020,1105,21.89
GUJ NARMADA,INE113A01013,45625,238.65
STEEL AUTHOR,INE114A01011,287106,433.34
Lic Housing Finance Ltd.,INE115A01026,96127,558.57
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,830,13.37
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,3056,181.60
BAJ HOLD INV,INE118A01012,1451,166.26
Nuvoco Vistas Corporation Limited,INE118D01016,16344,59.70
PARK MEDI WORLD LIMITED,INE119201023,66031,130.83
Balrampur Chini Mills Ltd.,INE119A01028,5234,27.74
Carborundum Universal Ltd.,INE120A01034,4112,36.54
CHOL INV FN,INE121A01024,10512,176.19
JSW Energy Limited,INE121E01018,56627,298.21
INDUS TOWERS LIMITED,INE121J01017,35232,152.41
Amagi Media Labs Limited,INE121R01077,100,0.43
"MMTC Ltd.,",INE123F01029,159472,106.46
SBI Life Insurance Company Limited,INE123W01016,1681,31.13
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,214664,184.94
"E.I.D. Parry (India) Ltd.,",INE126A01031,8750,81.61
APOLLO PIPES LIMITED,INE126J01016,6645,26.50
HDFC Asset Management Company Limited,INE127D01025,12129,332.93
Goodluck India Limited,INE127I01024,9062,100.39
K.P. Energy Limited,INE127T01021,32038,114.16
Eveready Industries India Ltd.,INE128A01029,19744,70.88
Five-Star Business Finance Ltd.,INE128S01021,33079,161.34
Archean Chemical Industries Limited,INE128X01021,4262,26.39
GAIL INDIA,INE129A01019,434758,748.03
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,30864,33.29
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,1112,1.25
Fujiyama Power Systems Limited,INE12UR01024,642,1.34
Gujarat Mineral Development Corpora,INE131A01031,155292,776.04
Relaxo Footwears Ltd.,INE131B01039,14090,60.09
Aurionpro Solutions Ltd.,INE132H01018,6244,64.71
Akzo Nobel India Limited,INE133A01011,1664,53.09
TILAKNAG IND,INE133E01013,39488,184.52
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,866,0.79
Power Finance Corporation Ltd,INE134E01011,212087,868.78
Cyient Limited,INE136B01020,24149,276.54
Neogen Chemicals Limited,INE136S01016,3150,43.96
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
