SEBI REPORT For Trade date 30-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Inox Wind Limited,INE066P01011,683177,804.78
CG Power and Industrial Solutions Limited,INE067A01029,46708,349.39
CANTABIL RETAIL INDIA LIMITED,INE068L01024,1639,4.27
Gland Pharma Limited,INE068V01023,2568,45.79
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1492,2.06
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,3105,5.18
INDIQUBE SPACES LIMITED,INE06ST01018,805,1.67
LAXMI INDIA FINANCE LIMITED,INE06WU01026,2075,2.61
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,12276,23.97
SHREE CEMENT,INE070A01015,415,108.58
Jai Corp Limited,INE070D01027,23707,33.74
INSECTCID,INE070I01018,312,2.36
Ugar Sugar Works Ltd.,INE071E01023,509,0.24
Epigral Limited,INE071N01016,3067,45.79
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3338,31.98
Sona BLW Precision Forgings Limited,INE073K01018,29173,157.43
Praj Industries Ltd.,INE074A01025,113942,466.17
Paramount Communications Ltd.,INE074B01023,97481,43.91
WIPRO LTD.,INE075A01022,752145,1601.46
G M BREWERIE,INE075D01018,6235,70.22
HealthCare Global Enterprises Limited,INE075I01017,2689,16.31
SIYAR SILK M,INE076B01028,2555,15.89
IFB Agro Industries Ltd,INE076C01018,149,1.37
GOCL Corporation Limited ,INE077F01035,2518,8.62
Vikram Solar Limited,INE078V01014,82002,194.57
Ambuja Cements Ltd.,INE079A01024,90057,456.35
Gateway Distriparks Limited,INE079J01017,50301,31.00
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,88896,268.04
Easy Trip Planners Limited,INE07O001026,777099,81.14
NDR Auto Components Limited,INE07OG01012,248,2.27
Supriya Lifescience Limited,INE07RO01027,10322,73.85
Restaurant Brands Asia Limited,INE07T201019,1016106,664.67
IRM ENERGY LIMITED,INE07U701015,20912,65.56
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2198,650.66
LLOYDS ENTERPRISES LIMITED,INE080I01025,3113763,2390.72
TATA IORN AN,INE081A01020,375236,731.65
"Kopran Ltd.,",INE082A01010,2996,5.00
Morepen Laboratories Ltd.,INE083A01026,398744,185.87
Themis Medicare Ltd.,INE083B01024,3436,3.82
BANK OF INDI,INE084A01016,500913,775.91
Amanta Healthcare Limited,INE084K01015,1,0.00
WeWork India Management Limited,INE085001019,2520,13.46
CHAMBAL FERT,INE085A01013,725574,3200.34
Thangamayil Jewellery Limited,INE085J01014,607,24.10
"Electrosteel Castings Ltd.,",INE086A01029,512360,453.53
Shree Renuka Sugars Ltd.,INE087H01022,547318,168.91
Paradeep Phosphates Limited,INE088F01024,465829,715.75
DR.REDDY'S L,INE089A01031,10691,138.17
Sterlite Technologies Limited.,INE089C01029,378443,1064.42
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,30269,33.91
Krsnaa Diagnostics Limited,INE08LI01020,1366,9.58
M & B ENGINEERING LIMITED,INE08N601015,5144,19.01
SANSTAR LIMITED,INE08NE01025,1007,1.21
Samhi Hotels Limited,INE08U801020,78692,142.93
Greenpanel Industries Limited,INE08ZM01014,7347,17.11
Scoda Tubes Limited,INE090501011,13368,22.63
ICICI Bank Ltd.,INE090A01021,122476,1637.59
Jai Balaji Industries Limited,INE091G01026,73259,57.83
TATA CHEMICA,INE092A01019,79311,607.14
INDIA NIPP E,INE092B01025,95,0.82
IDFC FIRST BANK LIMITED,INE092T01019,1290157,913.07
Hexaware Technologies Limited,INE093A01041,21142,112.74
OBEROI REALTY LIMITED,INE093I01010,3810,65.43
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,231613,129.25
HINDUSTAN PE,INE094A01015,88779,366.04
Kolte-Patil Developers Ltd,INE094I01018,4467,15.48
UTI Asset Management Company Limited,INE094J01016,12381,136.23
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,30238,284.97
NBCC (India) Limited,INE095N01031,921220,919.34
NUCLEU SOF E,INE096B01018,303,3.05
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,41957,159.14
Aarti Surfactants Limited,INE09EO01013,164,0.66
Gujarat Fluorochemicals Limited,INE09N301011,1834,64.02
Indigo Paints Limited,INE09VQ01012,4142,38.27
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,5693,29.17
Dc Infotech and Communication Limited,INE0A1101019,4000,10.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,140989,90.38
Ceigall India Limited,INE0AG901020,1908,5.76
Hemisphere Properties India Limited,INE0AJG01018,64947,91.49
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,939,18.34
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1350,5.99
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,224,0.43
Bansal Wire Industries Limited,INE0B9K01025,2228,6.62
Go Fashion (India) Limited,INE0BJS01011,12853,50.04
Premier Energies Limited,INE0BS701011,26681,266.69
C.E. Info Systems Limited,INE0BV301023,8803,107.76
Aether Industries Limited,INE0BWX01014,7630,81.20
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4486,7.29
Jubilant Ingrevia Limited,INE0BY001018,10735,76.20
Oswal Pumps Limited,INE0BYP01024,41750,190.84
Urban Company Limited,INE0CAZ01013,111856,158.82
Mukka Proteins Limited,INE0CG401037,21086,7.34
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2656,45.65
Western Carriers (India) Limited,INE0CJF01024,17851,23.27
RateGain Travel Technologies Limited,INE0CLI01024,2058438,12590.35
Meghmani Organics Limited,INE0CT101020,566948,377.43
GMR Power and Urban Infra Limited,INE0CU601026,52029,61.41
Anthem Biosciences Limited,INE0CZ201020,8859,62.12
Sigachi Industries Limited,INE0D0K01022,173086,54.67
India Pesticides Limited,INE0D6701023,21057,41.17
Ksolves India Limited,INE0D6I01023,166,0.60
RailTel Corporation of India Limited,INE0DD101019,181925,653.99
PIRAMAL PHARMA LIMITED,INE0DK501011,271597,505.69
Fairchem Organics Limited,INE0DNW01011,4862,31.67
INNOVA CAPTAB LIMITED,INE0DUT01020,719,5.97
Syrma SGS Technology Limited,INE0DYJ01015,59676,519.99
Wakefit Innovations Limited,INE0E7301029,2938,4.95
HMA Agro Industries Limited,INE0ECP01024,697,0.20
TARC LIMITED,INE0EK901012,87216,134.36
Network People Services Technologies Limited,INE0FFK01017,1103,17.84
Deep Industries Limited,INE0FHS01024,12776,58.12
Motisons Jewellers Limited,INE0FRK01020,196360,38.29
Motherson Sumi Wiring India Limited,INE0FS801015,442118,186.94
Markolines Pavement Technologies Limited,INE0FW001016,670,1.07
EPACK Durable Limited,INE0G5901015,939896,3624.76
Tatva Chintan Pharma Chem Limited,INE0GK401011,2848,37.27
HP Adhesives Limited,INE0GSL01024,675,0.29
ALL TIME PLASTICS LIMITED,INE0GV601021,620,1.54
Windlas Biotech Limited,INE0H5O01029,1916,16.51
ArisInfra Solutions Limited,INE0H9P01028,29239,34.32
Fabtech Technologies Limited,INE0HF201011,4187,7.49
One Mobikwik Systems Limited,INE0HLU01028,50069,118.73
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,292435,592.22
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2387,6.31
Le Travenues Technology Limited,INE0HV901016,57346,115.17
Dhampur Bio Organics Limited,INE0I3401014,1,0.00
Latent View Analytics Limited,INE0I7C01011,62596,221.45
Capillary Technologies India Limited,INE0ILV01024,1360,8.21
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,35310,76.50
Veranda Learning Solutions Limited,INE0IQ001011,1497,2.91
Data Patterns (India) Limited,INE0IX101010,18961,671.09
Rashi Peripherals Limited,INE0J1F01024,3393,14.94
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,125975,1121.20
Honasa Consumer Limited,INE0J5401028,12692,41.51
Jeena Sikho Lifecare Limited,INE0J5801029,16470,111.44
Venus Pipes & Tubes Limited,INE0JA001018,4053,56.60
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,13977,102.81
Sanathan Textiles Limited,INE0JPD01013,46,0.21
YATRA ONLINE LIMITED,INE0JR601024,42386,51.16
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1155,5.84
Harsha Engineers International Limited,INE0JUS01029,300497,1246.94
Garuda Construction and Engineering Limited,INE0JVO01026,11138,20.45
Blue Jet Healthcare Limited,INE0KBH01020,43621,211.56
Eureka Forbes Limited,INE0KCE01017,96949,505.70
Rhetan TMT Limited,INE0KKN01029,293821,76.69
DCX Systems Limited,INE0KL801015,93247,202.77
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,378,0.75
Bajel Projects Limited,INE0KQN01018,5405,9.65
Gopal Snacks Limited,INE0L9R01028,7067,23.86
Avalon Technologies Limited,INE0LCL01028,6032,64.21
Ather Energy Limited,INE0LEZ01016,41878,375.73
INSOLATION ENERGY LIMITED,INE0LGX01024,18778,27.58
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,70099,155.79
Cello World Limited,INE0LMW01024,13191,69.79
IKIO Technologies Limited,INE0LOJ01019,6550,15.62
Physicswallah Limited,INE0LP301011,150458,176.71
Aarti Pharmalabs Limited,INE0LRU01027,8943,71.31
Quadrant Future Tek Limited,INE0LRY01011,21817,75.53
Ola Electric Mobility Limited,INE0LXG01040,2437898,905.46
REDTAPE Limited,INE0LXT01019,24555,33.79
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,8092,10.93
J.G.Chemicals Limited,INE0MB501011,3400,14.21
REGAAL RESOURCES LIMITED,INE0MHO01029,2140,1.74
Epack Prefab Technologies Limited,INE0MLS01022,17368,35.99
TRUALT BIOENERGY LIMITED,INE0MWH01014,8791,42.02
Rishabh Instruments Limited,INE0N2P01017,984,4.64
BEML Land Assets Limited,INE0N7W01012,1455,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1336,6.52
BLS E-Services Limited,INE0NLT01010,36248,60.53
NMDC Steel Limited,INE0NNS01018,632789,274.08
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,18374,680.16
Kross Limited,INE0O6601022,5361,11.38
Indef Manufacturing Limited,INE0O9T01021,285,1.19
JNK India Limited,INE0OAF01028,3232,8.65
Rossell Techsys Limited,INE0OJW01016,1493,12.03
NTPC GREEN ENERGY LIMITED,INE0ONG01011,343857,365.35
Deepak Builders and Engineers India Limited,INE0OPA01019,10486,7.36
EMS LIMITED,INE0OV601013,32021,156.91
Gaudium IVF and Women Health Limited,INE0P8B01020,58,0.07
GHCL Textiles Limited,INE0PA801013,1546,1.38
Shipping Corporation of India Land and Assets Limited,INE0PB301013,33508,16.37
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,593,1.75
Orient Technologies Limited,INE0PPK01015,9561,31.00
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,800,0.51
Platinum Industries Limited,INE0PT501018,3494,10.01
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,16146,198.69
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,218,3.24
International Gemological Institute Limited,INE0Q9301021,8457,30.55
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,234,1.42
Sudeep Pharma Limited,INE0QPI01025,662,4.53
ARKADE DEVELOPERS LIMITED,INE0QRL01017,30871,42.72
Denta Water and Infra Solutions Limited,INE0R4L01018,4306,13.61
SRM CONTRACTORS LIMITED,INE0R6Z01013,3710,18.88
PATEL RETAIL LIMITED,INE0R8B01010,1026,2.31
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9733,77.99
Gala Precision Engineering Limited,INE0RE001014,38,0.30
Tolins Tyres Limited,INE0RWQ01014,2399,3.92
Stallion India Fluorochemicals Limited,INE0RYC01010,3788,5.93
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5902,2.47
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,100,0.13
Pace Digitek Limited,INE0S3G01027,90046,156.85
CRIZAC LIMITED,INE0S4R01014,15688,40.40
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,13384,133.41
VMS TMT LIMITED,INE0SJA01013,16,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,9139,41.95
Glottis Limited,INE0TQE01026,238,0.14
Solarworld Energy Solutions Limited,INE0TY101024,10166,22.56
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1356,13.04
Bluspring Enterprises Limited,INE0U4101014,16372,13.11
Digitide Solutions Limited,INE0U4701011,19019,27.76
Omnitech Engineering Limited,INE0UH301010,581,2.20
BlackBuck Limited,INE0UIZ01018,26647,159.93
Sanofi Consumer Healthcare India Limited,INE0UOS01011,524,25.20
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,168100,182.06
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,25303,525.83
CARRARO INDIA LIMITED,INE0V7W01012,2355,13.89
Sri Lotus Developers and Realty Limited,INE0V9Q01010,41976,71.38
Meesho Limited,INE0VDM01015,22354,41.84
Sagility Limited,INE0W2G01015,1128395,537.46
Laxmi Dental Limited,INE0WO601020,6359,15.36
Midwest Limited,INE0XAD01024,4225,51.94
ANLON HEALTHCARE LIMITED,INE0Y8W01025,48124,6.83
Jain Resource Recycling Limited,INE0YD401026,29446,130.08
Atlanta Electricals Limited,INE0Z4F01028,847,13.00
ATUL LTD.,INE100A01010,1130,78.51
"W.S. Industries (India) Ltd.,",INE100D01014,500,0.38
Mahindra & Mahindra Ltd.,INE101A01026,68287,2237.31
Granules India Ltd.,INE101D01020,29084,180.80
Afcons Infrastructure Limited,INE101I01011,19069,69.60
HLV LIMITED,INE102A01024,4393,0.59
Choice International Ltd,INE102B01014,323052,2452.22
Godrej Consumer Products Ltd.,INE102D01028,7184,84.05
Allied Digital Services Limited,INE102I01027,7138,12.64
MANGALORE RE,INE103A01014,347816,637.03
SMC Global Securities Limited,INE103C01036,3548,2.21
TRAVEL FOOD SERVICES LIMITED,INE103V01028,1513,19.33
TVS Holdings Limited,INE105A01035,141,20.35
RPG Life Sciences Limited,INE105J01010,150,3.48
HI-TECH PIPES LIMITED,INE106T01025,214926,212.25
TAMILNADU NE,INE107A01015,13645,22.48
Awfis Space Solutions Limited,INE108V01019,9993,46.01
SHIPPING COR,INE109A01011,285441,790.72
ARMAN FIN,INE109C01017,574,8.76
Mindteck (India) Ltd,INE110B01017,370,0.80
CONTAIN CORP,INE111A01025,60603,341.21
FINANC TECHN,INE111B01023,613,4.75
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,101,0.47
PDS LIMITED,INE111Q01021,2871,9.63
Metropolis Healthcare Limited,INE112L01020,1599,7.56
GUJ NARMADA,INE113A01013,40762,206.02
STEEL AUTHOR,INE114A01011,158609,259.36
Lic Housing Finance Ltd.,INE115A01026,79847,462.86
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1975,29.33
Apcotex Industries Limited,INE116A01032,142,0.51
ABB Ltd.,INE117A01022,4784,330.81
BAJ HOLD INV,INE118A01012,953,109.15
Nuvoco Vistas Corporation Limited,INE118D01016,33198,108.19
PARK MEDI WORLD LIMITED,INE119201023,37417,79.24
Balrampur Chini Mills Ltd.,INE119A01028,29005,153.53
Carborundum Universal Ltd.,INE120A01034,2069,19.70
CHOL INV FN,INE121A01024,13705,218.58
JSW Energy Limited,INE121E01018,68780,380.32
INDUS TOWERS LIMITED,INE121J01017,100428,423.13
Amagi Media Labs Limited,INE121R01077,440,1.82
"MMTC Ltd.,",INE123F01029,171108,116.87
SBI Life Insurance Company Limited,INE123W01016,13430,250.69
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,211233,177.62
"E.I.D. Parry (India) Ltd.,",INE126A01031,102678,870.24
APOLLO PIPES LIMITED,INE126J01016,6090,27.36
HDFC Asset Management Company Limited,INE127D01025,12721,351.71
Goodluck India Limited,INE127I01024,1527,17.45
K.P. Energy Limited,INE127T01021,27122,96.26
Eveready Industries India Ltd.,INE128A01029,20007,71.33
Five-Star Business Finance Ltd.,INE128S01021,26241,130.82
Archean Chemical Industries Limited,INE128X01021,3148,19.49
GAIL INDIA,INE129A01019,386442,653.68
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,68415,76.46
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,551,0.81
Fujiyama Power Systems Limited,INE12UR01024,3077,8.89
Gujarat Mineral Development Corpora,INE131A01031,108960,588.34
Relaxo Footwears Ltd.,INE131B01039,16576,63.83
Aurionpro Solutions Ltd.,INE132H01018,6422,63.93
JSW Dulux Limited,INE133A01011,1757,55.83
TILAKNAG IND,INE133E01013,34692,163.83
IFGL Refractories Limited,INE133Y01011,2294,4.42
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,124,0.11
Power Finance Corporation Ltd,INE134E01011,143687,625.82
Cyient Limited,INE136B01020,27192,285.77
Neogen Chemicals Limited,INE136S01016,2775,40.15
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
