SEBI REPORT For Trade date 23-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Indian Energy Exchange Limited,INE022Q01020,124624,198.66
Nalwa Sons Investment Ltd,INE023A01030,28,1.83
Aeroflex Industries Limited,INE024001021,71619,137.30
SHILCHAR TEC,INE024F01011,260,10.15
GRAVITA INDIA LIMITED,INE024L01027,12718,236.12
Goldiam International Ltd.,INE025B01025,53310,218.36
Artemis Medicare Services Limited,INE025R01021,1997,6.32
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,120796,241.51
RASHTRIYA CH,INE027A01015,263450,430.09
Max Healthcare Institute Limited,INE027H01010,25701,305.12
Bank Of Baroda,INE028A01039,168746,480.64
BHARAT PETRO,INE029A01011,54018,193.06
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,2621,16.71
Raymond Lifestyle Limited,INE02ID01020,10581,128.49
Azad Engineering Limited,INE02IJ01035,19194,335.22
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,15019,41.48
Borosil Limited,INE02PY01013,6399,22.28
Brainbees Solutions Limited,INE02RE01045,44163,158.44
WONDER ELECTRICALS LIMITED,INE02WG01024,13937,23.48
Electronics Mart India Limited,INE02YR01019,66119,93.20
"Hindustan Unilever Ltd.,",INE030A01027,15405,379.24
Housing &Urban Development Corporation Ltd.,INE031A01017,406951,969.87
Ajanta Pharma Ltd.,INE031B01049,1217,31.84
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,1010329,1322.92
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,20193,67.89
Arvind SmartSpaces Limited,INE034S01021,4649,32.15
SOTL,INE035D01020,962,4.54
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,8173,9.62
KARUR VYSYA,INE036D01028,44319,106.77
Concord Enviro Systems Limited,INE037Z01029,1207,6.43
Hindalco Industries Ltd.,INE038A01020,27203,217.40
T.V.Today Network Limited,INE038F01029,116,0.30
IFCI LTD,INE039A01010,608150,354.85
"Jamna Auto Industries Ltd.,",INE039C01032,82920,91.55
JASH ENGINEERING LIMITED,INE039O01029,8325,42.07
Max Estates Limited,INE03EI01018,2671,12.63
Go Digit General Insurance Limited,INE03JT01014,7630,27.54
Brigade Hotel Ventures Limited,INE03NU01014,3048,2.62
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1826,17.37
Cohance Lifesciences Limited,INE03QK01018,13120,94.97
Chemcon Speciality Chemicals Limited,INE03YM01018,129,0.33
HDFC Bank Ltd.,INE040A01034,92822,935.86
Mayur Uniquoters ltd.,INE040D01038,277,1.62
SUZLON ENERGY LTD.,INE040H01021,6850691,4104.62
"Dhampur Sugar Mills Ltd.,",INE041A01016,45296,65.34
Escorts Kubota Limited,INE042A01014,4445,165.48
Vijaya Diagnostic Centre Limited,INE043W01024,1103,11.38
Sun Pharmaceutical Industries Ltd.,INE044A01036,15481,259.00
Paras Defence and Space Technologies Limited,INE045601023,28385,207.43
ADOR WELDING,INE045A01017,708,7.80
Nelco Ltd,INE045B01015,12198,105.18
Fineotex Chemical Limited,INE045J01034,129910,41.73
Reliance Industrial Infrastructure,INE046A01015,6273,58.49
Muthoot Microfin Limited,INE046W01019,11531,20.47
GRASIM INDUS,INE047A01021,3153,90.04
JAGSONPAL PH,INE048B01035,5273,12.76
Navin Fluorent International Ltd,INE048G01026,873,47.51
"Himatsingka Seide Ltd.,",INE049A01027,76330,106.65
Wockhardt Ltd,INE049B01025,75233,1080.35
Nahar Capital & Financial Services Ltd.,INE049I01012,2,0.01
SBC EXPORTS LIMITED,INE04AK01028,416070,102.55
KPIT Technologies Ltd,INE04I401011,22079,288.76
ETHOS LIMITED,INE04TZ01018,500,14.23
Seshaasai Technologies Limited,INE04VU01023,2210,6.82
Prakash Pipes Limited,INE050001010,3968,17.69
Elin Electronics Limited,INE050401020,2472,5.23
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3424,64.90
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,4543,69.13
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,2062,6.15
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,2547,7.43
Camlin Fine Sciences Ltd,INE052I01032,6840,12.25
BEST AGROLIFE LIMITED,INE052T01013,433,1.63
Indian Hotels Co. Ltd,INE053A01029,78383,586.30
Indian Railway Finance Corporation,INE053F01010,1459414,1991.83
"V.I.P. Industries Ltd.,",INE054A01027,13286,58.62
Waterbase Limited,INE054C01015,30345,15.63
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,6994,150.99
Cyient DLM Limited,INE055S01018,28025,132.64
IVALUE INFOSOLUTIONS LIMITED,INE056801025,275,0.86
Refex Industries Limited,INE056I01025,25211,80.80
Sanofi India Ltd,INE058A01010,935,47.29
"Cipla Ltd.,",INE059A01026,17868,275.78
La Opala RG Ltd.,INE059D01020,5685,14.43
Hindware Home Innovation Limited,INE05AN01011,4560,14.78
Ratnaveer Precision Engineering Limited,INE05CZ01011,14481,23.63
Indogulf Cropsciences Limited,INE05J901018,532,0.60
Likhitha Infrastructure Limited,INE060901027,2358,6.91
Navneet Education Limited,INE060A01024,10351,14.89
FORTIS HEALTHCARE LIMITED,INE061F01013,26519,246.27
"State Bank Of India,",INE062A01020,76442,695.81
ALICON,INE062D01024,57,0.50
Pondy Oxides & Chemicals Limited,INE063E01053,3172,40.84
Equitas Small Finance Bank Limited,INE063P01018,235343,149.14
Trident Ltd.,INE064C01022,779788,235.14
AEROFLEX ENTERPRISES LIMITED,INE065D01027,5882,6.00
Indegene Limited,INE065X01017,9837,56.43
Eicher Motors Ltd.,INE066A01021,2864,196.01
Hindustan Aeronautics Limited,INE066F01020,94612,4450.24
Wonderla Holidays Limited,INE066O01014,11918,77.55
Inox Wind Limited,INE066P01011,482854,790.90
CG Power and Industrial Solutions Limited,INE067A01029,80150,574.92
CANTABIL RETAIL INDIA LIMITED,INE068L01024,126441,325.09
Gland Pharma Limited,INE068V01023,8509,153.07
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,269376,214.35
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1375,3.24
INDIQUBE SPACES LIMITED,INE06ST01018,1084,2.52
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3774,5.85
Gem Aromatics Limited,INE06XZ01023,3644,6.18
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,5962,13.38
SHREE CEMENT,INE070A01015,174,48.74
Jai Corp Limited,INE070D01027,30709,50.32
INSECTCID,INE070I01018,511,4.88
Ugar Sugar Works Ltd.,INE071E01023,1881,1.12
Epigral Limited,INE071N01016,3190,52.61
Associated Alcohols & Breweries Ltd,INE073G01016,2618,28.84
Sona BLW Precision Forgings Limited,INE073K01018,51019,253.58
Praj Industries Ltd.,INE074A01025,133258,535.93
Paramount Communications Ltd.,INE074B01023,93809,46.91
WIPRO LTD.,INE075A01022,87867,234.38
G M BREWERIE,INE075D01018,1335,11.54
HealthCare Global Enterprises Limited,INE075I01017,2113,13.99
SIYAR SILK M,INE076B01028,3956,30.24
IFB Agro Industries Ltd,INE076C01018,128,1.74
GOCL Corporation Limited ,INE077F01035,908,3.04
Vikram Solar Limited,INE078V01014,48504,139.79
Ambuja Cements Ltd.,INE079A01024,82775,474.10
Gateway Distriparks Limited,INE079J01017,123257,82.93
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,71818,279.86
Easy Trip Planners Limited,INE07O001026,1536282,194.47
NDR Auto Components Limited,INE07OG01012,463,4.44
Supriya Lifescience Limited,INE07RO01027,15737,120.67
Pavna Industries Limited,INE07S101038,5200,1.67
Restaurant Brands Asia Limited,INE07T201019,139374,105.24
IRM ENERGY LIMITED,INE07U701015,9459,31.30
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2570,516.29
LLOYDS ENTERPRISES LIMITED,INE080I01025,3159123,2417.77
TATA IORN AN,INE081A01020,714602,1207.20
"Kopran Ltd.,",INE082A01010,2377,3.90
Morepen Laboratories Ltd.,INE083A01026,319090,181.37
Themis Medicare Ltd.,INE083B01024,4657,6.09
BANK OF INDI,INE084A01016,304475,420.16
Amanta Healthcare Limited,INE084K01015,228,0.25
RACE ECO CHAIN LIMITED,INE084Q01012,45,0.09
WeWork India Management Limited,INE085001019,1129,7.10
CHAMBAL FERT,INE085A01013,695965,3087.10
Thangamayil Jewellery Limited,INE085J01014,74,2.37
"Electrosteel Castings Ltd.,",INE086A01029,245231,244.79
KESORAM IND,INE087A01019,1371,0.09
Shree Renuka Sugars Ltd.,INE087H01022,935560,310.65
Paradeep Phosphates Limited,INE088F01024,362751,647.52
DR.REDDY'S L,INE089A01031,9097,115.42
Sterlite Technologies Limited.,INE089C01029,23543,25.56
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,1610,1.85
Krsnaa Diagnostics Limited,INE08LI01020,1602,13.24
M & B ENGINEERING LIMITED,INE08N601015,7873,32.19
SANSTAR LIMITED,INE08NE01025,2376,2.54
Samhi Hotels Limited,INE08U801020,89918,188.86
Greenpanel Industries Limited,INE08ZM01014,4615,13.50
Scoda Tubes Limited,INE090501011,8386,16.37
ICICI Bank Ltd.,INE090A01021,64439,887.84
Jai Balaji Industries Limited,INE091G01026,75024,68.71
TATA CHEMICA,INE092A01019,51015,438.38
INDIA NIPP E,INE092B01025,180,1.58
IDFC FIRST BANK LIMITED,INE092T01019,739916,560.64
Hexaware Technologies Limited,INE093A01041,4129,30.23
OBEROI REALTY LIMITED,INE093I01010,4239,73.87
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,177384,121.19
HINDUSTAN PE,INE094A01015,47941,218.80
Ashika Credit Capital Ltd.,INE094B01013,25000,88.75
Kolte-Patil Developers Ltd,INE094I01018,4756,17.08
UTI Asset Management Company Limited,INE094J01016,8702,111.52
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,43016,387.96
NBCC (India) Limited,INE095N01031,431223,510.89
NUCLEU SOF E,INE096B01018,856,9.66
Amrutanjan Health Care Limited,INE098F01031,274,2.07
Mishra Dhatu Nigam Limited,INE099Z01011,69819,260.12
Aarti Surfactants Limited,INE09EO01013,61,0.25
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,2576,93.02
Indigo Paints Limited,INE09VQ01012,1318,16.03
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,7898,37.46
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,133477,150.72
Ceigall India Limited,INE0AG901020,7718,20.06
Hemisphere Properties India Limited,INE0AJG01018,59599,91.89
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,299,4.52
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1368,5.99
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,323,0.59
Bansal Wire Industries Limited,INE0B9K01025,968,3.40
Go Fashion (India) Limited,INE0BJS01011,6825,47.17
Premier Energies Limited,INE0BS701011,1221067,12397.25
C.E. Info Systems Limited,INE0BV301023,4868,88.86
Aether Industries Limited,INE0BWX01014,4977,40.09
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,10650,19.89
Jubilant Ingrevia Limited,INE0BY001018,8668,63.62
Oswal Pumps Limited,INE0BYP01024,27708,184.68
Urban Company Limited,INE0CAZ01013,75010,95.69
Mukka Proteins Limited,INE0CG401037,31551,12.05
Max India Limited,INE0CG601016,6,0.01
Knowledge Marine & Engineering Works Limited,INE0CJD01029,238,4.07
Western Carriers (India) Limited,INE0CJF01024,52354,68.45
RateGain Travel Technologies Limited,INE0CLI01024,215969,665.74
Meghmani Organics Limited,INE0CT101020,418957,335.20
GMR Power and Urban Infra Limited,INE0CU601026,69262,83.90
Anthem Biosciences Limited,INE0CZ201020,10686,79.23
Sigachi Industries Limited,INE0D0K01022,234901,94.68
India Pesticides Limited,INE0D6701023,32733,67.21
Ksolves India Limited,INE0D6I01023,922,4.15
RailTel Corporation of India Limited,INE0DD101019,149914,593.89
PIRAMAL PHARMA LIMITED,INE0DK501011,265751,535.48
Fairchem Organics Limited,INE0DNW01011,1974,19.40
INNOVA CAPTAB LIMITED,INE0DUT01020,919,7.99
Syrma SGS Technology Limited,INE0DYJ01015,86170,647.85
HMA Agro Industries Limited,INE0ECP01024,471,0.14
TARC LIMITED,INE0EK901012,5564,9.64
Network People Services Technologies Limited,INE0FFK01017,1286,24.93
Deep Industries Limited,INE0FHS01024,6874,34.28
Motisons Jewellers Limited,INE0FRK01020,314221,59.53
Motherson Sumi Wiring India Limited,INE0FS801015,357813,163.15
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,949426,3693.04
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,4174,56.49
HP Adhesives Limited,INE0GSL01024,176,0.17
ALL TIME PLASTICS LIMITED,INE0GV601021,179,0.52
Windlas Biotech Limited,INE0H5O01029,1175,9.94
ArisInfra Solutions Limited,INE0H9P01028,28875,38.50
Fabtech Technologies Limited,INE0HF201011,4059,9.43
One Mobikwik Systems Limited,INE0HLU01028,53935,143.63
Tracxn Technologies Limited,INE0HMF01019,4162,2.95
Billionbrains Garage Ventures Limited,INE0HOQ01053,136649,219.46
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,4602,13.49
Le Travenues Technology Limited,INE0HV901016,23424,65.19
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,10734,52.77
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,13966,38.37
Veranda Learning Solutions Limited,INE0IQ001011,695,1.46
Data Patterns (India) Limited,INE0IX101010,18757,513.54
Rashi Peripherals Limited,INE0J1F01024,5292,15.97
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,112714,999.10
Honasa Consumer Limited,INE0J5401028,17319,50.05
Jeena Sikho Lifecare Limited,INE0J5801029,2663,19.32
Venus Pipes & Tubes Limited,INE0JA001018,7134,99.04
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,16365,120.72
Sanathan Textiles Limited,INE0JPD01013,124,0.60
YATRA ONLINE LIMITED,INE0JR601024,19626,34.00
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,1200675,5329.15
Garuda Construction and Engineering Limited,INE0JVO01026,5470,11.59
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,25099,173.02
Eureka Forbes Limited,INE0KCE01017,101398,530.04
Rhetan TMT Limited,INE0KKN01029,5,0.00
DCX Systems Limited,INE0KL801015,94184,240.36
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,929,1.94
Bajel Projects Limited,INE0KQN01018,306,0.57
Gopal Snacks Limited,INE0L9R01028,10791,39.02
Avalon Technologies Limited,INE0LCL01028,11599,107.77
Ather Energy Limited,INE0LEZ01016,3188,21.53
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,65780,162.89
Cello World Limited,INE0LMW01024,9210,59.30
IKIO Technologies Limited,INE0LOJ01019,4512,12.77
Physicswallah Limited,INE0LP301011,107859,146.61
Aarti Pharmalabs Limited,INE0LRU01027,10789,91.32
Quadrant Future Tek Limited,INE0LRY01011,21529,84.93
Ola Electric Mobility Limited,INE0LXG01040,892857,329.98
REDTAPE Limited,INE0LXT01019,42663,60.36
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,13156,23.40
J.G.Chemicals Limited,INE0MB501011,4907,21.57
REGAAL RESOURCES LIMITED,INE0MHO01029,2070,1.68
Epack Prefab Technologies Limited,INE0MLS01022,9186,28.75
TRUALT BIOENERGY LIMITED,INE0MWH01014,3016,13.15
Udayshivakumar infra limited,INE0N0Y01013,1260,0.42
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1345,2.88
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1974,10.47
BLS E-Services Limited,INE0NLT01010,128,0.24
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,695202,302.38
R K Swamy Limited,INE0NQ801033,400,0.47
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,14627,518.09
Kross Limited,INE0O6601022,12493,26.55
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,206,0.53
Rossell Techsys Limited,INE0OJW01016,2670,19.25
NTPC GREEN ENERGY LIMITED,INE0ONG01011,520596,528.98
Deepak Builders and Engineers India Limited,INE0OPA01019,1189,1.80
EMS LIMITED,INE0OV601013,22744,126.26
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,35970,18.46
RBZ Jewellers Limited,INE0PEQ01016,0,0.00
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,606,2.33
Orient Technologies Limited,INE0PPK01015,5625,23.88
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,5378,15.76
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,15451,131.30
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1510,23.76
International Gemmological Institute India Limited,INE0Q9301021,19158,70.58
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,400,2.75
ARKADE DEVELOPERS LIMITED,INE0QRL01017,34146,57.75
Denta Water and Infra Solutions Limited,INE0R4L01018,3193,11.97
SRM CONTRACTORS LIMITED,INE0R6Z01013,252,1.26
PATEL RETAIL LIMITED,INE0R8B01010,2308,5.34
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,8084,61.62
Gala Precision Engineering Limited,INE0RE001014,148,1.35
Tolins Tyres Limited,INE0RWQ01014,2733,4.96
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,8054,4.33
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,131,0.26
Pace Digitek Limited,INE0S3G01027,13935,28.70
CRIZAC LIMITED,INE0S4R01014,16327,53.24
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9368,78.02
VMS TMT LIMITED,INE0SJA01013,252,0.14
MAMATA MACHINERY LIMITED,INE0TO701015,20499,97.12
Glottis Limited,INE0TQE01026,1333,0.90
Solarworld Energy Solutions Limited,INE0TY101024,1013,2.86
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,976,9.57
Bluspring Enterprises Limited,INE0U4101014,36449,28.82
Digitide Solutions Limited,INE0U4701011,15989,33.15
BlackBuck Limited,INE0UIZ01018,21196,144.00
Sanofi Consumer Healthcare India Limited,INE0UOS01011,38,1.87
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,20648,508.48
CARRARO INDIA LIMITED,INE0V7W01012,1532,7.96
Sri Lotus Developers and Realty Limited,INE0V9Q01010,72453,134.23
Sagility Limited,INE0W2G01015,818481,418.42
Laxmi Dental Limited,INE0WO601020,4746,14.76
Midwest Limited,INE0XAD01024,28,0.45
Jain Resource Recycling Limited,INE0YD401026,32258,132.14
Atlanta Electricals Limited,INE0Z4F01028,331,3.07
ATUL LTD.,INE100A01010,2019,132.50
Mahindra & Mahindra Ltd.,INE101A01026,30949,1117.60
Granules India Ltd.,INE101D01020,42973,243.59
Afcons Infrastructure Limited,INE101I01011,18080,75.56
HLV LIMITED,INE102A01024,11981,1.73
Choice International Ltd,INE102B01014,426123,3238.74
Godrej Consumer Products Ltd.,INE102D01028,5744,72.27
Allied Digital Services Limited,INE102I01027,7825,15.82
MANGALORE RE,INE103A01014,215316,371.98
SMC Global Securities Limited,INE103C01036,224,0.16
TRAVEL FOOD SERVICES LIMITED,INE103V01028,148,1.91
TVS Holdings Limited,INE105A01035,374,51.40
RPG Life Sciences Limited,INE105J01010,261,6.43
HI-TECH PIPES LIMITED,INE106T01025,253133,270.13
TAMILNADU NE,INE107A01015,14807,25.02
Awfis Space Solutions Limited,INE108V01019,13197,79.04
SHIPPING COR,INE109A01011,271352,678.15
ARMAN FIN,INE109C01017,519,7.86
"BPL Ltd.,",INE110A01019,41,0.04
Mindteck (India) Ltd,INE110B01017,230,0.48
CONTAIN CORP,INE111A01025,92685,534.93
FINANC TECHN,INE111B01023,611,5.53
PDS LIMITED,INE111Q01021,2905,10.62
Metropolis Healthcare Limited,INE112L01020,4755,94.07
GUJ NARMADA,INE113A01013,47160,252.62
STEEL AUTHOR,INE114A01011,512529,709.66
Lic Housing Finance Ltd.,INE115A01026,105474,570.28
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,2649,44.88
Apcotex Industries Limited,INE116A01032,13,0.05
ABB Ltd.,INE117A01022,9874,558.21
BAJ HOLD INV,INE118A01012,2197,261.82
Nuvoco Vistas Corporation Limited,INE118D01016,10936,43.04
Balrampur Chini Mills Ltd.,INE119A01028,13688,70.11
Carborundum Universal Ltd.,INE120A01034,4326,41.88
CHOL INV FN,INE121A01024,13226,218.90
JSW Energy Limited,INE121E01018,103598,542.96
INDUS TOWERS LIMITED,INE121J01017,50448,195.26
"MMTC Ltd.,",INE123F01029,83702,58.50
SBI Life Insurance Company Limited,INE123W01016,2253,40.68
Steelcast Ltd.,INE124E01038,1025,2.22
DELTA CORP,INE124G01033,317237,277.84
"E.I.D. Parry (India) Ltd.,",INE126A01031,3426,34.99
APOLLO PIPES LIMITED,INE126J01016,4001,14.12
HDFC Asset Management Company Limited,INE127D01025,10749,301.07
Goodluck India Limited,INE127I01024,11115,117.62
K.P. Energy Limited,INE127T01021,35823,145.07
Eveready Industries India Ltd.,INE128A01029,20032,71.78
Five-Star Business Finance Ltd.,INE128S01021,20739,123.01
Archean Chemical Industries Limited,INE128X01021,6087,37.25
GAIL INDIA,INE129A01019,298894,548.18
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,51294,54.93
Gujarat Mineral Development Corpora,INE131A01031,178392,872.19
Relaxo Footwears Ltd.,INE131B01039,13931,64.81
Aurionpro Solutions Ltd.,INE132H01018,3293,38.99
Akzo Nobel India Limited,INE133A01011,23645,747.35
TILAKNAG IND,INE133E01013,55528,265.87
IFGL Refractories Limited,INE133Y01011,514,1.22
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,415952,1628.54
Cyient Limited,INE136B01020,24454,305.76
Neogen Chemicals Limited,INE136S01016,1897,26.53
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,48141,547.81
"National Aluminium Co. Ltd.,",INE139A01034,119601,298.29
FUSION FINANCE LIMITED,INE139R01012,22794,43.93
Saatvik Green Energy Limited,INE13B501022,10025,40.63
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,79753,579.95
Sula Vineyards Limited,INE142Q01026,72365,202.95
Orient Electric Limited,INE142Z01019,9492,19.54
OSWAL CHEMIC,INE143A01010,467,0.18
20 Microns Limited,INE144J01027,8691,19.72
Tarsons Products Limited,INE144Z01023,254016,954.14
Kirloskar Oil Engines Limited,INE146L01010,5269,61.75
SOUTH PETRO,INE147A01011,88016,82.71
