SEBI REPORT For Trade date 23-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Himadri Speciality Chemical Ltd.,INE019C01026,44601,221.68
STANLEY LIFESTYLES LIMITED,INE01A001028,3373,5.70
Antony Waste Handling Cell Limited,INE01BK01022,7267,39.04
Vishal Mega Mart Limited,INE01EA01019,272426,355.16
Ritco Logistics Limited,INE01EG01016,91,0.26
Baazar Style Retail Limited,INE01FR01028,6795,21.18
Sky Gold And Diamonds Limited,INE01IU01018,19354,71.48
eMudhra Limited,INE01QM01018,4919,27.95
Vikran Engineering Limited,INE01R501028,556838,509.24
Canara HSBC Life Insurance Company Limited,INE01TY01017,11154,16.43
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,370076,1396.96
Asian Paints Ltd.,INE021A01026,10597,271.66
Dodla Dairy Limited,INE021O01019,479,5.67
ASIAN GRANITO INDIA LIMITED,INE022I01019,4948,3.64
Indian Energy Exchange Limited,INE022Q01020,305973,423.56
Nalwa Sons Investment Ltd,INE023A01030,15,0.95
Aeroflex Industries Limited,INE024001021,49199,137.94
Shilchar Technologies Ltd.,INE024F01011,3154,128.54
GRAVITA INDIA LIMITED,INE024L01027,14033,233.83
Goldiam International Ltd.,INE025B01025,25766,99.48
Artemis Medicare Services Limited,INE025R01021,10314,24.99
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,400419,660.88
"Lotus Chocolate Co. Ltd.,",INE026D01011,20,0.15
RASHTRIYA CH,INE027A01015,196284,293.46
Max Healthcare Institute Limited,INE027H01010,19804,217.70
Bank Of Baroda,INE028A01039,193742,545.33
BHARAT PETRO,INE029A01011,102129,325.78
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,2143,11.44
Anand Rayons Limited,INE02GA01012,2000,1.35
Raymond Lifestyle Limited,INE02ID01020,11827,117.77
Azad Engineering Limited,INE02IJ01035,14978,268.74
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,17957,40.23
Borosil Limited,INE02PY01013,5704,17.10
Brainbees Solutions Limited,INE02RE01045,54617,160.80
WONDER ELECTRICALS LIMITED,INE02WG01024,2982,3.89
Electronics Mart India Limited,INE02YR01019,49514,69.28
Corona Remedies Limited,INE02ZQ01018,486,7.98
"Hindustan Unilever Ltd.,",INE030A01027,20250,472.92
Housing &Urban Development Corporation Ltd.,INE031A01017,388509,845.30
Ajanta Pharma Ltd.,INE031B01049,1951,55.97
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,222928,287.90
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,16856,60.84
Arvind SmartSpaces Limited,INE034S01021,4326,29.35
SOTL,INE035D01020,1727,7.15
Gujarat Ambuja Exports Ltd.,INE036B01030,25856,38.80
KARUR VYSYA,INE036D01028,37403,104.97
Concord Enviro Systems Limited,INE037Z01029,421,1.90
Hindalco Industries Ltd.,INE038A01020,34307,315.97
T.V.Today Network Limited,INE038F01029,937,1.25
IFCI LTD,INE039A01010,866600,522.40
"Jamna Auto Industries Ltd.,",INE039C01032,76670,95.59
JASH ENGINEERING LIMITED,INE039O01029,6896,34.26
Jubilant Agri and Consumer Products Limited,INE03CC01015,106,2.04
Max Estates Limited,INE03EI01018,2752,12.31
Go Digit General Insurance Limited,INE03JT01014,3704,12.82
Brigade Hotel Ventures Limited,INE03NU01014,1307,1.12
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1885,18.55
Cohance Lifesciences Limited,INE03QK01018,46609,189.28
Chemcon Speciality Chemicals Limited,INE03YM01018,118,0.30
HDFC Bank Ltd.,INE040A01034,575813,4761.74
Mayur Uniquoters ltd.,INE040D01038,1529,8.80
SUZLON ENERGY LTD.,INE040H01021,6397824,3440.95
"Dhampur Sugar Mills Ltd.,",INE041A01016,46005,65.55
Escorts Kubota Limited,INE042A01014,4093,144.25
GTL Ltd,INE043A01012,5000,0.31
Vijaya Diagnostic Centre Limited,INE043W01024,2100,21.21
Sun Pharmaceutical Industries Ltd.,INE044A01036,26684,446.31
Paras Defence and Space Technologies Limited,INE045601023,30901,227.41
ADOR WELDING,INE045A01017,195,2.22
Nelco Ltd,INE045B01015,8631,69.95
Fineotex Chemical Limited,INE045J01034,80862,23.33
Reliance Industrial Infrastructure,INE046A01015,5461,47.86
Muthoot Microfin Limited,INE046W01019,6821,12.04
GRASIM INDUS,INE047A01021,4713,132.33
JAGSONPAL PH,INE048B01035,3145,7.07
Navin Fluorent International Ltd,INE048G01026,5344,339.08
"Himatsingka Seide Ltd.,",INE049A01027,58148,64.24
Wockhardt Ltd,INE049B01025,90266,1297.02
SBC EXPORTS LIMITED,INE04AK01028,890174,252.14
KPIT Technologies Ltd,INE04I401011,59627,536.95
ETHOS LIMITED,INE04TZ01018,543,15.17
Seshaasai Technologies Limited,INE04VU01023,1422,3.98
Prakash Pipes Limited,INE050001010,3842,15.81
Elin Electronics Limited,INE050401020,2675,3.76
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,4244,72.47
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,5309,70.92
Rane (Madras)  Ltd.,INE050H01012,2035,16.10
Vardhman Special Steels Ltd,INE050M01012,981,2.91
Vakrangee Softwares Ltd.,INE051B01021,36150,2.84
Windsor Machines Limited,INE052A01021,1895,5.82
Camlin Fine Sciences Ltd,INE052I01032,26141,31.39
BEST AGROLIFE LIMITED,INE052T01021,2956,0.79
Indian Hotels Co. Ltd,INE053A01029,84168,583.25
Indian Railway Finance Corporation,INE053F01010,1795170,2124.07
"V.I.P. Industries Ltd.,",INE054A01027,13472,51.59
Waterbase Limited,INE054C01015,7090,3.79
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8345,150.53
Cyient DLM Limited,INE055S01018,19183,77.78
IVALUE INFOSOLUTIONS LIMITED,INE056801025,693,1.89
Refex Industries Limited,INE056I01025,22904,61.97
Sanofi India Ltd,INE058A01010,1791,68.68
"Cipla Ltd.,",INE059A01026,23737,332.54
Simplex Infrastructures Limited,INE059B01024,504,1.15
La Opala RG Ltd.,INE059D01020,2897,6.99
Hindware Home Innovation Limited,INE05AN01011,6072,13.67
Ratnaveer Precision Engineering Limited,INE05CZ01011,355802,577.43
Indogulf Cropsciences Limited,INE05J901018,134,0.12
BHARAT COKING COAL LIMITED,INE05XR01022,481892,168.19
Likhitha Infrastructure Limited,INE060901027,22,0.05
Navneet Education Limited,INE060A01024,6478,9.53
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,17960,168.62
"State Bank Of India,",INE062A01020,175139,1919.20
ALICON,INE062D01024,1054,7.70
Pondy Oxides & Chemicals Limited,INE063E01053,5531,70.50
Equitas Small Finance Bank Limited,INE063P01018,116687,75.74
TIMES GROUP,INE064A01026,581259,1779.99
Trident Ltd.,INE064C01022,837119,238.49
AEROFLEX ENTERPRISES LIMITED,INE065D01027,1570,1.19
Indegene Limited,INE065X01017,7723,42.95
Eicher Motors Ltd.,INE066A01021,6793,489.79
Hindustan Aeronautics Limited,INE066F01020,85000,3818.50
Wonderla Holidays Limited,INE066O01014,2589,16.43
Inox Wind Limited,INE066P01011,586587,701.23
CG Power and Industrial Solutions Limited,INE067A01029,46035,337.77
CANTABIL RETAIL INDIA LIMITED,INE068L01024,4158,10.57
Gland Pharma Limited,INE068V01023,1908,34.17
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1802,2.53
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,3115,5.19
INDIQUBE SPACES LIMITED,INE06ST01018,605,1.33
LAXMI INDIA FINANCE LIMITED,INE06WU01026,1935,2.46
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,11621,22.66
SHREE CEMENT,INE070A01015,410,107.54
Jai Corp Limited,INE070D01027,20557,30.10
INSECTCID,INE070I01018,312,2.36
Ugar Sugar Works Ltd.,INE071E01023,509,0.24
Epigral Limited,INE071N01016,3472,50.42
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,2813,27.21
Sona BLW Precision Forgings Limited,INE073K01018,33450,180.08
Praj Industries Ltd.,INE074A01025,116382,472.22
Paramount Communications Ltd.,INE074B01023,92101,41.75
WIPRO LTD.,INE075A01022,734498,1574.15
G M BREWERIE,INE075D01018,5956,67.94
HealthCare Global Enterprises Limited,INE075I01017,2807,16.99
SIYAR SILK M,INE076B01028,2559,15.87
IFB Agro Industries Ltd,INE076C01018,150,1.39
GOCL Corporation Limited ,INE077F01035,1108,3.84
Vikram Solar Limited,INE078V01014,67384,161.19
Ambuja Cements Ltd.,INE079A01024,81614,419.37
Gateway Distriparks Limited,INE079J01017,46287,28.64
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,83302,255.07
Easy Trip Planners Limited,INE07O001026,720598,76.63
NDR Auto Components Limited,INE07OG01012,270,2.43
Supriya Lifescience Limited,INE07RO01027,9367,67.20
Restaurant Brands Asia Limited,INE07T201019,268439,185.59
IRM ENERGY LIMITED,INE07U701015,15301,42.65
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1476,398.31
LLOYDS ENTERPRISES LIMITED,INE080I01025,3127626,2397.26
TATA IORN AN,INE081A01020,372884,717.50
"Kopran Ltd.,",INE082A01010,1946,3.32
Morepen Laboratories Ltd.,INE083A01026,385084,180.22
Themis Medicare Ltd.,INE083B01024,3136,3.52
BANK OF INDI,INE084A01016,478608,749.25
Amanta Healthcare Limited,INE084K01015,251,0.34
WeWork India Management Limited,INE085001019,3271,17.15
CHAMBAL FERT,INE085A01013,726646,3208.62
Thangamayil Jewellery Limited,INE085J01014,737,29.45
"Electrosteel Castings Ltd.,",INE086A01029,296595,271.16
Shree Renuka Sugars Ltd.,INE087H01022,506374,157.21
Paradeep Phosphates Limited,INE088F01024,466756,714.46
DR.REDDY'S L,INE089A01031,9138,114.10
Sterlite Technologies Limited.,INE089C01029,78285,167.85
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,20196,22.25
Krsnaa Diagnostics Limited,INE08LI01020,1304,9.21
M & B ENGINEERING LIMITED,INE08N601015,5559,20.42
SANSTAR LIMITED,INE08NE01025,5208,5.01
Samhi Hotels Limited,INE08U801020,69961,128.99
Greenpanel Industries Limited,INE08ZM01014,7739,17.73
Scoda Tubes Limited,INE090501011,13403,22.71
ICICI Bank Ltd.,INE090A01021,85940,1167.34
Jai Balaji Industries Limited,INE091G01026,74691,57.66
TATA CHEMICA,INE092A01019,107150,802.41
INDIA NIPP E,INE092B01025,129,1.07
IDFC FIRST BANK LIMITED,INE092T01019,1319133,930.82
Hexaware Technologies Limited,INE093A01041,19135,104.20
OBEROI REALTY LIMITED,INE093I01010,3018,51.99
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,211648,117.77
HINDUSTAN PE,INE094A01015,90014,370.52
Kolte-Patil Developers Ltd,INE094I01018,4516,15.67
UTI Asset Management Company Limited,INE094J01016,9660,111.34
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,30944,290.10
NBCC (India) Limited,INE095N01031,865171,864.66
NUCLEU SOF E,INE096B01018,325,3.24
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,43559,163.29
Aarti Surfactants Limited,INE09EO01013,119,0.47
Gujarat Fluorochemicals Limited,INE09N301011,1564,54.57
Indigo Paints Limited,INE09VQ01012,3000,28.31
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,8008,40.81
Dc Infotech and Communication Limited,INE0A1101019,4000,10.16
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,147458,94.21
Ceigall India Limited,INE0AG901020,1964,5.93
Hemisphere Properties India Limited,INE0AJG01018,65149,91.80
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,781,15.06
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1577,7.00
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,224,0.43
Bansal Wire Industries Limited,INE0B9K01025,1198,3.45
Go Fashion (India) Limited,INE0BJS01011,6975,32.09
Premier Energies Limited,INE0BS701011,25181,250.07
C.E. Info Systems Limited,INE0BV301023,7325,94.00
Aether Industries Limited,INE0BWX01014,6992,73.98
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4111,6.52
Jubilant Ingrevia Limited,INE0BY001018,11818,84.18
Oswal Pumps Limited,INE0BYP01024,42825,195.40
Urban Company Limited,INE0CAZ01013,67200,91.84
Mukka Proteins Limited,INE0CG401037,21086,7.34
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2096,35.38
Western Carriers (India) Limited,INE0CJF01024,17851,23.27
RateGain Travel Technologies Limited,INE0CLI01024,2117668,12990.59
Meghmani Organics Limited,INE0CT101020,564186,376.16
GMR Power and Urban Infra Limited,INE0CU601026,40415,48.77
Anthem Biosciences Limited,INE0CZ201020,8022,55.32
Sigachi Industries Limited,INE0D0K01022,297935,101.48
India Pesticides Limited,INE0D6701023,21757,42.32
Ksolves India Limited,INE0D6I01023,169,0.61
RailTel Corporation of India Limited,INE0DD101019,173868,628.37
PIRAMAL PHARMA LIMITED,INE0DK501011,290386,531.81
Fairchem Organics Limited,INE0DNW01011,4764,31.12
INNOVA CAPTAB LIMITED,INE0DUT01020,825,7.09
Syrma SGS Technology Limited,INE0DYJ01015,53396,457.28
Wakefit Innovations Limited,INE0E7301029,2932,4.94
HMA Agro Industries Limited,INE0ECP01024,926,0.25
TARC LIMITED,INE0EK901012,82534,128.12
Network People Services Technologies Limited,INE0FFK01017,1103,17.84
Deep Industries Limited,INE0FHS01024,11754,52.97
Motisons Jewellers Limited,INE0FRK01020,193998,38.05
Motherson Sumi Wiring India Limited,INE0FS801015,331685,142.74
Markolines Pavement Technologies Limited,INE0FW001016,520,0.85
EPACK Durable Limited,INE0G5901015,918153,3560.58
Tatva Chintan Pharma Chem Limited,INE0GK401011,3095,40.80
HP Adhesives Limited,INE0GSL01024,675,0.29
ALL TIME PLASTICS LIMITED,INE0GV601021,268,0.69
Windlas Biotech Limited,INE0H5O01029,1340,11.57
ArisInfra Solutions Limited,INE0H9P01028,25549,29.64
Fabtech Technologies Limited,INE0HF201011,758,1.47
One Mobikwik Systems Limited,INE0HLU01028,40487,96.97
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,315854,622.52
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2687,7.18
Le Travenues Technology Limited,INE0HV901016,51897,105.85
Prabha Energy Limited,INE0I0M01023,7,0.01
Dhampur Bio Organics Limited,INE0I3401014,7,0.01
Latent View Analytics Limited,INE0I7C01011,59337,212.07
Capillary Technologies India Limited,INE0ILV01024,1616,9.77
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,28493,63.44
Veranda Learning Solutions Limited,INE0IQ001011,1997,3.69
Data Patterns (India) Limited,INE0IX101010,14827,487.76
Rashi Peripherals Limited,INE0J1F01024,2126,8.64
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,123312,1098.22
Honasa Consumer Limited,INE0J5401028,12875,42.13
Jeena Sikho Lifecare Limited,INE0J5801029,12406,83.65
Venus Pipes & Tubes Limited,INE0JA001018,4677,64.74
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,13661,100.20
Sanathan Textiles Limited,INE0JPD01013,223,0.99
YATRA ONLINE LIMITED,INE0JR601024,31997,40.87
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1304,5.94
Harsha Engineers International Limited,INE0JUS01029,300474,1246.84
Garuda Construction and Engineering Limited,INE0JVO01026,16175,29.50
Blue Jet Healthcare Limited,INE0KBH01020,52802,252.80
Eureka Forbes Limited,INE0KCE01017,97257,507.10
Rhetan TMT Limited,INE0KKN01029,292481,76.30
DCX Systems Limited,INE0KL801015,96742,209.78
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,378,0.75
Bajel Projects Limited,INE0KQN01018,4061,7.07
Gopal Snacks Limited,INE0L9R01028,7674,25.91
Avalon Technologies Limited,INE0LCL01028,6050,64.77
Ather Energy Limited,INE0LEZ01016,61838,550.66
INSOLATION ENERGY LIMITED,INE0LGX01024,10348,14.39
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,64522,142.13
Cello World Limited,INE0LMW01024,12464,66.75
IKIO Technologies Limited,INE0LOJ01019,4185,11.63
Physicswallah Limited,INE0LP301011,163894,190.38
Aarti Pharmalabs Limited,INE0LRU01027,9614,76.00
Quadrant Future Tek Limited,INE0LRY01011,22200,76.64
Ola Electric Mobility Limited,INE0LXG01040,2336293,872.38
REDTAPE Limited,INE0LXT01019,24855,34.16
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,8668,11.68
J.G.Chemicals Limited,INE0MB501011,3528,14.70
REGAAL RESOURCES LIMITED,INE0MHO01029,1449,1.18
Epack Prefab Technologies Limited,INE0MLS01022,17845,35.83
TRUALT BIOENERGY LIMITED,INE0MWH01014,10899,51.24
Rishabh Instruments Limited,INE0N2P01017,1732,8.38
BEML Land Assets Limited,INE0N7W01012,1455,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1364,6.56
BLS E-Services Limited,INE0NLT01010,34267,56.62
NMDC Steel Limited,INE0NNS01018,634023,273.73
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,20321,739.07
Kross Limited,INE0O6601022,5251,11.17
Indef Manufacturing Limited,INE0O9T01021,285,1.19
JNK India Limited,INE0OAF01028,4032,11.57
Rossell Techsys Limited,INE0OJW01016,2517,20.59
NTPC GREEN ENERGY LIMITED,INE0ONG01011,273414,280.98
Deepak Builders and Engineers India Limited,INE0OPA01019,10273,7.18
EMS LIMITED,INE0OV601013,31971,156.71
Gaudium IVF and Women Health Limited,INE0P8B01020,1322,1.56
GHCL Textiles Limited,INE0PA801013,700,0.64
Shipping Corporation of India Land and Assets Limited,INE0PB301013,33208,16.23
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,958,2.92
Orient Technologies Limited,INE0PPK01015,10229,33.51
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,550,0.36
Platinum Industries Limited,INE0PT501018,3494,10.01
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,11290,131.52
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,199,2.96
International Gemmological Institute India Limited,INE0Q9301021,8110,29.46
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,392,2.46
ARKADE DEVELOPERS LIMITED,INE0QRL01017,31771,44.16
Denta Water and Infra Solutions Limited,INE0R4L01018,4033,12.82
SRM CONTRACTORS LIMITED,INE0R6Z01013,3710,18.88
PATEL RETAIL LIMITED,INE0R8B01010,1126,2.52
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,10267,82.53
Gala Precision Engineering Limited,INE0RE001014,70,0.59
Tolins Tyres Limited,INE0RWQ01014,2399,3.92
Stallion India Fluorochemicals Limited,INE0RYC01010,3268,5.10
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5757,2.43
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,100,0.13
Pace Digitek Limited,INE0S3G01027,89330,154.04
CRIZAC LIMITED,INE0S4R01014,15559,40.14
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,18587,196.45
VMS TMT LIMITED,INE0SJA01013,16,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,8498,39.23
Glottis Limited,INE0TQE01026,8738,5.32
Solarworld Energy Solutions Limited,INE0TY101024,10334,22.87
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,2229,21.88
Bluspring Enterprises Limited,INE0U4101014,16372,13.11
Digitide Solutions Limited,INE0U4701011,21417,29.95
Omnitech Engineering Limited,INE0UH301010,1271,4.45
BlackBuck Limited,INE0UIZ01018,12645,79.21
Sanofi Consumer Healthcare India Limited,INE0UOS01011,182,8.55
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,168013,181.96
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,21886,463.07
CARRARO INDIA LIMITED,INE0V7W01012,2481,14.61
Sri Lotus Developers and Realty Limited,INE0V9Q01010,42397,72.03
Meesho Limited,INE0VDM01015,31212,55.19
Sagility Limited,INE0W2G01015,1077845,518.11
Laxmi Dental Limited,INE0WO601020,5920,14.45
Midwest Limited,INE0XAD01024,4215,51.83
ANLON HEALTHCARE LIMITED,INE0Y8W01025,34960,6.23
Jain Resource Recycling Limited,INE0YD401026,13252,56.73
Atlanta Electricals Limited,INE0Z4F01028,1232,15.66
ATUL LTD.,INE100A01010,833,58.12
Mahindra & Mahindra Ltd.,INE101A01026,61388,2029.53
Granules India Ltd.,INE101D01020,27992,169.98
Afcons Infrastructure Limited,INE101I01011,23806,85.52
HLV LIMITED,INE102A01024,4393,0.59
Choice International Ltd,INE102B01014,393019,2981.70
Godrej Consumer Products Ltd.,INE102D01028,6289,74.31
Allied Digital Services Limited,INE102I01027,6879,12.37
MANGALORE RE,INE103A01014,243615,462.03
SMC Global Securities Limited,INE103C01036,3718,2.30
TRAVEL FOOD SERVICES LIMITED,INE103V01028,1474,18.83
TVS Holdings Limited,INE105A01035,148,21.40
RPG Life Sciences Limited,INE105J01010,150,3.48
HI-TECH PIPES LIMITED,INE106T01025,221757,217.51
TAMILNADU NE,INE107A01015,12838,21.25
Awfis Space Solutions Limited,INE108V01019,10348,47.04
SHIPPING COR,INE109A01011,255932,692.82
ARMAN FIN,INE109C01017,609,9.28
Mindteck (India) Ltd,INE110B01017,380,0.81
CONTAIN CORP,INE111A01025,66639,371.78
FINANC TECHN,INE111B01023,854,6.50
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,101,0.47
PDS LIMITED,INE111Q01021,2831,9.51
Metropolis Healthcare Limited,INE112L01020,1587,7.48
GUJ NARMADA,INE113A01013,35397,180.56
STEEL AUTHOR,INE114A01011,153726,241.31
Lic Housing Finance Ltd.,INE115A01026,93901,537.03
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,4663,68.83
Apcotex Industries Limited,INE116A01032,242,0.91
ABB Ltd.,INE117A01022,3571,242.22
BAJ HOLD INV,INE118A01012,981,113.65
Nuvoco Vistas Corporation Limited,INE118D01016,31296,102.69
PARK MEDI WORLD LIMITED,INE119201023,24250,48.16
Balrampur Chini Mills Ltd.,INE119A01028,18536,98.50
Carborundum Universal Ltd.,INE120A01034,1785,16.93
CHOL INV FN,INE121A01024,12455,199.00
JSW Energy Limited,INE121E01018,59224,320.89
INDUS TOWERS LIMITED,INE121J01017,82839,349.69
Amagi Media Labs Limited,INE121R01077,150,0.62
"MMTC Ltd.,",INE123F01029,137111,94.33
SBI Life Insurance Company Limited,INE123W01016,13449,252.42
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,199024,167.17
"E.I.D. Parry (India) Ltd.,",INE126A01031,10312,95.57
APOLLO PIPES LIMITED,INE126J01016,5712,25.65
HDFC Asset Management Company Limited,INE127D01025,16816,462.43
Goodluck India Limited,INE127I01024,2625,30.84
K.P. Energy Limited,INE127T01021,23974,84.77
Eveready Industries India Ltd.,INE128A01029,19699,70.46
Five-Star Business Finance Ltd.,INE128S01021,39128,191.05
Archean Chemical Industries Limited,INE128X01021,2640,16.35
GAIL INDIA,INE129A01019,376869,636.14
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,66622,74.21
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,331,0.45
Fujiyama Power Systems Limited,INE12UR01024,947,2.32
Gujarat Mineral Development Corpora,INE131A01031,124072,686.21
Relaxo Footwears Ltd.,INE131B01039,16922,64.89
Aurionpro Solutions Ltd.,INE132H01018,7069,70.49
JSW Dulux Limited,INE133A01011,1885,59.61
TILAKNAG IND,INE133E01013,32222,152.46
IFGL Refractories Limited,INE133Y01011,1565,2.89
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,210,0.19
Power Finance Corporation Ltd,INE134E01011,137255,581.90
Cyient Limited,INE136B01020,21541,238.04
