SEBI REPORT For Trade date 24-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Max Healthcare Institute Limited,INE027H01010,24076,277.08
Bank Of Baroda,INE028A01039,104397,301.91
BHARAT PETRO,INE029A01011,81277,299.08
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,1942,12.12
Raymond Lifestyle Limited,INE02ID01020,9118,107.10
Azad Engineering Limited,INE02IJ01035,21420,372.61
Borosil Scientific Limited,INE02L001032,282,0.35
Fino Payments Bank Limited,INE02NC01014,19512,50.22
Borosil Limited,INE02PY01013,6614,22.17
Brainbees Solutions Limited,INE02RE01045,79011,221.95
WONDER ELECTRICALS LIMITED,INE02WG01024,7528,12.53
Electronics Mart India Limited,INE02YR01019,56036,77.81
Corona Remedies Limited,INE02ZQ01018,16,0.24
"Hindustan Unilever Ltd.,",INE030A01027,15343,375.72
Housing &Urban Development Corporation Ltd.,INE031A01017,629090,1394.22
Ajanta Pharma Ltd.,INE031B01049,935,26.29
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,774655,941.08
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,20961,75.25
Arvind SmartSpaces Limited,INE034S01021,4232,29.26
SOTL,INE035D01020,1195,5.45
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,14582,20.50
KARUR VYSYA,INE036D01028,22943,63.19
Concord Enviro Systems Limited,INE037Z01029,581,2.90
Hindalco Industries Ltd.,INE038A01020,37005,329.27
T.V.Today Network Limited,INE038F01029,1241,1.76
IFCI LTD,INE039A01010,801025,497.98
"Jamna Auto Industries Ltd.,",INE039C01032,86862,113.19
JASH ENGINEERING LIMITED,INE039O01029,6794,34.21
Jubilant Agri and Consumer Products Limited,INE03CC01015,95,1.86
Max Estates Limited,INE03EI01018,3063,14.14
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4512,15.89
Brigade Hotel Ventures Limited,INE03NU01014,1609,1.38
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,2179,20.58
Cohance Lifesciences Limited,INE03QK01018,17740,90.49
Chemcon Speciality Chemicals Limited,INE03YM01018,125,0.32
HDFC Bank Ltd.,INE040A01034,206246,1988.25
Mayur Uniquoters ltd.,INE040D01038,3028,17.63
SUZLON ENERGY LTD.,INE040H01021,7403576,4130.39
"Dhampur Sugar Mills Ltd.,",INE041A01016,46258,65.48
Escorts Kubota Limited,INE042A01014,4375,161.61
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,1616,16.27
Sun Pharmaceutical Industries Ltd.,INE044A01036,17702,295.80
Paras Defence and Space Technologies Limited,INE045601023,37138,262.08
ADOR WELDING,INE045A01017,149,1.75
Nelco Ltd,INE045B01015,8972,75.13
Fineotex Chemical Limited,INE045J01034,124729,36.16
Reliance Industrial Infrastructure,INE046A01015,5632,51.06
Muthoot Microfin Limited,INE046W01019,5137,8.86
GRASIM INDUS,INE047A01021,3283,93.99
JAGSONPAL PH,INE048B01035,4226,10.26
Navin Fluorent International Ltd,INE048G01026,4698,303.57
"Himatsingka Seide Ltd.,",INE049A01027,67277,88.18
Wockhardt Ltd,INE049B01025,77307,1105.76
SBC EXPORTS LIMITED,INE04AK01028,560592,147.97
KPIT Technologies Ltd,INE04I401011,48558,511.62
ETHOS LIMITED,INE04TZ01018,528,14.95
Seshaasai Technologies Limited,INE04VU01023,1546,4.67
Prakash Pipes Limited,INE050001010,4782,18.65
Elin Electronics Limited,INE050401020,1309,2.81
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,2925,54.24
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6618,90.81
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,11190,18.61
BEST AGROLIFE LIMITED,INE052T01021,3376,0.88
Indian Hotels Co. Ltd,INE053A01029,79173,579.35
Indian Railway Finance Corporation,INE053F01010,1703800,2194.62
"V.I.P. Industries Ltd.,",INE054A01027,14623,61.53
Waterbase Limited,INE054C01015,19837,11.14
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8447,160.78
Cyient DLM Limited,INE055S01018,21565,92.50
IVALUE INFOSOLUTIONS LIMITED,INE056801025,465,1.16
Refex Industries Limited,INE056I01025,23021,66.12
Sanofi India Ltd,INE058A01010,896,40.43
"Cipla Ltd.,",INE059A01026,22190,327.17
La Opala RG Ltd.,INE059D01020,6015,14.53
Hindware Home Innovation Limited,INE05AN01011,3193,9.59
Ratnaveer Precision Engineering Limited,INE05CZ01011,335111,546.69
Indogulf Cropsciences Limited,INE05J901018,419,0.48
Likhitha Infrastructure Limited,INE060901027,574,1.70
Navneet Education Limited,INE060A01024,7625,11.64
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,18063,169.52
"State Bank Of India,",INE062A01020,78716,862.70
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,5676,73.56
Equitas Small Finance Bank Limited,INE063P01018,159526,105.97
TIMES GROUP,INE064A01026,554254,1839.80
Trident Ltd.,INE064C01022,1212323,350.81
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3511,3.54
Indegene Limited,INE065X01017,8424,47.22
Eicher Motors Ltd.,INE066A01021,2438,181.36
Hindustan Aeronautics Limited,INE066F01020,110261,5008.69
Wonderla Holidays Limited,INE066O01014,3016,19.23
Inox Wind Limited,INE066P01011,454073,647.67
CG Power and Industrial Solutions Limited,INE067A01029,55175,391.02
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26003,66.96
Gland Pharma Limited,INE068V01023,1804,33.61
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,2076,2.81
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,4907,8.96
INDIQUBE SPACES LIMITED,INE06ST01018,957,2.21
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3553,5.00
Gem Aromatics Limited,INE06XZ01023,3606,6.22
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,19004,40.08
SHREE CEMENT,INE070A01015,377,102.97
Jai Corp Limited,INE070D01027,30503,46.58
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1681,0.95
Epigral Limited,INE071N01016,2766,43.58
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3949,38.57
Sona BLW Precision Forgings Limited,INE073K01018,41581,213.13
Praj Industries Ltd.,INE074A01025,134593,551.11
Paramount Communications Ltd.,INE074B01023,100338,48.32
WIPRO LTD.,INE075A01022,408255,943.66
G M BREWERIE,INE075D01018,5184,61.28
HealthCare Global Enterprises Limited,INE075I01017,1546,9.78
SIYAR SILK M,INE076B01028,4763,32.52
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,96353,227.94
Ambuja Cements Ltd.,INE079A01024,73046,407.83
Gateway Distriparks Limited,INE079J01017,72243,46.45
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,64566,228.17
Easy Trip Planners Limited,INE07O001026,1173612,155.76
NDR Auto Components Limited,INE07OG01012,384,3.67
Supriya Lifescience Limited,INE07RO01027,11616,85.37
Pavna Industries Limited,INE07S101038,6887,1.81
Restaurant Brands Asia Limited,INE07T201019,258023,180.47
IRM ENERGY LIMITED,INE07U701015,9327,30.00
HITACHI ENERGY INDIA LIMITED,INE07Y701011,967,206.53
LLOYDS ENTERPRISES LIMITED,INE080I01025,3100356,2383.77
TATA IORN AN,INE081A01020,422190,800.28
"Kopran Ltd.,",INE082A01010,5218,7.88
Morepen Laboratories Ltd.,INE083A01026,286935,146.32
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,299063,468.34
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1194,7.35
CHAMBAL FERT,INE085A01013,748016,3320.76
Thangamayil Jewellery Limited,INE085J01014,880,34.45
"Electrosteel Castings Ltd.,",INE086A01029,255489,245.27
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,767132,235.36
Paradeep Phosphates Limited,INE088F01024,517315,835.17
DR.REDDY'S L,INE089A01031,9735,123.27
Sterlite Technologies Limited.,INE089C01029,18497,26.79
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,16395,19.46
Krsnaa Diagnostics Limited,INE08LI01020,2273,16.09
M & B ENGINEERING LIMITED,INE08N601015,10835,41.83
SANSTAR LIMITED,INE08NE01025,6411,6.16
Samhi Hotels Limited,INE08U801020,64429,126.60
Greenpanel Industries Limited,INE08ZM01014,4493,12.24
Scoda Tubes Limited,INE090501011,14372,24.29
ICICI Bank Ltd.,INE090A01021,41352,577.98
Jai Balaji Industries Limited,INE091G01026,87088,70.27
TATA CHEMICA,INE092A01019,85299,661.60
INDIA NIPP E,INE092B01025,189,1.66
IDFC FIRST BANK LIMITED,INE092T01019,1452845,1064.46
Hexaware Technologies Limited,INE093A01041,14457,87.46
OBEROI REALTY LIMITED,INE093I01010,3680,62.60
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,235339,146.19
HINDUSTAN PE,INE094A01015,67323,305.62
Kolte-Patil Developers Ltd,INE094I01018,3992,13.56
UTI Asset Management Company Limited,INE094J01016,8036,101.11
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,34541,322.93
NBCC (India) Limited,INE095N01031,1004514,1046.03
NUCLEU SOF E,INE096B01018,439,4.66
Amrutanjan Health Care Limited,INE098F01031,201,1.50
Mishra Dhatu Nigam Limited,INE099Z01011,52261,199.65
Aarti Surfactants Limited,INE09EO01013,49,0.20
Gujarat Fluorochemicals Limited,INE09N301011,1712,61.35
Indigo Paints Limited,INE09VQ01012,1470,16.76
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,4053,20.24
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,184958,132.04
Ceigall India Limited,INE0AG901020,5180,14.98
Hemisphere Properties India Limited,INE0AJG01018,55842,83.58
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,91,1.58
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1543,6.91
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,316,0.58
Bansal Wire Industries Limited,INE0B9K01025,1512,4.70
Go Fashion (India) Limited,INE0BJS01011,9348,47.42
Premier Energies Limited,INE0BS701011,43852,406.40
C.E. Info Systems Limited,INE0BV301023,6110,96.85
Aether Industries Limited,INE0BWX01014,6583,61.03
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4037,7.58
Jubilant Ingrevia Limited,INE0BY001018,11721,82.44
Oswal Pumps Limited,INE0BYP01024,56856,261.81
Urban Company Limited,INE0CAZ01013,31449,40.02
Mukka Proteins Limited,INE0CG401037,31542,12.05
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1307,22.80
Western Carriers (India) Limited,INE0CJF01024,33429,43.83
RateGain Travel Technologies Limited,INE0CLI01024,2122861,13025.62
Meghmani Organics Limited,INE0CT101020,567851,401.43
GMR Power and Urban Infra Limited,INE0CU601026,49996,60.25
Anthem Biosciences Limited,INE0CZ201020,8770,61.98
Sigachi Industries Limited,INE0D0K01022,254041,92.20
India Pesticides Limited,INE0D6701023,29652,59.72
Ksolves India Limited,INE0D6I01023,219,0.81
RailTel Corporation of India Limited,INE0DD101019,155516,591.16
PIRAMAL PHARMA LIMITED,INE0DK501011,280737,540.11
Fairchem Organics Limited,INE0DNW01011,1636,16.71
Nureca Limited,INE0DSF01015,0,0.00
INNOVA CAPTAB LIMITED,INE0DUT01020,768,6.79
Syrma SGS Technology Limited,INE0DYJ01015,85368,658.99
Wakefit Innovations Limited,INE0E7301029,800,1.65
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,63405,104.14
Network People Services Technologies Limited,INE0FFK01017,1349,24.53
Deep Industries Limited,INE0FHS01024,18344,79.72
Motisons Jewellers Limited,INE0FRK01020,333989,61.71
Motherson Sumi Wiring India Limited,INE0FS801015,409510,184.07
Markolines Pavement Technologies Limited,INE0FW001016,2500,4.13
EPACK Durable Limited,INE0G5901015,950867,3693.38
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3381,43.37
HP Adhesives Limited,INE0GSL01024,848,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,1161,2.89
Windlas Biotech Limited,INE0H5O01029,853,7.39
ArisInfra Solutions Limited,INE0H9P01028,50625,58.07
Fabtech Technologies Limited,INE0HF201011,2374,4.76
One Mobikwik Systems Limited,INE0HLU01028,65669,158.16
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,539089,923.14
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2723,8.06
Le Travenues Technology Limited,INE0HV901016,33011,81.39
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,31165,133.61
Capillary Technologies India Limited,INE0ILV01024,4058,22.95
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,16308,42.31
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,14292,381.38
Rashi Peripherals Limited,INE0J1F01024,5691,19.00
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,103037,952.54
Honasa Consumer Limited,INE0J5401028,22152,66.76
Jeena Sikho Lifecare Limited,INE0J5801029,9900,69.54
Venus Pipes & Tubes Limited,INE0JA001018,6097,82.48
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,19371,138.82
Sanathan Textiles Limited,INE0JPD01013,108,0.52
YATRA ONLINE LIMITED,INE0JR601024,20495,30.58
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1236,5.92
Harsha Engineers International Limited,INE0JUS01029,300613,1247.40
Garuda Construction and Engineering Limited,INE0JVO01026,10840,21.31
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,51881,261.74
Eureka Forbes Limited,INE0KCE01017,100426,522.78
Rhetan TMT Limited,INE0KKN01029,292010,76.04
DCX Systems Limited,INE0KL801015,104112,243.40
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,316,0.66
Bajel Projects Limited,INE0KQN01018,594,1.04
Gopal Snacks Limited,INE0L9R01028,10083,35.13
Avalon Technologies Limited,INE0LCL01028,5925,61.85
Ather Energy Limited,INE0LEZ01016,17379,125.69
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,68145,154.80
Cello World Limited,INE0LMW01024,11634,66.59
IKIO Technologies Limited,INE0LOJ01019,4958,13.20
Physicswallah Limited,INE0LP301011,282583,322.06
Aarti Pharmalabs Limited,INE0LRU01027,9436,78.82
Quadrant Future Tek Limited,INE0LRY01011,26191,97.43
Ola Electric Mobility Limited,INE0LXG01040,1480593,512.00
REDTAPE Limited,INE0LXT01019,37980,52.99
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3932,5.39
J.G.Chemicals Limited,INE0MB501011,3486,14.68
REGAAL RESOURCES LIMITED,INE0MHO01029,9805,6.93
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,10084,26.60
TRUALT BIOENERGY LIMITED,INE0MWH01014,4433,18.92
Udayshivakumar infra limited,INE0N0Y01013,3028,0.79
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1169,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1073,5.40
BLS E-Services Limited,INE0NLT01010,2868,4.85
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,626560,275.34
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,23779,833.85
Kross Limited,INE0O6601022,5696,12.51
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3057,7.46
Rossell Techsys Limited,INE0OJW01016,1973,14.92
NTPC GREEN ENERGY LIMITED,INE0ONG01011,486904,485.26
Deepak Builders and Engineers India Limited,INE0OPA01019,430,0.49
EMS LIMITED,INE0OV601013,30273,146.48
Shipping Corporation of India Land and Assets Limited,INE0PB301013,28155,14.23
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1232,3.26
Orient Technologies Limited,INE0PPK01015,9429,33.70
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,50,0.04
Platinum Industries Limited,INE0PT501018,4224,12.10
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,10727,89.78
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,206,3.25
International Gemmological Institute India Limited,INE0Q9301021,12205,43.56
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,20,0.12
Sudeep Pharma Limited,INE0QPI01025,1019,6.68
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26058,41.29
Denta Water and Infra Solutions Limited,INE0R4L01018,5402,17.70
SRM CONTRACTORS LIMITED,INE0R6Z01013,319,1.54
PATEL RETAIL LIMITED,INE0R8B01010,1429,3.25
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9816,77.51
Gala Precision Engineering Limited,INE0RE001014,86,0.79
Tolins Tyres Limited,INE0RWQ01014,2424,4.22
Stallion India Fluorochemicals Limited,INE0RYC01010,33,0.13
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5603,2.50
Pace Digitek Limited,INE0S3G01027,51117,96.71
CRIZAC LIMITED,INE0S4R01014,26810,74.57
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9533,79.13
VMS TMT LIMITED,INE0SJA01013,20,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,11333,53.02
Glottis Limited,INE0TQE01026,4327,2.41
Solarworld Energy Solutions Limited,INE0TY101024,12816,30.32
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,881,8.22
Bluspring Enterprises Limited,INE0U4101014,23959,19.43
Digitide Solutions Limited,INE0U4701011,22066,40.24
BlackBuck Limited,INE0UIZ01018,4269,27.50
Sanofi Consumer Healthcare India Limited,INE0UOS01011,63,2.97
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,575,0.62
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,15537,376.84
CARRARO INDIA LIMITED,INE0V7W01012,931,4.86
Sri Lotus Developers and Realty Limited,INE0V9Q01010,62035,111.49
Meesho Limited,INE0VDM01015,2444,3.76
Sagility Limited,INE0W2G01015,1128472,569.62
Laxmi Dental Limited,INE0WO601020,6610,16.49
Midwest Limited,INE0XAD01024,3150,43.50
Jain Resource Recycling Limited,INE0YD401026,46822,186.00
Atlanta Electricals Limited,INE0Z4F01028,1044,9.08
ATUL LTD.,INE100A01010,642,46.24
"W.S. Industries (India) Ltd.,",INE100D01014,28,0.02
Mahindra & Mahindra Ltd.,INE101A01026,40161,1435.75
Granules India Ltd.,INE101D01020,19616,114.10
Afcons Infrastructure Limited,INE101I01011,26416,98.42
HLV LIMITED,INE102A01024,5650,0.82
Choice International Ltd,INE102B01014,401954,3048.34
Godrej Consumer Products Ltd.,INE102D01028,3787,47.35
Allied Digital Services Limited,INE102I01027,6918,13.76
MANGALORE RE,INE103A01014,161908,305.62
SMC Global Securities Limited,INE103C01036,216,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,478,6.03
TVS Holdings Limited,INE105A01035,140,20.50
RPG Life Sciences Limited,INE105J01010,158,3.67
HI-TECH PIPES LIMITED,INE106T01025,319206,313.27
TAMILNADU NE,INE107A01015,14615,24.29
Wanbury Limited,INE107F01022,1000,2.73
Awfis Space Solutions Limited,INE108V01019,17545,76.02
SHIPPING COR,INE109A01011,171023,437.59
ARMAN FIN,INE109C01017,1073,16.90
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,84111,476.46
FINANC TECHN,INE111B01023,806,6.43
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3916,13.72
Metropolis Healthcare Limited,INE112L01020,1064,21.32
GUJ NARMADA,INE113A01013,52879,277.70
STEEL AUTHOR,INE114A01011,346063,524.98
Lic Housing Finance Ltd.,INE115A01026,97616,571.32
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1005,17.22
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,4109,234.73
BAJ HOLD INV,INE118A01012,1076,130.23
Nuvoco Vistas Corporation Limited,INE118D01016,17784,66.71
PARK MEDI WORLD LIMITED,INE119201023,27727,53.15
Balrampur Chini Mills Ltd.,INE119A01028,8580,44.73
Carborundum Universal Ltd.,INE120A01034,4514,42.57
CHOL INV FN,INE121A01024,10783,181.46
JSW Energy Limited,INE121E01018,69035,360.97
INDUS TOWERS LIMITED,INE121J01017,38140,162.76
Amagi Media Labs Limited,INE121R01077,120,0.51
"MMTC Ltd.,",INE123F01029,172707,118.05
SBI Life Insurance Company Limited,INE123W01016,1847,34.68
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,237429,206.59
Pashupati Cotspin Limited,INE124Y01010,50,0.47
"E.I.D. Parry (India) Ltd.,",INE126A01031,5875,58.12
APOLLO PIPES LIMITED,INE126J01016,3678,13.14
HDFC Asset Management Company Limited,INE127D01025,9811,275.99
Goodluck India Limited,INE127I01024,3696,42.12
K.P. Energy Limited,INE127T01021,34773,126.34
Eveready Industries India Ltd.,INE128A01029,19700,70.74
Five-Star Business Finance Ltd.,INE128S01021,34898,179.78
Archean Chemical Industries Limited,INE128X01021,4505,28.50
GAIL INDIA,INE129A01019,437573,766.12
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,30418,33.22
Fujiyama Power Systems Limited,INE12UR01024,644,1.37
Gujarat Mineral Development Corpora,INE131A01031,179441,917.74
Relaxo Footwears Ltd.,INE131B01039,14298,63.47
Aurionpro Solutions Ltd.,INE132H01018,6840,73.31
Akzo Nobel India Limited,INE133A01011,1731,55.55
TILAKNAG IND,INE133E01013,44974,210.89
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,367,0.37
Power Finance Corporation Ltd,INE134E01011,245687,1002.81
Cyient Limited,INE136B01020,20806,252.44
Neogen Chemicals Limited,INE136S01016,2889,40.08
Peninsula Land Limited,INE138A01028,1000,0.31
