SEBI REPORT For Trade date 04-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Sky Gold And Diamonds Limited,INE01IU01018,16878,59.17
eMudhra Limited,INE01QM01018,9376,63.37
Vikran Engineering Limited,INE01R501028,108510,115.77
Canara HSBC Life Insurance Company Limited,INE01TY01017,50,0.06
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,647881,2512.85
Asian Paints Ltd.,INE021A01026,8690,241.79
Dodla Dairy Limited,INE021O01019,782,10.42
ASIAN GRANITO INDIA LIMITED,INE022I01019,7852,5.41
Indian Energy Exchange Limited,INE022Q01020,130909,213.31
Aeroflex Industries Limited,INE024001021,81024,154.58
SHILCHAR TEC,INE024F01011,213,8.44
GRAVITA INDIA LIMITED,INE024L01027,14379,265.56
Goldiam International Ltd.,INE025B01025,54940,224.90
Artemis Medicare Services Limited,INE025R01021,2255,7.03
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,121019,243.20
RASHTRIYA CH,INE027A01015,257857,429.07
Max Healthcare Institute Limited,INE027H01010,23847,289.57
Bank Of Baroda,INE028A01039,170070,483.08
BHARAT PETRO,INE029A01011,61779,220.85
Kalyani Investment Company Limited,INE029L01018,1,0.06
ROSSARI BIOTECH LIMITED,INE02A801020,2326,15.60
Axita Cotton Limited,INE02EZ01022,3121,0.31
Raymond Lifestyle Limited,INE02ID01020,10051,123.69
Azad Engineering Limited,INE02IJ01035,20027,349.64
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,8426,22.56
Borosil Limited,INE02PY01013,6365,22.36
Brainbees Solutions Limited,INE02RE01045,43690,162.40
WONDER ELECTRICALS LIMITED,INE02WG01024,13853,23.36
Electronics Mart India Limited,INE02YR01019,56528,86.14
"Hindustan Unilever Ltd.,",INE030A01027,15338,384.57
Housing &Urban Development Corporation Ltd.,INE031A01017,354387,863.93
Ajanta Pharma Ltd.,INE031B01049,2206,57.62
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,1005242,1318.23
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,17686,60.57
Arvind SmartSpaces Limited,INE034S01021,4539,31.54
SOTL,INE035D01020,987,4.63
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,37808,42.77
KARUR VYSYA,INE036D01028,39078,93.75
Concord Enviro Systems Limited,INE037Z01029,1131,6.06
Hindalco Industries Ltd.,INE038A01020,36168,283.94
T.V.Today Network Limited,INE038F01029,316,0.65
IFCI LTD,INE039A01010,557809,331.43
"Jamna Auto Industries Ltd.,",INE039C01032,78231,82.54
JASH ENGINEERING LIMITED,INE039O01029,8472,42.86
Max Estates Limited,INE03EI01018,2550,12.09
Go Digit General Insurance Limited,INE03JT01014,8007,28.85
Brigade Hotel Ventures Limited,INE03NU01014,3771,3.23
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1852,17.69
Cohance Lifesciences Limited,INE03QK01018,13994,104.78
Chemcon Speciality Chemicals Limited,INE03YM01018,154,0.39
HDFC Bank Ltd.,INE040A01034,94654,954.75
Mayur Uniquoters ltd.,INE040D01038,279,1.63
SUZLON ENERGY LTD.,INE040H01021,6669771,4042.80
"Dhampur Sugar Mills Ltd.,",INE041A01016,48675,71.65
Escorts Kubota Limited,INE042A01014,5180,193.33
Vijaya Diagnostic Centre Limited,INE043W01024,1232,13.99
Sun Pharmaceutical Industries Ltd.,INE044A01036,13393,220.35
Paras Defence and Space Technologies Limited,INE045601023,27566,204.95
ADOR WELDING,INE045A01017,2521,27.37
Nelco Ltd,INE045B01015,11552,101.66
Fineotex Chemical Limited,INE045J01034,196939,58.42
Reliance Industrial Infrastructure,INE046A01015,6942,64.89
Muthoot Microfin Limited,INE046W01019,4140,7.21
GRASIM INDUS,INE047A01021,7970,220.82
JAGSONPAL PH,INE048B01035,8374,20.36
Navin Fluorent International Ltd,INE048G01026,1349,73.11
"Himatsingka Seide Ltd.,",INE049A01027,99131,135.04
Wockhardt Ltd,INE049B01025,75922,1091.20
Nahar Capital & Financial Services Ltd.,INE049I01012,2,0.01
SBC EXPORTS LIMITED,INE04AK01028,417856,102.99
KPIT Technologies Ltd,INE04I401011,24439,319.69
ETHOS LIMITED,INE04TZ01018,492,13.98
Seshaasai Technologies Limited,INE04VU01023,2071,6.71
Prakash Pipes Limited,INE050001010,4577,19.85
Elin Electronics Limited,INE050401020,2480,5.27
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3478,66.28
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,5074,78.88
Rane (Madras)  Ltd.,INE050H01012,2140,17.11
Vardhman Special Steels Ltd,INE050M01012,3082,9.06
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,1470,4.56
Camlin Fine Sciences Ltd,INE052I01032,5329,9.77
BEST AGROLIFE LIMITED,INE052T01013,520,2.02
Indian Hotels Co. Ltd,INE053A01029,80594,604.95
Indian Railway Finance Corporation,INE053F01010,1541296,2112.18
"V.I.P. Industries Ltd.,",INE054A01027,14602,64.55
Waterbase Limited,INE054C01015,32910,16.98
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,7436,160.09
Cyient DLM Limited,INE055S01018,27667,131.45
IVALUE INFOSOLUTIONS LIMITED,INE056801025,255,0.80
Refex Industries Limited,INE056I01025,16313,59.76
Sanofi India Ltd,INE058A01010,922,46.93
"Cipla Ltd.,",INE059A01026,17866,277.01
La Opala RG Ltd.,INE059D01020,5959,15.33
Hindware Home Innovation Limited,INE05AN01011,4851,15.82
Ratnaveer Precision Engineering Limited,INE05CZ01011,4198,6.62
Indogulf Cropsciences Limited,INE05J901018,662,0.73
Likhitha Infrastructure Limited,INE060901027,2558,7.49
Navneet Education Limited,INE060A01024,11089,16.05
FORTIS HEALTHCARE LIMITED,INE061F01013,19836,188.59
"State Bank Of India,",INE062A01020,81235,734.51
ALICON,INE062D01024,49,0.44
Pondy Oxides & Chemicals Limited,INE063E01053,4025,51.94
Equitas Small Finance Bank Limited,INE063P01018,197939,127.64
Trident Ltd.,INE064C01022,738853,226.91
AEROFLEX ENTERPRISES LIMITED,INE065D01027,6108,6.25
Indegene Limited,INE065X01017,11881,67.56
Eicher Motors Ltd.,INE066A01021,3850,264.64
Hindustan Aeronautics Limited,INE066F01020,103549,4894.79
Wonderla Holidays Limited,INE066O01014,11996,78.31
Inox Wind Limited,INE066P01011,512955,849.41
CG Power and Industrial Solutions Limited,INE067A01029,84255,612.66
CANTABIL RETAIL INDIA LIMITED,INE068L01024,3371,8.86
Gland Pharma Limited,INE068V01023,5654,104.02
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,627630,633.31
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,676,1.79
INDIQUBE SPACES LIMITED,INE06ST01018,1129,2.61
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3221,5.22
Gem Aromatics Limited,INE06XZ01023,3870,7.34
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,4829,11.37
SHREE CEMENT,INE070A01015,177,50.32
Jai Corp Limited,INE070D01027,29062,47.60
INSECTCID,INE070I01018,564,5.27
Ugar Sugar Works Ltd.,INE071E01023,1881,1.12
Epigral Limited,INE071N01016,2450,42.75
Associated Alcohols & Breweries Ltd,INE073G01016,2644,30.10
Sona BLW Precision Forgings Limited,INE073K01018,52771,262.00
Praj Industries Ltd.,INE074A01025,135169,557.59
Paramount Communications Ltd.,INE074B01023,99958,50.02
WIPRO LTD.,INE075A01022,147200,384.19
G M BREWERIE,INE075D01018,1241,10.60
HealthCare Global Enterprises Limited,INE075I01017,951,6.14
SIYAR SILK M,INE076B01028,4291,33.58
IFB Agro Industries Ltd,INE076C01018,168,2.25
GOCL Corporation Limited ,INE077F01035,1422,5.01
Vikram Solar Limited,INE078V01014,41494,124.69
Ambuja Cements Ltd.,INE079A01024,60140,349.15
Gateway Distriparks Limited,INE079J01017,113873,77.15
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,73682,286.97
Easy Trip Planners Limited,INE07O001026,1514912,194.40
NDR Auto Components Limited,INE07OG01012,445,4.31
Supriya Lifescience Limited,INE07RO01027,18171,138.51
Pavna Industries Limited,INE07S101038,5200,1.67
Restaurant Brands Asia Limited,INE07T201019,148040,113.23
IRM ENERGY LIMITED,INE07U701015,9700,32.41
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1550,327.29
LLOYDS ENTERPRISES LIMITED,INE080I01025,3065584,2363.68
TATA IORN AN,INE081A01020,755386,1282.38
"Kopran Ltd.,",INE082A01010,2201,3.75
Morepen Laboratories Ltd.,INE083A01026,331109,189.54
Themis Medicare Ltd.,INE083B01024,6458,8.49
BANK OF INDI,INE084A01016,347320,474.23
Amanta Healthcare Limited,INE084K01015,33,0.04
RACE ECO CHAIN LIMITED,INE084Q01012,45,0.09
WeWork India Management Limited,INE085001019,1305,8.24
CHAMBAL FERT,INE085A01013,117171,611.41
Thangamayil Jewellery Limited,INE085J01014,288,9.61
"Electrosteel Castings Ltd.,",INE086A01029,270759,271.47
KESORAM IND,INE087A01019,2496,0.13
Shree Renuka Sugars Ltd.,INE087H01022,978800,325.39
Paradeep Phosphates Limited,INE088F01024,378111,686.49
DR.REDDY'S L,INE089A01031,10838,137.48
Sterlite Technologies Limited.,INE089C01029,17641,20.61
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,5780,6.53
Krsnaa Diagnostics Limited,INE08LI01020,2929,25.88
M & B ENGINEERING LIMITED,INE08N601015,6199,26.18
SANSTAR LIMITED,INE08NE01025,2626,2.77
Samhi Hotels Limited,INE08U801020,91287,193.74
Greenpanel Industries Limited,INE08ZM01014,3760,11.65
Scoda Tubes Limited,INE090501011,9463,18.65
ICICI Bank Ltd.,INE090A01021,70567,973.28
Jai Balaji Industries Limited,INE091G01026,69292,65.89
TATA CHEMICA,INE092A01019,49610,430.89
INDIA NIPP E,INE092B01025,200,1.77
IDFC FIRST BANK LIMITED,INE092T01019,777327,578.11
Hexaware Technologies Limited,INE093A01041,2996,24.12
OBEROI REALTY LIMITED,INE093I01010,5321,93.00
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,202620,137.76
HINDUSTAN PE,INE094A01015,46950,213.68
Ashika Credit Capital Ltd.,INE094B01013,25000,88.75
Kolte-Patil Developers Ltd,INE094I01018,5723,21.84
UTI Asset Management Company Limited,INE094J01016,8897,116.33
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,45386,411.48
NBCC (India) Limited,INE095N01031,506805,600.55
NUCLEU SOF E,INE096B01018,1066,12.31
Amrutanjan Health Care Limited,INE098F01031,1240,9.72
Mishra Dhatu Nigam Limited,INE099Z01011,64185,256.31
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,2977,107.47
Indigo Paints Limited,INE09VQ01012,1022,12.21
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,8771,41.75
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,112288,151.17
Ceigall India Limited,INE0AG901020,8789,22.71
Hemisphere Properties India Limited,INE0AJG01018,62001,96.94
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,5803,117.80
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1106,4.92
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,523,0.99
Bansal Wire Industries Limited,INE0B9K01025,1168,4.02
Go Fashion (India) Limited,INE0BJS01011,6195,44.30
Premier Energies Limited,INE0BS701011,1115575,11585.51
C.E. Info Systems Limited,INE0BV301023,5166,94.34
Aether Industries Limited,INE0BWX01014,4922,39.65
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,6790,12.90
Jubilant Ingrevia Limited,INE0BY001018,10819,79.83
Oswal Pumps Limited,INE0BYP01024,26106,184.28
Urban Company Limited,INE0CAZ01013,13929,20.43
Mukka Proteins Limited,INE0CG401037,31074,11.94
Max India Limited,INE0CG601016,199,0.43
Knowledge Marine & Engineering Works Limited,INE0CJD01011,999,27.20
Western Carriers (India) Limited,INE0CJF01024,60459,78.28
RateGain Travel Technologies Limited,INE0CLI01024,217774,677.20
Meghmani Organics Limited,INE0CT101020,414200,337.12
GMR Power and Urban Infra Limited,INE0CU601026,57927,71.20
Anthem Biosciences Limited,INE0CZ201020,13223,99.27
Sigachi Industries Limited,INE0D0K01022,180934,77.90
India Pesticides Limited,INE0D6701023,33941,69.66
Ksolves India Limited,INE0D6I01023,928,4.16
RailTel Corporation of India Limited,INE0DD101019,163023,645.82
PIRAMAL PHARMA LIMITED,INE0DK501011,216433,452.85
Fairchem Organics Limited,INE0DNW01011,1725,17.69
INNOVA CAPTAB LIMITED,INE0DUT01020,925,8.16
Syrma SGS Technology Limited,INE0DYJ01015,42991,340.26
HMA Agro Industries Limited,INE0ECP01024,471,0.14
TARC LIMITED,INE0EK901012,8067,13.37
Network People Services Technologies Limited,INE0FFK01017,1393,26.79
Deep Industries Limited,INE0FHS01024,7310,36.42
Motisons Jewellers Limited,INE0FRK01020,183691,38.57
Motherson Sumi Wiring India Limited,INE0FS801015,344357,155.94
Markolines Pavement Technologies Limited,INE0FW001016,700,1.12
EPACK Durable Limited,INE0G5901015,951553,3701.84
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3886,52.59
HP Adhesives Limited,INE0GSL01024,176,0.17
ALL TIME PLASTICS LIMITED,INE0GV601021,169,0.49
Windlas Biotech Limited,INE0H5O01029,839,7.39
ArisInfra Solutions Limited,INE0H9P01028,7237,11.06
Fabtech Technologies Limited,INE0HF201011,1795,4.31
One Mobikwik Systems Limited,INE0HLU01028,49391,134.28
Tracxn Technologies Limited,INE0HMF01019,5487,3.95
Billionbrains Garage Ventures Limited,INE0HOQ01053,29369,44.92
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,5535,16.26
Le Travenues Technology Limited,INE0HV901016,27600,78.75
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,18442,91.18
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,12885,35.73
Veranda Learning Solutions Limited,INE0IQ001011,525,1.16
Data Patterns (India) Limited,INE0IX101010,13342,376.25
Rashi Peripherals Limited,INE0J1F01024,6642,20.54
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,108285,957.58
Honasa Consumer Limited,INE0J5401028,17071,49.99
Jeena Sikho Lifecare Limited,INE0J5801029,2637,19.23
Venus Pipes & Tubes Limited,INE0JA001018,7068,99.01
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,14612,110.48
Sanathan Textiles Limited,INE0JPD01013,125,0.60
YATRA ONLINE LIMITED,INE0JR601024,21254,36.64
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1215,5.93
Harsha Engineers International Limited,INE0JUS01029,1201010,5330.53
Garuda Construction and Engineering Limited,INE0JVO01026,4367,9.74
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,26022,179.95
Eureka Forbes Limited,INE0KCE01017,101340,529.64
DCX Systems Limited,INE0KL801015,114471,291.16
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,929,1.94
Bajel Projects Limited,INE0KQN01018,1158,2.08
Gopal Snacks Limited,INE0L9R01028,13288,47.37
Avalon Technologies Limited,INE0LCL01028,9229,89.21
Ather Energy Limited,INE0LEZ01016,4952,33.53
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,59989,153.51
Cello World Limited,INE0LMW01024,9484,61.45
IKIO Technologies Limited,INE0LOJ01019,5110,14.29
Physicswallah Limited,INE0LP301011,13133,17.68
Aarti Pharmalabs Limited,INE0LRU01027,12108,101.62
Quadrant Future Tek Limited,INE0LRY01011,19642,78.64
Ola Electric Mobility Limited,INE0LXG01040,88614,54.25
REDTAPE Limited,INE0LXT01019,38636,55.69
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,13105,23.32
J.G.Chemicals Limited,INE0MB501011,5371,24.00
REGAAL RESOURCES LIMITED,INE0MHO01029,2525,2.12
Epack Prefab Technologies Limited,INE0MLS01022,5360,17.27
TRUALT BIOENERGY LIMITED,INE0MWH01014,2862,12.83
Udayshivakumar infra limited,INE0N0Y01013,1260,0.42
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1366,2.93
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1854,9.92
BLS E-Services Limited,INE0NLT01010,121,0.22
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,631372,278.61
R K Swamy Limited,INE0NQ801033,499,0.67
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,18054,650.71
Kross Limited,INE0O6601022,19369,39.67
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,184,0.53
Rossell Techsys Limited,INE0OJW01016,1650,12.41
NTPC GREEN ENERGY LIMITED,INE0ONG01011,526330,538.25
Deepak Builders and Engineers India Limited,INE0OPA01019,1201,1.87
EMS LIMITED,INE0OV601013,21164,122.62
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,37031,19.11
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,686,2.96
Orient Technologies Limited,INE0PPK01015,6920,28.63
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,250,0.22
Platinum Industries Limited,INE0PT501018,5375,15.80
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,22684,188.41
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,2011,33.98
International Gemmological Institute India Limited,INE0Q9301021,19136,70.74
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,400,2.75
ARKADE DEVELOPERS LIMITED,INE0QRL01017,33638,60.45
Denta Water and Infra Solutions Limited,INE0R4L01018,1332,5.60
SRM CONTRACTORS LIMITED,INE0R6Z01013,263,1.33
PATEL RETAIL LIMITED,INE0R8B01010,4308,10.09
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,8014,60.84
Gala Precision Engineering Limited,INE0RE001014,154,1.41
Tolins Tyres Limited,INE0RWQ01014,2606,4.80
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,8026,4.32
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,256,0.46
Pace Digitek Limited,INE0S3G01027,8131,17.59
CRIZAC LIMITED,INE0S4R01014,17881,58.69
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,10714,90.85
VMS TMT LIMITED,INE0SJA01013,87,0.06
MAMATA MACHINERY LIMITED,INE0TO701015,21821,103.06
Glottis Limited,INE0TQE01026,1335,0.90
Solarworld Energy Solutions Limited,INE0TY101024,169,0.50
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,493,4.96
Bluspring Enterprises Limited,INE0U4101014,36364,28.76
Digitide Solutions Limited,INE0U4701011,23146,48.14
BlackBuck Limited,INE0UIZ01018,20947,142.61
Sanofi Consumer Healthcare India Limited,INE0UOS01011,57,2.80
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,20942,520.97
CARRARO INDIA LIMITED,INE0V7W01012,615,3.02
Sri Lotus Developers and Realty Limited,INE0V9Q01010,82279,153.36
Sagility Limited,INE0W2G01015,986129,505.70
Laxmi Dental Limited,INE0WO601020,5396,17.55
Midwest Limited,INE0XAD01024,188,2.87
Jain Resource Recycling Limited,INE0YD401026,29096,119.54
Atlanta Electricals Limited,INE0Z4F01028,250,2.35
ATUL LTD.,INE100A01010,2563,165.49
Mahindra & Mahindra Ltd.,INE101A01026,26159,942.73
Granules India Ltd.,INE101D01020,132615,720.16
Afcons Infrastructure Limited,INE101I01011,22138,93.35
HLV LIMITED,INE102A01024,17397,2.54
Choice International Ltd,INE102B01014,175694,1377.48
Godrej Consumer Products Ltd.,INE102D01028,8283,103.63
Allied Digital Services Limited,INE102I01027,8892,18.06
MANGALORE RE,INE103A01014,224708,391.99
SMC Global Securities Limited,INE103C01036,205,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,106,1.43
TVS Holdings Limited,INE105A01035,354,48.47
RPG Life Sciences Limited,INE105J01010,381,9.14
HI-TECH PIPES LIMITED,INE106T01025,242976,266.06
TAMILNADU NE,INE107A01015,17471,29.14
Awfis Space Solutions Limited,INE108V01019,15549,93.13
SHIPPING COR,INE109A01011,279596,719.15
ARMAN FIN,INE109C01017,503,7.61
"BPL Ltd.,",INE110A01019,50,0.05
Mindteck (India) Ltd,INE110B01017,245,0.51
CONTAIN CORP,INE111A01025,98594,571.23
FINANC TECHN,INE111B01023,1207,11.52
PDS LIMITED,INE111Q01021,2988,11.61
Metropolis Healthcare Limited,INE112L01020,4867,96.40
GUJ NARMADA,INE113A01013,47225,253.82
STEEL AUTHOR,INE114A01011,448787,627.82
Lic Housing Finance Ltd.,INE115A01026,100744,547.04
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,3381,56.53
Apcotex Industries Limited,INE116A01032,13,0.05
ABB Ltd.,INE117A01022,11866,681.45
BAJ HOLD INV,INE118A01012,1695,206.55
Nuvoco Vistas Corporation Limited,INE118D01016,12302,48.33
Balrampur Chini Mills Ltd.,INE119A01028,14372,74.50
Carborundum Universal Ltd.,INE120A01034,4488,43.82
CHOL INV FN,INE121A01024,9614,157.58
JSW Energy Limited,INE121E01018,103447,545.70
INDUS TOWERS LIMITED,INE121J01017,86183,337.60
"MMTC Ltd.,",INE123F01029,85669,61.58
SBI Life Insurance Company Limited,INE123W01016,1962,34.62
Steelcast Ltd.,INE124E01038,1025,2.22
DELTA CORP,INE124G01033,320623,290.65
"E.I.D. Parry (India) Ltd.,",INE126A01031,2710,27.73
APOLLO PIPES LIMITED,INE126J01016,5062,17.42
HDFC Asset Management Company Limited,INE127D01025,17147,467.53
Goodluck India Limited,INE127I01024,10624,113.86
K.P. Energy Limited,INE127T01021,37212,153.37
Eveready Industries India Ltd.,INE128A01029,20477,73.28
Five-Star Business Finance Ltd.,INE128S01021,22451,133.57
Archean Chemical Industries Limited,INE128X01021,6025,37.66
GAIL INDIA,INE129A01019,305807,563.18
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,48172,52.09
Gujarat Mineral Development Corpora,INE131A01031,177849,881.36
Relaxo Footwears Ltd.,INE131B01039,15175,71.41
Aurionpro Solutions Ltd.,INE132H01018,3583,42.42
Akzo Nobel India Limited,INE133A01011,662,23.76
TILAKNAG IND,INE133E01013,58919,283.28
IFGL Refractories Limited,INE133Y01011,514,1.22
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,100,0.15
Power Finance Corporation Ltd,INE134E01011,392163,1574.67
Cyient Limited,INE136B01020,24548,311.18
Neogen Chemicals Limited,INE136S01016,2522,36.69
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,58303,660.30
"National Aluminium Co. Ltd.,",INE139A01034,162131,397.15
FUSION FINANCE LIMITED,INE139R01012,23288,44.94
Saatvik Green Energy Limited,INE13B501022,7667,33.16
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,80212,587.47
Sula Vineyards Limited,INE142Q01026,59732,182.07
Orient Electric Limited,INE142Z01019,7748,16.37
OSWAL CHEMIC,INE143A01010,524,0.20
20 Microns Limited,INE144J01027,9434,21.38
Tarsons Products Limited,INE144Z01023,254042,954.27
Kirloskar Oil Engines Limited,INE146L01010,6966,76.74
SOUTH PETRO,INE147A01011,98196,92.23
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,104,1.07
Tamilnadu Petroproducts Ltd,INE148A01019,7896,9.19
Sammaan Capital Limited,INE148I01020,481380,727.68
Delhivery Limited,INE148O01028,51467,226.90
