SEBI REPORT For Trade date 26-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Nahar Capital & Financial Services Ltd.,INE049I01012,2,0.01
SBC EXPORTS LIMITED,INE04AK01028,413313,101.91
KPIT Technologies Ltd,INE04I401011,22284,291.07
ETHOS LIMITED,INE04TZ01018,499,14.22
Seshaasai Technologies Limited,INE04VU01023,2300,7.06
Prakash Pipes Limited,INE050001010,3943,17.63
Elin Electronics Limited,INE050401020,2472,5.23
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3597,68.13
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,4565,69.38
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,2050,6.11
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,2547,7.43
Camlin Fine Sciences Ltd,INE052I01032,9040,15.63
BEST AGROLIFE LIMITED,INE052T01013,438,1.65
Indian Hotels Co. Ltd,INE053A01029,76745,573.93
Indian Railway Finance Corporation,INE053F01010,1449547,1987.11
"V.I.P. Industries Ltd.,",INE054A01027,17069,74.33
Waterbase Limited,INE054C01015,16965,8.65
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,6818,147.68
Cyient DLM Limited,INE055S01018,28774,135.82
IVALUE INFOSOLUTIONS LIMITED,INE056801025,125,0.38
Refex Industries Limited,INE056I01025,24669,78.47
Sanofi India Ltd,INE058A01010,931,47.06
"Cipla Ltd.,",INE059A01026,18746,288.91
La Opala RG Ltd.,INE059D01020,5485,13.93
Hindware Home Innovation Limited,INE05AN01011,4566,14.79
Ratnaveer Precision Engineering Limited,INE05CZ01011,15750,25.59
Indogulf Cropsciences Limited,INE05J901018,532,0.60
Likhitha Infrastructure Limited,INE060901027,2358,6.91
Navneet Education Limited,INE060A01024,10352,14.89
FORTIS HEALTHCARE LIMITED,INE061F01013,26059,241.95
"State Bank Of India,",INE062A01020,76891,700.52
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,2601,32.92
Equitas Small Finance Bank Limited,INE063P01018,245526,155.66
Trident Ltd.,INE064C01022,773461,233.35
AEROFLEX ENTERPRISES LIMITED,INE065D01027,5867,5.99
Indegene Limited,INE065X01017,10047,57.53
Eicher Motors Ltd.,INE066A01021,2820,193.70
Hindustan Aeronautics Limited,INE066F01020,95458,4487.77
Wonderla Holidays Limited,INE066O01014,12458,80.31
Inox Wind Limited,INE066P01011,484713,792.85
CG Power and Industrial Solutions Limited,INE067A01029,82175,586.70
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26441,68.09
Gland Pharma Limited,INE068V01023,10540,186.88
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,234914,181.68
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1290,3.05
INDIQUBE SPACES LIMITED,INE06ST01018,1084,2.52
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3774,5.85
Gem Aromatics Limited,INE06XZ01023,1739,3.13
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,6138,13.71
SHREE CEMENT,INE070A01015,173,48.48
Jai Corp Limited,INE070D01027,32341,52.44
INSECTCID,INE070I01018,499,4.78
Ugar Sugar Works Ltd.,INE071E01023,1881,1.12
Epigral Limited,INE071N01016,3545,57.23
Associated Alcohols & Breweries Ltd,INE073G01016,2648,29.13
Sona BLW Precision Forgings Limited,INE073K01018,50963,253.38
Praj Industries Ltd.,INE074A01025,130642,525.40
Paramount Communications Ltd.,INE074B01023,97229,48.25
WIPRO LTD.,INE075A01022,89315,238.75
G M BREWERIE,INE075D01018,1098,9.35
HealthCare Global Enterprises Limited,INE075I01017,2100,13.89
SIYAR SILK M,INE076B01028,4006,30.57
IFB Agro Industries Ltd,INE076C01018,134,1.82
GOCL Corporation Limited ,INE077F01035,408,1.51
Vikram Solar Limited,INE078V01014,52563,150.10
Ambuja Cements Ltd.,INE079A01024,71886,413.00
Gateway Distriparks Limited,INE079J01017,122480,82.46
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,71959,280.35
Easy Trip Planners Limited,INE07O001026,1535551,194.35
NDR Auto Components Limited,INE07OG01012,444,4.22
Supriya Lifescience Limited,INE07RO01027,17731,135.75
Pavna Industries Limited,INE07S101038,5200,1.67
Restaurant Brands Asia Limited,INE07T201019,156694,116.02
IRM ENERGY LIMITED,INE07U701015,9459,31.23
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2537,509.94
LLOYDS ENTERPRISES LIMITED,INE080I01025,3079797,2373.20
TATA IORN AN,INE081A01020,723320,1221.72
"Kopran Ltd.,",INE082A01010,2277,3.77
Morepen Laboratories Ltd.,INE083A01026,320547,181.96
Themis Medicare Ltd.,INE083B01024,4657,6.09
BANK OF INDI,INE084A01016,319625,442.74
Amanta Healthcare Limited,INE084K01015,228,0.25
RACE ECO CHAIN LIMITED,INE084Q01012,45,0.09
WeWork India Management Limited,INE085001019,1129,7.10
CHAMBAL FERT,INE085A01013,693648,3076.74
Thangamayil Jewellery Limited,INE085J01014,83,2.67
"Electrosteel Castings Ltd.,",INE086A01029,245467,244.96
KESORAM IND,INE087A01019,1371,0.09
Shree Renuka Sugars Ltd.,INE087H01022,946901,313.57
Paradeep Phosphates Limited,INE088F01024,364832,650.80
DR.REDDY'S L,INE089A01031,9002,114.19
Sterlite Technologies Limited.,INE089C01029,21151,23.18
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,1510,1.73
Krsnaa Diagnostics Limited,INE08LI01020,1602,13.24
M & B ENGINEERING LIMITED,INE08N601015,6856,28.26
SANSTAR LIMITED,INE08NE01025,2376,2.54
Samhi Hotels Limited,INE08U801020,89869,188.78
Greenpanel Industries Limited,INE08ZM01014,4427,13.07
Scoda Tubes Limited,INE090501011,18286,32.71
ICICI Bank Ltd.,INE090A01021,64556,889.29
Jai Balaji Industries Limited,INE091G01026,81085,70.06
TATA CHEMICA,INE092A01019,50444,432.59
INDIA NIPP E,INE092B01025,390,3.29
IDFC FIRST BANK LIMITED,INE092T01019,745469,566.55
Hexaware Technologies Limited,INE093A01041,4129,30.23
OBEROI REALTY LIMITED,INE093I01010,3832,66.81
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,181772,123.68
HINDUSTAN PE,INE094A01015,45613,207.58
Ashika Credit Capital Ltd.,INE094B01013,25000,88.75
Kolte-Patil Developers Ltd,INE094I01018,4756,17.08
UTI Asset Management Company Limited,INE094J01016,8599,110.29
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,43503,387.68
NBCC (India) Limited,INE095N01031,432505,516.12
NUCLEU SOF E,INE096B01018,768,8.60
Amrutanjan Health Care Limited,INE098F01031,253,1.91
Mishra Dhatu Nigam Limited,INE099Z01011,75011,275.22
Aarti Surfactants Limited,INE09EO01013,102,0.41
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,2476,89.42
Indigo Paints Limited,INE09VQ01012,1589,19.15
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,8043,38.10
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,141307,154.57
Ceigall India Limited,INE0AG901020,7164,18.77
Hemisphere Properties India Limited,INE0AJG01018,60914,93.49
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,299,4.52
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,2627,11.50
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,323,0.59
Bansal Wire Industries Limited,INE0B9K01025,969,3.40
Go Fashion (India) Limited,INE0BJS01011,7488,50.34
Premier Energies Limited,INE0BS701011,1267341,12809.80
C.E. Info Systems Limited,INE0BV301023,4879,89.05
Aether Industries Limited,INE0BWX01014,4974,40.07
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,5880,11.23
Jubilant Ingrevia Limited,INE0BY001018,8821,64.75
Oswal Pumps Limited,INE0BYP01024,28980,191.60
Urban Company Limited,INE0CAZ01013,25070,32.90
Mukka Proteins Limited,INE0CG401037,31551,12.05
Max India Limited,INE0CG601016,6,0.01
Knowledge Marine & Engineering Works Limited,INE0CJD01029,177,3.05
Western Carriers (India) Limited,INE0CJF01024,51891,67.89
RateGain Travel Technologies Limited,INE0CLI01024,216175,667.07
Meghmani Organics Limited,INE0CT101020,446860,353.08
GMR Power and Urban Infra Limited,INE0CU601026,72498,87.53
Anthem Biosciences Limited,INE0CZ201020,10762,79.74
Sigachi Industries Limited,INE0D0K01022,239352,96.20
India Pesticides Limited,INE0D6701023,33033,67.74
Ksolves India Limited,INE0D6I01023,932,4.17
RailTel Corporation of India Limited,INE0DD101019,148684,589.52
PIRAMAL PHARMA LIMITED,INE0DK501011,264618,533.12
Fairchem Organics Limited,INE0DNW01011,1987,19.49
INNOVA CAPTAB LIMITED,INE0DUT01020,919,7.99
Syrma SGS Technology Limited,INE0DYJ01015,114175,854.00
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,5439,9.44
Network People Services Technologies Limited,INE0FFK01017,1236,24.14
Deep Industries Limited,INE0FHS01024,6894,34.37
Motisons Jewellers Limited,INE0FRK01020,315071,59.66
Motherson Sumi Wiring India Limited,INE0FS801015,393365,179.31
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,949602,3693.53
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,4540,61.36
HP Adhesives Limited,INE0GSL01024,210,0.18
ALL TIME PLASTICS LIMITED,INE0GV601021,190,0.54
Windlas Biotech Limited,INE0H5O01029,1179,9.97
ArisInfra Solutions Limited,INE0H9P01028,29175,38.90
Fabtech Technologies Limited,INE0HF201011,4343,9.95
One Mobikwik Systems Limited,INE0HLU01028,56201,148.94
Tracxn Technologies Limited,INE0HMF01019,4162,2.95
Billionbrains Garage Ventures Limited,INE0HOQ01053,175130,285.63
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,4219,12.34
Le Travenues Technology Limited,INE0HV901016,24107,66.97
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,11464,56.18
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,14861,40.57
Veranda Learning Solutions Limited,INE0IQ001011,695,1.46
Data Patterns (India) Limited,INE0IX101010,18109,495.12
Rashi Peripherals Limited,INE0J1F01024,5290,15.96
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,113479,1005.38
Honasa Consumer Limited,INE0J5401028,17872,51.54
Jeena Sikho Lifecare Limited,INE0J5801029,2663,19.32
Venus Pipes & Tubes Limited,INE0JA001018,7182,98.94
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,16610,122.41
Sanathan Textiles Limited,INE0JPD01013,124,0.60
YATRA ONLINE LIMITED,INE0JR601024,22464,39.20
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,1200580,5328.78
Garuda Construction and Engineering Limited,INE0JVO01026,6475,13.59
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,25079,172.85
Eureka Forbes Limited,INE0KCE01017,101856,532.99
Rhetan TMT Limited,INE0KKN01029,5,0.00
DCX Systems Limited,INE0KL801015,93614,239.30
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,929,1.94
Bajel Projects Limited,INE0KQN01018,250,0.46
Gopal Snacks Limited,INE0L9R01028,10791,39.02
Avalon Technologies Limited,INE0LCL01028,11597,107.75
Ather Energy Limited,INE0LEZ01016,2253,14.81
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,65916,163.09
Cello World Limited,INE0LMW01024,9260,59.58
IKIO Technologies Limited,INE0LOJ01019,4502,12.75
Physicswallah Limited,INE0LP301011,111680,151.53
Aarti Pharmalabs Limited,INE0LRU01027,11002,92.94
Quadrant Future Tek Limited,INE0LRY01011,25439,98.77
Ola Electric Mobility Limited,INE0LXG01040,867991,321.50
REDTAPE Limited,INE0LXT01019,42521,60.13
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,13156,23.40
J.G.Chemicals Limited,INE0MB501011,4907,21.57
REGAAL RESOURCES LIMITED,INE0MHO01029,2051,1.66
Epack Prefab Technologies Limited,INE0MLS01022,9305,29.10
TRUALT BIOENERGY LIMITED,INE0MWH01014,3023,13.17
Udayshivakumar infra limited,INE0N0Y01013,1260,0.42
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1189,2.54
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1989,10.54
BLS E-Services Limited,INE0NLT01010,143,0.27
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,701888,305.22
R K Swamy Limited,INE0NQ801033,400,0.47
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,13837,489.86
Kross Limited,INE0O6601022,13522,28.56
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,206,0.53
Rossell Techsys Limited,INE0OJW01016,2770,19.90
NTPC GREEN ENERGY LIMITED,INE0ONG01011,511489,519.45
Deepak Builders and Engineers India Limited,INE0OPA01019,1266,1.89
EMS LIMITED,INE0OV601013,22739,126.17
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,35370,18.17
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,461,1.73
Orient Technologies Limited,INE0PPK01015,5435,23.17
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,5378,15.76
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,15306,130.20
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1525,23.94
International Gemmological Institute India Limited,INE0Q9301021,18144,67.29
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,400,2.75
ARKADE DEVELOPERS LIMITED,INE0QRL01017,35146,59.15
Denta Water and Infra Solutions Limited,INE0R4L01018,3177,11.90
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,2308,5.34
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,8153,62.22
Gala Precision Engineering Limited,INE0RE001014,148,1.35
Tolins Tyres Limited,INE0RWQ01014,2759,4.99
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,8054,4.33
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,121,0.24
Pace Digitek Limited,INE0S3G01027,14085,28.99
CRIZAC LIMITED,INE0S4R01014,16175,52.76
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9830,80.79
VMS TMT LIMITED,INE0SJA01013,147,0.09
MAMATA MACHINERY LIMITED,INE0TO701015,20397,96.51
Glottis Limited,INE0TQE01026,1331,0.90
Solarworld Energy Solutions Limited,INE0TY101024,1062,2.99
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1026,10.03
Bluspring Enterprises Limited,INE0U4101014,36449,28.82
Digitide Solutions Limited,INE0U4701011,16812,34.33
BlackBuck Limited,INE0UIZ01018,21572,146.57
Sanofi Consumer Healthcare India Limited,INE0UOS01011,38,1.87
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,20893,513.57
CARRARO INDIA LIMITED,INE0V7W01012,1277,6.60
Sri Lotus Developers and Realty Limited,INE0V9Q01010,73572,135.79
Sagility Limited,INE0W2G01015,795302,407.42
Laxmi Dental Limited,INE0WO601020,4741,14.75
Midwest Limited,INE0XAD01024,242,4.03
Jain Resource Recycling Limited,INE0YD401026,33183,136.09
Atlanta Electricals Limited,INE0Z4F01028,310,2.89
ATUL LTD.,INE100A01010,2000,131.36
Mahindra & Mahindra Ltd.,INE101A01026,31297,1130.41
Granules India Ltd.,INE101D01020,8926,50.16
Afcons Infrastructure Limited,INE101I01011,11917,52.02
HLV LIMITED,INE102A01024,11981,1.73
Choice International Ltd,INE102B01014,425035,3230.24
Godrej Consumer Products Ltd.,INE102D01028,5762,72.56
Allied Digital Services Limited,INE102I01027,7820,15.81
MANGALORE RE,INE103A01014,207995,360.35
SMC Global Securities Limited,INE103C01036,1315,1.13
TRAVEL FOOD SERVICES LIMITED,INE103V01028,148,1.91
TVS Holdings Limited,INE105A01035,389,53.53
RPG Life Sciences Limited,INE105J01010,261,6.43
HI-TECH PIPES LIMITED,INE106T01025,265534,281.32
TAMILNADU NE,INE107A01015,14172,23.95
Awfis Space Solutions Limited,INE108V01019,13228,79.11
SHIPPING COR,INE109A01011,269627,672.89
ARMAN FIN,INE109C01017,469,7.09
"BPL Ltd.,",INE110A01019,41,0.04
Mindteck (India) Ltd,INE110B01017,230,0.48
CONTAIN CORP,INE111A01025,100990,578.38
FINANC TECHN,INE111B01023,606,5.49
PDS LIMITED,INE111Q01021,2897,10.59
Metropolis Healthcare Limited,INE112L01020,4228,83.76
GUJ NARMADA,INE113A01013,47160,252.62
STEEL AUTHOR,INE114A01011,537471,742.60
Lic Housing Finance Ltd.,INE115A01026,105728,571.59
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,2503,42.41
Apcotex Industries Limited,INE116A01032,13,0.05
ABB Ltd.,INE117A01022,10061,567.53
BAJ HOLD INV,INE118A01012,2276,270.69
Nuvoco Vistas Corporation Limited,INE118D01016,14660,56.82
Balrampur Chini Mills Ltd.,INE119A01028,13725,70.27
Carborundum Universal Ltd.,INE120A01034,4427,42.73
CHOL INV FN,INE121A01024,12262,203.08
JSW Energy Limited,INE121E01018,101340,532.02
INDUS TOWERS LIMITED,INE121J01017,47171,182.54
"MMTC Ltd.,",INE123F01029,88434,62.12
SBI Life Insurance Company Limited,INE123W01016,2373,43.12
Steelcast Ltd.,INE124E01038,1025,2.22
DELTA CORP,INE124G01033,317078,277.65
"E.I.D. Parry (India) Ltd.,",INE126A01031,3019,30.97
APOLLO PIPES LIMITED,INE126J01016,3482,12.49
HDFC Asset Management Company Limited,INE127D01025,12711,354.24
Goodluck India Limited,INE127I01024,11239,118.91
K.P. Energy Limited,INE127T01021,35863,145.20
Eveready Industries India Ltd.,INE128A01029,20677,73.90
Five-Star Business Finance Ltd.,INE128S01021,21090,124.60
Archean Chemical Industries Limited,INE128X01021,6082,37.17
GAIL INDIA,INE129A01019,281605,518.61
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,49441,52.98
Gujarat Mineral Development Corpora,INE131A01031,154607,746.42
Relaxo Footwears Ltd.,INE131B01039,13951,64.88
Aurionpro Solutions Ltd.,INE132H01018,3772,44.55
Akzo Nobel India Limited,INE133A01011,21848,690.51
TILAKNAG IND,INE133E01013,55409,265.27
IFGL Refractories Limited,INE133Y01011,514,1.22
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,415615,1626.62
Cyient Limited,INE136B01020,25187,312.80
Neogen Chemicals Limited,INE136S01016,1871,26.11
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,48294,549.56
"National Aluminium Co. Ltd.,",INE139A01034,124301,315.59
FUSION FINANCE LIMITED,INE139R01012,22794,43.93
Saatvik Green Energy Limited,INE13B501022,11101,44.75
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81205,589.26
Sula Vineyards Limited,INE142Q01026,72873,204.21
Orient Electric Limited,INE142Z01019,10183,20.78
OSWAL CHEMIC,INE143A01010,467,0.18
20 Microns Limited,INE144J01027,5483,12.83
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,3638,40.30
SOUTH PETRO,INE147A01011,88016,82.71
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
