SEBI REPORT For Trade date 20-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Delhivery Limited,INE148O01028,32810,146.12
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3283,60.89
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,92815,209.72
NIBE LIMITED,INE149O01018,68,0.77
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222371,288.73
VIDYA WIRES LIMITED,INE14UN01029,7862,3.79
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3564,69.50
LUX Industries Limited,INE150G01020,3215,38.57
TATA COMM,INE151A01013,7519,134.79
Shaily Engineering Plastics Ltd.,INE151G01028,11335,263.05
Thermax Ltd.,INE152A01029,3588,115.69
Triveni Turbine Limited,INE152M01016,23106,131.01
MAHANAG TELE,INE153A01019,259438,96.46
BLS International Services Ltd,INE153T01027,108947,364.79
ITC Ltd,INE154A01025,649536,2289.54
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,378503,1741.11
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,9015,499.31
EIMCO ELEC I,INE158B01016,792,16.12
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1676,43.15
Pine Labs Limited,INE15B701018,7999,17.89
Punjab National Bank,INE160A01022,1367561,1488.91
"NIIT Ltd.,",INE161A01038,64837,66.91
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,97586,168.10
LUMAX INDUST,INE162B01018,154,9.85
NOCIL LTD,INE163A01018,42934,84.52
BALMER LAWRI,INE164A01016,33856,70.45
Kellton Tech Solutions Ltd.,INE164B01030,137002,33.95
Jammu and Kashmir Bank Ltd.,INE168A01041,455958,489.67
Emcure Pharmaceuticals Limited,INE168P01015,581,8.73
Coromandel International Limited,INE169A01031,3103,71.33
Orkla India Limited,INE16NZ01023,549,3.23
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2732,15.30
Salasar Techno Engineering Limited,INE170V01027,159214,15.86
Federal Bank Ltd.,INE171A01029,56178,150.14
Bharat Dynamics Limited,INE171Z01026,154756,2362.50
Castrol India Ltd,INE172A01027,188025,373.36
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,101766,61.44
"Jain Irrigation Systems Ltd.,",INE175A01038,187235,85.74
BATA INDI LT,INE176A01028,17231,168.60
Havells India Limited,INE176B01034,18158,276.47
INGERSOL RND,INE177A01018,150378,5790.06
KOVAI MEDI.,INE177F01017,593,33.17
GODAWARI POWER AND ISPAT LTD.,INE177H01039,104772,276.24
CHENNAI PETR,INE178A01016,18500,167.00
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,83,10.48
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1198,21.03
Capri Global Capital Limited,INE180C01042,89418,172.02
PFIZER LTD.,INE182A01018,2309,116.76
MARATHON NEX,INE182D01020,540406,3455.46
FINOLEX IND,INE183A01024,63719,130.39
Everest Kanto Cylinders Ltd.,INE184H01027,17551,25.43
Diffusion Engineers Limited,INE184O01015,2153,7.64
GUJ ALKALI,INE186A01019,16461,106.21
TALBRO AUT C,INE187D01029,1947,5.93
FERT & CHEM,INE188A01015,21961,202.41
IGARASHI MOT,INE188B01013,2119,10.52
Styrenix Performance Materials Limited,INE189B01011,2339,53.29
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,2639,9.66
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,37703,316.64
PVR INOX LIMITED,INE191H01014,26903,296.27
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,9424,108.37
WELSPUN LIVING LIMITED,INE192B01031,270815,387.96
GRM Overseas Ltd.,INE192H01020,141690,187.88
Avenue Supermarts Limited,INE192R01011,6864,290.93
"Bajaj Electricals Ltd.,",INE193E01025,16983,86.51
"Supreme Industries Ltd.,",INE195A01028,3755,155.64
PNC Infratech Limited,INE195J01029,46536,132.36
Marico Limited,INE196A01026,5546,41.39
"Jyoti Structures Ltd.,",INE197A01024,204942,29.23
Jindal Poly Films Ltd.,INE197D01010,3378,23.53
EURO PRATIK SALES LIMITED,INE198501012,1212,3.30
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,665,36.84
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,2321,1.64
Tenneco Clean Air India Limited,INE19RI01016,13104,73.29
GK ENERGY LIMITED,INE1AG301022,3671,4.90
Advance Agrolife Limited,INE1B0W01010,876,1.18
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,277955,675.65
Shreeji Shipping Global Limited,INE1B6101010,10112,40.94
Om Freight Forwarders Limited,INE1BZC01019,0,0.00
Emmvee Photovoltaic Power Limited,INE1C6T01020,62820,132.00
Siemens Energy India Limited,INE1NPP01017,12127,349.92
Raymond Realty Limited,INE1SY401010,11624,64.83
Tata Motors Limited,INE1TAE01010,96147,452.41
STL Networks Limited,INE1VXE01018,20373,4.92
GE Vernova T&D India Limited,INE200A01026,8533,279.09
Varun Beverages Limited,INE200M01039,134418,666.80
"Manali Petrochemicals Ltd.,",INE201A01024,4187,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,207,2.10
G R Infraprojects Limited,INE201P01022,1968,22.70
Piramal Finance Limited,INE202B01038,3701,65.92
Indian Renewable Energy Development Agency Limited,INE202E01016,676725,1005.84
Kernex Microsystems (India) Ltd.,INE202H01019,3666,45.41
AstraZeneca Pharma India Ltd.,INE203A01020,203,18.04
Indraprashta  Gas Ltd.,INE203G01027,122349,226.46
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,591,5.65
Vedanta Limited,INE205A01025,331168,2029.27
"Elecon Engineering Co.Ltd.,",INE205B01031,53009,275.49
Poly Medicure Ltd,INE205C01021,11420,198.23
Authum Investment & Infrastructure Limit,INE206F01022,7885,46.68
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,198139,361.40
Aegis Logistics Ltd.,INE208C01025,42471,328.14
RICO Auto Industries Ltd.,INE209B01025,43167,54.77
JUPITER WAGONS LIMITED,INE209L01016,142573,486.47
"Phoenix Mills Ltd.,",INE211B01039,1262,21.73
Power Mech Projects Limited,INE211R01019,6506,175.53
AIA Engineering Ltd.,INE212H01026,291,11.47
S.P. Apparels Limited,INE212I01016,199,1.59
Oil And Natural Gas Corporation Ltd,INE213A01029,177738,471.91
"Banco Products (India) Ltd.,",INE213C01025,25226,189.99
LTIMindtree Limited,INE214T01019,4195,232.22
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,50,0.06
"Britannia Industries Ltd.,",INE216A01030,854,50.16
AAVAS Financiers Limited,INE216P01012,8191,129.82
Zuari Industries Limited,INE217A01012,2855,9.33
Kajaria Ceramics Ltd,INE217B01036,9241,116.92
Shriram Properties Limited,INE217L01019,46624,48.68
Canara Robeco Asset Management Company Limited,INE218I01013,20542,54.49
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,192136,214.66
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6600,79.74
JSL,INE220G01021,12291,92.42
Credo Brands Marketing Limited,INE220Q01020,5597,7.53
Sharat Industries Ltd.,INE220Z01013,1181745,1702.67
DYNAMATIC TE,INE221B01012,232,19.51
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7533,68.52
Greaves Cotton Ltd.,INE224A01026,94874,194.26
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8720,88.57
"Voltas Ltd.,",INE226A01021,7097,105.23
M M FORGINGS,INE227C01017,1167,5.51
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,16697,159.44
Usha Martin Ltd.,INE228A01035,28355,105.48
Onward Technologies Ltd.,INE229A01017,235,0.67
Sagar Cements Ltd,INE229C01021,18923,50.06
Nitin Spinners Ltd.,INE229H01012,7817,31.07
EIH Ltd,INE230A01023,33711,125.42
Rama Steel Tubes Limited,INE230R01035,234618,28.94
Sasken Technologies Limited,INE231F01020,1945,27.08
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9214,8.36
Sun Pharma Advanced Research Company Ltd,INE232I01014,34768,48.50
Godrej Industries Ltd.,INE233A01035,3908,44.30
BLUE DART EX,INE233B01017,1679,106.48
NOVARTIS IND,INE234A01025,1252,11.02
"Finolex Cables Ltd.,",INE235A01022,36029,328.20
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20330,101.58
Kotak Mahindra Bank Ltd.,INE237A01036,67461,287.04
AXIS Bank Ltd.,INE238A01034,9104,117.65
NESTLE LTD,INE239A01024,10704,133.71
GOLDE LAMINA,INE239C01020,402,7.98
OM INFRA LIMITED,INE239D01028,300,0.35
INDIAN OIL C,INE242A01010,375280,632.67
Anant Raj Limited,INE242C01024,926034,5560.23
PATEL ENGINR,INE244B01030,292257,96.28
Uniparts India Limited,INE244O01017,2670,12.36
Tata Power Co. Ltd,INE245A01021,304669,1186.70
Ramco Systems Ltd,INE246B01019,1692,9.24
Gujarat State Petronet Ltd.,INE246F01010,9610,31.41
Jindal Worldwide Ltd.,INE247D01039,37427,15.24
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,47266,153.37
Mazagon Dock Shipbuilders Limited,INE249Z01020,105903,2943.55
Kirloskar Industries Ltd,INE250A01039,460,19.03
D-Link (India) Ltd,INE250K01012,12781,63.48
Zen Technologies Ltd.,INE251B01027,40298,717.72
"Hindustan Foods Ltd.,",INE254N01026,1983,10.95
EPL LIMITED,INE255A01020,26228,58.16
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,22775,114.59
ZEE ENTER,INE256A01028,2128955,2346.36
Triveni Engineering & Industries Ltd,INE256C01024,7534,31.51
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,313146,844.12
BEML LTD,INE258A01024,36291,717.12
FDC Ltd.,INE258B01022,8572,38.34
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10185,52.85
"Colgate-Palmolive (India) Ltd.,",INE259A01022,9804,222.08
Godfrey Phillips India Ltd.,INE260B01028,24933,689.29
OLECTRA GREENTECH LIMITED,INE260D01016,45974,614.21
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,13210,767.45
BHARAT ELECT,INE263A01024,719836,2954.07
Keystone Realtors Limited,INE263M01029,150,0.82
Capacit'e Infraprojects Limited,INE264T01014,14653,43.35
"Grauer & Weil (India) Ltd.,",INE266D01021,14596,13.35
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,343502,2169.75
SONAT SOFTWR,INE269A01021,47565,179.24
LMW Limited,INE269B01029,34,5.33
ALOK INDUSTR,INE270A01029,1019083,194.92
Vishnu Chemicals Limited,INE270I01022,5051,26.52
Maharashtra Seamless Ltd.,INE271B01025,21573,148.81
DLF LIMITED,INE271C01023,122870,884.15
WENDT INDIA,INE274C01019,919,79.64
WESTLIFE FOODWORLD LIMITED,INE274F01020,3450,20.46
Oil India Limited,INE274J01014,104901,514.56
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4021,24.14
HUHTAMAKI INDIA LIMITED,INE275B01026,4552,8.77
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1892,13.88
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8654,28.95
Swaraj Engines Ltd.,INE277A01016,2892,114.25
Punjab Chemicals and Crop Protection Ltd,INE277B01014,812,12.57
Sandhar Technologies Limited,INE278H01035,15237,86.84
Navkar Corporation Limited,INE278M01019,10137,10.68
Campus Activewear Limited,INE278Y01022,12651,40.74
"Universal Cables Ltd.,",INE279A01012,1079,8.51
Titan Company Limited,INE280A01028,8299,342.62
Lloyds Metals and Energy Limited,INE281B01032,67430,838.33
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,150,7.94
DAM Capital Advisors Limited,INE284H01025,22729,51.82
S.J.S. Enterprises Limited,INE284S01014,4405,72.51
ELGI EQUIP,INE285A01027,18537,98.63
SPICEJET LTD,INE285B01017,6371867,1606.35
SIS LIMITED,INE285J01028,1222,4.82
Techno Electric & Engineering Company Limited,INE285K01026,28825,387.50
"Subros Ltd.,",INE287B01021,11341,111.81
MIC Electronics Limited,INE287C01037,44720,25.65
"Maharashtra Scooters Ltd.,",INE288A01013,493,61.80
Deepak Nitrite Limited,INE288B01029,12639,228.55
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,3006,5.99
Advent Hotels International Limited,INE28GN01010,605,1.26
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,5828,133.13
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3964,140.22
KDDL Ltd,INE291D01011,596,16.24
HBL ENGINEERING LIMITED,INE292B01021,154563,1302.31
SML Mahindra Limited,INE294B01019,1362,56.88
The Anup Engineering Ltd,INE294Z01018,2487,60.56
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,100106,1000.95
Muthoot Capital Services Ltd.,INE296G01013,200,0.55
GALLANTT ISPAT LIMITED,INE297H01019,23678,138.71
CUMMINS INDI,INE298A01020,2846,123.30
Shree Precoated Steels Ltd.,INE298G01035,36207,65.25
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,8668,73.32
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,43104,466.73
Crompton Greaves Consumer Electricals Limited,INE299U01018,110091,317.61
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,27709,168.95
National Securities Depository Limited,INE301O01023,1102489,11927.94
Exide Industries Ltd.,INE302A01020,139428,521.83
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,167515,751.29
MUKAND,INE304A01026,2521,3.92
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11582,53.38
TOURISM FINA,INE305A01023,6615781,4276.76
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,663225,143.85
Quick Heal Technologies Limited,INE306L01010,10559,30.51
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18885,185.01
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,16609,29.68
Bharat Wire Ropes Limited,INE316L01019,3105,5.96
NESCO LIMITD,INE317F01035,5862,76.32
Metro Brands Limited,INE317I01021,630,6.57
Pidilite Industries Ltd.,INE318A01026,5109,77.21
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,1632,41.64
RITES Limited,INE320J01015,124746,325.94
DOMS Industries Limited,INE321T01012,2022,52.00
GILLETTE IND,INE322A01010,1676,165.42
BOSCH LTD,INE323A01026,295,111.76
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1549,7.64
Puravankara Limited,INE323I01011,41670,115.80
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,141305,295.33
LG Electronics India Limited,INE324D01010,17070,269.96
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1177,36.65
Dollar Industries Limited,INE325C01035,668,2.47
Sindhu Trade Links Limited,INE325D01025,4515,1.25
Lupin Ltd,INE326A01037,5048,108.86
Happy Forgings Limited,INE330T01021,1142,12.43
The Ramco Cements Limited,INE331A01037,3037,33.73
"Thomas Cook (India) Ltd.,",INE332A01027,51000,76.21
Indo Tech Transformers Limited,INE332H01014,30,0.43
STERLING TOO,INE334A01023,2582,8.97
SUR.ROSH LTD,INE335A01020,33365,94.18
Coffee Day Enterprises Limited,INE335K01011,4312,1.36
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,102425,715.70
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,905,17.30
"Thirumalai Chemicals Ltd.,",INE338A01024,14097,40.40
Bodal Chemicals Ltd,INE338D01028,21950,16.90
Kilburn Engineering Ltd,INE338F01015,10844,56.45
Concord Biotech Limited,INE338H01029,4754,64.04
Motilal Oswal Financial Services Limited,INE338I01027,34839,305.87
BIRLA CORPOR,INE340A01012,7414,90.70
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,210,0.79
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,60,9.26
Bharti Hexacom Limited,INE343G01021,3996,71.55
SOLAR IND,INE343H01029,6972,934.02
InfoBeans Technologies Limited,INE344S01016,1055,9.30
HIND.OIL EXP,INE345A01011,47254,79.04
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1203,36.21
Apex Frozen Foods Limited,INE346W01013,12101,52.49
MANGALAM CEM,INE347A01017,4492,36.62
PETRONET LNG,INE347G01014,34983,109.90
Ashapura Minechem Ltd,INE348A01023,136912,846.56
CENTURYPLY,INE348B01021,700,5.58
MAS Financial Services Limited,INE348L01012,581,1.84
NRB Bearings Ltd.,INE349A01021,9747,28.45
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,29531,145.40
Optiemus Infracom Limited,INE350C01017,10677,62.23
B L Kashyap and Sons Ltd,INE350H01032,5863,3.06
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2081623,399.30
India Tourism Development Corporati,INE353K01014,5313,32.93
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,3741,100.91
Systematix Corporate Services Ltd.,INE356B01024,50439,77.69
ABBOTT INDIA LTD,INE358A01014,574,164.42
Divi's Laboratories Ltd.,INE361B01024,1884,148.21
"Jay Shree Tea & Industries Ltd.,",INE364A01020,500,0.42
Adani Green Energy Limited,INE364U01010,77337,830.43
DATAM GLOB,INE365B01017,6377,56.51
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28527,17.73
VRL Logistics Limited,INE366I01010,10448,30.11
Prime Focus Limited,INE367G01038,6012,14.49
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,52109,326.52
Amber Enterprises India Limited,INE371P01015,6468,494.48
APAR INDUS,INE372A01015,642,54.90
"Precision Wires India ltd.,",INE372C01037,11370,29.21
BASF INDIA,INE373A01013,29532,1088.23
Blue Cloud Softech Solutions Limited,INE373T01047,423720,95.82
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,60826,238.45
Waaree Energies Limited,INE377N01017,50932,1658.42
Bajaj Housing Finance Limited,INE377Y01014,809501,840.60
ITC Hotels Limited,INE379A01028,354301,744.31
UNITED FOODBRANDS LIMITED,INE382M01027,5152,14.05
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,57530,1401.64
INDIA CEMENT,INE383A01012,4812,20.17
RANE HOLDIN,INE384A01010,36,0.51
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,30428,164.48
SG MART LIMITED,INE385F01024,4263,17.82
Dishman Carbogen Amcis Limited,INE385W01011,9920,20.65
VESUVIUSINDA,INE386A01023,5928,31.90
Astra Microwave Products Ltd.,INE386C01029,109304,639.32
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2083,10.97
Sundram Fasteners Ltd.,INE387A01021,2866,28.41
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,24441,62.35
KEC International Ltd.,INE389H01022,101285,759.26
GPT Infraprojects limited,INE390G01014,2131,2.71
Kamdhenu Limited,INE390H01020,50199,14.39
JTL INDUSTRIES LIMITED,INE391J01032,102092,87.19
Prataap Snacks Limited,INE393P01035,12072,126.47
TVS Supply Chain Solutions Limited,INE395N01027,69971,93.70
Bharti Airtel  Ltd.,INE397D01024,31452,647.73
VENKYS INDIA,INE398A01010,6254,96.63
Syngene International Limited,INE398R01022,16500,87.87
Suprajit Engineering Ltd.,INE399C01030,1643,7.66
ramkrishna forgings Ltd.,INE399G01023,34562,214.68
RattanIndia Power Limited,INE399K01017,680502,83.37
ADANI TOTAL GAS LIMITED,INE399L01023,84430,537.52
Kewal Kiran Clothing Ltd.,INE401H01017,1809,10.40
Aditya Birla Sun Life AMC Limited,INE404A01024,11883,101.67
Lincoln Pharmaceuticals ltd.,INE405C01035,1435,8.42
UNO Minda Limited,INE405E01023,11949,143.61
Aurobindo Pharma Ltd.,INE406A01037,6455,77.16
Eris Lifesciences Limited,INE406M01024,2610,42.12
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2237,39.75
Narayana Hrudayalaya Limited,INE410P01011,7340,133.60
SKM EGG PROD,INE411D01023,6162,11.41
R Systems International Limited,INE411H01032,4438,21.04
Bajaj Healthcare Limited,INE411U01027,6316,28.82
BCL INDUSTRIES LIMITED,INE412G01024,24290,10.39
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,25069,928.28
AGI GREENPAC LIMITED,INE415A01038,11432,93.27
Bharat Seats Ltd,INE415D01024,899,1.82
Rail Vikas Nigam Limited,INE415G01027,608305,2200.28
Kiri Dyes and Chemicals Limited,INE415I01015,59104,346.16
Bliss GVS Pharma Limited,INE416D01022,10575,17.20
Dynacons Systems & Solutions Ltd.,INE417B01040,3840,40.74
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,25283,422.55
Allcargo Logistics Ltd,INE418H01029,284846,26.79
Nazara Technologies Limited,INE418L01047,3345946,9526.13
Chaman Lal Setia Exports Ltd.,INE419D01026,411,1.20
T D Power Systems Ltd,INE419M01027,12297,92.47
Happiest Minds Technologies Limited,INE419U01012,51122,264.62
Arihant Capital Markets Ltd.,INE420B01036,5975,6.10
PAISALO DIGITAL LIMITED,INE420C01059,288133,103.66
TVS SRICHAKR,INE421C01016,77,3.51
CCL Products (India) Ltd.,INE421D01022,2600,26.85
ADANI ENTER,INE423A01024,33584,779.10
SBFC Finance Limited,INE423Y01016,70579,75.45
SUN TV NETWORK LIMITED,INE424H01027,4877,28.50
BRIGHTCOM GROUP LIMITED,INE425B01027,74479,7.59
RPSG VENTURES LIMITED,INE425Y01011,4998,43.74
Alembic  Ltd,INE426A01027,23692,26.67
"Goa Carbon Ltd.,",INE426D01013,282,1.54
Chalet Hotels Limited,INE427F01016,4532,45.71
Suryoday Small Finance Bank Limited,INE428Q01011,28113,38.03
Nephrocare Health Services Limited,INE428V01029,1534,8.92
"Safari Industries (India) Ltd.,",INE429E01023,766,15.27
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2800,0.44
ANDHRA PAPER LIMITED,INE435A01051,5668,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6641,88.44
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2331,171.60
Apollo Tyres Ltd,INE438A01022,32562,163.23
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,38026,62.37
ASAHI INDIA,INE439A01020,1314,12.99
Skipper Limited,INE439E01022,18458,88.51
Ashoka Buildcon Limited,INE442H01029,125158,237.04
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1086,11.06
"Automotive Axles Ltd.,",INE449A01011,230,4.73
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2684,26.68
Route Mobile Limited,INE450U01017,66728,534.47
Force Motors Limited,INE451A01017,1198,222.34
RAJ GLO WIR,INE451D01029,1537,7.88
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,41828,289.70
Kaveri Seed Company Ltd,INE455I01029,7687,87.08
Polycab India Limited,INE455K01017,2654,187.93
Medi Assist Healthcare Services Limited,INE456Z01021,7052,34.53
BANK MAHA,INE457A01014,607211,368.63
"Salzer Electronics Ltd.,",INE457F01013,6237,53.47
PG Electroplast Limited,INE457L01029,69253,425.66
GANESH HOUSING LIMITED,INE460C01014,5555,51.45
Star Cement Limited,INE460H01021,45456,108.16
Greenply Industries Ltd,INE461C01038,4984,12.21
HLE GLASCOAT LIMITED,INE461D01028,10366,44.06
Bayer CropScience Limited.,INE462A01022,1302,67.13
Berger Paints India Ltd,INE463A01038,8337,41.00
Anand Rathi Wealth Limited,INE463V01026,10108,293.47
"Bharat Bijlee Ltd.,",INE464A01036,939,28.95
Bharat Forge Ltd,INE465A01025,14716,236.07
360 ONE WAM LIMITED,INE466L01038,8159,93.59
TCS LTD.,INE467B01029,80024,2409.50
3M INDIA LTD,INE470A01017,70,24.51
The New India Assurance Company Limited,INE470Y01017,126374,236.83
Blue Star Ltd,INE472A01039,6439,118.32
Linde India Limited,INE473A01011,2005,133.77
Hatsun Agro Products Ltd.,INE473B01035,1435,14.23
Global Health Limited,INE474Q01031,6842,83.50
Hikal Ltd.,INE475B01022,51317,134.89
Caplin Point Laboratories Ltd.,INE475E01026,4378,85.59
CANARA BANK,INE476A01022,666262,961.10
CANFIN HOME,INE477A01020,4093,35.18
Som Distilleries & Breweries Ltd.,INE480C01038,109189,139.48
THOMAS SCOTT (INDIA) LIMITED,INE480M01011,100,0.34
ULTRATECH CM,INE481G01011,2230,277.28
Home First Finance Company India Limited,INE481N01025,6441,76.99
General Insurance Corporation of India,INE481Y01014,41353,160.59
"Ceat Ltd.,",INE482A01020,5262,210.62
CARYSIL LIMITED,INE482D01024,2619,23.11
SHAH METACORP LIMITED,INE482J01021,15000,0.72
Central Bank of India,INE483A01010,1220317,484.60
Indo Count Industries Ltd,INE483B01026,26676,77.00
TANLA PLATFORMS LIMITED,INE483C01032,64556,376.40
AvenuesAI Limited,INE483S01020,747302,132.44
VEEDOL CORPORATION LIMITED,INE484C01030,1593,24.83
Precision Camshafts Limited,INE484I01029,11290,22.43
Godrej Properties Limited,INE484J01027,26733,539.91
"Century Enka Ltd.,",INE485A01015,359,2.03
IOL CHEM PH,INE485C01029,182320,169.61
CESC LTD,INE486A01021,92867,151.76
GPT Healthcare Limited,INE486R01017,2167,3.45
Chemplast Sanmar Limited,INE488A01050,23503,69.60
"Tasty Bite Eatables Ltd.,",INE488B01017,599,58.85
AVT Natural Products Ltd.,INE488D01021,360,0.29
PSP Projects Limited,INE488V01015,5266,44.78
