SEBI REPORT For Trade date 12-Mar-2026


Sr.No.,Particulars,Rs. In Lakhs,
"National Aluminium Co. Ltd.,",INE139A01034,185723,660.56
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,24057,46.70
Saatvik Green Energy Limited,INE13B501022,3763,15.20
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,76632,523.86
Sula Vineyards Limited,INE142Q01026,58689,147.74
Orient Electric Limited,INE142Z01019,4915,9.85
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,5212,11.40
Tarsons Products Limited,INE144Z01023,253918,953.36
Kirloskar Oil Engines Limited,INE146L01010,4102,51.47
SOUTH PETRO,INE147A01011,98173,84.73
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,139,1.74
Tamilnadu Petroproducts Ltd,INE148A01019,2236,2.46
Sammaan Capital Limited,INE148I01020,542854,805.98
Delhivery Limited,INE148O01028,26871,119.46
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2460,45.62
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,96133,210.44
NIBE LIMITED,INE149O01018,273,2.81
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218328,282.24
VIDYA WIRES LIMITED,INE14UN01029,2440,1.25
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3276,61.48
LUX Industries Limited,INE150G01020,3152,36.39
TATA COMM,INE151A01013,9836,169.72
Shaily Engineering Plastics Ltd.,INE151G01028,8918,204.86
Thermax Ltd.,INE152A01029,2665,87.29
Triveni Turbine Limited,INE152M01016,24012,135.72
MAHANAG TELE,INE153A01019,163796,63.47
BLS International Services Ltd,INE153T01027,95891,319.22
ITC Ltd,INE154A01025,732984,2537.29
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,394264,1714.68
New Delhi Television Limited,INE155G01029,180,0.15
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7554,416.88
EIMCO ELEC I,INE158B01016,667,14.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1432,36.65
VIJI FINANCE LIMITED,INE159N01027,18908,0.45
Pine Labs Limited,INE15B701018,15137,29.69
Punjab National Bank,INE160A01022,1577799,1747.70
"NIIT Ltd.,",INE161A01038,60280,59.67
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,95586,164.74
LUMAX INDUST,INE162B01018,250,14.63
NOCIL LTD,INE163A01018,40766,79.88
BALMER LAWRI,INE164A01016,34437,70.70
Kellton Tech Solutions Ltd.,INE164B01030,116205,29.40
Jammu and Kashmir Bank Ltd.,INE168A01041,293389,328.73
Emcure Pharmaceuticals Limited,INE168P01015,1239,19.02
Coromandel International Limited,INE169A01031,3850,86.59
Orkla India Limited,INE16NZ01023,7644,44.35
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2771,15.35
Salasar Techno Engineering Limited,INE170V01027,152503,15.18
Federal Bank Ltd.,INE171A01029,60827,163.45
Bharat Dynamics Limited,INE171Z01026,131881,2037.54
Castrol India Ltd,INE172A01027,193207,380.61
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,96590,57.78
"Jain Irrigation Systems Ltd.,",INE175A01038,167804,76.05
BATA INDI LT,INE176A01028,17718,167.66
Havells India Limited,INE176B01034,18971,288.87
INGERSOL RND,INE177A01018,141442,5445.47
KOVAI MEDI.,INE177F01017,829,45.16
GODAWARI POWER AND ISPAT LTD.,INE177H01039,86830,228.40
CHENNAI PETR,INE178A01016,22990,213.40
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,98,12.03
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1641,28.20
Capri Global Capital Limited,INE180C01042,89179,170.31
PFIZER LTD.,INE182A01018,2485,126.29
MARATHON NEX,INE182D01020,538312,3441.57
FINOLEX IND,INE183A01024,58780,119.47
Everest Kanto Cylinders Ltd.,INE184H01027,18143,25.42
Diffusion Engineers Limited,INE184O01015,3114,10.58
GUJ ALKALI,INE186A01019,16848,108.39
TALBRO AUT C,INE187D01029,1701,5.18
FERT & CHEM,INE188A01015,33055,298.47
IGARASHI MOT,INE188B01013,2387,11.36
Styrenix Performance Materials Limited,INE189B01011,2623,58.52
Nelcast Limited,INE189I01024,557,0.75
GNG Electronics Limited,INE18JU01028,679,2.42
Orchid Pharma Limited,INE191A01027,2943,21.83
Welspun Corp Limited,INE191B01025,29971,254.15
PVR INOX LIMITED,INE191H01014,20345,218.74
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10097,115.81
WELSPUN LIVING LIMITED,INE192B01031,271035,384.08
GRM Overseas Ltd.,INE192H01020,134615,176.11
Avenue Supermarts Limited,INE192R01011,6314,268.87
"Bajaj Electricals Ltd.,",INE193E01025,22091,106.34
"Supreme Industries Ltd.,",INE195A01028,2996,125.56
PNC Infratech Limited,INE195J01029,48625,134.33
Marico Limited,INE196A01026,3392,25.74
"Jyoti Structures Ltd.,",INE197A01024,176568,24.21
Jindal Poly Films Ltd.,INE197D01010,5188,43.82
EURO PRATIK SALES LIMITED,INE198501012,847,2.42
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,662,36.79
Jagran Prakashan Limited,INE199G01027,2323,1.66
Tenneco Clean Air India Limited,INE19RI01016,17125,96.34
GK ENERGY LIMITED,INE1AG301022,4562,5.84
Advance Agrolife Limited,INE1B0W01010,35351,46.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,264405,645.07
Shreeji Shipping Global Limited,INE1B6101010,9204,37.53
Emmvee Photovoltaic Power Limited,INE1C6T01020,40540,81.68
Jinkushal Industries Limited,INE1FF001016,5273,4.02
Siemens Energy India Limited,INE1NPP01017,9477,283.73
Raymond Realty Limited,INE1SY401010,11748,63.59
Tata Motors Limited,INE1TAE01010,124379,582.31
STL Networks Limited,INE1VXE01018,20636,4.83
GE Vernova T&D India Limited,INE200A01026,7738,254.57
Varun Beverages Limited,INE200M01039,161312,780.96
"Manali Petrochemicals Ltd.,",INE201A01024,4182,2.92
EXPLEO SOLUTIONS LIMITED,INE201K01015,227,2.24
G R Infraprojects Limited,INE201P01022,2138,24.28
Piramal Finance Limited,INE202B01038,3294,58.11
Indian Renewable Energy Development Agency Limited,INE202E01016,701000,1007.72
Kernex Microsystems (India) Ltd.,INE202H01019,5696,66.48
AstraZeneca Pharma India Ltd.,INE203A01020,191,16.63
Indraprashta  Gas Ltd.,INE203G01027,113538,204.36
IG Petrochemicals Ltd,INE204A01010,200,0.85
Agarwal Industrial Corporation Limited,INE204E01012,581,5.54
Vedanta Limited,INE205A01025,283392,1738.53
"Elecon Engineering Co.Ltd.,",INE205B01031,55452,283.45
Poly Medicure Ltd,INE205C01021,16927,266.69
Authum Investment & Infrastructure Limit,INE206F01022,9991,55.63
RAVINDRA ENERGY LIMITED,INE206N01018,21953,32.63
Ram Ratna Wires Ltd.,INE207E01023,48,0.15
ASHOK LEYLND,INE208A01029,214947,390.70
Aegis Logistics Ltd.,INE208C01025,42674,325.00
SUNDROP BRANDS LIMITED,INE209A01019,5,0.03
RICO Auto Industries Ltd.,INE209B01025,50503,63.07
JUPITER WAGONS LIMITED,INE209L01016,148106,501.16
"Phoenix Mills Ltd.,",INE211B01039,1460,24.35
Power Mech Projects Limited,INE211R01019,6421,171.95
AIA Engineering Ltd.,INE212H01026,814,31.40
S.P. Apparels Limited,INE212I01016,592,5.03
Fractal Analytics Limited,INE212S01015,129,1.08
Oil And Natural Gas Corporation Ltd,INE213A01029,288681,791.28
"Banco Products (India) Ltd.,",INE213C01025,20740,153.91
LTIMindtree Limited,INE214T01019,4064,213.69
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,97,0.14
"Britannia Industries Ltd.,",INE216A01030,1141,67.43
AAVAS Financiers Limited,INE216P01012,6688,110.13
Zuari Industries Limited,INE217A01012,2849,9.31
Kajaria Ceramics Ltd,INE217B01036,7357,96.46
Shriram Properties Limited,INE217L01019,49794,51.48
Canara Robeco Asset Management Company Limited,INE218I01013,25936,65.82
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,168966,192.64
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,4591,55.88
JSL,INE220G01021,12367,92.37
Credo Brands Marketing Limited,INE220Q01020,5673,7.30
Sharat Industries Ltd.,INE220Z01013,1556300,2265.84
DYNAMATIC TE,INE221B01012,319,30.28
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,5831,55.99
Greaves Cotton Ltd.,INE224A01026,98248,194.94
SYMP COM SYS,INE225D01027,13240,120.22
"Voltas Ltd.,",INE226A01021,12069,179.27
M M FORGINGS,INE227C01017,1103,5.20
Indowind Energy Ltd.,INE227G01018,240,0.02
Kalpataru Limited,INE227J01012,267,0.92
Clean Science and Technology Limited,INE227W01023,14542,141.02
Usha Martin Ltd.,INE228A01035,22751,80.50
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,17984,47.09
Nitin Spinners Ltd.,INE229H01012,3203,12.44
EIH Ltd,INE230A01023,35085,129.11
Rama Steel Tubes Limited,INE230R01035,114326,13.15
Sasken Technologies Limited,INE231F01020,2000,27.70
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8578,7.90
Sun Pharma Advanced Research Company Ltd,INE232I01014,34740,48.23
Godrej Industries Ltd.,INE233A01035,4873,53.99
BLUE DART EX,INE233B01017,1617,102.33
NOVARTIS IND,INE234A01025,6387,60.15
"Finolex Cables Ltd.,",INE235A01022,23125,221.26
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19083,94.14
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,74220,311.33
AXIS Bank Ltd.,INE238A01034,23069,303.38
NESTLE LTD,INE239A01024,11081,137.50
GOLDE LAMINA,INE239C01020,333,6.54
OM INFRA LIMITED,INE239D01028,296,0.35
INDIAN OIL C,INE242A01010,310351,511.03
Anant Raj Limited,INE242C01024,915370,5486.76
PATEL ENGINR,INE244B01030,329251,104.85
Uniparts India Limited,INE244O01017,3005,13.87
Tata Power Co. Ltd,INE245A01021,213033,834.18
Ramco Systems Ltd,INE246B01019,2995,15.86
Gujarat State Petronet Ltd.,INE246F01010,17985,56.39
Jindal Worldwide Ltd.,INE247D01039,36541,14.48
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,39177,125.97
Mazagon Dock Shipbuilders Limited,INE249Z01020,108981,2993.13
Kirloskar Industries Ltd,INE250A01039,712,26.27
D-Link (India) Ltd,INE250K01012,13229,65.46
Zen Technologies Ltd.,INE251B01027,36162,649.57
"Hindustan Foods Ltd.,",INE254N01026,1995,11.01
EPL LIMITED,INE255A01020,25483,56.78
GULSHAN POLY,INE255D01024,1869,3.65
MSTC Limited,INE255X01014,22272,111.92
ZEE ENTER,INE256A01028,1992109,2189.84
Triveni Engineering & Industries Ltd,INE256C01024,7775,32.93
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,248093,668.50
BEML LTD,INE258A01024,37621,725.61
FDC Ltd.,INE258B01022,8854,39.43
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8342,43.28
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7770,176.64
Godfrey Phillips India Ltd.,INE260B01028,34870,906.05
OLECTRA GREENTECH LIMITED,INE260D01016,46649,604.28
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,12828,709.85
BHARAT ELECT,INE263A01024,532245,2183.01
Keystone Realtors Limited,INE263M01029,836,3.84
Capacit'e Infraprojects Limited,INE264T01014,16158,47.82
"Grauer & Weil (India) Ltd.,",INE266D01021,43059,36.34
APTECH LTD,INE266F01018,490,0.46
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,313509,1989.14
SONAT SOFTWR,INE269A01021,51782,192.60
LMW Limited,INE269B01029,62,10.29
ALOK INDUSTR,INE270A01029,1054673,194.65
Vishnu Chemicals Limited,INE270I01022,4632,24.31
Maharashtra Seamless Ltd.,INE271B01025,21082,146.37
DLF LIMITED,INE271C01023,122010,855.94
WENDT INDIA,INE274C01019,990,83.64
WESTLIFE FOODWORLD LIMITED,INE274F01020,2156,13.16
Oil India Limited,INE274J01014,95148,468.37
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4107,24.60
HUHTAMAKI INDIA LIMITED,INE275B01026,9010,20.27
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1561,11.27
"EIH Associated Hotels Ltd.,",INE276C01014,10,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,8084,26.63
Swaraj Engines Ltd.,INE277A01016,2474,96.94
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14809,84.71
Navkar Corporation Limited,INE278M01019,13848,13.60
Campus Activewear Limited,INE278Y01022,10936,35.80
"Universal Cables Ltd.,",INE279A01012,665,5.25
Titan Company Limited,INE280A01028,7702,318.88
Lloyds Metals and Energy Limited,INE281B01032,64391,798.86
Royal Orchid Hotels Ltd,INE283H01019,303,1.52
ESAB INDIA,INE284A01012,104,5.49
TGV SRAAC Limited,INE284B01028,300,0.26
DAM Capital Advisors Limited,INE284H01025,25420,53.45
S.J.S. Enterprises Limited,INE284S01014,3426,57.22
ELGI EQUIP,INE285A01027,12894,71.12
SPICEJET LTD,INE285B01017,23723853,3841.31
SIS LIMITED,INE285J01028,1079,4.31
Techno Electric & Engineering Company Limited,INE285K01026,28744,380.09
"Subros Ltd.,",INE287B01021,10978,105.61
MIC Electronics Limited,INE287C01037,36914,21.54
"Maharashtra Scooters Ltd.,",INE288A01013,505,63.57
Deepak Nitrite Limited,INE288B01029,9849,176.37
GIC HOUSI FI,INE289B01019,4554,8.98
Advent Hotels International Limited,INE28GN01010,447,0.92
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,8717,178.20
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4150,146.57
KDDL Ltd,INE291D01011,536,14.74
HBL ENGINEERING LIMITED,INE292B01021,174513,1424.20
SML Mahindra Limited,INE294B01019,1945,80.78
The Anup Engineering Ltd,INE294Z01018,2626,61.27
NACL Industries Limited,INE295D01020,100,0.14
Butterfly Gandhimathi Appliances Limited,INE295F01017,125,0.83
BAJAJ AUTO F,INE296A01032,139614,1353.60
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,25092,146.58
CUMMINS INDI,INE298A01020,2441,110.58
Shree Precoated Steels Ltd.,INE298G01035,34608,62.08
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,18547,161.28
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,43922,457.22
Crompton Greaves Consumer Electricals Limited,INE299U01018,132529,370.54
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.48
RAYMOND LTD,INE301A01014,27352,159.11
National Securities Depository Limited,INE301O01023,1255814,13358.27
Exide Industries Ltd.,INE302A01020,144349,534.33
RIR POWER ELECTRONICS LIMITED,INE302D01024,1487,3.12
Kalyan Jewellers India Limited,INE303R01014,151144,677.64
MUKAND,INE304A01026,2840,4.41
BlueStone Jewellery and Lifestyle Limited,INE304W01038,7196,34.50
TOURISM FINA,INE305A01023,9933643,6556.96
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1159954,228.54
Quick Heal Technologies Limited,INE306L01010,10809,31.06
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18663,181.61
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40720,5.78
Gokul Agro Resources Ltd,INE314T01033,15285,27.35
Bharat Wire Ropes Limited,INE316L01019,5164,9.54
NESCO LIMITD,INE317F01035,5905,75.61
Metro Brands Limited,INE317I01021,722,7.51
Pidilite Industries Ltd.,INE318A01026,5419,81.32
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,605,15.78
RITES Limited,INE320J01015,127489,326.52
DOMS Industries Limited,INE321T01012,3080,74.38
GILLETTE IND,INE322A01010,1446,141.09
BOSCH LTD,INE323A01026,502,176.08
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2539,11.15
Puravankara Limited,INE323I01011,41757,114.35
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,200,0.26
Jindal Saw Ltd.,INE324A01032,140755,289.08
LG Electronics India Limited,INE324D01010,12131,192.54
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,761,24.10
Dollar Industries Limited,INE325C01035,1674,5.08
Sindhu Trade Links Limited,INE325D01025,2765,0.81
Lupin Ltd,INE326A01037,4085,89.32
Happy Forgings Limited,INE330T01021,2265,27.12
The Ramco Cements Limited,INE331A01037,2703,29.80
"Thomas Cook (India) Ltd.,",INE332A01027,53021,74.77
Indo Tech Transformers Limited,INE332H01014,21,0.27
STERLING TOO,INE334A01023,1953,6.63
SUR.ROSH LTD,INE335A01020,29756,83.99
Coffee Day Enterprises Limited,INE335K01011,5269,1.64
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,142338,932.94
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,840,15.97
"Thirumalai Chemicals Ltd.,",INE338A01024,9563,24.50
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,8683,44.25
Concord Biotech Limited,INE338H01029,3678,50.26
Motilal Oswal Financial Services Limited,INE338I01027,41912,349.61
BIRLA CORPOR,INE340A01012,7932,94.69
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1200,4.03
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,40,5.95
Bharti Hexacom Limited,INE343G01021,4154,73.33
SOLAR IND,INE343H01029,6555,900.88
InfoBeans Technologies Limited,INE344S01016,26057,52.64
HIND.OIL EXP,INE345A01011,58883,95.42
CAPITAL INDIA FINANCE LIMITED,INE345H01024,0,0.00
ICICI Prudential Asset Management Company Limited,INE346A01027,1957,59.30
Apex Frozen Foods Limited,INE346W01013,9699,41.30
MANGALAM CEM,INE347A01017,5404,44.07
PETRONET LNG,INE347G01014,32083,100.20
Ashapura Minechem Ltd,INE348A01023,133304,821.07
CENTURYPLY,INE348B01021,2048,15.04
MAS Financial Services Limited,INE348L01012,887,2.80
NRB Bearings Ltd.,INE349A01021,4434,12.21
AVADH SUGAR & ENERGY LIMITED,INE349W01017,2726,10.24
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28067,137.84
Optiemus Infracom Limited,INE350C01017,10981,63.05
B L Kashyap and Sons Ltd,INE350H01032,3902,2.08
"Unichem Laboratories Ltd.,",INE351A01035,7520,26.12
Jaiprakash Hydro-Power Ltd.,INE351F01018,2026881,377.96
India Tourism Development Corporati,INE353K01014,5044,31.19
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,567,2.64
Mphasis Limited,INE356A01018,4164,107.86
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,402,118.72
Divi's Laboratories Ltd.,INE361B01024,1528,126.55
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,85349,886.37
DATAM GLOB,INE365B01017,7394,63.56
Ashiana Housing Limited,INE365D01021,794,2.71
Dwarikesh Sugar Industries Ltd.,INE366A01041,31514,18.81
VRL Logistics Limited,INE366I01010,10337,29.70
Prime Focus Limited,INE367G01038,4953,11.75
"Excell Industries Ltd.,",INE369A01029,1323,14.81
Graphite India Ltd.,INE371A01025,66747,435.12
Amber Enterprises India Limited,INE371P01015,11573,854.07
APAR INDUS,INE372A01015,1998,193.07
"Precision Wires India ltd.,",INE372C01037,7411,19.48
BASF INDIA,INE373A01013,29507,1084.83
Blue Cloud Softech Solutions Limited,INE373T01047,491484,107.66
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,50241,198.29
Waaree Energies Limited,INE377N01017,51630,1594.72
Bajaj Housing Finance Limited,INE377Y01014,818836,840.85
ITC Hotels Limited,INE379A01028,375202,766.20
UNITED FOODBRANDS LIMITED,INE382M01027,1660,6.09
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50557,1231.11
INDIA CEMENT,INE383A01012,2781,11.36
RANE HOLDIN,INE384A01010,29,0.42
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,35443,193.46
SG MART LIMITED,INE385F01024,5740,25.50
Dishman Carbogen Amcis Limited,INE385W01011,12245,21.50
VESUVIUSINDA,INE386A01023,4892,26.03
Astra Microwave Products Ltd.,INE386C01029,103923,585.79
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2305,11.98
Sundram Fasteners Ltd.,INE387A01021,3624,34.55
"Ganesh Benzoplast Ltd.,",INE388A01029,1451,1.78
FSN E-Commerce Ventures Limited,INE388Y01029,21534,54.22
KEC International Ltd.,INE389H01022,95422,708.34
GPT Infraprojects limited,INE390G01014,902,1.04
Kamdhenu Limited,INE390H01020,45177,13.03
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,96342,83.18
VISAKA IND L,INE392A01021,1376,0.90
Prataap Snacks Limited,INE393P01035,9533,99.86
TVS Supply Chain Solutions Limited,INE395N01027,26075,41.03
Bharti Airtel  Ltd.,INE397D01024,42193,842.37
VENKYS INDIA,INE398A01010,3384,52.71
Syngene International Limited,INE398R01022,16910,86.96
Suprajit Engineering Ltd.,INE399C01030,2021,9.25
ramkrishna forgings Ltd.,INE399G01023,34023,209.75
RattanIndia Power Limited,INE399K01017,601326,73.95
ADANI TOTAL GAS LIMITED,INE399L01023,108312,687.80
Kewal Kiran Clothing Ltd.,INE401H01017,2090,11.94
Aditya Birla Sun Life AMC Limited,INE404A01024,9707,83.87
Lincoln Pharmaceuticals ltd.,INE405C01035,1411,8.31
UNO Minda Limited,INE405E01023,12074,142.07
Aurobindo Pharma Ltd.,INE406A01037,8229,104.00
Eris Lifesciences Limited,INE406M01024,2332,37.64
Swelect Energy Systems Limited,INE409B01013,293,2.53
"Vinati Organics Ltd.,",INE410B01037,1943,35.10
Narayana Hrudayalaya Limited,INE410P01011,7109,131.41
SKM EGG PROD,INE411D01023,9727,17.24
R Systems International Limited,INE411H01032,39042,137.36
Bajaj Healthcare Limited,INE411U01027,6099,26.50
BCL INDUSTRIES LIMITED,INE412G01024,23209,9.96
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,26454,961.49
AGI GREENPAC LIMITED,INE415A01038,11325,91.28
Bharat Seats Ltd,INE415D01024,1367,2.73
Rail Vikas Nigam Limited,INE415G01027,529196,1890.95
Kiri Dyes and Chemicals Limited,INE415I01015,52234,303.13
Bliss GVS Pharma Limited,INE416D01022,13222,26.32
Dynacons Systems & Solutions Ltd.,INE417B01040,3843,40.54
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24709,410.80
Allcargo Logistics Ltd,INE418H01029,272066,25.05
Nazara Technologies Limited,INE418L01047,3494795,9933.62
Chaman Lal Setia Exports Ltd.,INE419D01026,589,1.70
T D Power Systems Ltd,INE419M01027,15271,119.95
Happiest Minds Technologies Limited,INE419U01012,56693,284.31
Arihant Capital Markets Ltd.,INE420B01036,5529,5.69
PAISALO DIGITAL LIMITED,INE420C01059,257825,91.74
TVS SRICHAKR,INE421C01016,60,2.71
CCL Products (India) Ltd.,INE421D01022,1980,20.65
ADANI ENTER,INE423A01024,36679,833.98
SBFC Finance Limited,INE423Y01016,67594,70.26
SUN TV NETWORK LIMITED,INE424H01027,1983,12.28
RPSG VENTURES LIMITED,INE425Y01011,5060,44.21
Alembic  Ltd,INE426A01027,21681,23.42
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,5772,52.94
Suryoday Small Finance Bank Limited,INE428Q01011,20319,28.07
Nephrocare Health Services Limited,INE428V01029,1839,10.76
"Safari Industries (India) Ltd.,",INE429E01023,580,11.62
Consolidated Construction Consortium Ltd,INE429I01024,8000,1.43
Vishwaraj Sugar Industries Limited,INE430N01022,2900,0.44
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,1000,0.25
ANDHRA PAPER LIMITED,INE435A01051,5620,4.33
"Texmaco Ltd.,",INE435C01024,2603,2.89
Dhanuka Agritech Ltd.,INE435G01025,5658,70.10
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2004,152.24
Apollo Tyres Ltd,INE438A01022,32369,158.72
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36502,57.97
ASAHI INDIA,INE439A01020,1333,13.03
Skipper Limited,INE439E01022,17745,83.88
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,131058,239.12
Suyog Telematics Limited,INE442P01014,60,0.42
XPRO INDIA,INE445C01015,1416,14.10
"Automotive Axles Ltd.,",INE449A01011,237,4.86
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2444,24.49
Route Mobile Limited,INE450U01017,67669,521.61
Force Motors Limited,INE451A01017,1905,388.00
RAJ GLO WIR,INE451D01029,1701,8.50
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,37875,256.91
Kaveri Seed Company Ltd,INE455I01029,8884,94.96
Polycab India Limited,INE455K01017,4559,342.68
Medi Assist Healthcare Services Limited,INE456Z01021,7822,35.39
BANK MAHA,INE457A01014,899486,591.50
"Salzer Electronics Ltd.,",INE457F01013,4762,40.49
PG Electroplast Limited,INE457L01029,75623,458.09
GANESH HOUSING LIMITED,INE460C01014,5591,51.61
Star Cement Limited,INE460H01021,45235,104.62
Greenply Industries Ltd,INE461C01038,6507,15.05
HLE GLASCOAT LIMITED,INE461D01028,9344,39.03
Bayer CropScience Limited.,INE462A01022,899,46.68
Berger Paints India Ltd,INE463A01038,8514,41.59
Anand Rathi Wealth Limited,INE463V01026,9846,285.55
"Bharat Bijlee Ltd.,",INE464A01036,830,25.40
Bharat Forge Ltd,INE465A01025,14014,234.11
360 ONE WAM LIMITED,INE466L01038,8797,101.30
TCS LTD.,INE467B01029,88121,2580.56
3M INDIA LTD,INE470A01017,176,62.16
The New India Assurance Company Limited,INE470Y01017,122964,231.23
Blue Star Ltd,INE472A01039,7511,139.46
Linde India Limited,INE473A01011,1768,118.46
Hatsun Agro Products Ltd.,INE473B01035,1321,13.16
Global Health Limited,INE474Q01031,6733,82.33
Hikal Ltd.,INE475B01022,60379,147.80
Caplin Point Laboratories Ltd.,INE475E01026,4108,80.82
CANARA BANK,INE476A01022,800598,1187.03
CANFIN HOME,INE477A01020,5580,47.67
Som Distilleries & Breweries Ltd.,INE480C01038,113467,138.49
