SEBI REPORT For Trade date 06-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3751,3.90
Indegene Limited,INE065X01017,8336,47.12
Eicher Motors Ltd.,INE066A01021,2348,163.74
Hindustan Aeronautics Limited,INE066F01020,109226,5003.86
Wonderla Holidays Limited,INE066O01014,3144,20.04
Inox Wind Limited,INE066P01011,395661,599.01
CG Power and Industrial Solutions Limited,INE067A01029,71916,499.09
CANTABIL RETAIL INDIA LIMITED,INE068L01024,25918,66.70
Gland Pharma Limited,INE068V01023,2356,44.82
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,4342,5.47
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,2415,5.37
INDIQUBE SPACES LIMITED,INE06ST01018,937,2.17
LAXMI INDIA FINANCE LIMITED,INE06WU01026,4279,5.89
Gem Aromatics Limited,INE06XZ01023,3618,6.19
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,32622,68.87
SHREE CEMENT,INE070A01015,241,66.69
Jai Corp Limited,INE070D01027,34465,52.45
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1731,0.99
Epigral Limited,INE071N01016,2724,43.62
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3338,33.41
Sona BLW Precision Forgings Limited,INE073K01018,47877,244.61
Praj Industries Ltd.,INE074A01025,121551,514.18
Paramount Communications Ltd.,INE074B01023,102842,49.50
WIPRO LTD.,INE075A01022,219559,547.29
G M BREWERIE,INE075D01018,4097,49.67
HealthCare Global Enterprises Limited,INE075I01017,1463,9.32
SIYAR SILK M,INE076B01028,3965,28.44
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,413,1.50
Vikram Solar Limited,INE078V01014,62557,160.31
Ambuja Cements Ltd.,INE079A01024,68205,384.10
Gateway Distriparks Limited,INE079J01017,67216,43.29
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,59380,226.58
Easy Trip Planners Limited,INE07O001026,1447947,180.96
NDR Auto Components Limited,INE07OG01012,415,3.94
Supriya Lifescience Limited,INE07RO01027,11235,83.77
Pavna Industries Limited,INE07S101038,10887,2.86
Restaurant Brands Asia Limited,INE07T201019,233181,164.71
IRM ENERGY LIMITED,INE07U701015,9999,31.83
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1965,398.79
LLOYDS ENTERPRISES LIMITED,INE080I01025,3101047,2385.30
TATA IORN AN,INE081A01020,324240,570.13
"Kopran Ltd.,",INE082A01010,2330,3.85
Morepen Laboratories Ltd.,INE083A01026,235065,121.63
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,233576,349.57
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1271,7.82
CHAMBAL FERT,INE085A01013,588733,2606.84
Thangamayil Jewellery Limited,INE085J01014,853,33.25
"Electrosteel Castings Ltd.,",INE086A01029,257751,249.06
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,915262,297.42
Paradeep Phosphates Limited,INE088F01024,443611,752.30
DR.REDDY'S L,INE089A01031,10419,131.23
Sterlite Technologies Limited.,INE089C01029,19237,21.31
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,19416,22.94
Krsnaa Diagnostics Limited,INE08LI01020,584,4.76
M & B ENGINEERING LIMITED,INE08N601015,8520,34.06
SANSTAR LIMITED,INE08NE01025,6111,5.91
Samhi Hotels Limited,INE08U801020,58721,117.49
Greenpanel Industries Limited,INE08ZM01014,4542,12.37
Scoda Tubes Limited,INE090501011,14008,23.90
ICICI Bank Ltd.,INE090A01021,32542,453.61
Jai Balaji Industries Limited,INE091G01026,119535,94.82
TATA CHEMICA,INE092A01019,84118,656.70
INDIA NIPP E,INE092B01025,109,0.95
IDFC FIRST BANK LIMITED,INE092T01019,682406,531.05
Hexaware Technologies Limited,INE093A01041,6597,46.27
OBEROI REALTY LIMITED,INE093I01010,3749,64.41
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,218173,136.80
HINDUSTAN PE,INE094A01015,72207,332.90
Ashika Credit Capital Ltd.,INE094B01013,10920,38.77
Kolte-Patil Developers Ltd,INE094I01018,4060,13.84
UTI Asset Management Company Limited,INE094J01016,7999,101.84
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,33724,314.02
NBCC (India) Limited,INE095N01031,654802,710.84
NUCLEU SOF E,INE096B01018,668,7.48
Amrutanjan Health Care Limited,INE098F01031,581,3.83
Mishra Dhatu Nigam Limited,INE099Z01011,55737,213.32
Aarti Surfactants Limited,INE09EO01013,102,0.41
Gujarat Fluorochemicals Limited,INE09N301011,2104,74.68
Indigo Paints Limited,INE09VQ01012,1458,16.71
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,5304,25.46
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,195367,151.80
Ceigall India Limited,INE0AG901020,2447,6.68
Hemisphere Properties India Limited,INE0AJG01018,52737,79.37
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,1,0.01
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1413,6.40
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,316,0.58
Bansal Wire Industries Limited,INE0B9K01025,3085,9.57
Go Fashion (India) Limited,INE0BJS01011,10150,55.86
Premier Energies Limited,INE0BS701011,723397,7317.36
C.E. Info Systems Limited,INE0BV301023,4648,80.43
Aether Industries Limited,INE0BWX01014,5076,46.48
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4620,8.65
Jubilant Ingrevia Limited,INE0BY001018,11210,80.47
Oswal Pumps Limited,INE0BYP01024,29133,167.81
Urban Company Limited,INE0CAZ01013,32564,42.29
Mukka Proteins Limited,INE0CG401037,31042,11.92
Knowledge Marine & Engineering Works Limited,INE0CJD01029,832,14.86
Western Carriers (India) Limited,INE0CJF01024,33011,43.42
RateGain Travel Technologies Limited,INE0CLI01024,2121685,13019.34
Meghmani Organics Limited,INE0CT101020,527932,382.40
GMR Power and Urban Infra Limited,INE0CU601026,53833,64.75
Anthem Biosciences Limited,INE0CZ201020,8746,61.56
Sigachi Industries Limited,INE0D0K01022,336327,114.33
India Pesticides Limited,INE0D6701023,31372,63.23
Ksolves India Limited,INE0D6I01023,310,1.09
RailTel Corporation of India Limited,INE0DD101019,143713,554.54
PIRAMAL PHARMA LIMITED,INE0DK501011,272995,533.49
Fairchem Organics Limited,INE0DNW01011,1649,16.81
Nureca Limited,INE0DSF01015,361,1.02
INNOVA CAPTAB LIMITED,INE0DUT01020,767,6.78
Syrma SGS Technology Limited,INE0DYJ01015,84016,637.76
Wakefit Innovations Limited,INE0E7301029,0,0.00
HMA Agro Industries Limited,INE0ECP01024,976,0.29
TARC LIMITED,INE0EK901012,38400,65.72
Network People Services Technologies Limited,INE0FFK01017,1211,23.44
Deep Industries Limited,INE0FHS01024,13259,60.32
Motisons Jewellers Limited,INE0FRK01020,314477,58.18
Motherson Sumi Wiring India Limited,INE0FS801015,330444,150.77
Markolines Pavement Technologies Limited,INE0FW001016,2500,4.13
EPACK Durable Limited,INE0G5901015,946698,3682.56
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3312,42.81
HP Adhesives Limited,INE0GSL01024,1061,0.54
ALL TIME PLASTICS LIMITED,INE0GV601021,224,0.61
Windlas Biotech Limited,INE0H5O01029,786,6.86
ArisInfra Solutions Limited,INE0H9P01028,24504,28.73
Fabtech Technologies Limited,INE0HF201011,4914,9.49
One Mobikwik Systems Limited,INE0HLU01028,47878,120.42
Tracxn Technologies Limited,INE0HMF01019,834,0.53
Billionbrains Garage Ventures Limited,INE0HOQ01053,368640,622.55
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2505,7.52
Le Travenues Technology Limited,INE0HV901016,32861,83.56
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,14904,70.04
Capillary Technologies India Limited,INE0ILV01024,1077,6.84
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,16721,43.45
Veranda Learning Solutions Limited,INE0IQ001011,1395,3.01
Data Patterns (India) Limited,INE0IX101010,20498,542.68
Rashi Peripherals Limited,INE0J1F01024,5784,19.24
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,105367,972.36
Honasa Consumer Limited,INE0J5401028,13513,39.38
Jeena Sikho Lifecare Limited,INE0J5801029,13060,91.03
Venus Pipes & Tubes Limited,INE0JA001018,6275,85.04
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,19325,137.44
Sanathan Textiles Limited,INE0JPD01013,108,0.52
YATRA ONLINE LIMITED,INE0JR601024,19480,32.45
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1419,6.08
Harsha Engineers International Limited,INE0JUS01029,300506,1246.98
Garuda Construction and Engineering Limited,INE0JVO01026,16020,30.69
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,46904,246.06
Eureka Forbes Limited,INE0KCE01017,99995,520.63
Signpost India Limited,INE0KGZ01021,154,0.32
Rhetan TMT Limited,INE0KKN01029,21988,5.70
DCX Systems Limited,INE0KL801015,101090,240.63
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,416,0.87
Bajel Projects Limited,INE0KQN01018,461,0.81
Gopal Snacks Limited,INE0L9R01028,15118,52.12
Avalon Technologies Limited,INE0LCL01028,3314,34.45
Ather Energy Limited,INE0LEZ01016,8371,57.75
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,61624,146.89
Cello World Limited,INE0LMW01024,7798,49.20
IKIO Technologies Limited,INE0LOJ01019,4628,12.78
Physicswallah Limited,INE0LP301011,114903,150.42
Aarti Pharmalabs Limited,INE0LRU01027,8441,73.07
Quadrant Future Tek Limited,INE0LRY01011,25826,96.03
Ola Electric Mobility Limited,INE0LXG01040,1149184,425.73
REDTAPE Limited,INE0LXT01019,36871,51.70
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,9173,13.87
J.G.Chemicals Limited,INE0MB501011,4513,19.63
REGAAL RESOURCES LIMITED,INE0MHO01029,1604,1.21
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,12233,33.26
TRUALT BIOENERGY LIMITED,INE0MWH01014,4165,16.78
Udayshivakumar infra limited,INE0N0Y01013,3735,0.96
Rishabh Instruments Limited,INE0N2P01017,186,0.80
BEML Land Assets Limited,INE0N7W01012,1169,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1275,6.35
BLS E-Services Limited,INE0NLT01010,1227,2.10
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,619629,272.92
R K Swamy Limited,INE0NQ801033,35,0.04
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,25025,853.10
Kross Limited,INE0O6601022,10294,22.00
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,820,1.94
Rossell Techsys Limited,INE0OJW01016,1676,12.68
NTPC GREEN ENERGY LIMITED,INE0ONG01011,506020,503.54
Deepak Builders and Engineers India Limited,INE0OPA01019,1386,1.63
EMS LIMITED,INE0OV601013,29604,146.94
Shipping Corporation of India Land and Assets Limited,INE0PB301013,30467,15.42
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,312,0.99
Orient Technologies Limited,INE0PPK01015,5406,20.67
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,4495,12.83
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,14912,122.40
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,355,5.21
International Gemmological Institute India Limited,INE0Q9301021,14044,50.78
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,2289,14.73
ARKADE DEVELOPERS LIMITED,INE0QRL01017,25573,40.71
Denta Water and Infra Solutions Limited,INE0R4L01018,3067,10.91
SRM CONTRACTORS LIMITED,INE0R6Z01013,290,1.42
PATEL RETAIL LIMITED,INE0R8B01010,1912,4.21
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,10416,82.44
Gala Precision Engineering Limited,INE0RE001014,139,1.22
Tolins Tyres Limited,INE0RWQ01014,2497,4.32
Stallion India Fluorochemicals Limited,INE0RYC01010,552,1.09
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,7073,3.35
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,33,0.06
Pace Digitek Limited,INE0S3G01027,19111,37.38
CRIZAC LIMITED,INE0S4R01014,32841,90.28
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,12957,106.21
VMS TMT LIMITED,INE0SJA01013,587,0.30
MAMATA MACHINERY LIMITED,INE0TO701015,11247,52.84
Glottis Limited,INE0TQE01026,6329,3.47
Solarworld Energy Solutions Limited,INE0TY101024,10221,24.93
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1090,10.24
Bluspring Enterprises Limited,INE0U4101014,24023,19.49
Digitide Solutions Limited,INE0U4701011,19989,37.97
BlackBuck Limited,INE0UIZ01018,3907,25.30
Sanofi Consumer Healthcare India Limited,INE0UOS01011,63,2.97
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,575,0.62
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14755,362.41
CARRARO INDIA LIMITED,INE0V7W01012,768,3.96
Sri Lotus Developers and Realty Limited,INE0V9Q01010,59880,109.22
Meesho Limited,INE0VDM01015,2504,3.87
Dev Accelerator Limited,INE0VOV01021,1200,0.47
Sagility Limited,INE0W2G01015,1130909,579.74
Laxmi Dental Limited,INE0WO601020,3097,9.42
Midwest Limited,INE0XAD01024,2791,40.51
ANLON HEALTHCARE LIMITED,INE0Y8W01017,46,0.06
Jain Resource Recycling Limited,INE0YD401026,20371,83.23
Atlanta Electricals Limited,INE0Z4F01028,927,7.73
ATUL LTD.,INE100A01010,1032,69.79
Mahindra & Mahindra Ltd.,INE101A01026,28943,1035.81
Granules India Ltd.,INE101D01020,28086,164.08
Afcons Infrastructure Limited,INE101I01011,27441,103.17
HLV LIMITED,INE102A01024,5651,0.82
Choice International Ltd,INE102B01014,401388,3044.29
Godrej Consumer Products Ltd.,INE102D01028,4015,49.91
Allied Digital Services Limited,INE102I01027,7517,14.59
MANGALORE RE,INE103A01014,173948,305.90
SMC Global Securities Limited,INE103C01036,150326,133.32
TRAVEL FOOD SERVICES LIMITED,INE103V01028,102,1.26
TVS Holdings Limited,INE105A01035,193,28.29
RPG Life Sciences Limited,INE105J01010,158,3.67
HI-TECH PIPES LIMITED,INE106T01025,261996,262.11
TAMILNADU NE,INE107A01015,14371,24.00
Wanbury Limited,INE107F01022,10,0.03
Awfis Space Solutions Limited,INE108V01019,8835,49.98
SHIPPING COR,INE109A01011,232307,568.02
ARMAN FIN,INE109C01017,465,7.02
Mindteck (India) Ltd,INE110B01017,800,1.82
CONTAIN CORP,INE111A01025,86567,493.68
FINANC TECHN,INE111B01023,863,6.89
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,100,0.47
PDS LIMITED,INE111Q01021,2947,10.50
Metropolis Healthcare Limited,INE112L01020,1225,24.69
GUJ NARMADA,INE113A01013,52468,276.32
STEEL AUTHOR,INE114A01011,342165,500.65
Lic Housing Finance Ltd.,INE115A01026,94890,558.81
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1360,23.45
Apcotex Industries Limited,INE116A01032,138,0.49
ABB Ltd.,INE117A01022,5155,288.57
BAJ HOLD INV,INE118A01012,2030,238.02
Nuvoco Vistas Corporation Limited,INE118D01016,14184,53.93
PARK MEDI WORLD LIMITED,INE119201023,2200,3.42
Balrampur Chini Mills Ltd.,INE119A01028,11504,57.76
Carborundum Universal Ltd.,INE120A01034,5853,53.14
CHOL INV FN,INE121A01024,8738,146.08
JSW Energy Limited,INE121E01018,76730,399.83
INDUS TOWERS LIMITED,INE121J01017,42766,178.92
Amagi Media Labs Limited,INE121R01077,2000,7.64
"MMTC Ltd.,",INE123F01029,146271,101.38
SBI Life Insurance Company Limited,INE123W01016,1492,26.89
Steelcast Ltd.,INE124E01038,350,0.75
DELTA CORP,INE124G01033,243491,212.07
"E.I.D. Parry (India) Ltd.,",INE126A01031,4763,48.10
APOLLO PIPES LIMITED,INE126J01016,3454,11.93
HDFC Asset Management Company Limited,INE127D01025,14182,392.09
Goodluck India Limited,INE127I01024,5752,67.97
K.P. Energy Limited,INE127T01021,32326,120.12
Eveready Industries India Ltd.,INE128A01029,19740,70.87
Five-Star Business Finance Ltd.,INE128S01021,26965,143.88
Archean Chemical Industries Limited,INE128X01021,4684,29.72
GAIL INDIA,INE129A01019,563145,974.69
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,51434,54.28
Fujiyama Power Systems Limited,INE12UR01024,621,1.31
Gujarat Mineral Development Corpora,INE131A01031,178074,915.20
Relaxo Footwears Ltd.,INE131B01039,13767,62.12
Aurionpro Solutions Ltd.,INE132H01018,5405,59.64
Akzo Nobel India Limited,INE133A01011,1839,58.71
TILAKNAG IND,INE133E01013,39065,184.93
IFGL Refractories Limited,INE133Y01011,764,1.67
