SEBI REPORT For Trade date 17-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
SEDEMAC MECHATRONICS LIMITED,INE00XB01019,874,14.92
Flair Writing Industries Limited,INE00Y201027,1831,5.99
A B INFRABUILD LIMITED,INE00YB01025,534,0.09
Jaro Institute of Technology Management and Research Limited,INE00YJ01010,2327,11.48
Entero Healthcare Solutions Limited,INE010601016,2395,28.08
PRISM JOHNSON LIMITED.,INE010A01011,15972,23.32
Zydus Lifesciences Limited,INE010B01027,13722,135.48
Tejas Networks Limited,INE010J01012,199630,1044.65
L&T Technology Services Limited,INE010V01017,6536,251.46
BALU FORGE INDUSTRIES LIMITED,INE011E01029,18654,88.68
Tega Industries Limited,INE011K01018,2764,53.82
ACC,INE012A01025,18993,314.69
Onesource Specialty Pharma Limited,INE013P01021,204796,3030.45
WIM PLAST LT,INE015B01018,1000,3.98
Tinna Rubber and Infrastructure Limited,INE015C01016,476,3.58
DABUR INDIA,INE016A01026,23360,116.03
CEINSYS TECH LIMITED,INE016Q01014,464,5.35
"Great Eastern Shipping Co. Ltd.,",INE017A01032,10503,139.43
LARSEN & TOU,INE018A01030,57139,2231.00
SBI CARDS AND PAYMENT SERVICES LIMITED,INE018E01016,13234,106.40
JSW SL,INE019A01038,4741,56.36
Himadri Speciality Chemical Ltd.,INE019C01026,44935,220.28
STANLEY LIFESTYLES LIMITED,INE01A001028,3742,6.15
Antony Waste Handling Cell Limited,INE01BK01022,4640,24.62
Vishal Mega Mart Limited,INE01EA01019,282307,364.11
Ritco Logistics Limited,INE01EG01016,91,0.26
Baazar Style Retail Limited,INE01FR01028,7747,23.12
Sky Gold And Diamonds Limited,INE01IU01018,16056,57.51
eMudhra Limited,INE01QM01018,7247,40.56
Vikran Engineering Limited,INE01R501028,555630,513.85
Canara HSBC Life Insurance Company Limited,INE01TY01017,5440,7.89
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,427645,1597.71
Asian Paints Ltd.,INE021A01026,12025,303.22
Dodla Dairy Limited,INE021O01019,755,8.69
ASIAN GRANITO INDIA LIMITED,INE022I01019,4263,3.11
Indian Energy Exchange Limited,INE022Q01020,198385,287.19
Nalwa Sons Investment Ltd,INE023A01030,16,1.00
Aeroflex Industries Limited,INE024001021,45554,124.46
Shilchar Technologies Ltd.,INE024F01011,3021,120.29
GRAVITA INDIA LIMITED,INE024L01027,13555,225.72
Goldiam International Ltd.,INE025B01025,23047,87.74
Artemis Medicare Services Limited,INE025R01021,9914,24.13
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,404134,667.41
"Lotus Chocolate Co. Ltd.,",INE026D01011,15,0.11
RASHTRIYA CH,INE027A01015,184618,277.24
Max Healthcare Institute Limited,INE027H01010,20627,224.32
Bank Of Baroda,INE028A01039,200701,563.00
BHARAT PETRO,INE029A01011,100728,320.14
Kalyani Investment Company Limited,INE029L01018,8,0.38
ROSSARI BIOTECH LIMITED,INE02A801020,1191,6.60
Anand Rayons Limited,INE02GA01012,2000,1.35
Raymond Lifestyle Limited,INE02ID01020,11648,116.01
Azad Engineering Limited,INE02IJ01035,15928,280.25
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,16628,38.68
Borosil Limited,INE02PY01013,4992,15.28
Brainbees Solutions Limited,INE02RE01045,51348,152.79
WONDER ELECTRICALS LIMITED,INE02WG01024,4515,5.19
Electronics Mart India Limited,INE02YR01019,55613,74.72
Corona Remedies Limited,INE02ZQ01018,157,2.48
"Hindustan Unilever Ltd.,",INE030A01027,21286,488.06
Housing &Urban Development Corporation Ltd.,INE031A01017,536373,1127.18
Ajanta Pharma Ltd.,INE031B01049,1821,52.35
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,227747,295.17
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,17864,65.08
Arvind SmartSpaces Limited,INE034S01021,4474,30.24
SOTL,INE035D01020,1727,7.15
Gujarat Ambuja Exports Ltd.,INE036B01030,16181,23.44
KARUR VYSYA,INE036D01028,38133,106.08
Concord Enviro Systems Limited,INE037Z01029,1271,4.63
Hindalco Industries Ltd.,INE038A01020,35879,330.33
T.V.Today Network Limited,INE038F01029,637,0.90
IFCI LTD,INE039A01010,783887,470.36
"Jamna Auto Industries Ltd.,",INE039C01032,72161,90.74
JASH ENGINEERING LIMITED,INE039O01029,7011,34.81
Jubilant Agri and Consumer Products Limited,INE03CC01015,106,2.04
Max Estates Limited,INE03EI01018,2762,12.35
VL E-Governance & IT Solutions Limited,INE03HW01020,0,0.00
Go Digit General Insurance Limited,INE03JT01014,3603,12.54
Brigade Hotel Ventures Limited,INE03NU01014,1307,1.12
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1782,17.44
Cohance Lifesciences Limited,INE03QK01018,34170,141.69
Chemcon Speciality Chemicals Limited,INE03YM01018,118,0.30
HDFC Bank Ltd.,INE040A01034,546950,4549.27
Mayur Uniquoters ltd.,INE040D01038,1540,8.95
SUZLON ENERGY LTD.,INE040H01021,6053546,3230.38
"Dhampur Sugar Mills Ltd.,",INE041A01016,52110,74.11
Escorts Kubota Limited,INE042A01014,4591,160.49
GTL Ltd,INE043A01012,5000,0.31
Vijaya Diagnostic Centre Limited,INE043W01024,2557,24.76
Sun Pharmaceutical Industries Ltd.,INE044A01036,30398,507.98
Paras Defence and Space Technologies Limited,INE045601023,25572,178.95
ADOR WELDING,INE045A01017,188,2.11
Nelco Ltd,INE045B01015,7196,58.81
Fineotex Chemical Limited,INE045J01034,89739,25.67
Reliance Industrial Infrastructure,INE046A01015,5110,45.07
Muthoot Microfin Limited,INE046W01019,4931,8.25
GRASIM INDUS,INE047A01021,3078,86.73
JAGSONPAL PH,INE048B01035,3145,7.07
Navin Fluorent International Ltd,INE048G01026,4279,270.70
"Himatsingka Seide Ltd.,",INE049A01027,56873,63.12
Wockhardt Ltd,INE049B01025,88557,1245.68
SBC EXPORTS LIMITED,INE04AK01028,1028648,296.41
KPIT Technologies Ltd,INE04I401011,57147,518.13
ETHOS LIMITED,INE04TZ01018,591,16.02
Seshaasai Technologies Limited,INE04VU01023,1334,3.76
Prakash Pipes Limited,INE050001010,3767,15.64
Elin Electronics Limited,INE050401020,1107,1.92
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3878,66.48
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,5687,75.61
Rane (Madras)  Ltd.,INE050H01012,2030,16.06
Vardhman Special Steels Ltd,INE050M01012,1981,5.45
Vakrangee Softwares Ltd.,INE051B01021,32950,2.61
Windsor Machines Limited,INE052A01021,1950,5.98
Camlin Fine Sciences Ltd,INE052I01032,29841,35.05
BEST AGROLIFE LIMITED,INE052T01021,2956,0.79
Indian Hotels Co. Ltd,INE053A01029,69625,489.98
Indian Railway Finance Corporation,INE053F01010,1585965,1907.56
"V.I.P. Industries Ltd.,",INE054A01027,12646,49.08
Waterbase Limited,INE054C01015,7090,3.79
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,7678,140.75
Cyient DLM Limited,INE055S01018,17969,73.56
IVALUE INFOSOLUTIONS LIMITED,INE056801025,1678,4.45
Refex Industries Limited,INE056I01025,24513,66.53
Sanofi India Ltd,INE058A01010,1857,71.05
"Cipla Ltd.,",INE059A01026,24571,340.98
Simplex Infrastructures Limited,INE059B01024,404,0.93
La Opala RG Ltd.,INE059D01020,2712,6.65
Hindware Home Innovation Limited,INE05AN01011,6549,14.62
Ratnaveer Precision Engineering Limited,INE05CZ01011,343304,559.01
Indogulf Cropsciences Limited,INE05J901018,99,0.10
BHARAT COKING COAL LIMITED,INE05XR01022,367386,129.03
Likhitha Infrastructure Limited,INE060901027,22,0.05
Navneet Education Limited,INE060A01024,4870,7.12
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,22539,209.36
"State Bank Of India,",INE062A01020,148737,1616.59
ALICON,INE062D01024,54,0.47
Pondy Oxides & Chemicals Limited,INE063E01053,5657,71.73
Equitas Small Finance Bank Limited,INE063P01018,108542,69.30
TIMES GROUP,INE064A01026,619078,1884.16
Trident Ltd.,INE064C01022,824578,235.45
AEROFLEX ENTERPRISES LIMITED,INE065D01027,1550,1.18
Indegene Limited,INE065X01017,7815,43.38
Eicher Motors Ltd.,INE066A01021,7980,572.20
Hindustan Aeronautics Limited,INE066F01020,84270,3770.86
Wonderla Holidays Limited,INE066O01014,2588,16.55
Inox Wind Limited,INE066P01011,560835,666.20
CG Power and Industrial Solutions Limited,INE067A01029,55991,407.27
CANTABIL RETAIL INDIA LIMITED,INE068L01024,3900,9.96
Gland Pharma Limited,INE068V01023,1807,32.48
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1802,2.53
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,2490,4.28
INDIQUBE SPACES LIMITED,INE06ST01018,1475,2.48
LAXMI INDIA FINANCE LIMITED,INE06WU01026,1860,2.36
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,11599,22.54
SHREE CEMENT,INE070A01015,296,78.62
Jai Corp Limited,INE070D01027,36097,47.92
INSECTCID,INE070I01018,345,2.60
Ugar Sugar Works Ltd.,INE071E01023,509,0.24
Epigral Limited,INE071N01016,3492,50.72
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3096,29.29
Sona BLW Precision Forgings Limited,INE073K01018,24967,132.04
Praj Industries Ltd.,INE074A01025,114798,451.46
Paramount Communications Ltd.,INE074B01023,91953,41.69
WIPRO LTD.,INE075A01022,714310,1535.37
G M BREWERIE,INE075D01018,5818,66.80
HealthCare Global Enterprises Limited,INE075I01017,2768,16.70
SIYAR SILK M,INE076B01028,2990,18.32
IFB Agro Industries Ltd,INE076C01018,150,1.39
GOCL Corporation Limited ,INE077F01035,1839,5.35
Vikram Solar Limited,INE078V01014,63330,150.84
Ambuja Cements Ltd.,INE079A01024,77772,401.85
Gateway Distriparks Limited,INE079J01017,44549,27.63
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,63684,204.41
Easy Trip Planners Limited,INE07O001026,744085,78.67
NDR Auto Components Limited,INE07OG01012,331,2.88
Supriya Lifescience Limited,INE07RO01027,7907,57.79
Restaurant Brands Asia Limited,INE07T201019,265135,183.87
IRM ENERGY LIMITED,INE07U701015,14006,38.20
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1309,337.90
LLOYDS ENTERPRISES LIMITED,INE080I01025,3137513,2402.85
TATA IORN AN,INE081A01020,379873,729.86
"Kopran Ltd.,",INE082A01010,1880,3.21
Morepen Laboratories Ltd.,INE083A01026,357945,166.74
Themis Medicare Ltd.,INE083B01024,1636,2.15
BANK OF INDI,INE084A01016,540715,835.26
Amanta Healthcare Limited,INE084K01015,1,0.00
WeWork India Management Limited,INE085001019,2990,15.63
CHAMBAL FERT,INE085A01013,724495,3198.41
Thangamayil Jewellery Limited,INE085J01014,367,14.63
"Electrosteel Castings Ltd.,",INE086A01029,286468,264.37
Shree Renuka Sugars Ltd.,INE087H01022,583007,178.35
Paradeep Phosphates Limited,INE088F01024,445849,689.70
DR.REDDY'S L,INE089A01031,11267,139.07
Sterlite Technologies Limited.,INE089C01029,80612,174.93
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,32419,36.25
Krsnaa Diagnostics Limited,INE08LI01020,1016,7.49
M & B ENGINEERING LIMITED,INE08N601015,7164,25.96
SANSTAR LIMITED,INE08NE01025,4706,4.55
Samhi Hotels Limited,INE08U801020,64689,120.02
Greenpanel Industries Limited,INE08ZM01014,7091,16.31
Scoda Tubes Limited,INE090501011,13253,22.48
ICICI Bank Ltd.,INE090A01021,82472,1113.11
Jai Balaji Industries Limited,INE091G01026,72295,56.82
TATA CHEMICA,INE092A01019,107287,802.72
INDIA NIPP E,INE092B01025,129,1.07
IDFC FIRST BANK LIMITED,INE092T01019,1331492,937.38
Hexaware Technologies Limited,INE093A01041,16146,89.71
OBEROI REALTY LIMITED,INE093I01010,2687,45.81
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,306138,163.77
HINDUSTAN PE,INE094A01015,92051,375.93
Kolte-Patil Developers Ltd,INE094I01018,7207,25.97
UTI Asset Management Company Limited,INE094J01016,11031,124.03
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,30996,290.05
NBCC (India) Limited,INE095N01031,852742,850.87
NUCLEU SOF E,INE096B01018,322,3.21
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,46966,173.02
Aarti Surfactants Limited,INE09EO01013,119,0.47
Gujarat Fluorochemicals Limited,INE09N301011,1361,47.90
Indigo Paints Limited,INE09VQ01012,2859,26.84
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,8472,43.28
Dc Infotech and Communication Limited,INE0A1101019,8333,23.42
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,148300,94.88
Ceigall India Limited,INE0AG901020,5477,16.15
Hemisphere Properties India Limited,INE0AJG01018,64256,90.76
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,643,11.88
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,3724,16.18
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,224,0.43
Bansal Wire Industries Limited,INE0B9K01025,1158,3.32
Go Fashion (India) Limited,INE0BJS01011,7076,33.34
Premier Energies Limited,INE0BS701011,20518,201.57
C.E. Info Systems Limited,INE0BV301023,6611,89.56
Aether Industries Limited,INE0BWX01014,8224,88.32
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4843,7.65
Jubilant Ingrevia Limited,INE0BY001018,10675,74.99
Oswal Pumps Limited,INE0BYP01024,46614,205.85
Urban Company Limited,INE0CAZ01013,41666,53.20
Mukka Proteins Limited,INE0CG401037,21102,7.34
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2111,35.72
Western Carriers (India) Limited,INE0CJF01024,17929,23.36
RateGain Travel Technologies Limited,INE0CLI01024,2178084,13277.67
Meghmani Organics Limited,INE0CT101020,522687,352.71
GMR Power and Urban Infra Limited,INE0CU601026,40617,48.94
Anthem Biosciences Limited,INE0CZ201020,7245,49.23
Sigachi Industries Limited,INE0D0K01022,295020,96.89
India Pesticides Limited,INE0D6701023,22387,43.26
Ksolves India Limited,INE0D6I01023,169,0.61
RailTel Corporation of India Limited,INE0DD101019,159768,580.76
PIRAMAL PHARMA LIMITED,INE0DK501011,286824,520.61
Fairchem Organics Limited,INE0DNW01011,4764,33.95
INNOVA CAPTAB LIMITED,INE0DUT01020,825,7.09
Syrma SGS Technology Limited,INE0DYJ01015,50479,422.40
Wakefit Innovations Limited,INE0E7301029,2937,4.97
HMA Agro Industries Limited,INE0ECP01024,926,0.25
TARC LIMITED,INE0EK901012,83179,129.12
Network People Services Technologies Limited,INE0FFK01017,1149,18.28
Deep Industries Limited,INE0FHS01024,13836,63.18
Motisons Jewellers Limited,INE0FRK01020,194633,38.16
Motherson Sumi Wiring India Limited,INE0FS801015,316398,136.11
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,915477,3553.96
Tatva Chintan Pharma Chem Limited,INE0GK401011,3064,39.32
HP Adhesives Limited,INE0GSL01024,674,0.29
ALL TIME PLASTICS LIMITED,INE0GV601021,354,0.87
Windlas Biotech Limited,INE0H5O01029,987,8.45
ArisInfra Solutions Limited,INE0H9P01028,24767,28.54
Fabtech Technologies Limited,INE0HF201011,1258,2.58
One Mobikwik Systems Limited,INE0HLU01028,46845,109.84
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,337351,636.10
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2137,5.95
Le Travenues Technology Limited,INE0HV901016,53855,109.42
Prabha Energy Limited,INE0I0M01023,7,0.01
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,49219,177.64
Capillary Technologies India Limited,INE0ILV01024,1616,9.77
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,27916,62.56
Veranda Learning Solutions Limited,INE0IQ001011,997,2.14
Data Patterns (India) Limited,INE0IX101010,20285,636.59
Rashi Peripherals Limited,INE0J1F01024,3412,13.19
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,120069,1071.24
Honasa Consumer Limited,INE0J5401028,9207,28.78
Jeena Sikho Lifecare Limited,INE0J5801029,12072,81.03
Venus Pipes & Tubes Limited,INE0JA001018,5078,69.58
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,13122,95.83
Sanathan Textiles Limited,INE0JPD01013,225,1.00
YATRA ONLINE LIMITED,INE0JR601024,26821,35.08
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1259,5.90
Harsha Engineers International Limited,INE0JUS01029,300529,1247.07
Garuda Construction and Engineering Limited,INE0JVO01026,9320,17.34
Blue Jet Healthcare Limited,INE0KBH01020,51366,246.93
Eureka Forbes Limited,INE0KCE01017,97102,506.36
Rhetan TMT Limited,INE0KKN01029,292138,75.96
DCX Systems Limited,INE0KL801015,93548,203.57
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,278,0.58
Bajel Projects Limited,INE0KQN01018,2589,4.31
Gopal Snacks Limited,INE0L9R01028,7684,25.94
Avalon Technologies Limited,INE0LCL01028,5823,61.40
Ather Energy Limited,INE0LEZ01016,71202,626.69
INSOLATION ENERGY LIMITED,INE0LGX01024,5613,6.85
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,64008,140.42
Cello World Limited,INE0LMW01024,12206,65.54
IKIO Technologies Limited,INE0LOJ01019,4187,11.63
Physicswallah Limited,INE0LP301011,164505,189.48
Aarti Pharmalabs Limited,INE0LRU01027,7411,60.62
Quadrant Future Tek Limited,INE0LRY01011,21533,74.72
Ola Electric Mobility Limited,INE0LXG01040,2035444,745.47
REDTAPE Limited,INE0LXT01019,29353,39.93
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,7668,10.30
J.G.Chemicals Limited,INE0MB501011,3176,13.23
REGAAL RESOURCES LIMITED,INE0MHO01029,1407,1.14
Epack Prefab Technologies Limited,INE0MLS01022,13525,27.12
TRUALT BIOENERGY LIMITED,INE0MWH01014,4730,20.23
Rishabh Instruments Limited,INE0N2P01017,463,2.00
BEML Land Assets Limited,INE0N7W01012,1457,3.01
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1952,8.91
BLS E-Services Limited,INE0NLT01010,27108,44.11
NMDC Steel Limited,INE0NNS01018,622055,268.66
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,21896,772.73
Kross Limited,INE0O6601022,5091,10.85
Indef Manufacturing Limited,INE0O9T01021,285,1.19
JNK India Limited,INE0OAF01028,2492,5.99
Rossell Techsys Limited,INE0OJW01016,2342,18.84
NTPC GREEN ENERGY LIMITED,INE0ONG01011,327702,334.49
Deepak Builders and Engineers India Limited,INE0OPA01019,10273,7.18
EMS LIMITED,INE0OV601013,28789,128.09
Gaudium IVF and Women Health Limited,INE0P8B01020,4891,4.86
Shipping Corporation of India Land and Assets Limited,INE0PB301013,24196,11.97
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1576,4.08
Orient Technologies Limited,INE0PPK01015,10437,34.20
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,550,0.36
Platinum Industries Limited,INE0PT501018,3394,9.74
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,8678,90.43
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,188,2.79
International Gemmological Institute India Limited,INE0Q9301021,7132,25.92
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,1762,11.51
ARKADE DEVELOPERS LIMITED,INE0QRL01017,31727,44.23
Denta Water and Infra Solutions Limited,INE0R4L01018,3938,12.53
SRM CONTRACTORS LIMITED,INE0R6Z01013,3192,16.11
PATEL RETAIL LIMITED,INE0R8B01010,686,1.61
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,11593,93.73
Gala Precision Engineering Limited,INE0RE001014,82,0.70
Tolins Tyres Limited,INE0RWQ01014,1999,3.48
Stallion India Fluorochemicals Limited,INE0RYC01010,2614,2.98
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5758,2.43
Pace Digitek Limited,INE0S3G01027,89992,153.18
CRIZAC LIMITED,INE0S4R01014,14586,37.85
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,13636,126.14
VMS TMT LIMITED,INE0SJA01013,31,0.02
MAMATA MACHINERY LIMITED,INE0TO701015,9280,42.12
Glottis Limited,INE0TQE01026,786,0.49
Solarworld Energy Solutions Limited,INE0TY101024,8152,17.67
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,905,8.22
Bluspring Enterprises Limited,INE0U4101014,15820,12.74
Digitide Solutions Limited,INE0U4701011,23763,31.84
Omnitech Engineering Limited,INE0UH301010,1751,6.07
BlackBuck Limited,INE0UIZ01018,10586,66.05
Sanofi Consumer Healthcare India Limited,INE0UOS01011,85,4.04
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,200013,216.61
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,19293,412.37
CARRARO INDIA LIMITED,INE0V7W01012,2337,13.91
Sri Lotus Developers and Realty Limited,INE0V9Q01010,43210,73.18
Meesho Limited,INE0VDM01015,23597,38.50
Sagility Limited,INE0W2G01015,1032034,498.16
Laxmi Dental Limited,INE0WO601020,5484,13.59
Midwest Limited,INE0XAD01024,4673,57.78
ANLON HEALTHCARE LIMITED,INE0Y8W01017,3786,5.21
Jain Resource Recycling Limited,INE0YD401026,14662,62.76
Atlanta Electricals Limited,INE0Z4F01028,1802,22.35
ATUL LTD.,INE100A01010,732,51.32
Mahindra & Mahindra Ltd.,INE101A01026,52355,1749.17
Granules India Ltd.,INE101D01020,24932,148.09
Afcons Infrastructure Limited,INE101I01011,27538,97.93
HLV LIMITED,INE102A01024,4393,0.59
Choice International Ltd,INE102B01014,392092,2974.75
Godrej Consumer Products Ltd.,INE102D01028,4175,50.61
Allied Digital Services Limited,INE102I01027,6764,12.26
MANGALORE RE,INE103A01014,220356,419.14
SMC Global Securities Limited,INE103C01036,3388,2.09
TRAVEL FOOD SERVICES LIMITED,INE103V01028,1484,18.96
TVS Holdings Limited,INE105A01035,138,19.95
RPG Life Sciences Limited,INE105J01010,151,3.50
HI-TECH PIPES LIMITED,INE106T01025,224097,219.63
TAMILNADU NE,INE107A01015,12849,21.26
Awfis Space Solutions Limited,INE108V01019,9737,44.88
SHIPPING COR,INE109A01011,188610,483.46
ARMAN FIN,INE109C01017,565,8.68
Mindteck (India) Ltd,INE110B01017,730,1.46
CONTAIN CORP,INE111A01025,71081,392.64
FINANC TECHN,INE111B01023,539,4.16
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,101,0.47
PDS LIMITED,INE111Q01021,3190,10.73
Metropolis Healthcare Limited,INE112L01020,1967,9.20
GUJ NARMADA,INE113A01013,34070,174.17
STEEL AUTHOR,INE114A01011,176921,273.18
Lic Housing Finance Ltd.,INE115A01026,94185,536.78
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1882,27.91
Apcotex Industries Limited,INE116A01032,142,0.51
ZF STEERING,INE116C01012,92,0.84
ABB Ltd.,INE117A01022,2478,155.57
BAJ HOLD INV,INE118A01012,867,101.66
Nuvoco Vistas Corporation Limited,INE118D01016,27287,90.54
PARK MEDI WORLD LIMITED,INE119201023,69112,137.85
Balrampur Chini Mills Ltd.,INE119A01028,9723,49.41
Carborundum Universal Ltd.,INE120A01034,2387,21.55
CHOL INV FN,INE121A01024,11851,189.46
JSW Energy Limited,INE121E01018,51438,272.01
INDUS TOWERS LIMITED,INE121J01017,71518,304.29
Amagi Media Labs Limited,INE121R01077,103,0.44
"MMTC Ltd.,",INE123F01029,129561,89.12
SBI Life Insurance Company Limited,INE123W01016,2539,47.76
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,204065,170.62
"E.I.D. Parry (India) Ltd.,",INE126A01031,9248,85.17
APOLLO PIPES LIMITED,INE126J01016,5963,26.43
HDFC Asset Management Company Limited,INE127D01025,11287,307.99
Goodluck India Limited,INE127I01024,1549,17.49
K.P. Energy Limited,INE127T01021,20591,71.69
Eveready Industries India Ltd.,INE128A01029,20085,71.73
Five-Star Business Finance Ltd.,INE128S01021,26393,126.57
Archean Chemical Industries Limited,INE128X01021,2687,16.60
GAIL INDIA,INE129A01019,422946,703.47
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,49716,53.80
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,372,0.49
Fujiyama Power Systems Limited,INE12UR01024,1908,4.00
Gujarat Mineral Development Corpora,INE131A01031,89901,445.50
Relaxo Footwears Ltd.,INE131B01039,16101,63.08
Aurionpro Solutions Ltd.,INE132H01018,7639,76.03
JSW Dulux Limited,INE133A01011,1957,61.76
TILAKNAG IND,INE133E01013,37067,172.39
IFGL Refractories Limited,INE133Y01011,1643,2.99
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,200,0.18
Power Finance Corporation Ltd,INE134E01011,142151,592.29
Cyient Limited,INE136B01020,21551,238.49
