SEBI REPORT For Trade date 29-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Ritco Logistics Limited,INE01EG01016,94,0.28
Baazar Style Retail Limited,INE01FR01028,8444,26.97
Sky Gold And Diamonds Limited,INE01IU01018,16925,59.02
eMudhra Limited,INE01QM01018,7341,48.48
Vikran Engineering Limited,INE01R501028,506764,507.61
Canara HSBC Life Insurance Company Limited,INE01TY01017,9742,14.42
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,529515,2050.28
Asian Paints Ltd.,INE021A01026,12020,329.46
Dodla Dairy Limited,INE021O01019,490,6.19
ASIAN GRANITO INDIA LIMITED,INE022I01019,12117,8.65
Indian Energy Exchange Limited,INE022Q01020,224701,338.94
Nalwa Sons Investment Ltd,INE023A01030,53,3.40
Aeroflex Industries Limited,INE024001021,48221,94.48
SHILCHAR TEC,INE024F01011,2154,80.18
GRAVITA INDIA LIMITED,INE024L01027,14749,260.87
Goldiam International Ltd.,INE025B01025,60217,238.91
Artemis Medicare Services Limited,INE025R01021,2117,6.44
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,129879,254.52
RASHTRIYA CH,INE027A01015,234117,381.48
Max Healthcare Institute Limited,INE027H01010,33806,379.25
Bank Of Baroda,INE028A01039,109802,320.53
BHARAT PETRO,INE029A01011,125593,452.19
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,1967,12.65
Anand Rayons Limited,INE02GA01012,140,0.49
Raymond Lifestyle Limited,INE02ID01020,11423,131.09
Azad Engineering Limited,INE02IJ01035,21916,376.52
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,21130,54.90
Borosil Limited,INE02PY01013,5954,20.72
Brainbees Solutions Limited,INE02RE01045,36617,128.06
WONDER ELECTRICALS LIMITED,INE02WG01024,12843,21.77
Electronics Mart India Limited,INE02YR01019,55902,77.91
"Hindustan Unilever Ltd.,",INE030A01027,12178,302.55
Housing &Urban Development Corporation Ltd.,INE031A01017,512230,1180.89
Ajanta Pharma Ltd.,INE031B01049,1848,52.41
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,247031,335.76
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,15075,49.67
Arvind SmartSpaces Limited,INE034S01021,4080,28.38
SOTL,INE035D01020,1195,5.45
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,11309,15.26
KARUR VYSYA,INE036D01028,22861,58.97
Concord Enviro Systems Limited,INE037Z01029,539,2.83
Hindalco Industries Ltd.,INE038A01020,37074,327.48
T.V.Today Network Limited,INE038F01029,240,0.47
IFCI LTD,INE039A01010,661931,399.30
"Jamna Auto Industries Ltd.,",INE039C01032,74785,85.36
JASH ENGINEERING LIMITED,INE039O01029,8323,41.95
Jubilant Agri and Consumer Products Limited,INE03CC01015,60,1.17
Max Estates Limited,INE03EI01018,3590,16.75
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4381,15.56
Brigade Hotel Ventures Limited,INE03NU01014,2314,1.93
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,3204,29.83
Cohance Lifesciences Limited,INE03QK01018,12849,82.63
Chemcon Speciality Chemicals Limited,INE03YM01018,125,0.32
HDFC Bank Ltd.,INE040A01034,180386,1757.36
Mayur Uniquoters ltd.,INE040D01038,279,1.63
SUZLON ENERGY LTD.,INE040H01021,7047513,4059.17
"Dhampur Sugar Mills Ltd.,",INE041A01016,44444,63.62
Escorts Kubota Limited,INE042A01014,4244,155.69
Vijaya Diagnostic Centre Limited,INE043W01024,2200,21.89
Sun Pharmaceutical Industries Ltd.,INE044A01036,21552,359.65
Paras Defence and Space Technologies Limited,INE045601023,37744,269.44
ADOR WELDING,INE045A01017,320,3.60
Nelco Ltd,INE045B01015,10357,86.90
Fineotex Chemical Limited,INE045J01034,130748,37.63
Reliance Industrial Infrastructure,INE046A01015,5566,51.60
Muthoot Microfin Limited,INE046W01019,4710,8.15
GRASIM INDUS,INE047A01021,2806,79.78
JAGSONPAL PH,INE048B01035,4305,10.44
Navin Fluorent International Ltd,INE048G01026,1181,66.19
"Himatsingka Seide Ltd.,",INE049A01027,57909,76.86
Wockhardt Ltd,INE049B01025,76192,1089.70
SBC EXPORTS LIMITED,INE04AK01028,1528405,425.06
KPIT Technologies Ltd,INE04I401011,28060,349.86
ETHOS LIMITED,INE04TZ01018,499,14.21
Seshaasai Technologies Limited,INE04VU01023,1626,4.91
Prakash Pipes Limited,INE050001010,3852,16.74
Elin Electronics Limited,INE050401020,1301,2.80
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3303,62.04
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,7936,108.74
Rane (Madras)  Ltd.,INE050H01012,2260,18.00
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,2550,7.41
Camlin Fine Sciences Ltd,INE052I01032,11007,18.39
BEST AGROLIFE LIMITED,INE052T01021,13399,3.79
Indian Hotels Co. Ltd,INE053A01029,78770,578.07
Indian Railway Finance Corporation,INE053F01010,1785740,2375.61
"V.I.P. Industries Ltd.,",INE054A01027,15480,67.20
Waterbase Limited,INE054C01015,18160,8.72
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,6934,143.51
Cyient DLM Limited,INE055S01018,28899,132.83
IVALUE INFOSOLUTIONS LIMITED,INE056801025,326,0.85
Refex Industries Limited,INE056I01025,24721,71.03
Sanofi India Ltd,INE058A01010,748,35.35
"Cipla Ltd.,",INE059A01026,19511,293.38
La Opala RG Ltd.,INE059D01020,5591,13.82
Hindware Home Innovation Limited,INE05AN01011,2865,8.85
Ratnaveer Precision Engineering Limited,INE05CZ01011,11224,17.86
Indogulf Cropsciences Limited,INE05J901018,419,0.48
Likhitha Infrastructure Limited,INE060901027,601,1.82
Navneet Education Limited,INE060A01024,9466,13.52
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,16246,151.74
"State Bank Of India,",INE062A01020,52827,482.87
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,3821,50.88
Equitas Small Finance Bank Limited,INE063P01018,170042,113.25
TIMES GROUP,INE064A01026,526473,1759.07
Trident Ltd.,INE064C01022,783958,231.00
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3751,3.90
Indegene Limited,INE065X01017,8866,49.64
Eicher Motors Ltd.,INE066A01021,2439,170.37
Hindustan Aeronautics Limited,INE066F01020,92653,4326.37
Wonderla Holidays Limited,INE066O01014,11175,72.41
Inox Wind Limited,INE066P01011,399924,609.07
CG Power and Industrial Solutions Limited,INE067A01029,84728,575.85
CANTABIL RETAIL INDIA LIMITED,INE068L01024,25892,66.63
Gland Pharma Limited,INE068V01023,3422,63.94
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,4342,5.47
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,987,2.39
INDIQUBE SPACES LIMITED,INE06ST01018,937,2.17
LAXMI INDIA FINANCE LIMITED,INE06WU01026,4219,5.90
Gem Aromatics Limited,INE06XZ01023,1864,3.29
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,29767,63.28
SHREE CEMENT,INE070A01015,209,58.09
Jai Corp Limited,INE070D01027,33330,51.77
INSECTCID,INE070I01018,156,1.18
Ugar Sugar Works Ltd.,INE071E01023,1731,0.99
Epigral Limited,INE071N01016,3240,51.13
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,2913,29.56
Sona BLW Precision Forgings Limited,INE073K01018,45041,223.51
Praj Industries Ltd.,INE074A01025,124925,493.46
Paramount Communications Ltd.,INE074B01023,88607,43.86
WIPRO LTD.,INE075A01022,202555,514.39
G M BREWERIE,INE075D01018,4018,48.86
HealthCare Global Enterprises Limited,INE075I01017,1416,9.03
SIYAR SILK M,INE076B01028,4178,30.12
IFB Agro Industries Ltd,INE076C01018,21,0.28
GOCL Corporation Limited ,INE077F01035,393,1.45
Vikram Solar Limited,INE078V01014,48470,130.80
Ambuja Cements Ltd.,INE079A01024,62243,357.12
Gateway Distriparks Limited,INE079J01017,62811,40.64
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,61107,233.19
Easy Trip Planners Limited,INE07O001026,1436984,181.28
NDR Auto Components Limited,INE07OG01012,419,3.98
Supriya Lifescience Limited,INE07RO01027,10345,78.17
Pavna Industries Limited,INE07S101038,10887,2.86
Restaurant Brands Asia Limited,INE07T201019,176941,129.26
IRM ENERGY LIMITED,INE07U701015,9733,31.19
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2456,478.88
LLOYDS ENTERPRISES LIMITED,INE080I01025,3086871,2376.52
TATA IORN AN,INE081A01020,278420,478.74
"Kopran Ltd.,",INE082A01010,2349,3.88
Morepen Laboratories Ltd.,INE083A01026,240329,125.35
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,221584,329.58
Amanta Healthcare Limited,INE084K01015,28,0.04
RACE ECO CHAIN LIMITED,INE084Q01012,81,0.14
WeWork India Management Limited,INE085001019,1160,7.20
CHAMBAL FERT,INE085A01013,591583,2621.58
Thangamayil Jewellery Limited,INE085J01014,787,31.12
"Electrosteel Castings Ltd.,",INE086A01029,249605,245.14
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,923965,300.12
Paradeep Phosphates Limited,INE088F01024,433310,755.10
DR.REDDY'S L,INE089A01031,10655,134.16
Sterlite Technologies Limited.,INE089C01029,52587,55.50
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,19913,23.54
Krsnaa Diagnostics Limited,INE08LI01020,604,4.91
M & B ENGINEERING LIMITED,INE08N601015,11317,43.58
SANSTAR LIMITED,INE08NE01025,2257,2.43
Samhi Hotels Limited,INE08U801020,77985,156.47
Greenpanel Industries Limited,INE08ZM01014,5027,13.40
Scoda Tubes Limited,INE090501011,13803,23.63
ICICI Bank Ltd.,INE090A01021,37774,524.71
Jai Balaji Industries Limited,INE091G01026,113266,90.55
TATA CHEMICA,INE092A01019,88114,698.77
INDIA NIPP E,INE092B01025,116,1.00
IDFC FIRST BANK LIMITED,INE092T01019,721082,560.28
Hexaware Technologies Limited,INE093A01041,5874,41.98
OBEROI REALTY LIMITED,INE093I01010,3655,63.33
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,189399,122.05
HINDUSTAN PE,INE094A01015,83470,382.41
Ashika Credit Capital Ltd.,INE094B01013,13727,48.73
Kolte-Patil Developers Ltd,INE094I01018,4213,14.60
UTI Asset Management Company Limited,INE094J01016,9411,116.60
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,33667,313.27
NBCC (India) Limited,INE095N01031,570719,631.08
NUCLEU SOF E,INE096B01018,634,7.18
Amrutanjan Health Care Limited,INE098F01031,256,1.93
Mishra Dhatu Nigam Limited,INE099Z01011,52198,200.61
Aarti Surfactants Limited,INE09EO01013,102,0.41
Gujarat Fluorochemicals Limited,INE09N301011,2087,74.78
Indigo Paints Limited,INE09VQ01012,1118,13.30
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,5642,26.97
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,205117,161.38
Ceigall India Limited,INE0AG901020,2297,6.15
Hemisphere Properties India Limited,INE0AJG01018,62397,94.68
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,55,0.83
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1696,7.57
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,366,0.64
Bansal Wire Industries Limited,INE0B9K01025,2906,9.10
Go Fashion (India) Limited,INE0BJS01011,8574,51.56
Premier Energies Limited,INE0BS701011,750363,7539.36
C.E. Info Systems Limited,INE0BV301023,4608,80.44
Aether Industries Limited,INE0BWX01014,7103,65.35
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,6005,11.24
Jubilant Ingrevia Limited,INE0BY001018,9467,69.61
Oswal Pumps Limited,INE0BYP01024,29817,179.29
Urban Company Limited,INE0CAZ01013,33553,43.74
Mukka Proteins Limited,INE0CG401037,31037,11.92
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2006,35.18
Western Carriers (India) Limited,INE0CJF01024,37047,48.22
RateGain Travel Technologies Limited,INE0CLI01024,2320985,13584.47
Meghmani Organics Limited,INE0CT101020,409250,318.55
GMR Power and Urban Infra Limited,INE0CU601026,52794,63.61
Anthem Biosciences Limited,INE0CZ201020,8860,62.92
Sigachi Industries Limited,INE0D0K01022,359193,119.43
India Pesticides Limited,INE0D6701023,29854,60.74
Ksolves India Limited,INE0D6I01023,314,1.10
RailTel Corporation of India Limited,INE0DD101019,138650,541.66
PIRAMAL PHARMA LIMITED,INE0DK501011,263001,521.72
Fairchem Organics Limited,INE0DNW01011,1649,16.81
Nureca Limited,INE0DSF01015,361,1.02
INNOVA CAPTAB LIMITED,INE0DUT01020,813,7.11
Syrma SGS Technology Limited,INE0DYJ01015,66741,498.98
HMA Agro Industries Limited,INE0ECP01024,976,0.29
TARC LIMITED,INE0EK901012,76542,130.70
Network People Services Technologies Limited,INE0FFK01017,1228,23.77
Deep Industries Limited,INE0FHS01024,13003,59.39
Motisons Jewellers Limited,INE0FRK01020,314408,58.19
Motherson Sumi Wiring India Limited,INE0FS801015,323140,148.48
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,946961,3683.23
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3739,48.64
HP Adhesives Limited,INE0GSL01024,1061,0.54
ALL TIME PLASTICS LIMITED,INE0GV601021,360,0.91
Windlas Biotech Limited,INE0H5O01029,786,6.86
ArisInfra Solutions Limited,INE0H9P01028,12527,17.19
Fabtech Technologies Limited,INE0HF201011,3734,8.00
One Mobikwik Systems Limited,INE0HLU01028,41955,108.82
Tracxn Technologies Limited,INE0HMF01019,920,0.58
Billionbrains Garage Ventures Limited,INE0HOQ01053,298084,493.78
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,3774,11.07
Le Travenues Technology Limited,INE0HV901016,33912,86.08
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,12714,60.75
Capillary Technologies India Limited,INE0ILV01024,677,4.42
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,13268,35.66
Veranda Learning Solutions Limited,INE0IQ001011,1395,3.01
Data Patterns (India) Limited,INE0IX101010,20937,547.94
Rashi Peripherals Limited,INE0J1F01024,5396,17.75
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,110815,998.82
Honasa Consumer Limited,INE0J5401028,14005,40.74
Jeena Sikho Lifecare Limited,INE0J5801029,7390,51.41
Venus Pipes & Tubes Limited,INE0JA001018,6286,86.09
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,15547,113.22
Sanathan Textiles Limited,INE0JPD01013,108,0.52
YATRA ONLINE LIMITED,INE0JR601024,23645,39.20
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1319,5.99
Harsha Engineers International Limited,INE0JUS01029,300533,1247.08
Garuda Construction and Engineering Limited,INE0JVO01026,16526,31.74
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,21097,145.36
Eureka Forbes Limited,INE0KCE01017,101306,528.65
Rhetan TMT Limited,INE0KKN01029,21742,5.63
DCX Systems Limited,INE0KL801015,102054,246.07
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,416,0.87
Bajel Projects Limited,INE0KQN01018,3180,5.02
Gopal Snacks Limited,INE0L9R01028,15154,52.25
Avalon Technologies Limited,INE0LCL01028,4145,40.20
Ather Energy Limited,INE0LEZ01016,6184,43.37
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,64111,152.52
Cello World Limited,INE0LMW01024,8546,53.00
IKIO Technologies Limited,INE0LOJ01019,4334,12.31
Physicswallah Limited,INE0LP301011,90564,121.28
Aarti Pharmalabs Limited,INE0LRU01027,8667,74.84
Quadrant Future Tek Limited,INE0LRY01011,25051,94.03
Ola Electric Mobility Limited,INE0LXG01040,1065652,403.15
REDTAPE Limited,INE0LXT01019,37196,52.16
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,5519,9.38
J.G.Chemicals Limited,INE0MB501011,4470,19.51
REGAAL RESOURCES LIMITED,INE0MHO01029,1508,1.15
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,13283,35.27
TRUALT BIOENERGY LIMITED,INE0MWH01014,4101,16.50
Udayshivakumar infra limited,INE0N0Y01013,3735,0.96
Rishabh Instruments Limited,INE0N2P01017,861,3.32
BEML Land Assets Limited,INE0N7W01012,1169,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1305,6.57
BLS E-Services Limited,INE0NLT01010,1172,2.00
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,644451,283.08
R K Swamy Limited,INE0NQ801033,40,0.04
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,18094,628.92
Kross Limited,INE0O6601022,10743,23.07
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,520,1.23
Rossell Techsys Limited,INE0OJW01016,2596,18.74
NTPC GREEN ENERGY LIMITED,INE0ONG01011,489566,493.53
Deepak Builders and Engineers India Limited,INE0OPA01019,825,1.11
EMS LIMITED,INE0OV601013,24195,128.22
Shipping Corporation of India Land and Assets Limited,INE0PB301013,31798,16.20
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,555,1.96
Orient Technologies Limited,INE0PPK01015,4907,19.18
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,4692,13.71
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,14554,120.34
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1299,20.06
International Gemmological Institute India Limited,INE0Q9301021,14802,53.17
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,82,0.50
ARKADE DEVELOPERS LIMITED,INE0QRL01017,31644,51.24
Denta Water and Infra Solutions Limited,INE0R4L01018,2702,10.04
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,1212,2.84
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,12299,96.77
Gala Precision Engineering Limited,INE0RE001014,88,0.80
Tolins Tyres Limited,INE0RWQ01014,2347,4.13
Stallion India Fluorochemicals Limited,INE0RYC01010,39,0.14
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,7013,3.33
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,33,0.06
Pace Digitek Limited,INE0S3G01027,18759,36.65
CRIZAC LIMITED,INE0S4R01014,19930,60.30
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9222,74.21
VMS TMT LIMITED,INE0SJA01013,587,0.30
MAMATA MACHINERY LIMITED,INE0TO701015,13907,64.63
Glottis Limited,INE0TQE01026,1329,0.90
Solarworld Energy Solutions Limited,INE0TY101024,6627,16.90
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1028,9.66
Bluspring Enterprises Limited,INE0U4101014,24023,19.49
Digitide Solutions Limited,INE0U4701011,19886,37.96
BlackBuck Limited,INE0UIZ01018,6130,37.77
Sanofi Consumer Healthcare India Limited,INE0UOS01011,83,3.90
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14749,363.00
CARRARO INDIA LIMITED,INE0V7W01012,803,4.13
Sri Lotus Developers and Realty Limited,INE0V9Q01010,60933,111.46
Meesho Limited,INE0VDM01015,1043,1.80
Dev Accelerator Limited,INE0VOV01021,1200,0.47
Sagility Limited,INE0W2G01015,1112667,575.53
Laxmi Dental Limited,INE0WO601020,4101,12.21
Midwest Limited,INE0XAD01024,3057,44.79
ANLON HEALTHCARE LIMITED,INE0Y8W01017,11,0.02
Jain Resource Recycling Limited,INE0YD401026,21260,87.66
Atlanta Electricals Limited,INE0Z4F01028,533,4.48
ATUL LTD.,INE100A01010,1725,113.51
Mahindra & Mahindra Ltd.,INE101A01026,22151,788.82
Granules India Ltd.,INE101D01020,21014,123.79
Afcons Infrastructure Limited,INE101I01011,22090,86.23
HLV LIMITED,INE102A01024,6301,0.91
Choice International Ltd,INE102B01014,423546,3218.41
Godrej Consumer Products Ltd.,INE102D01028,3411,43.17
Allied Digital Services Limited,INE102I01027,6912,13.83
MANGALORE RE,INE103A01014,202420,337.17
SMC Global Securities Limited,INE103C01036,577,0.44
TRAVEL FOOD SERVICES LIMITED,INE103V01028,137,1.64
TVS Holdings Limited,INE105A01035,182,26.33
RPG Life Sciences Limited,INE105J01010,158,3.67
HI-TECH PIPES LIMITED,INE106T01025,272859,275.65
TAMILNADU NE,INE107A01015,14206,23.79
Awfis Space Solutions Limited,INE108V01019,10372,58.85
SHIPPING COR,INE109A01011,225704,553.20
ARMAN FIN,INE109C01017,480,7.27
CONTAIN CORP,INE111A01025,83588,481.07
FINANC TECHN,INE111B01023,643,5.67
PDS LIMITED,INE111Q01021,2505,8.91
Metropolis Healthcare Limited,INE112L01020,1455,29.20
GUJ NARMADA,INE113A01013,51320,271.06
STEEL AUTHOR,INE114A01011,403194,592.39
Lic Housing Finance Ltd.,INE115A01026,96670,571.27
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1629,27.92
Apcotex Industries Limited,INE116A01032,138,0.49
ABB Ltd.,INE117A01022,7441,410.17
BAJ HOLD INV,INE118A01012,2033,238.83
Nuvoco Vistas Corporation Limited,INE118D01016,12865,49.92
Balrampur Chini Mills Ltd.,INE119A01028,12494,62.90
Carborundum Universal Ltd.,INE120A01034,5127,47.75
CHOL INV FN,INE121A01024,11913,199.69
JSW Energy Limited,INE121E01018,78725,408.54
INDUS TOWERS LIMITED,INE121J01017,41133,169.58
"MMTC Ltd.,",INE123F01029,104886,74.28
SBI Life Insurance Company Limited,INE123W01016,1356,24.10
Steelcast Ltd.,INE124E01038,375,0.80
DELTA CORP,INE124G01033,245999,215.68
"E.I.D. Parry (India) Ltd.,",INE126A01031,3555,37.20
APOLLO PIPES LIMITED,INE126J01016,2817,10.05
HDFC Asset Management Company Limited,INE127D01025,14869,405.39
Goodluck India Limited,INE127I01024,6259,73.36
K.P. Energy Limited,INE127T01021,33798,130.29
Eveready Industries India Ltd.,INE128A01029,19700,70.72
Five-Star Business Finance Ltd.,INE128S01021,24728,135.91
Archean Chemical Industries Limited,INE128X01021,6235,38.25
GAIL INDIA,INE129A01019,369309,658.99
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,54816,57.51
Fujiyama Power Systems Limited,INE12UR01024,180,0.40
Gujarat Mineral Development Corpora,INE131A01031,175998,895.93
Relaxo Footwears Ltd.,INE131B01039,14196,64.95
Aurionpro Solutions Ltd.,INE132H01018,4435,50.80
Akzo Nobel India Limited,INE133A01011,1817,58.18
TILAKNAG IND,INE133E01013,52954,244.44
IFGL Refractories Limited,INE133Y01011,664,1.49
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,341393,1358.04
Cyient Limited,INE136B01020,18588,233.00
Neogen Chemicals Limited,INE136S01016,2060,28.62
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,47085,531.00
"National Aluminium Co. Ltd.,",INE139A01034,251145,889.80
UCAL LIMITED,INE139B01016,550,0.70
FUSION FINANCE LIMITED,INE139R01012,23411,44.95
Saatvik Green Energy Limited,INE13B501022,2558,10.93
