SEBI REPORT For Trade date 20-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
Reliance Industrial Infrastructure,INE046A01015,8865,82.53
Muthoot Microfin Limited,INE046W01019,11618,18.00
GRASIM INDUS,INE047A01021,2776,78.15
JAGSONPAL PH,INE048B01035,10319,25.24
Navin Fluorent International Ltd,INE048G01026,942,44.99
"Himatsingka Seide Ltd.,",INE049A01027,167181,245.50
Wockhardt Ltd,INE049B01025,69053,977.22
SBC EXPORTS LIMITED,INE04AK01028,119264,21.66
KPIT Technologies Ltd,INE04I401011,30032,386.83
ETHOS LIMITED,INE04TZ01018,840,21.65
Prakash Pipes Limited,INE050001010,6449,25.91
Elin Electronics Limited,INE050401020,2956,6.45
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3605,70.22
Balaji Amines Ltd.,INE050E01027,5745,93.80
Rane (Madras)  Ltd.,INE050H01012,1890,15.02
Vardhman Special Steels Ltd,INE050M01012,248,0.72
Vakrangee Softwares Ltd.,INE051B01021,3950,0.54
Windsor Machines Limited,INE052A01021,3453,10.78
Camlin Fine Sciences Ltd,INE052I01032,2388,4.79
BEST AGROLIFE LIMITED,INE052T01013,1226,4.59
Indian Hotels Co. Ltd,INE053A01029,87782,670.75
Indian Railway Finance Corporation,INE053F01010,1498751,2079.94
"V.I.P. Industries Ltd.,",INE054A01027,12558,57.52
Waterbase Limited,INE054C01015,26302,13.58
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,9851,203.78
Cyient DLM Limited,INE055S01018,36694,173.87
Refex Industries Limited,INE056I01025,15743,58.18
Sanofi India Ltd,INE058A01010,1219,61.76
"Cipla Ltd.,",INE059A01026,4120,64.72
La Opala RG Ltd.,INE059D01020,11742,29.89
Hindware Home Innovation Limited,INE05AN01011,2023,5.92
Ratnaveer Precision Engineering Limited,INE05CZ01011,6971,11.13
Indogulf Cropsciences Limited,INE05J901018,1636,1.84
Likhitha Infrastructure Limited,INE060901027,2882,8.67
Navneet Education Limited,INE060A01024,14359,21.23
FORTIS HEALTHCARE LIMITED,INE061F01013,10467,101.95
"State Bank Of India,",INE062A01020,83927,691.48
ALICON,INE062D01024,1,0.01
Pondy Oxides & Chemicals Limited,INE063E01053,3716,47.05
Equitas Small Finance Bank Limited,INE063P01018,300707,193.45
Trident Ltd.,INE064C01022,743685,231.24
AEROFLEX ENTERPRISES LIMITED,INE065D01027,7701,7.80
Indegene Limited,INE065X01017,14059,81.31
Eicher Motors Ltd.,INE066A01021,2644,176.34
Hindustan Aeronautics Limited,INE066F01020,84337,4036.84
Wonderla Holidays Limited,INE066O01014,11772,77.08
Inox Wind Limited,INE066P01011,457064,775.84
CG Power and Industrial Solutions Limited,INE067A01029,60372,446.03
CANTABIL RETAIL INDIA LIMITED,INE068L01024,2772,7.88
Gland Pharma Limited,INE068V01023,3954,74.43
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,528799,573.85
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1124,2.89
INDIQUBE SPACES LIMITED,INE06ST01018,1382,3.25
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3993,6.38
Gem Aromatics Limited,INE06XZ01023,701,1.65
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,2589,5.76
SHREE CEMENT,INE070A01015,127,37.12
Jai Corp Limited,INE070D01027,35163,57.81
INSECTCID,INE070I01018,761,7.17
Ugar Sugar Works Ltd.,INE071E01023,2248,1.41
Epigral Limited,INE071N01016,2216,40.43
Associated Alcohols & Breweries Ltd,INE073G01016,2165,23.16
Sona BLW Precision Forgings Limited,INE073K01018,70751,338.47
Praj Industries Ltd.,INE074A01025,133130,564.29
Paramount Communications Ltd.,INE074B01023,113256,56.41
WIPRO LTD.,INE075A01022,221204,558.39
G M BREWERIE,INE075D01018,1553,12.60
HealthCare Global Enterprises Limited,INE075I01017,2523,16.64
SIYAR SILK M,INE076B01028,1344,10.52
GOCL Corporation Limited ,INE077F01035,897,3.41
Vikram Solar Limited,INE078V01014,12828,44.01
Ambuja Cements Ltd.,INE079A01024,48766,288.00
Gateway Distriparks Limited,INE079J01017,130538,88.91
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,58329,228.28
Easy Trip Planners Limited,INE07O001026,1697756,215.96
NDR Auto Components Limited,INE07OG01012,529,4.88
Supriya Lifescience Limited,INE07RO01027,4832,33.41
Restaurant Brands Asia Limited,INE07T201019,106662,87.32
IRM ENERGY LIMITED,INE07U701015,7397,25.72
HITACHI ENERGY INDIA LIMITED,INE07Y701011,3071,589.02
LLOYDS ENTERPRISES LIMITED,INE080I01025,3060325,2360.85
TATA IORN AN,INE081A01020,331867,523.74
"Kopran Ltd.,",INE082A01010,3171,5.59
Morepen Laboratories Ltd.,INE083A01026,399441,233.39
Themis Medicare Ltd.,INE083B01024,5891,7.79
BANK OF INDI,INE084A01016,408706,489.87
Amanta Healthcare Limited,INE084K01015,232,0.31
CHAMBAL FERT,INE085A01013,93078,509.86
Thangamayil Jewellery Limited,INE085J01014,395,8.11
"Electrosteel Castings Ltd.,",INE086A01029,268447,281.46
KESORAM IND,INE087A01019,1044,0.05
Shree Renuka Sugars Ltd.,INE087H01022,974465,340.03
Paradeep Phosphates Limited,INE088F01024,331945,639.04
DR.REDDY'S L,INE089A01031,9995,127.80
Sterlite Technologies Limited.,INE089C01029,20551,24.66
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,3701,3.24
Krsnaa Diagnostics Limited,INE08LI01020,4031,36.69
M & B ENGINEERING LIMITED,INE08N601015,2765,11.76
SANSTAR LIMITED,INE08NE01025,3900,4.05
Samhi Hotels Limited,INE08U801020,73055,157.03
Greenpanel Industries Limited,INE08ZM01014,2314,7.89
Scoda Tubes Limited,INE090501011,10393,20.22
ICICI Bank Ltd.,INE090A01021,58351,813.79
Jai Balaji Industries Limited,INE091G01026,72813,75.70
TATA CHEMICA,INE092A01019,28830,266.98
INDIA NIPP E,INE092B01025,349,3.28
IDFC FIRST BANK LIMITED,INE092T01019,807290,573.80
Hexaware Technologies Limited,INE093A01041,10055,76.20
OBEROI REALTY LIMITED,INE093I01010,6174,106.09
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,199820,139.83
HINDUSTAN PE,INE094A01015,61263,266.29
Ashika Credit Capital Ltd.,INE094B01013,15577,55.30
Kolte-Patil Developers Ltd,INE094I01018,6536,25.46
UTI Asset Management Company Limited,INE094J01016,5221,71.35
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,85380,720.06
NBCC (India) Limited,INE095N01031,449348,519.03
NUCLEU SOF E,INE096B01018,1182,13.72
Amrutanjan Health Care Limited,INE098F01031,1123,8.85
Mishra Dhatu Nigam Limited,INE099Z01011,70113,289.36
Aarti Surfactants Limited,INE09EO01013,7,0.03
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,1989,75.73
Indigo Paints Limited,INE09VQ01012,2665,29.58
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,7389,35.72
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,121276,161.42
Ceigall India Limited,INE0AG901020,7212,19.33
Hemisphere Properties India Limited,INE0AJG01018,59230,94.27
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,27281,579.40
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,952,4.37
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,1022,1.96
Bansal Wire Industries Limited,INE0B9K01025,1028,3.64
Go Fashion (India) Limited,INE0BJS01011,3833,31.78
Premier Energies Limited,INE0BS701011,519394,5451.10
C.E. Info Systems Limited,INE0BV301023,4779,87.46
Aether Industries Limited,INE0BWX01014,14602,111.67
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,5157,10.43
Jubilant Ingrevia Limited,INE0BY001018,10422,77.21
Oswal Pumps Limited,INE0BYP01024,15067,119.99
Mukka Proteins Limited,INE0CG401037,33361,14.41
Max India Limited,INE0CG601016,106,0.25
Knowledge Marine & Engineering Works Limited,INE0CJD01011,1127,27.08
Western Carriers (India) Limited,INE0CJF01024,42193,55.98
RateGain Travel Technologies Limited,INE0CLI01024,220452,691.42
Meghmani Organics Limited,INE0CT101020,323164,277.46
GMR Power and Urban Infra Limited,INE0CU601026,76129,92.20
Anthem Biosciences Limited,INE0CZ201020,9096,72.72
Sigachi Industries Limited,INE0D0K01022,191366,94.05
India Pesticides Limited,INE0D6701023,26701,57.59
Ksolves India Limited,INE0D6I01023,928,4.16
RailTel Corporation of India Limited,INE0DD101019,167081,678.05
PIRAMAL PHARMA LIMITED,INE0DK501011,227586,480.51
Fairchem Organics Limited,INE0DNW01011,1224,13.99
INNOVA CAPTAB LIMITED,INE0DUT01020,1018,9.07
Syrma SGS Technology Limited,INE0DYJ01015,50572,388.96
HMA Agro Industries Limited,INE0ECP01024,121,0.04
TARC LIMITED,INE0EK901012,6333,10.89
Network People Services Technologies Limited,INE0FFK01017,1329,27.48
Deep Industries Limited,INE0FHS01024,8548,43.16
Motisons Jewellers Limited,INE0FRK01020,261390,52.99
Motherson Sumi Wiring India Limited,INE0FS801015,476201,215.48
EPACK Durable Limited,INE0G5901015,1225686,4766.03
Exxaro Tiles Limited,INE0GFE01026,590,0.05
Tatva Chintan Pharma Chem Limited,INE0GK401011,2146,24.63
HP Adhesives Limited,INE0GSL01024,675,0.41
ALL TIME PLASTICS LIMITED,INE0GV601021,775,2.22
Windlas Biotech Limited,INE0H5O01029,647,6.37
ArisInfra Solutions Limited,INE0H9P01028,650,1.02
One Mobikwik Systems Limited,INE0HLU01028,47943,138.54
Tracxn Technologies Limited,INE0HMF01019,6412,4.59
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,7758,23.76
Le Travenues Technology Limited,INE0HV901016,13427,40.54
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,20730,100.99
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,2874,8.00
Veranda Learning Solutions Limited,INE0IQ001011,20,0.05
Data Patterns (India) Limited,INE0IX101010,14691,399.09
Rashi Peripherals Limited,INE0J1F01024,9682,28.91
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,97421,838.16
Honasa Consumer Limited,INE0J5401028,12126,35.17
Jeena Sikho Lifecare Limited,INE0J5801029,1836,14.90
Venus Pipes & Tubes Limited,INE0JA001018,7673,110.55
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,6139,46.89
Sanathan Textiles Limited,INE0JPD01013,115,0.55
YATRA ONLINE LIMITED,INE0JR601024,9057,14.28
DREAMFOLKS SERVICES LIMITED,INE0JS101016,2609,8.05
Harsha Engineers International Limited,INE0JUS01029,1201323,5331.79
Garuda Construction and Engineering Limited,INE0JVO01026,4430,9.02
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,21371,158.83
Eureka Forbes Limited,INE0KCE01017,99215,515.99
DCX Systems Limited,INE0KL801015,110915,304.67
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,957,1.98
Bajel Projects Limited,INE0KQN01018,63,0.13
Gopal Snacks Limited,INE0L9R01028,13014,47.97
Avalon Technologies Limited,INE0LCL01028,3753,37.30
Ather Energy Limited,INE0LEZ01016,9009,59.34
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,65832,172.38
Cello World Limited,INE0LMW01024,13666,83.67
IKIO Technologies Limited,INE0LOJ01019,4930,14.08
Aarti Pharmalabs Limited,INE0LRU01027,9545,85.96
Quadrant Future Tek Limited,INE0LRY01011,21381,95.69
Ola Electric Mobility Limited,INE0LXG01040,107043,66.88
REDTAPE Limited,INE0LXT01019,29425,43.06
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,11703,21.05
J.G.Chemicals Limited,INE0MB501011,2508,11.74
REGAAL RESOURCES LIMITED,INE0MHO01029,2275,2.00
Pyramid Technoplast Limited,INE0MIS01010,75,0.16
Udayshivakumar infra limited,INE0N0Y01013,1200,0.40
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1387,2.98
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,6600,35.53
BLS E-Services Limited,INE0NLT01010,823,1.50
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,596615,264.40
R K Swamy Limited,INE0NQ801033,103,0.20
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,11871,446.88
Transindia Real Estate Limited,INE0O3901029,100,0.04
Kross Limited,INE0O6601022,33134,67.50
Indef Manufacturing Limited,INE0O9T01021,715,2.93
JNK India Limited,INE0OAF01028,271,0.88
Rossell Techsys Limited,INE0OJW01016,2429,18.09
NTPC GREEN ENERGY LIMITED,INE0ONG01011,447210,469.72
Deepak Builders and Engineers India Limited,INE0OPA01019,1392,2.17
EMS LIMITED,INE0OV601013,23324,140.58
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,40566,21.48
RBZ Jewellers Limited,INE0PEQ01016,500,0.73
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,111,0.52
Orient Technologies Limited,INE0PPK01015,7217,30.95
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,400,0.36
DIGIDRIVE DISTRIBUTORS LIMITED,INE0PSC01024,1025,0.33
Platinum Industries Limited,INE0PT501018,3961,12.00
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,24018,200.64
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,2280,38.95
International Gemmological Institute India Limited,INE0Q9301021,14428,57.14
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,500,3.44
ARKADE DEVELOPERS LIMITED,INE0QRL01017,35248,63.67
Denta Water and Infra Solutions Limited,INE0R4L01018,2323,10.15
SRM CONTRACTORS LIMITED,INE0R6Z01013,1711,9.18
PATEL RETAIL LIMITED,INE0R8B01010,1,0.00
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,4015,26.86
Gala Precision Engineering Limited,INE0RE001014,226,2.12
Tolins Tyres Limited,INE0RWQ01014,431,0.81
Stallion India Fluorochemicals Limited,INE0RYC01010,10343,35.24
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,8088,4.38
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,278,0.49
CRIZAC LIMITED,INE0S4R01014,45236,135.95
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,4437,39.30
MAMATA MACHINERY LIMITED,INE0TO701015,20292,97.72
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,360,3.62
Bluspring Enterprises Limited,INE0U4101014,23900,19.62
Digitide Solutions Limited,INE0U4701011,20853,45.19
BlackBuck Limited,INE0UIZ01018,6873,46.48
Sanofi Consumer Healthcare India Limited,INE0UOS01011,5,0.27
GLOBE CIVIL PROJECTS LIMITED,INE0V3U01015,500,0.37
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,19735,503.14
CARRARO INDIA LIMITED,INE0V7W01012,3302,16.15
Sri Lotus Developers and Realty Limited,INE0V9Q01010,93750,181.08
Sagility Limited,INE0W2G01015,436737,197.60
Laxmi Dental Limited,INE0WO601020,6965,24.75
ATUL LTD.,INE100A01010,2188,144.87
Mahindra & Mahindra Ltd.,INE101A01026,21239,742.13
Granules India Ltd.,INE101D01020,348971,1767.28
Afcons Infrastructure Limited,INE101I01011,14810,67.37
HLV LIMITED,INE102A01024,37700,5.31
Choice International Ltd,INE102B01014,17346,126.24
Godrej Consumer Products Ltd.,INE102D01028,12619,155.21
Allied Digital Services Limited,INE102I01027,21829,44.84
MANGALORE RE,INE103A01014,125761,196.15
SMC Global Securities Limited,INE103C01036,206,0.30
TRAVEL FOOD SERVICES LIMITED,INE103V01028,162,2.18
TVS Holdings Limited,INE105A01035,322,42.29
RPG Life Sciences Limited,INE105J01010,431,10.60
HI-TECH PIPES LIMITED,INE106T01025,148836,169.21
TAMILNADU NE,INE107A01015,18579,32.44
Awfis Space Solutions Limited,INE108V01019,12210,78.04
SHIPPING COR,INE109A01011,148495,348.93
ARMAN FIN,INE109C01017,423,6.30
"BPL Ltd.,",INE110A01019,70,0.07
CONTAIN CORP,INE111A01025,81196,485.87
FINANC TECHN,INE111B01023,1215,11.79
PDS LIMITED,INE111Q01021,3489,12.52
Metropolis Healthcare Limited,INE112L01020,3909,79.62
GUJ NARMADA,INE113A01013,46106,254.08
STEEL AUTHOR,INE114A01011,499678,673.73
Lic Housing Finance Ltd.,INE115A01026,99750,543.33
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,7097,112.28
Apcotex Industries Limited,INE116A01032,774,2.67
ABB Ltd.,INE117A01022,11078,650.67
BAJ HOLD INV,INE118A01012,1029,135.17
Nuvoco Vistas Corporation Limited,INE118D01016,7707,31.22
Balrampur Chini Mills Ltd.,INE119A01028,17540,92.16
Carborundum Universal Ltd.,INE120A01034,3938,39.76
CHOL INV FN,INE121A01024,6489,102.49
JSW Energy Limited,INE121E01018,76649,417.54
INDUS TOWERS LIMITED,INE121J01017,80030,292.16
"MMTC Ltd.,",INE123F01029,58675,43.88
SBI Life Insurance Company Limited,INE123W01016,3420,60.12
DELTA CORP,INE124G01033,338117,318.36
"E.I.D. Parry (India) Ltd.,",INE126A01031,3154,32.67
APOLLO PIPES LIMITED,INE126J01016,8036,32.73
HDFC Asset Management Company Limited,INE127D01025,5868,334.46
Goodluck India Limited,INE127I01024,7883,81.96
K.P. Energy Limited,INE127T01021,36933,154.06
Eveready Industries India Ltd.,INE128A01029,40224,146.65
Five-Star Business Finance Ltd.,INE128S01021,65341,367.02
Archean Chemical Industries Limited,INE128X01021,3627,24.88
GAIL INDIA,INE129A01019,294596,547.02
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,27301,31.16
Gujarat Mineral Development Corpora,INE131A01031,149270,743.57
Relaxo Footwears Ltd.,INE131B01039,14268,68.96
DISA INDIA,INE131C01011,1,0.15
Aurionpro Solutions Ltd.,INE132H01018,2712,33.36
Akzo Nobel India Limited,INE133A01011,506,18.88
TILAKNAG IND,INE133E01013,40439,191.91
IFGL Refractories Limited,INE133Y01011,93,0.27
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,187,0.26
Power Finance Corporation Ltd,INE134E01011,282856,1183.85
Cyient Limited,INE136B01020,23040,296.63
Neogen Chemicals Limited,INE136S01016,2009,31.80
Kanoria Chemicals & Industries Ltd.,INE138C01024,1545,1.66
KFin Technologies Limited,INE138Y01010,43973,503.03
"National Aluminium Co. Ltd.,",INE139A01034,154276,331.88
UCAL LIMITED,INE139B01016,0,0.00
FUSION FINANCE LIMITED,INE139R01012,25588,49.93
Piramal Enterprises Limited,INE140A01024,6612,84.51
"Oswal Agro Mills Ltd.,",INE142A01012,225,0.16
Tata Technologies Limited,INE142M01025,78729,581.48
Sula Vineyards Limited,INE142Q01026,70281,214.54
Orient Electric Limited,INE142Z01019,6646,14.75
OSWAL CHEMIC,INE143A01010,656,0.26
20 Microns Limited,INE144J01027,9224,21.51
Tarsons Products Limited,INE144Z01023,1103065,3890.12
Kirloskar Oil Engines Limited,INE146L01010,9118,84.09
SOUTH PETRO,INE147A01011,51794,53.12
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,182,1.90
Tamilnadu Petroproducts Ltd,INE148A01019,57,0.04
Sammaan Capital Limited,INE148I01020,483875,692.37
Delhivery Limited,INE148O01028,45996,212.46
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2975,54.92
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,74921,152.13
NIBE LIMITED,INE149O01018,60,0.83
Aditya Birla Lifestyle Brands Limited,INE14LE01019,110379,161.51
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4644,97.48
LUX Industries Limited,INE150G01020,3888,57.66
TATA COMM,INE151A01013,7544,136.09
Shaily Engineering Plastics Ltd.,INE151G01028,1575,36.74
Thermax Ltd.,INE152A01029,3553,124.45
ALLCARGO GATI LIMITED,INE152B01027,29611,22.26
U. Y. FINCORP LIMITED,INE152C01025,500,0.07
Triveni Turbine Limited,INE152M01016,31938,197.71
MAHANAG TELE,INE153A01019,178568,78.13
BLS International Services Ltd,INE153T01027,96593,353.87
ITC Ltd,INE154A01025,272693,1093.58
Tata Motors Ltd.,INE155A01022,308729,1874.50
New Delhi Television Limited,INE155G01029,600,0.60
Hero Motocorp Limited,INE158A01026,5183,267.89
EIMCO ELEC I,INE158B01016,886,18.59
