SEBI REPORT For Trade date 18-May-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,82714,828.09
"National Aluminium Co. Ltd.,",INE139A01034,176825,691.66
FUSION FINANCE LIMITED,INE139R01012,20975,41.51
Saatvik Green Energy Limited,INE13B501022,4501,20.54
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,84647,562.23
Sula Vineyards Limited,INE142Q01026,54781,132.28
Orient Electric Limited,INE142Z01019,14539,26.46
OSWAL CHEMIC,INE143A01010,4145,1.13
20 Microns Limited,INE144J01027,3318,7.56
Tarsons Products Limited,INE144Z01023,255031,955.43
Kirloskar Oil Engines Limited,INE146L01010,12058,197.45
SOUTH PETRO,INE147A01011,110872,91.81
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,99,1.24
Tamilnadu Petroproducts Ltd,INE148A01019,8576,8.18
Sammaan Capital Limited,INE148I01020,1111730,1611.84
Delhivery Limited,INE148O01028,46502,215.61
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3009,48.86
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93580,205.84
NIBE LIMITED,INE149O01018,430,4.39
Aditya Birla Lifestyle Brands Limited,INE14LE01019,196057,248.88
VIDYA WIRES LIMITED,INE14UN01029,29840,28.13
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5455,104.00
LUX Industries Limited,INE150G01020,1139,16.97
TATA COMM,INE151A01013,9553,163.63
Shaily Engineering Plastics Ltd.,INE151G01028,11015,239.71
Thermax Ltd.,INE152A01029,2282,95.51
Triveni Turbine Limited,INE152M01016,29148,169.97
MAHANAG TELE,INE153A01019,188151,69.75
BLS International Services Ltd,INE153T01027,98615,309.62
ITC Ltd,INE154A01025,774262,2565.44
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,507497,1983.32
New Delhi Television Limited,INE155G01029,2154,1.71
INDO RMA SYN,INE156A01020,6500,4.14
K. M. Sugar Mills Ltd.,INE157H01023,500,0.14
Hero Motocorp Limited,INE158A01026,19933,1053.02
EIMCO ELEC I,INE158B01016,309,6.38
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1623,40.76
Pine Labs Limited,INE15B701018,68590,116.77
Punjab National Bank,INE160A01022,1317929,1451.12
"NIIT Ltd.,",INE161A01038,86523,71.71
GUJAR IN PWR,INE162A01010,98806,169.70
LUMAX INDUST,INE162B01018,292,16.84
NOCIL LTD,INE163A01018,29185,59.36
BALMER LAWRI,INE164A01016,25868,52.54
Kellton Tech Solutions Ltd.,INE164B01030,149678,34.06
Jammu and Kashmir Bank Ltd.,INE168A01041,247903,285.06
Emcure Pharmaceuticals Limited,INE168P01015,1355,22.46
Coromandel International Limited,INE169A01031,7047,146.85
Orkla India Limited,INE16NZ01023,988,6.24
BORANA WEAVES LIMITED,INE16SF01016,148,0.50
SATIA INDUSTRIES LIMITED,INE170E01023,3649,2.83
HGSL,INE170I01016,2199,12.20
Salasar Techno Engineering Limited,INE170V01027,152313,14.92
Federal Bank Ltd.,INE171A01029,92100,261.41
Bharat Dynamics Limited,INE171Z01026,134791,2034.63
Castrol India Ltd,INE172A01027,116451,225.22
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,111972,64.77
"Jain Irrigation Systems Ltd.,",INE175A01038,109205,42.63
BATA INDI LT,INE176A01028,22789,186.47
Havells India Limited,INE176B01034,45280,607.84
INGERSOL RND,INE177A01018,345,14.49
KOVAI MEDI.,INE177F01017,238,13.42
GODAWARI POWER AND ISPAT LTD.,INE177H01039,76871,214.71
CHENNAI PETR,INE178A01016,47237,487.42
Procter & Gamble Hygiene & Health Care L,INE179A01014,203,21.72
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2711,45.69
Capri Global Capital Limited,INE180C01042,110552,210.44
PFIZER LTD.,INE182A01018,2302,116.53
MARATHON NEX,INE182D01020,355812,2172.40
FINOLEX IND,INE183A01024,57930,113.55
Everest Kanto Cylinders Ltd.,INE184H01027,18145,23.99
Diffusion Engineers Limited,INE184O01015,3212,10.73
GUJ ALKALI,INE186A01019,3266,22.91
TALBRO AUT C,INE187D01029,2531,8.27
FERT & CHEM,INE188A01015,17649,163.45
IGARASHI MOT,INE188B01013,4169,17.93
Styrenix Performance Materials Limited,INE189B01011,2380,54.45
Nelcast Limited,INE189I01024,1490,2.32
GNG Electronics Limited,INE18JU01028,10559,46.10
Orchid Pharma Limited,INE191A01027,1895,13.28
Welspun Corp Limited,INE191B01025,13058,123.03
PVR INOX LIMITED,INE191H01014,24384,257.22
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,20728,255.12
WELSPUN LIVING LIMITED,INE192B01031,212946,292.49
GRM Overseas Ltd.,INE192H01020,128311,166.22
Avenue Supermarts Limited,INE192R01011,5919,263.50
"Bajaj Electricals Ltd.,",INE193E01025,150791,620.82
"Supreme Industries Ltd.,",INE195A01028,5822,227.91
PNC Infratech Limited,INE195J01029,75937,182.03
PROZONE REALTY LIMITED,INE195N01013,1255,0.78
Marico Limited,INE196A01026,5844,46.38
"Jyoti Structures Ltd.,",INE197A01024,258708,32.98
Jindal Poly Films Ltd.,INE197D01010,102,0.73
EURO PRATIK SALES LIMITED,INE198501012,413,1.17
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,392,22.07
Jagran Prakashan Limited,INE199G01027,1652,1.20
SHREE RAM TWISTEX LIMITED,INE19GK01015,10992,5.25
Tenneco Clean Air India Limited,INE19RI01016,11063,65.35
GK ENERGY LIMITED,INE1AG301022,26555,32.93
Advance Agrolife Limited,INE1B0W01010,2100,2.59
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,279114,650.75
Shreeji Shipping Global Limited,INE1B6101010,11655,48.14
Emmvee Photovoltaic Power Limited,INE1C6T01020,70023,183.61
Siemens Energy India Limited,INE1NPP01017,13604,424.14
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,1450,6.25
Raymond Realty Limited,INE1SY401010,37623,214.05
Tata Motors Limited,INE1TAE01010,292452,1240.75
STL Networks Limited,INE1VXE01018,66013,18.97
GE Vernova T&D India Limited,INE200A01026,7209,302.92
Varun Beverages Limited,INE200M01039,155762,781.14
"Manali Petrochemicals Ltd.,",INE201A01024,4617,3.13
EXPLEO SOLUTIONS LIMITED,INE201K01015,462,4.35
G R Infraprojects Limited,INE201P01022,2456,25.85
Piramal Finance Limited,INE202B01038,6432,125.12
Indian Renewable Energy Development Agency Limited,INE202E01016,913796,1290.98
Kernex Microsystems (India) Ltd.,INE202H01019,2647,36.08
AstraZeneca Pharma India Ltd.,INE203A01020,335,28.22
Indraprashta  Gas Ltd.,INE203G01027,128563,224.25
IG Petrochemicals Ltd,INE204A01010,300,1.28
Agarwal Industrial Corporation Limited,INE204E01012,869,6.81
Vedanta Limited,INE205A01025,392119,1526.24
"Elecon Engineering Co.Ltd.,",INE205B01031,40638,214.29
Poly Medicure Ltd,INE205C01021,9020,146.10
Authum Investment & Infrastructure Limit,INE206F01022,9267,48.20
RAVINDRA ENERGY LIMITED,INE206N01018,23287,34.60
Ram Ratna Wires Ltd.,INE207E01023,621,2.39
ASHOK LEYLND,INE208A01029,822785,1375.67
Aegis Logistics Ltd.,INE208C01025,45444,326.91
SUNDROP BRANDS LIMITED,INE209A01019,1,0.01
RICO Auto Industries Ltd.,INE209B01025,60016,74.71
JUPITER WAGONS LIMITED,INE209L01016,175663,554.28
"Phoenix Mills Ltd.,",INE211B01039,2433,42.88
Power Mech Projects Limited,INE211R01019,4642,122.54
AIA Engineering Ltd.,INE212H01026,753,29.87
S.P. Apparels Limited,INE212I01016,526,4.50
Fractal Analytics Limited,INE212S01015,9864,101.28
Oil And Natural Gas Corporation Ltd,INE213A01029,179713,515.56
"Banco Products (India) Ltd.,",INE213C01025,23418,162.98
Cybertech Systems and Software Ltd.,INE214A01019,200,0.28
LTM LIMITED,INE214T01019,13440,608.99
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,101,0.14
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,6489,363.46
AAVAS Financiers Limited,INE216P01012,5596,83.30
Zuari Industries Limited,INE217A01012,5160,15.37
Kajaria Ceramics Ltd,INE217B01036,10004,130.16
Shriram Properties Limited,INE217L01019,68010,64.43
Canara Robeco Asset Management Company Limited,INE218I01013,53936,147.81
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,6270,2.99
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3443,41.91
JSL,INE220G01021,20457,158.76
Credo Brands Marketing Limited,INE220Q01020,6259,7.26
Sharat Industries Ltd.,INE220Z01013,1732054,2537.60
DYNAMATIC TE,INE221B01012,295,31.87
GTL Infrastructure Limited,INE221H01019,38827,0.44
Sharda Cropchem Limited,INE221J01015,20196,208.05
Greaves Cotton Ltd.,INE224A01026,108999,196.88
SYMP COM SYS,INE225D01027,17896,155.31
"Voltas Ltd.,",INE226A01021,27667,379.78
M M FORGINGS,INE227C01017,1304,6.16
Kalpataru Limited,INE227J01012,1607,5.84
Clean Science and Technology Limited,INE227W01023,18909,167.38
Usha Martin Ltd.,INE228A01035,30777,118.17
Onward Technologies Ltd.,INE229A01017,742,1.95
Sagar Cements Ltd,INE229C01021,14343,37.81
Nitin Spinners Ltd.,INE229H01012,710,2.70
EIH Ltd,INE230A01023,29000,105.20
Rama Steel Tubes Limited,INE230R01035,118022,13.19
Sasken Technologies Limited,INE231F01020,1352,23.60
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7960,7.28
Sun Pharma Advanced Research Company Ltd,INE232I01014,100139,162.66
Godrej Industries Ltd.,INE233A01035,6826,74.31
BLUE DART EX,INE233B01017,1366,83.71
NOVARTIS IND,INE234A01025,197,2.11
"Finolex Cables Ltd.,",INE235A01022,21566,225.18
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,18709,91.88
TVS Electronics Ltd.,INE236G01019,1001,4.89
Kotak Mahindra Bank Ltd.,INE237A01036,86311,346.66
AXIS Bank Ltd.,INE238A01034,47411,607.01
NESTLE LTD,INE239A01024,9666,124.37
GOLDE LAMINA,INE239C01020,1039,26.27
OM INFRA LIMITED,INE239D01028,392,0.44
INDIAN OIL C,INE242A01010,635701,941.76
Anant Raj Limited,INE242C01024,771864,4333.87
PATEL ENGINR,INE244B01030,296729,86.60
Uniparts India Limited,INE244O01017,3934,20.99
Tata Power Co. Ltd,INE245A01021,251439,1051.65
Ramco Systems Ltd,INE246B01019,4608,21.97
Gujarat State Petronet Ltd.,INE246F01010,200,0.63
Jindal Worldwide Ltd.,INE247D01039,28748,11.67
ITI LIMITED,INE248A01017,40360,128.05
Mazagon Dock Shipbuilders Limited,INE249Z01020,120513,3258.55
Shankara Buildpro Limited,INE24OJ01011,1635,17.52
Kirloskar Industries Ltd,INE250A01039,1130,35.41
"Vinyl Chemicals (India) Ltd.,",INE250B01029,531,1.42
D-Link (India) Ltd,INE250K01012,7948,38.47
Zen Technologies Ltd.,INE251B01027,45192,784.50
SPEL Semiconductor Ltd.,INE252A01019,32,0.05
"Hindustan Foods Ltd.,",INE254N01026,1575,8.92
EPL LIMITED,INE255A01020,29876,67.84
GULSHAN POLY,INE255D01024,1822,3.64
MSTC Limited,INE255X01014,20051,94.75
ZEE ENTER,INE256A01028,1793114,1942.33
Triveni Engineering & Industries Ltd,INE256C01024,17316,72.41
"Bharat Heavy Electricals Ltd.,",INE257A01026,238948,855.34
BEML LTD,INE258A01024,32607,635.12
FDC Ltd.,INE258B01022,7671,34.12
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10404,52.16
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7447,166.61
Godfrey Phillips India Ltd.,INE260B01028,31671,803.53
OLECTRA GREENTECH LIMITED,INE260D01016,93331,1235.98
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,16670,888.87
BHARAT ELECT,INE263A01024,908830,3868.26
Keystone Realtors Limited,INE263M01029,426,1.97
Capacit'e Infraprojects Limited,INE264T01014,18829,53.17
"Grauer & Weil (India) Ltd.,",INE266D01021,36255,29.45
APTECH LTD,INE266F01018,11947,12.74
D P ABHUSHAN LIMITED,INE266Y01019,346,3.87
"Hindustan Zinc Ltd.,",INE267A01025,211683,1362.78
SONAT SOFTWR,INE269A01021,78184,256.49
LMW Limited,INE269B01029,147,21.74
ALOK INDUSTR,INE270A01029,1173427,201.79
"Mafatlal Industries Ltd.,",INE270B01035,400,0.54
Vishnu Chemicals Limited,INE270I01022,3215,17.86
Maharashtra Seamless Ltd.,INE271B01025,19600,137.00
DLF LIMITED,INE271C01023,162238,1056.14
WENDT INDIA,INE274C01019,902,73.82
WESTLIFE FOODWORLD LIMITED,INE274F01020,2871,16.38
Oil India Limited,INE274J01014,58099,284.65
AJAX Engineering Limited,INE274Y01021,4187,25.03
HUHTAMAKI INDIA LIMITED,INE275B01026,8285,15.90
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1515,10.75
"EIH Associated Hotels Ltd.,",INE276C01014,2,0.01
ASIAN ENERGY SERVICES LTD,INE276G01015,7765,24.21
Swaraj Engines Ltd.,INE277A01016,2193,87.05
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1368,18.96
Sandhar Technologies Limited,INE278H01035,8068,44.91
Navkar Corporation Limited,INE278M01019,11839,12.17
Campus Activewear Limited,INE278Y01022,12193,38.33
"Universal Cables Ltd.,",INE279A01012,1109,10.47
Titan Company Limited,INE280A01028,16308,690.67
Lloyds Metals and Energy Limited,INE281B01032,22650,286.02
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,200,12.62
TGV SRAAC Limited,INE284B01028,2000,2.15
DAM Capital Advisors Limited,INE284H01025,23056,40.76
S.J.S. Enterprises Limited,INE284S01014,3124,54.13
ELGI EQUIP,INE285A01027,14804,82.59
SPICEJET LTD,INE285B01017,5990135,1135.17
SIS LIMITED,INE285J01028,1501,6.00
Techno Electric & Engineering Company Limited,INE285K01026,30439,408.86
"Subros Ltd.,",INE287B01021,9809,88.06
MIC Electronics Limited,INE287C01037,39812,21.93
"Maharashtra Scooters Ltd.,",INE288A01013,538,67.67
Deepak Nitrite Limited,INE288B01029,12862,207.61
Nahar Industrial Enterprises Ltd,INE289A01011,50,0.05
GIC HOUSI FI,INE289B01019,13578,20.43
Advent Hotels International Limited,INE28GN01010,2432,4.01
CarTrade Tech Limited,INE290S01011,17916,341.69
GARWARE HI-TECH FILMS LIMITED,INE291A01017,2423,93.51
KDDL Ltd,INE291D01011,371,10.12
HBL ENGINEERING LIMITED,INE292B01021,155047,1251.37
SML Mahindra Limited,INE294B01019,1899,76.86
The Anup Engineering Ltd,INE294Z01018,1569,38.67
NACL Industries Limited,INE295D01020,100,0.17
Butterfly Gandhimathi Appliances Limited,INE295F01017,816,5.85
BAJAJ AUTO F,INE296A01032,142512,1359.76
Muthoot Capital Services Ltd.,INE296G01013,1170,2.96
GALLANTT ISPAT LIMITED,INE297H01019,24689,158.38
CUMMINS INDI,INE298A01020,2417,121.16
Shree Precoated Steels Ltd.,INE298G01035,39196,66.99
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,10347,96.79
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,57378,616.05
Crompton Greaves Consumer Electricals Limited,INE299U01018,62105,184.68
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,181,4.07
Kwality Wall’s (India) Limited,INE2KCE01013,86157,24.12
RAYMOND LTD,INE301A01014,34130,183.07
National Securities Depository Limited,INE301O01023,1531263,15087.10
Exide Industries Ltd.,INE302A01020,151003,555.22
RIR POWER ELECTRONICS LIMITED,INE302D01024,3013,5.86
Kalyan Jewellers India Limited,INE303R01014,376059,1543.29
MUKAND,INE304A01026,2941,4.56
BlueStone Jewellery and Lifestyle Limited,INE304W01038,13752,71.94
TOURISM FINA,INE305A01023,13662566,8845.65
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,615261,131.92
Quick Heal Technologies Limited,INE306L01010,15009,39.10
INTELLECT DESIGN ARENA LIMITED,INE306R01017,29671,250.62
NILKAMAL L,INE310A01015,107,1.40
Syncom Formulations (India) Ltd.,INE312C01025,38746,5.54
Gokul Agro Resources Ltd,INE314T01033,78615,182.67
Bharat Wire Ropes Limited,INE316L01019,4624,10.90
NESCO LIMITD,INE317F01035,5931,75.95
Metro Brands Limited,INE317I01021,1156,12.06
Pidilite Industries Ltd.,INE318A01026,19585,289.17
Centum Electronics Ltd,INE320B01020,757,21.93
RITES Limited,INE320J01015,101666,256.26
DOMS Industries Limited,INE321T01012,3607,87.28
GILLETTE IND,INE322A01010,998,88.55
BOSCH LTD,INE323A01026,473,176.97
"Indian Hume Pipe Co. Ltd.,",INE323C01030,2299,10.14
Puravankara Limited,INE323I01011,40548,103.91
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,71110,157.89
LG Electronics India Limited,INE324D01010,12200,190.50
TIMKEM LT,INE325A01013,539,18.22
Dollar Industries Limited,INE325C01035,5553,17.76
Sindhu Trade Links Limited,INE325D01025,9837,2.52
Lupin Ltd,INE326A01037,15655,369.71
Happy Forgings Limited,INE330T01021,2000,24.04
The Ramco Cements Limited,INE331A01037,1879,20.32
"Thomas Cook (India) Ltd.,",INE332A01027,74683,92.42
Indo Tech Transformers Limited,INE332H01014,19,0.36
STERLING TOO,INE334A01023,1535,5.24
SUR.ROSH LTD,INE335A01020,28059,78.80
Coffee Day Enterprises Limited,INE335K01011,23955,6.35
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,156670,970.72
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,897,16.49
Indo Thai Securities Limited,INE337M01021,2410,7.17
"Thirumalai Chemicals Ltd.,",INE338A01024,5477,13.81
Bodal Chemicals Ltd,INE338D01028,28244,21.18
Kilburn Engineering Ltd,INE338F01015,4132,20.99
Concord Biotech Limited,INE338H01029,5950,72.62
Motilal Oswal Financial Services Limited,INE338I01027,26962,228.62
BIRLA CORPOR,INE340A01012,7235,83.74
NIIT Learning Systems Limited,INE342G01023,2813,8.85
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,496,73.32
Bharti Hexacom Limited,INE343G01021,5116,85.87
SOLAR IND,INE343H01029,3470,510.54
InfoBeans Technologies Limited,INE344S01016,27757,55.10
HIND.OIL EXP,INE345A01011,52302,85.58
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5010,1.66
ICICI Prudential Asset Management Company Limited,INE346A01027,5403,178.03
Apex Frozen Foods Limited,INE346W01013,8127,37.19
MANGALAM CEM,INE347A01017,22203,197.23
PETRONET LNG,INE347G01014,41128,122.23
Ashapura Minechem Ltd,INE348A01023,167784,1037.12
CENTURYPLY,INE348B01021,3041,21.14
MAS Financial Services Limited,INE348L01012,575,1.90
NRB Bearings Ltd.,INE349A01021,24175,84.83
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,15965,122.10
Optiemus Infracom Limited,INE350C01017,8123,45.34
B L Kashyap and Sons Ltd,INE350H01032,3013,1.58
"Unichem Laboratories Ltd.,",INE351A01035,8181,27.39
Jaiprakash Hydro-Power Ltd.,INE351F01018,3523392,668.36
India Tourism Development Corporati,INE353K01014,5159,31.08
Bhageria Industries Limited,INE354C01027,482,0.82
Somany Ceramics Limited,INE355A01028,837,3.69
Mphasis Limited,INE356A01018,6779,163.04
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,462,130.75
Divi's Laboratories Ltd.,INE361B01024,997,62.98
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,100920,1281.62
DATAM GLOB,INE365B01017,7714,63.82
Ashiana Housing Limited,INE365D01021,312,1.09
Dwarikesh Sugar Industries Ltd.,INE366A01041,33882,19.68
VRL Logistics Limited,INE366I01010,8555,23.51
Prime Focus Limited,INE367G01038,5289,16.18
"Excell Industries Ltd.,",INE369A01029,1372,15.24
Mangalam Organics Limited,INE370D01013,2,0.01
Graphite India Ltd.,INE371A01025,83369,577.63
Amber Enterprises India Limited,INE371P01015,7874,627.79
APAR INDUS,INE372A01015,880,98.12
"Precision Wires India ltd.,",INE372C01037,7984,27.36
BASF INDIA,INE373A01013,29751,1094.45
Blue Cloud Softech Solutions Limited,INE373T01047,756443,151.40
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,55265,223.60
Waaree Energies Limited,INE377N01017,69317,2271.51
Bajaj Housing Finance Limited,INE377Y01014,789161,780.29
ITC Hotels Limited,INE379A01028,426272,797.78
UNITED FOODBRANDS LIMITED,INE382M01027,700,2.45
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,79532,2131.78
INDIA CEMENT,INE383A01012,8091,34.58
RANE HOLDIN,INE384A01010,4,0.06
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,39120,220.28
SG MART LIMITED,INE385F01024,14827,83.19
Dishman Carbogen Amcis Limited,INE385W01011,21391,38.74
VESUVIUSINDA,INE386A01023,5685,29.57
Astra Microwave Products Ltd.,INE386C01029,71611,277.81
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4234,25.95
Sundram Fasteners Ltd.,INE387A01021,2596,24.97
"Ganesh Benzoplast Ltd.,",INE388A01029,1850,1.96
FSN E-Commerce Ventures Limited,INE388Y01029,34383,89.58
KEC International Ltd.,INE389H01022,130812,868.91
GPT Infraprojects limited,INE390G01014,1289,1.52
Kamdhenu Limited,INE390H01020,29660,8.37
JTL INDUSTRIES LIMITED,INE391J01032,74133,69.04
VISAKA IND L,INE392A01021,4377,3.31
Prataap Snacks Limited,INE393P01035,11119,113.50
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,52559,1012.84
VENKYS INDIA,INE398A01010,2997,48.41
Syngene International Limited,INE398R01022,28137,135.22
Suprajit Engineering Ltd.,INE399C01030,2786,12.49
ramkrishna forgings Ltd.,INE399G01015,25,0.25
ramkrishna forgings Ltd.,INE399G01023,33777,203.80
RattanIndia Power Limited,INE399K01017,754885,80.24
ADANI TOTAL GAS LIMITED,INE399L01023,93429,606.74
Kewal Kiran Clothing Ltd.,INE401H01017,2107,11.66
Aditya Birla Sun Life AMC Limited,INE404A01024,9912,94.90
Lincoln Pharmaceuticals ltd.,INE405C01035,914,5.62
UNO Minda Limited,INE405E01023,13998,160.38
Aurobindo Pharma Ltd.,INE406A01037,7101,97.69
Eris Lifesciences Limited,INE406M01024,2392,36.84
Swelect Energy Systems Limited,INE409B01013,177,1.61
"Vinati Organics Ltd.,",INE410B01037,2582,41.74
Narayana Hrudayalaya Limited,INE410P01011,15273,277.96
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,4351,7.79
R Systems International Limited,INE411H01032,30196,108.70
Bajaj Healthcare Limited,INE411U01027,10894,38.94
BCL INDUSTRIES LIMITED,INE412G01024,68320,21.83
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,27,0.03
BHAGIR CHE I,INE414D01027,406494,1024.00
MUTHOOT FINANCE LIMITED,INE414G01012,25753,914.21
AGI GREENPAC LIMITED,INE415A01038,16006,116.16
Marson's Ltd.                                     ,INE415B01044,11792,19.16
Bharat Seats Ltd,INE415D01024,1881,3.59
Rail Vikas Nigam Limited,INE415G01027,530361,1805.76
Kiri Dyes and Chemicals Limited,INE415I01015,45581,256.32
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,10607,25.31
Dynacons Systems & Solutions Ltd.,INE417B01040,2110,24.17
Pilani Investment And Industries Corporation Limited,INE417C01014,54,1.85
PB Fintech Limited,INE417T01026,24404,408.26
Allcargo Logistics Ltd,INE418H01029,226932,20.71
Nazara Technologies Limited,INE418L01047,16671031,44973.30
Chaman Lal Setia Exports Ltd.,INE419D01026,2597,7.54
T D Power Systems Ltd,INE419M01027,21075,223.52
Happiest Minds Technologies Limited,INE419U01012,67973,312.31
Arihant Capital Markets Ltd.,INE420B01036,14861,11.48
PAISALO DIGITAL LIMITED,INE420C01059,402703,173.68
TVS SRICHAKR,INE421C01016,75,3.18
CCL Products (India) Ltd.,INE421D01022,4575,51.82
ADANI ENTER,INE423A01024,24019,581.11
SBFC Finance Limited,INE423Y01016,54995,56.37
SUN TV NETWORK LIMITED,INE424H01027,6391,36.85
RPSG VENTURES LIMITED,INE425Y01011,2684,25.45
Alembic  Ltd,INE426A01027,36026,35.72
"Goa Carbon Ltd.,",INE426D01013,282,1.41
Chalet Hotels Limited,INE427F01016,5040,45.20
Suryoday Small Finance Bank Limited,INE428Q01011,22741,33.21
Nephrocare Health Services Limited,INE428V01029,6807,41.51
"Safari Industries (India) Ltd.,",INE429E01023,2247,36.04
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,3000,2.32
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,4465,54.41
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2847,223.31
Apollo Tyres Ltd,INE438A01022,72112,320.78
"Sika Interplant Systems Ltd.,",INE438E01032,597,5.61
Sai Silks (Kalamandir) Limited,INE438K01021,54152,71.67
ASAHI INDIA,INE439A01020,3494,31.11
Skipper Limited,INE439E01022,25577,122.94
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,162004,268.28
Suyog Telematics Limited,INE442P01014,1,0.01
XPRO INDIA,INE445C01015,904,9.15
"Automotive Axles Ltd.,",INE449A01011,252,5.10
Andrew Yule & Company Ltd,INE449C01025,11,0.00
PITTI ENGINEERING LIMITED,INE450D01021,2735,26.87
Route Mobile Limited,INE450U01017,80515,581.60
Force Motors Limited,INE451A01017,4416,900.95
RAJ GLO WIR,INE451D01029,3065,12.95
SARLA PER F,INE453D01025,56,0.05
Transrail Lighting Limited,INE454P01035,47822,301.52
Kaveri Seed Company Ltd,INE455I01029,5815,68.24
Polycab India Limited,INE455K01017,3609,285.53
Medi Assist Healthcare Services Limited,INE456Z01021,4907,23.43
BANK MAHA,INE457A01014,930568,673.44
"Salzer Electronics Ltd.,",INE457F01013,5152,40.67
PG Electroplast Limited,INE457L01029,100798,561.42
"Bannari Amman Sugars Ltd.,",INE459A01010,3,0.11
GANESH HOUSING LIMITED,INE460C01014,11329,85.83
Star Cement Limited,INE460H01021,37181,85.92
Greenply Industries Ltd,INE461C01038,9775,25.60
HLE GLASCOAT LIMITED,INE461D01028,10610,42.58
Bayer CropScience Limited.,INE462A01022,1385,68.90
Berger Paints India Ltd,INE463A01038,5069,25.82
Anand Rathi Wealth Limited,INE463V01026,11276,350.04
"Bharat Bijlee Ltd.,",INE464A01036,1540,45.14
Bharat Forge Ltd,INE465A01025,15547,288.00
360 ONE WAM LIMITED,INE466L01038,13999,156.92
TCS LTD.,INE467B01029,143307,3769.62
3M INDIA LTD,INE470A01017,254,86.30
The New India Assurance Company Limited,INE470Y01017,112882,212.43
Blue Star Ltd,INE472A01039,28328,509.76
Linde India Limited,INE473A01011,1400,100.02
Hatsun Agro Products Ltd.,INE473B01035,687,6.76
Kingfa Science & Technology (India) Ltd,INE473D01015,14,0.66
Global Health Limited,INE474Q01031,4397,54.83
