SEBI REPORT For Trade date 25-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Ritco Logistics Limited,INE01EG01016,83,0.24
Baazar Style Retail Limited,INE01FR01028,108344,377.90
Sky Gold And Diamonds Limited,INE01IU01018,17184,60.77
eMudhra Limited,INE01QM01018,12505,72.29
Vikran Engineering Limited,INE01R501028,624949,593.02
Canara HSBC Life Insurance Company Limited,INE01TY01017,13916,20.77
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,585930,2243.18
Asian Paints Ltd.,INE021A01026,12576,331.57
Dodla Dairy Limited,INE021O01019,384,4.89
ASIAN GRANITO INDIA LIMITED,INE022I01019,23688,16.99
Indian Energy Exchange Limited,INE022Q01020,231538,342.15
Nalwa Sons Investment Ltd,INE023A01030,32,2.04
Aeroflex Industries Limited,INE024001021,48346,101.22
SHILCHAR TEC,INE024F01011,2488,94.13
GRAVITA INDIA LIMITED,INE024L01027,15068,262.86
Goldiam International Ltd.,INE025B01025,32477,124.37
Artemis Medicare Services Limited,INE025R01021,1934,5.57
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,124691,243.43
RASHTRIYA CH,INE027A01015,243429,389.78
Max Healthcare Institute Limited,INE027H01010,23913,275.39
Bank Of Baroda,INE028A01039,97097,280.15
BHARAT PETRO,INE029A01011,65558,241.78
Kalyani Investment Company Limited,INE029L01018,2,0.11
ROSSARI BIOTECH LIMITED,INE02A801020,1842,11.62
Raymond Lifestyle Limited,INE02ID01020,9118,107.10
Azad Engineering Limited,INE02IJ01035,21502,374.17
Borosil Scientific Limited,INE02L001032,282,0.35
Fino Payments Bank Limited,INE02NC01014,19512,50.22
Borosil Limited,INE02PY01013,6914,22.91
Brainbees Solutions Limited,INE02RE01045,78684,220.94
WONDER ELECTRICALS LIMITED,INE02WG01024,7528,12.53
Electronics Mart India Limited,INE02YR01019,56056,77.83
Corona Remedies Limited,INE02ZQ01018,16,0.24
"Hindustan Unilever Ltd.,",INE030A01027,15458,378.50
Housing &Urban Development Corporation Ltd.,INE031A01017,615102,1364.14
Ajanta Pharma Ltd.,INE031B01049,1164,33.25
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,773929,940.01
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,20658,74.13
Arvind SmartSpaces Limited,INE034S01021,4232,29.26
SOTL,INE035D01020,1188,5.43
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,14647,20.60
KARUR VYSYA,INE036D01028,26367,74.95
Concord Enviro Systems Limited,INE037Z01029,391,1.92
Hindalco Industries Ltd.,INE038A01020,35252,313.71
T.V.Today Network Limited,INE038F01029,1241,1.76
IFCI LTD,INE039A01010,789961,490.91
"Jamna Auto Industries Ltd.,",INE039C01032,86390,112.69
JASH ENGINEERING LIMITED,INE039O01029,6814,34.29
Jubilant Agri and Consumer Products Limited,INE03CC01015,95,1.86
Max Estates Limited,INE03EI01018,3188,14.64
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,4520,15.91
Brigade Hotel Ventures Limited,INE03NU01014,1709,1.44
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,2004,18.94
Cohance Lifesciences Limited,INE03QK01018,17415,89.38
Chemcon Speciality Chemicals Limited,INE03YM01018,125,0.32
HDFC Bank Ltd.,INE040A01034,212159,2041.74
Mayur Uniquoters ltd.,INE040D01038,3028,17.63
SUZLON ENERGY LTD.,INE040H01021,7429850,4130.86
"Dhampur Sugar Mills Ltd.,",INE041A01016,46008,65.11
Escorts Kubota Limited,INE042A01014,4375,161.67
GTL Ltd,INE043A01012,387,0.03
Vijaya Diagnostic Centre Limited,INE043W01024,1716,17.26
Sun Pharmaceutical Industries Ltd.,INE044A01036,16499,274.95
Paras Defence and Space Technologies Limited,INE045601023,37217,262.54
ADOR WELDING,INE045A01017,149,1.75
Nelco Ltd,INE045B01015,8930,74.79
Fineotex Chemical Limited,INE045J01034,123539,35.86
Reliance Industrial Infrastructure,INE046A01015,5605,50.83
Muthoot Microfin Limited,INE046W01019,5137,8.86
GRASIM INDUS,INE047A01021,3461,99.13
JAGSONPAL PH,INE048B01035,4214,10.23
Navin Fluorent International Ltd,INE048G01026,4622,298.75
"Himatsingka Seide Ltd.,",INE049A01027,65162,85.56
Wockhardt Ltd,INE049B01025,77409,1107.12
SBC EXPORTS LIMITED,INE04AK01028,559663,147.72
KPIT Technologies Ltd,INE04I401011,48788,512.35
ETHOS LIMITED,INE04TZ01018,528,14.95
Seshaasai Technologies Limited,INE04VU01023,1546,4.67
Prakash Pipes Limited,INE050001010,4782,18.65
Elin Electronics Limited,INE050401020,1309,2.81
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,2972,55.07
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6576,90.31
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,1850,5.52
Vakrangee Softwares Ltd.,INE051B01021,13950,1.31
Windsor Machines Limited,INE052A01021,1250,3.95
Camlin Fine Sciences Ltd,INE052I01032,12190,20.04
BEST AGROLIFE LIMITED,INE052T01021,3376,0.88
Indian Hotels Co. Ltd,INE053A01029,78984,578.07
Indian Railway Finance Corporation,INE053F01010,1812170,2301.55
"V.I.P. Industries Ltd.,",INE054A01027,15163,63.51
Waterbase Limited,INE054C01015,19225,10.81
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8396,160.11
Cyient DLM Limited,INE055S01018,21482,92.07
IVALUE INFOSOLUTIONS LIMITED,INE056801025,465,1.16
Refex Industries Limited,INE056I01025,23589,67.44
Sanofi India Ltd,INE058A01010,913,41.16
"Cipla Ltd.,",INE059A01026,21697,320.38
La Opala RG Ltd.,INE059D01020,5872,14.08
Hindware Home Innovation Limited,INE05AN01011,3193,9.59
Ratnaveer Precision Engineering Limited,INE05CZ01011,338081,551.30
Indogulf Cropsciences Limited,INE05J901018,419,0.48
Likhitha Infrastructure Limited,INE060901027,574,1.70
Navneet Education Limited,INE060A01024,7625,11.64
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,16593,155.93
"State Bank Of India,",INE062A01020,89284,992.69
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,5683,73.64
Equitas Small Finance Bank Limited,INE063P01018,159434,105.91
TIMES GROUP,INE064A01026,654254,2136.49
Trident Ltd.,INE064C01022,1211522,350.59
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3511,3.54
Indegene Limited,INE065X01017,7779,44.10
Eicher Motors Ltd.,INE066A01021,2423,180.28
Hindustan Aeronautics Limited,INE066F01020,110601,5020.00
Wonderla Holidays Limited,INE066O01014,3017,19.23
Inox Wind Limited,INE066P01011,450086,640.55
CG Power and Industrial Solutions Limited,INE067A01029,56021,397.33
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26003,66.96
Gland Pharma Limited,INE068V01023,1838,34.23
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,2076,2.81
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,4901,8.95
INDIQUBE SPACES LIMITED,INE06ST01018,957,2.21
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3553,5.00
Gem Aromatics Limited,INE06XZ01023,3606,6.22
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,19004,40.08
SHREE CEMENT,INE070A01015,373,101.88
Jai Corp Limited,INE070D01027,31501,47.69
INSECTCID,INE070I01018,99,0.81
Ugar Sugar Works Ltd.,INE071E01023,1681,0.95
Epigral Limited,INE071N01016,2796,43.86
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3949,38.57
Sona BLW Precision Forgings Limited,INE073K01018,38816,200.14
Praj Industries Ltd.,INE074A01025,135620,552.99
Paramount Communications Ltd.,INE074B01023,100899,48.52
WIPRO LTD.,INE075A01022,413009,952.76
G M BREWERIE,INE075D01018,5182,61.26
HealthCare Global Enterprises Limited,INE075I01017,1546,9.78
SIYAR SILK M,INE076B01028,4778,32.60
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,394,1.45
Vikram Solar Limited,INE078V01014,99422,233.08
Ambuja Cements Ltd.,INE079A01024,72479,404.62
Gateway Distriparks Limited,INE079J01017,72433,46.55
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,63286,223.69
Easy Trip Planners Limited,INE07O001026,1173923,155.81
NDR Auto Components Limited,INE07OG01012,384,3.67
Supriya Lifescience Limited,INE07RO01027,11641,85.54
Pavna Industries Limited,INE07S101038,6887,1.81
Restaurant Brands Asia Limited,INE07T201019,258258,180.60
IRM ENERGY LIMITED,INE07U701015,9327,30.00
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1019,220.06
LLOYDS ENTERPRISES LIMITED,INE080I01025,3100756,2383.98
TATA IORN AN,INE081A01020,300689,550.47
"Kopran Ltd.,",INE082A01010,5121,7.75
Morepen Laboratories Ltd.,INE083A01026,292172,148.61
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,287587,449.69
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,1243,7.60
CHAMBAL FERT,INE085A01013,746930,3315.76
Thangamayil Jewellery Limited,INE085J01014,802,31.55
"Electrosteel Castings Ltd.,",INE086A01029,256546,245.99
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,733823,225.16
Paradeep Phosphates Limited,INE088F01024,514234,830.00
DR.REDDY'S L,INE089A01031,10792,137.21
Sterlite Technologies Limited.,INE089C01029,23781,35.87
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,16295,19.34
Krsnaa Diagnostics Limited,INE08LI01020,2272,16.09
M & B ENGINEERING LIMITED,INE08N601015,12118,45.60
SANSTAR LIMITED,INE08NE01025,6411,6.16
Samhi Hotels Limited,INE08U801020,64708,127.02
Greenpanel Industries Limited,INE08ZM01014,4807,12.02
Scoda Tubes Limited,INE090501011,14572,24.56
ICICI Bank Ltd.,INE090A01021,42531,594.73
Jai Balaji Industries Limited,INE091G01026,83501,66.96
TATA CHEMICA,INE092A01019,84615,656.75
INDIA NIPP E,INE092B01025,261,2.26
IDFC FIRST BANK LIMITED,INE092T01019,1593101,1163.46
Hexaware Technologies Limited,INE093A01041,14503,87.42
OBEROI REALTY LIMITED,INE093I01010,3682,62.63
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,237816,147.37
HINDUSTAN PE,INE094A01015,75762,342.66
Kolte-Patil Developers Ltd,INE094I01018,3982,13.52
UTI Asset Management Company Limited,INE094J01016,8086,101.65
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,34698,324.42
NBCC (India) Limited,INE095N01031,1002527,1042.97
NUCLEU SOF E,INE096B01018,419,4.38
Amrutanjan Health Care Limited,INE098F01031,201,1.50
Mishra Dhatu Nigam Limited,INE099Z01011,52095,198.57
Aarti Surfactants Limited,INE09EO01013,49,0.20
Gujarat Fluorochemicals Limited,INE09N301011,1589,57.31
Indigo Paints Limited,INE09VQ01012,1480,16.85
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,4053,20.24
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,180492,128.28
Ceigall India Limited,INE0AG901020,4922,14.21
Hemisphere Properties India Limited,INE0AJG01018,57915,86.55
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,151,2.60
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1543,6.91
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,306,0.56
Bansal Wire Industries Limited,INE0B9K01025,1512,4.70
Go Fashion (India) Limited,INE0BJS01011,9348,47.42
Premier Energies Limited,INE0BS701011,51878,460.51
C.E. Info Systems Limited,INE0BV301023,7007,106.36
Aether Industries Limited,INE0BWX01014,6647,61.65
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,4037,7.58
Jubilant Ingrevia Limited,INE0BY001018,11726,82.47
Oswal Pumps Limited,INE0BYP01024,62334,278.48
Urban Company Limited,INE0CAZ01013,31440,39.98
Mukka Proteins Limited,INE0CG401037,31542,12.05
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1247,21.83
Western Carriers (India) Limited,INE0CJF01024,33429,43.83
RateGain Travel Technologies Limited,INE0CLI01024,2122876,13025.70
Meghmani Organics Limited,INE0CT101020,564234,399.13
GMR Power and Urban Infra Limited,INE0CU601026,48786,58.84
Anthem Biosciences Limited,INE0CZ201020,8328,58.76
Sigachi Industries Limited,INE0D0K01022,256195,92.63
India Pesticides Limited,INE0D6701023,29475,59.40
Ksolves India Limited,INE0D6I01023,219,0.81
RailTel Corporation of India Limited,INE0DD101019,158587,600.87
PIRAMAL PHARMA LIMITED,INE0DK501011,277985,535.50
Fairchem Organics Limited,INE0DNW01011,1636,16.71
INNOVA CAPTAB LIMITED,INE0DUT01020,768,6.79
Syrma SGS Technology Limited,INE0DYJ01015,85186,657.31
Wakefit Innovations Limited,INE0E7301029,800,1.65
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,63400,104.13
Network People Services Technologies Limited,INE0FFK01017,1349,24.53
Deep Industries Limited,INE0FHS01024,18339,79.70
Motisons Jewellers Limited,INE0FRK01020,333989,61.71
Motherson Sumi Wiring India Limited,INE0FS801015,409491,184.07
Markolines Pavement Technologies Limited,INE0FW001016,1180,1.94
EPACK Durable Limited,INE0G5901015,950866,3693.37
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3380,43.35
HP Adhesives Limited,INE0GSL01024,849,0.45
ALL TIME PLASTICS LIMITED,INE0GV601021,1161,2.89
Windlas Biotech Limited,INE0H5O01029,978,8.36
ArisInfra Solutions Limited,INE0H9P01028,50375,57.78
Fabtech Technologies Limited,INE0HF201011,2374,4.76
One Mobikwik Systems Limited,INE0HLU01028,65495,157.42
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,581477,992.74
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,2752,8.12
Le Travenues Technology Limited,INE0HV901016,32308,79.00
Prabha Energy Limited,INE0I0M01023,100,0.18
Dhampur Bio Organics Limited,INE0I3401014,11,0.01
Latent View Analytics Limited,INE0I7C01011,30978,132.31
Capillary Technologies India Limited,INE0ILV01024,3566,20.43
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,16177,41.95
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,14776,396.71
Rashi Peripherals Limited,INE0J1F01024,5691,19.00
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,102134,944.56
Honasa Consumer Limited,INE0J5401028,22122,66.67
Jeena Sikho Lifecare Limited,INE0J5801029,10379,72.52
Venus Pipes & Tubes Limited,INE0JA001018,6095,82.46
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,19444,139.71
Sanathan Textiles Limited,INE0JPD01013,108,0.52
YATRA ONLINE LIMITED,INE0JR601024,25486,35.88
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1236,5.92
Harsha Engineers International Limited,INE0JUS01029,300608,1247.38
Garuda Construction and Engineering Limited,INE0JVO01026,10760,21.17
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,57845,286.25
Eureka Forbes Limited,INE0KCE01017,100426,522.78
Rhetan TMT Limited,INE0KKN01029,292010,76.02
DCX Systems Limited,INE0KL801015,103439,242.27
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,316,0.66
Bajel Projects Limited,INE0KQN01018,594,1.04
Gopal Snacks Limited,INE0L9R01028,10083,35.13
Avalon Technologies Limited,INE0LCL01028,6064,63.20
Ather Energy Limited,INE0LEZ01016,18577,134.27
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,67766,153.57
Cello World Limited,INE0LMW01024,11546,66.09
IKIO Technologies Limited,INE0LOJ01019,4958,13.20
Physicswallah Limited,INE0LP301011,253899,292.74
Aarti Pharmalabs Limited,INE0LRU01027,9440,78.84
Quadrant Future Tek Limited,INE0LRY01011,26026,96.95
Ola Electric Mobility Limited,INE0LXG01040,1486648,512.58
REDTAPE Limited,INE0LXT01019,38480,53.61
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3932,5.39
J.G.Chemicals Limited,INE0MB501011,3486,14.68
REGAAL RESOURCES LIMITED,INE0MHO01029,6652,4.66
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,10184,26.78
TRUALT BIOENERGY LIMITED,INE0MWH01014,4433,18.92
Udayshivakumar infra limited,INE0N0Y01013,3028,0.79
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1168,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1058,5.33
BLS E-Services Limited,INE0NLT01010,3365,5.64
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,625717,274.84
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,22421,786.26
Kross Limited,INE0O6601022,5696,12.51
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,3057,7.46
Rossell Techsys Limited,INE0OJW01016,1973,14.92
NTPC GREEN ENERGY LIMITED,INE0ONG01011,475439,474.77
Deepak Builders and Engineers India Limited,INE0OPA01019,430,0.49
EMS LIMITED,INE0OV601013,30027,144.07
Shipping Corporation of India Land and Assets Limited,INE0PB301013,28083,14.19
RBZ Jewellers Limited,INE0PEQ01016,950,1.25
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1232,3.26
Orient Technologies Limited,INE0PPK01015,9989,35.41
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,4224,12.10
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,12977,113.12
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,206,3.25
International Gemmological Institute India Limited,INE0Q9301021,12345,44.02
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,20,0.12
Sudeep Pharma Limited,INE0QPI01025,930,6.12
ARKADE DEVELOPERS LIMITED,INE0QRL01017,26062,41.26
Denta Water and Infra Solutions Limited,INE0R4L01018,5402,17.70
SRM CONTRACTORS LIMITED,INE0R6Z01013,319,1.54
PATEL RETAIL LIMITED,INE0R8B01010,1429,3.25
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9926,78.37
Gala Precision Engineering Limited,INE0RE001014,86,0.79
Tolins Tyres Limited,INE0RWQ01014,3424,5.40
Stallion India Fluorochemicals Limited,INE0RYC01010,133,0.26
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5603,2.50
Pace Digitek Limited,INE0S3G01027,70354,130.85
CRIZAC LIMITED,INE0S4R01014,27010,75.02
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9221,76.55
VMS TMT LIMITED,INE0SJA01013,20,0.01
MAMATA MACHINERY LIMITED,INE0TO701015,10376,48.85
Glottis Limited,INE0TQE01026,4327,2.41
Solarworld Energy Solutions Limited,INE0TY101024,12795,30.27
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,881,8.22
Bluspring Enterprises Limited,INE0U4101014,23959,19.43
Digitide Solutions Limited,INE0U4701011,22065,40.24
BlackBuck Limited,INE0UIZ01018,4869,31.13
Sanofi Consumer Healthcare India Limited,INE0UOS01011,73,3.37
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,575,0.62
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,15480,375.61
CARRARO INDIA LIMITED,INE0V7W01012,956,5.00
Sri Lotus Developers and Realty Limited,INE0V9Q01010,62010,111.39
Meesho Limited,INE0VDM01015,2344,3.61
Sagility Limited,INE0W2G01015,1128864,569.36
Laxmi Dental Limited,INE0WO601020,6585,16.41
Midwest Limited,INE0XAD01024,5150,69.73
Jain Resource Recycling Limited,INE0YD401026,45629,180.07
Atlanta Electricals Limited,INE0Z4F01028,1011,8.78
ATUL LTD.,INE100A01010,683,48.94
"W.S. Industries (India) Ltd.,",INE100D01014,28,0.02
Mahindra & Mahindra Ltd.,INE101A01026,38071,1363.48
Granules India Ltd.,INE101D01020,19426,112.97
Afcons Infrastructure Limited,INE101I01011,26500,98.12
HLV LIMITED,INE102A01024,5650,0.82
Choice International Ltd,INE102B01014,401954,3048.34
Godrej Consumer Products Ltd.,INE102D01028,3887,48.89
Allied Digital Services Limited,INE102I01027,6864,13.66
MANGALORE RE,INE103A01014,159665,302.19
SMC Global Securities Limited,INE103C01036,216,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,394,4.97
TVS Holdings Limited,INE105A01035,98,14.35
RPG Life Sciences Limited,INE105J01010,158,3.67
HI-TECH PIPES LIMITED,INE106T01025,308774,304.09
TAMILNADU NE,INE107A01015,14615,24.29
Wanbury Limited,INE107F01022,1000,2.73
Awfis Space Solutions Limited,INE108V01019,17351,74.95
SHIPPING COR,INE109A01011,181687,466.57
ARMAN FIN,INE109C01017,1073,16.90
Mindteck (India) Ltd,INE110B01017,357,0.77
CONTAIN CORP,INE111A01025,83941,475.57
FINANC TECHN,INE111B01023,715,5.93
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,3886,13.62
Metropolis Healthcare Limited,INE112L01020,1054,21.11
GUJ NARMADA,INE113A01013,52879,277.70
STEEL AUTHOR,INE114A01011,316939,479.88
Lic Housing Finance Ltd.,INE115A01026,95039,557.64
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1068,18.11
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,100,0.91
ABB Ltd.,INE117A01022,3869,220.90
BAJ HOLD INV,INE118A01012,1130,136.32
Nuvoco Vistas Corporation Limited,INE118D01016,17814,66.81
PARK MEDI WORLD LIMITED,INE119201023,27660,53.03
Balrampur Chini Mills Ltd.,INE119A01028,8502,44.37
Carborundum Universal Ltd.,INE120A01034,4515,42.58
CHOL INV FN,INE121A01024,10217,171.71
JSW Energy Limited,INE121E01018,70655,368.95
INDUS TOWERS LIMITED,INE121J01017,40880,175.64
Amagi Media Labs Limited,INE121R01077,110,0.47
"MMTC Ltd.,",INE123F01029,173189,118.35
SBI Life Insurance Company Limited,INE123W01016,1896,35.69
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,233708,203.36
Pashupati Cotspin Limited,INE124Y01010,50,0.47
"E.I.D. Parry (India) Ltd.,",INE126A01031,5815,57.58
APOLLO PIPES LIMITED,INE126J01016,3125,11.31
HDFC Asset Management Company Limited,INE127D01025,9953,279.88
Goodluck India Limited,INE127I01024,3783,43.17
K.P. Energy Limited,INE127T01021,35518,128.40
Eveready Industries India Ltd.,INE128A01029,19700,70.74
Five-Star Business Finance Ltd.,INE128S01021,35159,180.90
Archean Chemical Industries Limited,INE128X01021,4504,28.50
GAIL INDIA,INE129A01019,413587,725.79
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,32468,35.29
Fujiyama Power Systems Limited,INE12UR01024,844,1.77
Gujarat Mineral Development Corpora,INE131A01031,178591,912.94
Relaxo Footwears Ltd.,INE131B01039,14345,63.64
Aurionpro Solutions Ltd.,INE132H01018,6956,74.35
Akzo Nobel India Limited,INE133A01011,1731,55.55
TILAKNAG IND,INE133E01013,45053,211.18
IFGL Refractories Limited,INE133Y01011,764,1.67
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,367,0.37
Power Finance Corporation Ltd,INE134E01011,239098,975.55
Cyient Limited,INE136B01020,21281,256.62
Neogen Chemicals Limited,INE136S01016,2879,39.95
Peninsula Land Limited,INE138A01028,1000,0.31
