SEBI REPORT For Trade date 14-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Tata Technologies Limited,INE142M01025,89693,642.13
Sula Vineyards Limited,INE142Q01026,71244,196.64
Orient Electric Limited,INE142Z01019,10572,20.73
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5181,12.12
Tarsons Products Limited,INE144Z01023,254116,954.37
Kirloskar Oil Engines Limited,INE146L01010,5271,61.10
SOUTH PETRO,INE147A01011,89692,83.01
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2277,2.49
Sammaan Capital Limited,INE148I01020,461716,694.82
Delhivery Limited,INE148O01028,43533,190.72
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2761,52.60
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,93640,212.30
NIBE LIMITED,INE149O01018,87,1.11
Aditya Birla Lifestyle Brands Limited,INE14LE01019,218907,289.47
VIDYA WIRES LIMITED,INE14UN01029,487,0.24
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4593,89.20
LUX Industries Limited,INE150G01020,3412,44.80
TATA COMM,INE151A01013,9222,167.15
Shaily Engineering Plastics Ltd.,INE151G01028,7759,191.06
Thermax Ltd.,INE152A01029,4290,138.37
Triveni Turbine Limited,INE152M01016,21130,123.74
MAHANAG TELE,INE153A01019,167128,69.43
BLS International Services Ltd,INE153T01027,83758,303.41
ITC Ltd,INE154A01025,717709,2642.97
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,492191,2231.75
New Delhi Television Limited,INE155G01029,2,0.00
INDO RMA SYN,INE156A01020,37419,19.01
Hero Motocorp Limited,INE158A01026,5647,313.17
EIMCO ELEC I,INE158B01016,882,17.35
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3462,87.97
Pine Labs Limited,INE15B701018,1853,4.35
Punjab National Bank,INE160A01022,1174536,1240.33
"NIIT Ltd.,",INE161A01038,62912,70.17
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,101142,177.65
LUMAX INDUST,INE162B01018,145,8.01
NOCIL LTD,INE163A01018,49341,95.59
BALMER LAWRI,INE164A01016,74214,161.95
Kellton Tech Solutions Ltd.,INE164B01030,142309,36.67
Jammu and Kashmir Bank Ltd.,INE168A01041,513938,549.96
Emcure Pharmaceuticals Limited,INE168P01015,1182,17.54
Coromandel International Limited,INE169A01031,3003,68.67
Orkla India Limited,INE16NZ01023,414,2.56
SATIA INDUSTRIES LIMITED,INE170E01023,3162,2.86
HGSL,INE170I01016,1936,13.11
Salasar Techno Engineering Limited,INE170V01027,150910,15.39
Federal Bank Ltd.,INE171A01029,100713,254.53
Bharat Dynamics Limited,INE171Z01026,103803,1703.91
Castrol India Ltd,INE172A01027,171959,350.35
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,90763,56.13
"Jain Irrigation Systems Ltd.,",INE175A01038,198007,92.51
BATA INDI LT,INE176A01028,13578,138.04
Havells India Limited,INE176B01034,19874,308.34
INGERSOL RND,INE177A01018,150401,5790.83
KOVAI MEDI.,INE177F01017,421,24.97
GODAWARI POWER AND ISPAT LTD.,INE177H01039,92632,242.86
CHENNAI PETR,INE178A01016,22740,202.14
Procter & Gamble Hygiene & Health Care L,INE179A01014,44,5.92
Davangere Sugar Company Limited,INE179G01029,91800,3.77
Max Financial Services Limited,INE180A01020,2243,37.46
Capri Global Capital Limited,INE180C01042,97332,188.57
PFIZER LTD.,INE182A01018,1517,79.53
MARATHON NEX,INE182D01020,540983,3458.58
FINOLEX IND,INE183A01024,69545,143.96
Everest Kanto Cylinders Ltd.,INE184H01027,22246,30.98
Diffusion Engineers Limited,INE184O01015,2902,10.67
GUJ ALKALI,INE186A01019,17158,110.05
TALBRO AUT C,INE187D01029,2181,6.65
FERT & CHEM,INE188A01015,23529,222.21
IGARASHI MOT,INE188B01013,2667,13.47
Styrenix Performance Materials Limited,INE189B01011,2604,60.91
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5375,18.80
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,46467,395.65
PVR INOX LIMITED,INE191H01014,27391,311.84
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,8882,102.14
WELSPUN LIVING LIMITED,INE192B01031,293893,415.43
GRM Overseas Ltd.,INE192H01020,149887,201.64
Avenue Supermarts Limited,INE192R01011,10680,442.34
"Bajaj Electricals Ltd.,",INE193E01025,12403,70.16
"Supreme Industries Ltd.,",INE195A01028,5487,221.78
PNC Infratech Limited,INE195J01029,56559,166.49
Marico Limited,INE196A01026,9928,74.10
"Jyoti Structures Ltd.,",INE197A01024,282761,39.34
Jindal Poly Films Ltd.,INE197D01010,2547,19.58
EURO PRATIK SALES LIMITED,INE198501012,493,1.52
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,484,30.42
Advani Hotels & Resorts (India) Ltd.,INE199C01026,0,0.00
Jagran Prakashan Limited,INE199G01027,2826,2.03
Tenneco Clean Air India Limited,INE19RI01016,2452,13.32
GK ENERGY LIMITED,INE1AG301022,1331,2.19
Advance Agrolife Limited,INE1B0W01010,302,0.44
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,80614,181.02
Shreeji Shipping Global Limited,INE1B6101010,9611,34.14
Emmvee Photovoltaic Power Limited,INE1C6T01020,15269,33.08
Jinkushal Industries Limited,INE1FF001016,100,0.09
Siemens Energy India Limited,INE1NPP01017,13035,384.92
Raymond Realty Limited,INE1SY401010,20932,112.25
Tata Motors Limited,INE1TAE01010,63727,268.91
STL Networks Limited,INE1VXE01018,14035,3.61
GE Vernova T&D India Limited,INE200A01026,2927,86.13
Varun Beverages Limited,INE200M01039,263315,1299.96
"Manali Petrochemicals Ltd.,",INE201A01024,6778,4.78
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,1788,23.39
Piramal Finance Limited,INE202B01038,3041,54.74
Indian Renewable Energy Development Agency Limited,INE202E01016,616769,955.50
Kernex Microsystems (India) Ltd.,INE202H01019,19615,213.60
AstraZeneca Pharma India Ltd.,INE203A01020,325,28.88
Indraprashta  Gas Ltd.,INE203G01027,76130,154.21
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,686,6.53
Vedanta Limited,INE205A01025,283401,1534.92
"Elecon Engineering Co.Ltd.,",INE205B01031,65784,340.90
Poly Medicure Ltd,INE205C01021,9329,175.80
Authum Investment & Infrastructure Limit,INE206F01022,5721,37.97
RAVINDRA ENERGY LIMITED,INE206N01018,36607,54.56
Ram Ratna Wires Ltd.,INE207E01023,722,2.29
ASHOK LEYLND,INE208A01029,181344,296.58
Aegis Logistics Ltd.,INE208C01025,41247,322.57
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,52789,67.12
JUPITER WAGONS LIMITED,INE209L01016,141156,494.85
"Phoenix Mills Ltd.,",INE211B01039,2933,51.35
Power Mech Projects Limited,INE211R01019,6428,181.95
AIA Engineering Ltd.,INE212H01026,119,4.50
S.P. Apparels Limited,INE212I01016,751,6.39
Oil And Natural Gas Corporation Ltd,INE213A01029,236229,600.03
"Banco Products (India) Ltd.,",INE213C01025,25894,197.70
LTIMindtree Limited,INE214T01019,2260,130.14
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2686,4.73
"Britannia Industries Ltd.,",INE216A01030,763,44.09
AAVAS Financiers Limited,INE216P01012,5765,101.04
Zuari Industries Limited,INE217A01012,2097,7.26
Kajaria Ceramics Ltd,INE217B01036,10768,137.83
Shriram Properties Limited,INE217L01019,52462,54.23
Canara Robeco Asset Management Company Limited,INE218I01013,3896,11.93
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,14797,12.85
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6820,83.27
JSL,INE220G01021,11833,92.18
Credo Brands Marketing Limited,INE220Q01020,7800,10.30
Sharat Industries Ltd.,INE220Z01013,886241,1194.83
DYNAMATIC TE,INE221B01012,609,51.64
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,14275,123.47
Greaves Cotton Ltd.,INE224A01026,102302,216.29
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6176,53.18
"Voltas Ltd.,",INE226A01021,4246,59.17
M M FORGINGS,INE227C01017,678,2.79
Kalpataru Limited,INE227J01012,423,1.56
Clean Science and Technology Limited,INE227W01023,17187,177.67
Usha Martin Ltd.,INE228A01035,33549,128.15
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,17131,49.40
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,23952,93.43
Rama Steel Tubes Limited,INE230R01035,251633,31.94
Sasken Technologies Limited,INE231F01020,1254,18.63
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8803,8.27
Sun Pharma Advanced Research Company Ltd,INE232I01014,54314,80.16
Godrej Industries Ltd.,INE233A01035,4196,47.86
BLUE DART EX,INE233B01017,2116,119.37
NOVARTIS IND,INE234A01025,14425,127.06
"Finolex Cables Ltd.,",INE235A01022,33874,322.91
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,22045,114.93
TVS Electronics Ltd.,INE236G01019,134,0.80
Kotak Mahindra Bank Ltd.,INE237A01028,10967,67.29
Kotak Mahindra Bank Ltd.,INE237A01036,57452,249.38
AXIS Bank Ltd.,INE238A01034,26833,339.45
NESTLE LTD,INE239A01024,11099,138.05
GOLDE LAMINA,INE239C01020,1191,25.45
OM INFRA LIMITED,INE239D01028,301,0.36
INDIAN OIL C,INE242A01010,443486,714.61
Anant Raj Limited,INE242C01024,664400,4201.19
BF UTILITIES,INE243D01012,0,0.00
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,147143,53.90
Uniparts India Limited,INE244O01017,5406,25.89
Tata Power Co. Ltd,INE245A01021,335985,1321.63
Ramco Systems Ltd,INE246B01019,612,3.57
Gujarat State Petronet Ltd.,INE246F01010,11805,39.23
Jindal Worldwide Ltd.,INE247D01039,37420,16.17
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49177,164.19
Mazagon Dock Shipbuilders Limited,INE249Z01020,112046,3185.95
Kirloskar Industries Ltd,INE250A01039,562,23.07
"Vinyl Chemicals (India) Ltd.,",INE250B01029,3,0.01
D-Link (India) Ltd,INE250K01012,20700,98.70
Zen Technologies Ltd.,INE251B01027,48109,830.26
"Hindustan Foods Ltd.,",INE254N01026,1763,9.91
EPL LIMITED,INE255A01020,34494,76.83
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18809,99.76
ZEE ENTER,INE256A01028,2049654,2340.08
Triveni Engineering & Industries Ltd,INE256C01024,11425,46.70
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,253261,702.83
BEML LTD,INE258A01024,33158,676.49
FDC Ltd.,INE258B01022,9081,41.01
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9328,50.36
"Colgate-Palmolive (India) Ltd.,",INE259A01022,13114,298.60
Godfrey Phillips India Ltd.,INE260B01028,23013,670.65
OLECTRA GREENTECH LIMITED,INE260D01016,48643,671.96
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6091,377.57
BHARAT ELECT,INE263A01024,852106,3338.88
Keystone Realtors Limited,INE263M01029,725,4.05
Capacit'e Infraprojects Limited,INE264T01014,19638,60.53
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,57578,48.80
APTECH LTD,INE266F01018,289,0.37
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,191454,1098.19
SONAT SOFTWR,INE269A01021,48315,192.66
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,992381,197.16
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8233,41.93
Maharashtra Seamless Ltd.,INE271B01025,25916,178.38
DLF LIMITED,INE271C01023,123612,914.91
WENDT INDIA,INE274C01019,903,81.27
WESTLIFE FOODWORLD LIMITED,INE274F01020,2911,18.79
Oil India Limited,INE274J01014,41854,194.54
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3931,24.31
HUHTAMAKI INDIA LIMITED,INE275B01026,6566,15.84
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1952,14.93
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8572,28.81
Swaraj Engines Ltd.,INE277A01016,3747,150.01
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2311,32.72
Sandhar Technologies Limited,INE278H01035,13880,79.81
Navkar Corporation Limited,INE278M01019,10649,13.02
Campus Activewear Limited,INE278Y01022,13386,42.69
"Universal Cables Ltd.,",INE279A01012,653,5.54
Titan Company Limited,INE280A01028,3461,133.13
Lloyds Metals and Energy Limited,INE281B01032,63519,796.65
Royal Orchid Hotels Ltd,INE283H01019,822,3.90
ESAB INDIA,INE284A01012,263,14.98
DAM Capital Advisors Limited,INE284H01025,25182,59.95
S.J.S. Enterprises Limited,INE284S01014,5639,93.34
ELGI EQUIP,INE285A01027,29664,154.74
SPICEJET LTD,INE285B01017,3992411,1390.36
SIS LIMITED,INE285J01028,1149,4.56
Techno Electric & Engineering Company Limited,INE285K01026,29259,401.02
"Subros Ltd.,",INE287B01021,12138,121.38
MIC Electronics Limited,INE287C01037,47969,28.97
"Maharashtra Scooters Ltd.,",INE288A01013,496,62.31
Deepak Nitrite Limited,INE288B01029,13856,254.58
GIC HOUSI FI,INE289B01019,6909,14.12
Advent Hotels International Limited,INE28GN01010,135,0.31
CarTrade Tech Limited,INE290S01011,2328,56.77
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6525,231.84
KDDL Ltd,INE291D01011,834,22.97
HBL ENGINEERING LIMITED,INE292B01021,127779,1113.77
SML Mahindra Limited,INE294B01019,1271,42.49
The Anup Engineering Ltd,INE294Z01018,1818,48.76
Butterfly Gandhimathi Appliances Limited,INE295F01017,153,1.00
BAJAJ AUTO F,INE296A01032,163534,1623.26
Muthoot Capital Services Ltd.,INE296G01013,202,0.56
GALLANTT ISPAT LIMITED,INE297H01019,21795,128.15
CUMMINS INDI,INE298A01020,2969,122.06
Shree Precoated Steels Ltd.,INE298G01027,1210,3.32
Shree Precoated Steels Ltd.,INE298G01035,23855,49.53
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,14019,117.48
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,40603,458.10
Crompton Greaves Consumer Electricals Limited,INE299U01018,126797,371.02
RAYMOND LTD,INE301A01014,31768,192.37
National Securities Depository Limited,INE301O01023,1032115,12001.80
Exide Industries Ltd.,INE302A01020,120950,477.29
RIR POWER ELECTRONICS LIMITED,INE302D01024,1432,3.04
Kalyan Jewellers India Limited,INE303R01014,67671,358.15
MUKAND,INE304A01026,3335,5.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2715,16.28
TOURISM FINA,INE305A01023,6633490,4288.74
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,712847,158.68
Quick Heal Technologies Limited,INE306L01010,8918,31.87
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19372,205.08
NILKAMAL L,INE310A01015,46,0.68
Syncom Formulations (India) Ltd.,INE312C01025,22155,3.28
Gokul Agro Resources Ltd,INE314T01033,17388,31.16
Bharat Wire Ropes Limited,INE316L01019,3113,5.94
NESCO LIMITD,INE317F01035,6103,80.17
Metro Brands Limited,INE317I01021,614,6.48
Pidilite Industries Ltd.,INE318A01026,6249,94.68
The Byke Hospitality    Ltd,INE319B01014,1250,0.72
Centum Electronics Ltd,INE320B01020,419,10.20
RITES Limited,INE320J01015,147456,393.59
AG VENTURES LIMITED,INE321D01016,3916,5.51
DOMS Industries Limited,INE321T01012,1695,44.38
GILLETTE IND,INE322A01010,1932,187.84
BOSCH LTD,INE323A01026,205,78.61
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1607,7.89
Puravankara Limited,INE323I01011,38974,109.56
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,221152,451.28
LG Electronics India Limited,INE324D01010,25947,400.54
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1111,34.28
Dollar Industries Limited,INE325C01035,1750,7.33
Sindhu Trade Links Limited,INE325D01025,6285,1.58
Lupin Ltd,INE326A01037,5653,118.11
Happy Forgings Limited,INE330T01021,1440,15.36
The Ramco Cements Limited,INE331A01037,2133,22.59
"Thomas Cook (India) Ltd.,",INE332A01027,41306,66.63
Indo Tech Transformers Limited,INE332H01014,270,4.98
STERLING TOO,INE334A01023,3036,10.71
SUR.ROSH LTD,INE335A01020,29647,86.73
Coffee Day Enterprises Limited,INE335K01011,751,0.25
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,121662,869.27
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1430,25.64
"Thirumalai Chemicals Ltd.,",INE338A01024,15889,47.62
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,189,1.09
Concord Biotech Limited,INE338H01029,3314,48.89
Motilal Oswal Financial Services Limited,INE338I01027,29897,271.55
BIRLA CORPOR,INE340A01012,8810,109.14
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1100,3.63
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,46,6.30
Rajesh Exports Ltd.,INE343B01030,3570,7.43
Bharti Hexacom Limited,INE343G01021,4087,73.82
SOLAR IND,INE343H01029,6517,873.97
InfoBeans Technologies Limited,INE344S01016,765,3.68
HIND.OIL EXP,INE345A01011,45737,78.12
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,281,7.57
Apex Frozen Foods Limited,INE346W01013,8319,23.32
MANGALAM CEM,INE347A01017,28793,218.32
PETRONET LNG,INE347G01014,44423,136.30
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,98576,512.59
CENTURYPLY,INE348B01021,2071,17.08
MAS Financial Services Limited,INE348L01012,1269,4.03
NRB Bearings Ltd.,INE349A01021,10882,31.50
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1063,4.52
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,25822,131.63
Optiemus Infracom Limited,INE350C01017,11497,67.32
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2142157,422.52
India Tourism Development Corporati,INE353K01014,5302,33.21
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1623,7.60
Mphasis Limited,INE356A01018,3004,86.93
Systematix Corporate Services Ltd.,INE356B01024,63461,101.70
ABBOTT INDIA LTD,INE358A01014,286,87.87
Divi's Laboratories Ltd.,INE361B01024,2839,215.34
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,79847,880.84
DATAM GLOB,INE365B01017,6723,59.89
Ashiana Housing Limited,INE365D01021,641,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,28718,17.99
VRL Logistics Limited,INE366I01010,14055,38.34
Prime Focus Limited,INE367G01038,6681,15.02
"Excell Industries Ltd.,",INE369A01029,1523,17.61
Graphite India Ltd.,INE371A01025,46247,275.92
Amber Enterprises India Limited,INE371P01015,10775,783.27
APAR INDUS,INE372A01015,2153,182.55
"Precision Wires India ltd.,",INE372C01037,14872,35.50
BASF INDIA,INE373A01013,1135,53.46
Blue Cloud Softech Solutions Limited,INE373T01047,294574,65.08
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,55834,220.92
Waaree Energies Limited,INE377N01017,65122,2074.25
Bajaj Housing Finance Limited,INE377Y01014,813691,872.37
ITC Hotels Limited,INE379A01028,326078,705.95
UNITED FOODBRANDS LIMITED,INE382M01027,9295,27.05
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,62259,1546.63
INDIA CEMENT,INE383A01012,4855,20.70
RANE HOLDIN,INE384A01010,65,0.94
YUKEN INDIA,INE384C01016,97,1.35
SARDA ENMIN,INE385C01021,27775,153.06
SG MART LIMITED,INE385F01024,525,1.90
Dishman Carbogen Amcis Limited,INE385W01011,156,0.44
VESUVIUSINDA,INE386A01023,5275,27.43
Astra Microwave Products Ltd.,INE386C01029,90292,468.46
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4512,22.62
Sundram Fasteners Ltd.,INE387A01021,1939,19.73
"Ganesh Benzoplast Ltd.,",INE388A01029,1618,1.97
FSN E-Commerce Ventures Limited,INE388Y01029,32943,82.66
KEC International Ltd.,INE389H01022,81931,655.11
GPT Infraprojects limited,INE390G01014,1303,1.57
Kamdhenu Limited,INE390H01020,54871,15.96
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,68394,64.25
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12120,127.33
TVS Supply Chain Solutions Limited,INE395N01027,99991,129.10
Bharti Airtel  Ltd.,INE397D01024,32780,681.31
VENKYS INDIA,INE398A01010,4200,65.60
Syngene International Limited,INE398R01022,7550,51.42
Suprajit Engineering Ltd.,INE399C01030,1669,8.00
ramkrishna forgings Ltd.,INE399G01023,38920,240.20
RattanIndia Power Limited,INE399K01017,853228,102.16
ADANI TOTAL GAS LIMITED,INE399L01023,87003,563.89
Kewal Kiran Clothing Ltd.,INE401H01017,2206,12.60
Aditya Birla Sun Life AMC Limited,INE404A01024,12974,107.38
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,12130,147.08
Aurobindo Pharma Ltd.,INE406A01037,8759,105.08
Eris Lifesciences Limited,INE406M01024,2645,43.63
Swelect Energy Systems Limited,INE409B01013,508,4.29
"Vinati Organics Ltd.,",INE410B01037,1969,36.12
Narayana Hrudayalaya Limited,INE410P01011,7119,130.56
SKM EGG PROD,INE411D01023,209,0.40
R Systems International Limited,INE411H01032,13937,60.39
Bajaj Healthcare Limited,INE411U01027,6479,31.89
BCL INDUSTRIES LIMITED,INE412G01024,39660,16.48
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,5876,219.86
AGI GREENPAC LIMITED,INE415A01038,12210,102.77
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,497101,1879.44
Kiri Dyes and Chemicals Limited,INE415I01015,64175,390.25
Bliss GVS Pharma Limited,INE416D01022,46538,75.62
Dynacons Systems & Solutions Ltd.,INE417B01040,2999,32.66
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,12258,227.40
Allcargo Logistics Ltd,INE418H01029,85896,9.38
Nazara Technologies Limited,INE418L01047,3362391,9571.75
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,11266,75.48
Happiest Minds Technologies Limited,INE419U01012,44257,247.64
Arihant Capital Markets Ltd.,INE420B01036,5515,5.75
PAISALO DIGITAL LIMITED,INE420C01059,304735,110.24
TVS SRICHAKR,INE421C01016,170,7.47
CCL Products (India) Ltd.,INE421D01022,2626,25.96
ADANI ENTER,INE423A01024,36644,881.53
SBFC Finance Limited,INE423Y01016,85924,95.94
SUN TV NETWORK LIMITED,INE424H01027,10457,63.04
BRIGHTCOM GROUP LIMITED,INE425B01027,2000,0.20
RPSG VENTURES LIMITED,INE425Y01011,5845,50.32
Alembic  Ltd,INE426A01027,41634,51.01
"Goa Carbon Ltd.,",INE426D01013,398,2.07
Chalet Hotels Limited,INE427F01016,5268,53.09
Suryoday Small Finance Bank Limited,INE428Q01011,19460,27.29
"Safari Industries (India) Ltd.,",INE429E01023,358,7.71
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,3928,4.52
Dhanuka Agritech Ltd.,INE435G01025,7513,101.19
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2856,213.07
Apollo Tyres Ltd,INE438A01022,13019,65.75
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,36906,63.92
ASAHI INDIA,INE439A01020,1358,13.50
Skipper Limited,INE439E01022,20297,99.31
Ashoka Buildcon Limited,INE442H01029,130288,255.45
XPRO INDIA,INE445C01015,1079,11.12
"Automotive Axles Ltd.,",INE449A01011,47,0.99
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4471,43.87
Route Mobile Limited,INE450U01017,59843,502.60
Force Motors Limited,INE451A01017,806,112.68
RAJ GLO WIR,INE451D01029,868,4.73
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,47305,329.91
Kaveri Seed Company Ltd,INE455I01029,7818,91.79
Polycab India Limited,INE455K01017,3324,234.17
Medi Assist Healthcare Services Limited,INE456Z01021,6743,33.73
BANK MAHA,INE457A01014,766265,457.27
"Salzer Electronics Ltd.,",INE457F01013,7847,68.17
PG Electroplast Limited,INE457L01029,56575,351.35
GANESH HOUSING LIMITED,INE460C01014,6069,56.40
Star Cement Limited,INE460H01021,42055,102.59
Repro India Ltd.,INE461B01014,59946,374.64
Greenply Industries Ltd,INE461C01038,2475,7.32
HLE GLASCOAT LIMITED,INE461D01028,9119,43.83
Bayer CropScience Limited.,INE462A01022,1590,81.72
Berger Paints India Ltd,INE463A01038,3467,18.77
Anand Rathi Wealth Limited,INE463V01026,9775,285.14
"Bharat Bijlee Ltd.,",INE464A01036,1345,41.41
Bharat Forge Ltd,INE465A01025,10921,148.19
360 ONE WAM LIMITED,INE466L01038,3857,44.34
TCS LTD.,INE467B01029,40673,1338.71
3M INDIA LTD,INE470A01017,56,18.51
The New India Assurance Company Limited,INE470Y01017,121078,233.45
Blue Star Ltd,INE472A01039,5530,96.78
Linde India Limited,INE473A01011,1784,116.47
Hatsun Agro Products Ltd.,INE473B01035,1355,13.59
Global Health Limited,INE474Q01031,4646,58.69
Hikal Ltd.,INE475B01022,47299,129.83
Caplin Point Laboratories Ltd.,INE475E01026,3847,79.12
CANARA BANK,INE476A01022,469719,644.02
CANFIN HOME,INE477A01020,5881,51.41
Som Distilleries & Breweries Ltd.,INE480C01038,105099,139.63
ULTRATECH CM,INE481G01011,4289,531.15
Home First Finance Company India Limited,INE481N01025,9751,113.89
