SEBI REPORT For Trade date 06-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
Raymond Lifestyle Limited,INE02ID01020,10605,127.44
Azad Engineering Limited,INE02IJ01035,19151,334.60
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,14859,40.81
Borosil Limited,INE02PY01013,6681,22.83
Brainbees Solutions Limited,INE02RE01045,45414,161.31
WONDER ELECTRICALS LIMITED,INE02WG01024,13853,23.36
Electronics Mart India Limited,INE02YR01019,62669,87.75
"Hindustan Unilever Ltd.,",INE030A01027,12671,315.95
Housing &Urban Development Corporation Ltd.,INE031A01017,383114,917.58
Ajanta Pharma Ltd.,INE031B01049,2074,58.79
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,944239,1234.96
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,16928,56.05
Arvind SmartSpaces Limited,INE034S01021,4232,29.62
SOTL,INE035D01020,1212,5.54
Reliance Infrastructure Ltd,INE036A01016,501,1.71
Gujarat Ambuja Exports Ltd.,INE036B01030,8353,11.12
KARUR VYSYA,INE036D01028,20510,48.89
Concord Enviro Systems Limited,INE037Z01029,822,4.39
Hindalco Industries Ltd.,INE038A01020,31107,261.76
T.V.Today Network Limited,INE038F01029,232,0.46
IFCI LTD,INE039A01010,623629,363.34
"Jamna Auto Industries Ltd.,",INE039C01032,62904,68.40
JASH ENGINEERING LIMITED,INE039O01029,8328,42.05
Max Estates Limited,INE03EI01018,3574,16.68
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,7491,27.02
Brigade Hotel Ventures Limited,INE03NU01014,2478,2.13
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,3201,29.83
Cohance Lifesciences Limited,INE03QK01018,13689,97.10
Chemcon Speciality Chemicals Limited,INE03YM01018,299,0.68
HDFC Bank Ltd.,INE040A01034,136841,1365.11
Mayur Uniquoters ltd.,INE040D01038,277,1.62
SUZLON ENERGY LTD.,INE040H01021,7015659,4175.21
"Dhampur Sugar Mills Ltd.,",INE041A01016,45296,65.34
Escorts Kubota Limited,INE042A01014,3473,129.53
Vijaya Diagnostic Centre Limited,INE043W01024,1056,10.89
Sun Pharmaceutical Industries Ltd.,INE044A01036,17631,296.25
Paras Defence and Space Technologies Limited,INE045601023,30785,223.81
ADOR WELDING,INE045A01017,650,7.17
Nelco Ltd,INE045B01015,12165,104.32
Fineotex Chemical Limited,INE045J01034,128757,38.49
Reliance Industrial Infrastructure,INE046A01015,6290,58.44
Muthoot Microfin Limited,INE046W01019,14045,24.98
GRASIM INDUS,INE047A01021,3034,86.57
JAGSONPAL PH,INE048B01035,5168,12.50
Navin Fluorent International Ltd,INE048G01026,1526,86.29
"Himatsingka Seide Ltd.,",INE049A01027,79581,110.05
Wockhardt Ltd,INE049B01025,75607,1085.55
SBC EXPORTS LIMITED,INE04AK01028,424360,105.07
KPIT Technologies Ltd,INE04I401011,25450,327.22
ETHOS LIMITED,INE04TZ01018,472,13.44
Seshaasai Technologies Limited,INE04VU01023,2108,6.49
Prakash Pipes Limited,INE050001010,3868,17.36
Elin Electronics Limited,INE050401020,2474,5.23
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3445,65.24
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,4472,67.73
Rane (Madras)  Ltd.,INE050H01012,2260,18.00
Vardhman Special Steels Ltd,INE050M01012,2050,6.11
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,2547,7.43
Camlin Fine Sciences Ltd,INE052I01032,9032,15.61
BEST AGROLIFE LIMITED,INE052T01013,1040,4.18
Indian Hotels Co. Ltd,INE053A01029,73810,547.96
Indian Railway Finance Corporation,INE053F01010,1658452,2254.64
"V.I.P. Industries Ltd.,",INE054A01027,15932,69.69
Waterbase Limited,INE054C01015,14292,7.24
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,6888,148.14
Cyient DLM Limited,INE055S01018,29021,136.46
IVALUE INFOSOLUTIONS LIMITED,INE056801025,283,0.80
Refex Industries Limited,INE056I01025,19971,62.99
Sanofi India Ltd,INE058A01010,593,29.65
"Cipla Ltd.,",INE059A01026,12698,196.91
La Opala RG Ltd.,INE059D01020,5882,14.69
Hindware Home Innovation Limited,INE05AN01011,4780,15.37
Ratnaveer Precision Engineering Limited,INE05CZ01011,10964,17.64
Indogulf Cropsciences Limited,INE05J901018,532,0.60
Likhitha Infrastructure Limited,INE060901027,2358,6.91
Navneet Education Limited,INE060A01024,9472,13.53
FORTIS HEALTHCARE LIMITED,INE061F01013,16647,156.79
"State Bank Of India,",INE062A01020,57861,520.66
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,1791,22.43
Equitas Small Finance Bank Limited,INE063P01018,181103,116.08
TIMES GROUP,INE064A01026,368400,1290.95
Trident Ltd.,INE064C01022,791138,236.13
AEROFLEX ENTERPRISES LIMITED,INE065D01027,5851,5.96
Indegene Limited,INE065X01017,10135,57.97
Eicher Motors Ltd.,INE066A01021,2025,138.17
Hindustan Aeronautics Limited,INE066F01020,91502,4299.32
Wonderla Holidays Limited,INE066O01014,11474,75.13
Inox Wind Limited,INE066P01011,512886,826.43
CG Power and Industrial Solutions Limited,INE067A01029,80764,574.72
CANTABIL RETAIL INDIA LIMITED,INE068L01024,26180,67.38
Gland Pharma Limited,INE068V01023,10680,189.25
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,26942,33.53
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1627,3.70
INDIQUBE SPACES LIMITED,INE06ST01018,1084,2.52
LAXMI INDIA FINANCE LIMITED,INE06WU01026,5725,8.21
Gem Aromatics Limited,INE06XZ01023,1958,3.49
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,6988,15.31
SHREE CEMENT,INE070A01015,165,46.15
Jai Corp Limited,INE070D01027,35912,56.93
INSECTCID,INE070I01018,499,4.78
Ugar Sugar Works Ltd.,INE071E01023,1731,0.99
Epigral Limited,INE071N01016,3409,54.51
Associated Alcohols & Breweries Ltd,INE073G01016,2749,29.99
Sona BLW Precision Forgings Limited,INE073K01018,46003,228.31
Praj Industries Ltd.,INE074A01025,132499,529.98
Paramount Communications Ltd.,INE074B01023,103388,50.68
WIPRO LTD.,INE075A01022,85919,230.48
G M BREWERIE,INE075D01018,5164,60.82
HealthCare Global Enterprises Limited,INE075I01017,2383,15.77
SIYAR SILK M,INE076B01028,3614,27.46
IFB Agro Industries Ltd,INE076C01018,531,7.84
GOCL Corporation Limited ,INE077F01035,407,1.51
Vikram Solar Limited,INE078V01014,53523,151.70
Ambuja Cements Ltd.,INE079A01024,65519,377.65
Gateway Distriparks Limited,INE079J01017,119363,80.49
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,72216,280.87
Easy Trip Planners Limited,INE07O001026,1503762,189.35
NDR Auto Components Limited,INE07OG01012,442,4.20
Supriya Lifescience Limited,INE07RO01027,17911,137.05
Pavna Industries Limited,INE07S101038,8887,2.51
Restaurant Brands Asia Limited,INE07T201019,157539,116.48
IRM ENERGY LIMITED,INE07U701015,8717,28.88
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2137,433.88
LLOYDS ENTERPRISES LIMITED,INE080I01025,3081423,2374.18
TATA IORN AN,INE081A01020,428589,713.19
"Kopran Ltd.,",INE082A01010,2402,3.96
Morepen Laboratories Ltd.,INE083A01026,319547,179.33
Themis Medicare Ltd.,INE083B01024,4656,6.09
BANK OF INDI,INE084A01016,236409,326.41
Amanta Healthcare Limited,INE084K01015,228,0.25
RACE ECO CHAIN LIMITED,INE084Q01012,75,0.13
WeWork India Management Limited,INE085001019,1194,7.50
CHAMBAL FERT,INE085A01013,580333,2577.47
Thangamayil Jewellery Limited,INE085J01014,178,6.00
"Electrosteel Castings Ltd.,",INE086A01029,239844,239.18
KESORAM IND,INE087A01019,1371,0.09
Shree Renuka Sugars Ltd.,INE087H01022,929438,308.07
Paradeep Phosphates Limited,INE088F01024,443295,778.99
DR.REDDY'S L,INE089A01031,9117,115.62
Sterlite Technologies Limited.,INE089C01029,26056,28.24
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,3810,4.45
Krsnaa Diagnostics Limited,INE08LI01020,1307,10.64
M & B ENGINEERING LIMITED,INE08N601015,11539,46.04
SANSTAR LIMITED,INE08NE01025,2257,2.43
Samhi Hotels Limited,INE08U801020,90536,189.69
Greenpanel Industries Limited,INE08ZM01014,4849,14.00
Scoda Tubes Limited,INE090501011,16790,29.68
ICICI Bank Ltd.,INE090A01021,41191,569.15
Jai Balaji Industries Limited,INE091G01026,72382,63.90
TATA CHEMICA,INE092A01019,53365,451.80
INDIA NIPP E,INE092B01025,203,1.77
IDFC FIRST BANK LIMITED,INE092T01019,762700,592.65
Hexaware Technologies Limited,INE093A01041,3355,24.34
OBEROI REALTY LIMITED,INE093I01010,4212,73.81
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,180857,123.17
HINDUSTAN PE,INE094A01015,60264,280.72
Ashika Credit Capital Ltd.,INE094B01013,25000,88.75
Kolte-Patil Developers Ltd,INE094I01018,4673,16.76
UTI Asset Management Company Limited,INE094J01016,8014,103.62
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,36155,330.12
NBCC (India) Limited,INE095N01031,439278,532.20
NUCLEU SOF E,INE096B01018,768,8.60
Amrutanjan Health Care Limited,INE098F01031,256,1.93
Mishra Dhatu Nigam Limited,INE099Z01011,68269,258.50
Aarti Surfactants Limited,INE09EO01013,102,0.41
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,2441,88.34
Indigo Paints Limited,INE09VQ01012,1275,15.41
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,6972,33.21
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,174185,161.62
Ceigall India Limited,INE0AG901020,5280,14.04
Hemisphere Properties India Limited,INE0AJG01018,60072,92.35
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,51,0.74
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,2143,9.39
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,323,0.59
Bansal Wire Industries Limited,INE0B9K01025,3397,11.02
Go Fashion (India) Limited,INE0BJS01011,7609,50.65
Premier Energies Limited,INE0BS701011,816798,8271.44
C.E. Info Systems Limited,INE0BV301023,5302,96.22
Aether Industries Limited,INE0BWX01014,4483,38.72
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,5960,11.37
Jubilant Ingrevia Limited,INE0BY001018,8226,60.72
Oswal Pumps Limited,INE0BYP01024,30976,198.82
Urban Company Limited,INE0CAZ01013,18209,24.42
Mukka Proteins Limited,INE0CG401037,31551,12.05
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2266,39.73
Western Carriers (India) Limited,INE0CJF01024,37875,49.41
RateGain Travel Technologies Limited,INE0CLI01024,214558,656.34
Meghmani Organics Limited,INE0CT101020,435842,344.73
GMR Power and Urban Infra Limited,INE0CU601026,73479,88.59
Anthem Biosciences Limited,INE0CZ201020,11512,84.43
Sigachi Industries Limited,INE0D0K01022,256247,101.04
India Pesticides Limited,INE0D6701023,29466,60.54
Ksolves India Limited,INE0D6I01023,922,4.15
RailTel Corporation of India Limited,INE0DD101019,142957,565.94
PIRAMAL PHARMA LIMITED,INE0DK501011,254756,514.09
Fairchem Organics Limited,INE0DNW01011,1724,17.69
INNOVA CAPTAB LIMITED,INE0DUT01020,835,7.34
Syrma SGS Technology Limited,INE0DYJ01015,107420,803.77
HMA Agro Industries Limited,INE0ECP01024,481,0.15
TARC LIMITED,INE0EK901012,76572,130.70
Network People Services Technologies Limited,INE0FFK01017,1208,23.70
Deep Industries Limited,INE0FHS01024,13057,61.66
Motisons Jewellers Limited,INE0FRK01020,320868,60.46
Motherson Sumi Wiring India Limited,INE0FS801015,289208,133.96
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,947556,3687.67
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,4364,58.23
HP Adhesives Limited,INE0GSL01024,1061,0.54
ALL TIME PLASTICS LIMITED,INE0GV601021,148,0.43
Windlas Biotech Limited,INE0H5O01029,1180,9.98
ArisInfra Solutions Limited,INE0H9P01028,30750,40.94
Fabtech Technologies Limited,INE0HF201011,5459,12.14
One Mobikwik Systems Limited,INE0HLU01028,52128,137.85
Tracxn Technologies Limited,INE0HMF01019,1172,0.70
Billionbrains Garage Ventures Limited,INE0HOQ01053,306104,486.27
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,3725,10.87
Le Travenues Technology Limited,INE0HV901016,27985,76.31
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,12485,60.85
Capillary Technologies India Limited,INE0ILV01024,500,3.31
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,14685,40.05
Veranda Learning Solutions Limited,INE0IQ001011,595,1.27
Data Patterns (India) Limited,INE0IX101010,19495,531.69
Rashi Peripherals Limited,INE0J1F01024,6586,22.39
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,112633,1005.74
Honasa Consumer Limited,INE0J5401028,14084,41.13
Jeena Sikho Lifecare Limited,INE0J5801029,7343,51.21
Venus Pipes & Tubes Limited,INE0JA001018,7199,98.68
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,15998,118.24
Sanathan Textiles Limited,INE0JPD01013,124,0.60
YATRA ONLINE LIMITED,INE0JR601024,22703,39.40
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,1200555,5328.68
Garuda Construction and Engineering Limited,INE0JVO01026,14645,29.23
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,21896,153.95
Eureka Forbes Limited,INE0KCE01017,101623,531.48
Rhetan TMT Limited,INE0KKN01029,9,0.00
DCX Systems Limited,INE0KL801015,99170,248.65
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,929,1.94
Bajel Projects Limited,INE0KQN01018,339,0.62
Gopal Snacks Limited,INE0L9R01028,11955,42.51
Avalon Technologies Limited,INE0LCL01028,6408,60.63
Ather Energy Limited,INE0LEZ01016,5683,40.49
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,72077,175.42
Cello World Limited,INE0LMW01024,7645,49.22
IKIO Technologies Limited,INE0LOJ01019,4526,12.79
Physicswallah Limited,INE0LP301011,101225,137.14
Aarti Pharmalabs Limited,INE0LRU01027,11181,94.17
Quadrant Future Tek Limited,INE0LRY01011,25076,97.47
Ola Electric Mobility Limited,INE0LXG01040,859743,329.33
REDTAPE Limited,INE0LXT01019,39461,56.10
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,13242,23.52
J.G.Chemicals Limited,INE0MB501011,4882,21.44
REGAAL RESOURCES LIMITED,INE0MHO01029,1443,1.11
Epack Prefab Technologies Limited,INE0MLS01022,8741,27.35
TRUALT BIOENERGY LIMITED,INE0MWH01014,3223,13.97
Udayshivakumar infra limited,INE0N0Y01013,1260,0.42
Rishabh Instruments Limited,INE0N2P01017,105,0.41
BEML Land Assets Limited,INE0N7W01012,1186,2.54
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,2036,10.76
BLS E-Services Limited,INE0NLT01010,558,1.10
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,654230,287.05
R K Swamy Limited,INE0NQ801033,398,0.47
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,13356,474.27
Kross Limited,INE0O6601022,11533,24.83
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,420,1.08
Rossell Techsys Limited,INE0OJW01016,2656,19.16
NTPC GREEN ENERGY LIMITED,INE0ONG01011,476711,486.20
Deepak Builders and Engineers India Limited,INE0OPA01019,1289,1.88
EMS LIMITED,INE0OV601013,23457,128.51
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,34870,17.91
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,553,2.08
Orient Technologies Limited,INE0PPK01015,5477,22.80
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,5338,15.62
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,16470,138.95
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1525,23.94
International Gemmological Institute India Limited,INE0Q9301021,16102,59.42
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,401,2.76
ARKADE DEVELOPERS LIMITED,INE0QRL01017,34080,57.55
Denta Water and Infra Solutions Limited,INE0R4L01018,3137,11.60
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,2267,5.22
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,8127,62.24
Gala Precision Engineering Limited,INE0RE001014,148,1.35
Tolins Tyres Limited,INE0RWQ01014,2804,5.04
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,6855,3.46
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,104,0.20
Pace Digitek Limited,INE0S3G01027,16143,32.91
CRIZAC LIMITED,INE0S4R01014,16834,54.47
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,9079,76.22
VMS TMT LIMITED,INE0SJA01013,89,0.06
MAMATA MACHINERY LIMITED,INE0TO701015,21308,100.27
Glottis Limited,INE0TQE01026,1330,0.90
Solarworld Energy Solutions Limited,INE0TY101024,2565,7.44
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,967,9.43
Bluspring Enterprises Limited,INE0U4101014,36394,28.78
Digitide Solutions Limited,INE0U4701011,19363,37.73
BlackBuck Limited,INE0UIZ01018,21068,143.45
Sanofi Consumer Healthcare India Limited,INE0UOS01011,82,3.86
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,22217,540.63
CARRARO INDIA LIMITED,INE0V7W01012,1282,6.76
Sri Lotus Developers and Realty Limited,INE0V9Q01010,72581,134.27
Meesho Limited,INE0VDM01015,377,0.69
Dev Accelerator Limited,INE0VOV01021,1200,0.47
Sagility Limited,INE0W2G01015,825150,425.60
Laxmi Dental Limited,INE0WO601020,4405,13.76
Midwest Limited,INE0XAD01024,850,15.21
ANLON HEALTHCARE LIMITED,INE0Y8W01017,36,0.06
Jain Resource Recycling Limited,INE0YD401026,26233,108.28
Atlanta Electricals Limited,INE0Z4F01028,209,1.94
ATUL LTD.,INE100A01010,1734,114.24
Mahindra & Mahindra Ltd.,INE101A01026,18641,669.20
Granules India Ltd.,INE101D01020,12805,73.78
Afcons Infrastructure Limited,INE101I01011,18538,76.12
HLV LIMITED,INE102A01024,9224,1.36
Choice International Ltd,INE102B01014,421629,3203.31
Godrej Consumer Products Ltd.,INE102D01028,3790,47.57
Allied Digital Services Limited,INE102I01027,7712,15.62
MANGALORE RE,INE103A01014,203008,352.20
SMC Global Securities Limited,INE103C01036,1666,1.46
TRAVEL FOOD SERVICES LIMITED,INE103V01028,140,1.78
TVS Holdings Limited,INE105A01035,381,52.46
RPG Life Sciences Limited,INE105J01010,310,7.57
HI-TECH PIPES LIMITED,INE106T01025,259194,274.02
TAMILNADU NE,INE107A01015,14007,23.60
Awfis Space Solutions Limited,INE108V01019,12335,73.89
SHIPPING COR,INE109A01011,255512,641.13
ARMAN FIN,INE109C01017,717,10.93
"BPL Ltd.,",INE110A01019,20,0.02
Mindteck (India) Ltd,INE110B01017,185,0.38
CONTAIN CORP,INE111A01025,84096,488.57
FINANC TECHN,INE111B01023,603,5.43
PDS LIMITED,INE111Q01021,2894,10.53
Metropolis Healthcare Limited,INE112L01020,1952,39.18
GUJ NARMADA,INE113A01013,48478,258.93
STEEL AUTHOR,INE114A01011,443819,627.22
Lic Housing Finance Ltd.,INE115A01026,94653,564.90
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,2963,50.42
Apcotex Industries Limited,INE116A01032,13,0.05
ABB Ltd.,INE117A01022,9397,519.73
BAJ HOLD INV,INE118A01012,2424,287.43
Nuvoco Vistas Corporation Limited,INE118D01016,14172,54.97
Balrampur Chini Mills Ltd.,INE119A01028,12896,65.37
Carborundum Universal Ltd.,INE120A01034,5012,47.69
CHOL INV FN,INE121A01024,8166,135.53
JSW Energy Limited,INE121E01018,76134,405.85
INDUS TOWERS LIMITED,INE121J01017,41324,160.40
"MMTC Ltd.,",INE123F01029,77702,55.40
SBI Life Insurance Company Limited,INE123W01016,2026,36.19
Steelcast Ltd.,INE124E01038,375,0.80
DELTA CORP,INE124G01033,309339,270.46
"E.I.D. Parry (India) Ltd.,",INE126A01031,3625,38.32
APOLLO PIPES LIMITED,INE126J01016,3412,12.22
HDFC Asset Management Company Limited,INE127D01025,14130,391.29
Goodluck India Limited,INE127I01024,7319,85.34
K.P. Energy Limited,INE127T01021,36952,148.93
Eveready Industries India Ltd.,INE128A01029,20679,73.91
Five-Star Business Finance Ltd.,INE128S01021,21739,127.34
Archean Chemical Industries Limited,INE128X01021,6756,41.07
GAIL INDIA,INE129A01019,299036,548.31
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,52305,55.62
Fujiyama Power Systems Limited,INE12UR01024,94,0.21
Gujarat Mineral Development Corpora,INE131A01031,152712,763.55
Relaxo Footwears Ltd.,INE131B01039,13661,63.54
Aurionpro Solutions Ltd.,INE132H01018,3443,40.59
Akzo Nobel India Limited,INE133A01011,23176,732.64
TILAKNAG IND,INE133E01013,57119,272.97
IFGL Refractories Limited,INE133Y01011,714,1.64
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,396577,1561.81
Cyient Limited,INE136B01020,26863,330.77
Neogen Chemicals Limited,INE136S01016,2248,30.66
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,46276,526.89
"National Aluminium Co. Ltd.,",INE139A01034,155478,445.63
FUSION FINANCE LIMITED,INE139R01012,23052,44.26
Saatvik Green Energy Limited,INE13B501022,9884,39.70
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,83110,599.18
Sula Vineyards Limited,INE142Q01026,74477,205.75
Orient Electric Limited,INE142Z01019,10396,21.02
OSWAL CHEMIC,INE143A01010,1350,0.48
20 Microns Limited,INE144J01027,5325,12.47
