SEBI REPORT For Trade date 19-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Concord Enviro Systems Limited,INE037Z01029,1207,6.43
Hindalco Industries Ltd.,INE038A01020,24405,192.74
T.V.Today Network Limited,INE038F01029,116,0.30
IFCI LTD,INE039A01010,561380,330.70
"Jamna Auto Industries Ltd.,",INE039C01032,79626,87.30
JASH ENGINEERING LIMITED,INE039O01029,8407,42.47
Max Estates Limited,INE03EI01018,2671,12.63
Go Digit General Insurance Limited,INE03JT01014,7909,28.50
Brigade Hotel Ventures Limited,INE03NU01014,3048,2.62
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1981,18.83
Cohance Lifesciences Limited,INE03QK01018,13030,94.61
Chemcon Speciality Chemicals Limited,INE03YM01018,129,0.33
HDFC Bank Ltd.,INE040A01034,95490,962.16
Mayur Uniquoters ltd.,INE040D01038,277,1.62
SUZLON ENERGY LTD.,INE040H01021,6853148,4105.55
"Dhampur Sugar Mills Ltd.,",INE041A01016,45296,65.34
Escorts Kubota Limited,INE042A01014,4463,166.17
Vijaya Diagnostic Centre Limited,INE043W01024,1044,10.80
Sun Pharmaceutical Industries Ltd.,INE044A01036,16167,271.17
Paras Defence and Space Technologies Limited,INE045601023,28482,208.07
ADOR WELDING,INE045A01017,708,7.80
Nelco Ltd,INE045B01015,11539,100.16
Fineotex Chemical Limited,INE045J01034,129968,41.75
Reliance Industrial Infrastructure,INE046A01015,6202,57.91
Muthoot Microfin Limited,INE046W01019,4906,8.52
GRASIM INDUS,INE047A01021,3345,95.18
JAGSONPAL PH,INE048B01035,5273,12.76
Navin Fluorent International Ltd,INE048G01026,884,48.12
"Himatsingka Seide Ltd.,",INE049A01027,75222,105.36
Wockhardt Ltd,INE049B01025,75669,1086.49
Nahar Capital & Financial Services Ltd.,INE049I01012,2,0.01
SBC EXPORTS LIMITED,INE04AK01028,416700,102.72
KPIT Technologies Ltd,INE04I401011,22271,291.11
ETHOS LIMITED,INE04TZ01018,513,14.59
Seshaasai Technologies Limited,INE04VU01023,2047,6.36
Prakash Pipes Limited,INE050001010,4021,17.88
Elin Electronics Limited,INE050401020,2472,5.23
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3641,69.22
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,4545,69.15
Rane (Madras)  Ltd.,INE050H01012,2259,17.99
Vardhman Special Steels Ltd,INE050M01012,2062,6.15
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,2547,7.43
Camlin Fine Sciences Ltd,INE052I01032,6640,11.93
BEST AGROLIFE LIMITED,INE052T01013,433,1.63
Indian Hotels Co. Ltd,INE053A01029,79941,597.83
Indian Railway Finance Corporation,INE053F01010,1453342,1982.15
"V.I.P. Industries Ltd.,",INE054A01027,13021,57.65
Waterbase Limited,INE054C01015,30094,15.51
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,7422,159.45
Cyient DLM Limited,INE055S01018,28230,133.68
IVALUE INFOSOLUTIONS LIMITED,INE056801025,275,0.86
Refex Industries Limited,INE056I01025,15483,54.14
Sanofi India Ltd,INE058A01010,945,47.77
"Cipla Ltd.,",INE059A01026,16611,256.79
La Opala RG Ltd.,INE059D01020,5620,14.29
Hindware Home Innovation Limited,INE05AN01011,4563,14.79
Ratnaveer Precision Engineering Limited,INE05CZ01011,14039,22.87
Indogulf Cropsciences Limited,INE05J901018,525,0.60
Likhitha Infrastructure Limited,INE060901027,2358,6.91
Navneet Education Limited,INE060A01024,10369,14.92
FORTIS HEALTHCARE LIMITED,INE061F01013,18014,168.94
"State Bank Of India,",INE062A01020,68541,617.75
ALICON,INE062D01024,57,0.50
Pondy Oxides & Chemicals Limited,INE063E01053,3329,42.57
Equitas Small Finance Bank Limited,INE063P01018,234310,148.40
Trident Ltd.,INE064C01022,700638,213.66
AEROFLEX ENTERPRISES LIMITED,INE065D01027,6009,6.11
Indegene Limited,INE065X01017,9896,56.74
Eicher Motors Ltd.,INE066A01021,3023,207.13
Hindustan Aeronautics Limited,INE066F01020,95389,4487.36
Wonderla Holidays Limited,INE066O01014,11888,77.39
Inox Wind Limited,INE066P01011,498368,814.88
CG Power and Industrial Solutions Limited,INE067A01029,74993,541.67
CANTABIL RETAIL INDIA LIMITED,INE068L01024,394630,1014.33
Gland Pharma Limited,INE068V01023,8510,153.08
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,279524,224.55
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,776,2.00
INDIQUBE SPACES LIMITED,INE06ST01018,1084,2.52
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3784,5.86
Gem Aromatics Limited,INE06XZ01023,3692,6.29
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,5920,13.30
SHREE CEMENT,INE070A01015,185,52.08
Jai Corp Limited,INE070D01027,28092,47.35
INSECTCID,INE070I01018,514,4.91
Ugar Sugar Works Ltd.,INE071E01023,1881,1.12
Epigral Limited,INE071N01016,2600,44.74
Associated Alcohols & Breweries Ltd,INE073G01016,2614,28.83
Sona BLW Precision Forgings Limited,INE073K01018,48397,240.57
Praj Industries Ltd.,INE074A01025,134647,551.38
Paramount Communications Ltd.,INE074B01023,94809,47.27
WIPRO LTD.,INE075A01022,113824,301.23
G M BREWERIE,INE075D01018,1040,8.59
HealthCare Global Enterprises Limited,INE075I01017,673,4.08
SIYAR SILK M,INE076B01028,3956,30.24
IFB Agro Industries Ltd,INE076C01018,118,1.60
GOCL Corporation Limited ,INE077F01035,908,3.04
Vikram Solar Limited,INE078V01014,40805,120.52
Ambuja Cements Ltd.,INE079A01024,58303,337.97
Gateway Distriparks Limited,INE079J01017,121188,81.51
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,71987,280.37
Easy Trip Planners Limited,INE07O001026,1528701,193.96
NDR Auto Components Limited,INE07OG01012,461,4.42
Supriya Lifescience Limited,INE07RO01027,15092,115.82
Pavna Industries Limited,INE07S101038,5200,1.67
Restaurant Brands Asia Limited,INE07T201019,136151,103.66
IRM ENERGY LIMITED,INE07U701015,9409,31.16
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2126,434.46
LLOYDS ENTERPRISES LIMITED,INE080I01025,3152223,2412.68
TATA IORN AN,INE081A01020,691654,1168.06
"Kopran Ltd.,",INE082A01010,2478,4.07
Morepen Laboratories Ltd.,INE083A01026,317029,180.55
Themis Medicare Ltd.,INE083B01024,4657,6.09
BANK OF INDI,INE084A01016,310496,428.75
Amanta Healthcare Limited,INE084K01015,228,0.25
RACE ECO CHAIN LIMITED,INE084Q01012,545,0.79
WeWork India Management Limited,INE085001019,1129,7.10
CHAMBAL FERT,INE085A01013,746963,3308.62
Thangamayil Jewellery Limited,INE085J01014,275,9.18
"Electrosteel Castings Ltd.,",INE086A01029,245719,245.48
KESORAM IND,INE087A01019,1371,0.09
Shree Renuka Sugars Ltd.,INE087H01022,939866,312.49
Paradeep Phosphates Limited,INE088F01024,353593,632.52
DR.REDDY'S L,INE089A01031,9313,118.15
Sterlite Technologies Limited.,INE089C01029,23348,25.37
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,1610,1.85
Krsnaa Diagnostics Limited,INE08LI01020,1413,11.90
M & B ENGINEERING LIMITED,INE08N601015,7320,30.12
SANSTAR LIMITED,INE08NE01025,2376,2.54
Samhi Hotels Limited,INE08U801020,92158,193.16
Greenpanel Industries Limited,INE08ZM01014,4608,13.48
Scoda Tubes Limited,INE090501011,8386,16.37
ICICI Bank Ltd.,INE090A01021,60935,840.14
Jai Balaji Industries Limited,INE091G01026,72765,67.47
TATA CHEMICA,INE092A01019,50594,435.50
INDIA NIPP E,INE092B01025,200,1.77
IDFC FIRST BANK LIMITED,INE092T01019,678041,505.77
Hexaware Technologies Limited,INE093A01041,2845,20.44
OBEROI REALTY LIMITED,INE093I01010,4116,71.87
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,185958,125.94
HINDUSTAN PE,INE094A01015,47395,216.12
Ashika Credit Capital Ltd.,INE094B01013,25000,88.75
Kolte-Patil Developers Ltd,INE094I01018,4758,17.08
UTI Asset Management Company Limited,INE094J01016,8703,111.53
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,43567,393.55
NBCC (India) Limited,INE095N01031,453781,535.48
NUCLEU SOF E,INE096B01018,856,9.66
Amrutanjan Health Care Limited,INE098F01031,274,2.07
Mishra Dhatu Nigam Limited,INE099Z01011,66987,255.55
Aarti Surfactants Limited,INE09EO01013,61,0.25
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,2558,92.33
Indigo Paints Limited,INE09VQ01012,1318,16.03
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,8504,40.45
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,125577,147.03
Ceigall India Limited,INE0AG901020,7566,19.68
Hemisphere Properties India Limited,INE0AJG01018,59359,91.57
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,1299,21.21
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1318,5.78
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,505,0.96
Bansal Wire Industries Limited,INE0B9K01025,968,3.40
Go Fashion (India) Limited,INE0BJS01011,6547,45.89
Premier Energies Limited,INE0BS701011,1219063,12379.79
C.E. Info Systems Limited,INE0BV301023,5182,94.42
Aether Industries Limited,INE0BWX01014,4829,38.83
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,8350,15.84
Jubilant Ingrevia Limited,INE0BY001018,8843,64.86
Oswal Pumps Limited,INE0BYP01024,26017,175.71
Urban Company Limited,INE0CAZ01013,21195,28.19
Mukka Proteins Limited,INE0CG401037,31551,12.05
Max India Limited,INE0CG601016,6,0.01
Knowledge Marine & Engineering Works Limited,INE0CJD01029,408,7.17
Western Carriers (India) Limited,INE0CJF01024,52354,68.45
RateGain Travel Technologies Limited,INE0CLI01024,216764,669.94
Meghmani Organics Limited,INE0CT101020,415108,332.92
GMR Power and Urban Infra Limited,INE0CU601026,69457,84.12
Anthem Biosciences Limited,INE0CZ201020,10734,79.67
Sigachi Industries Limited,INE0D0K01022,235102,94.83
India Pesticides Limited,INE0D6701023,32832,67.43
Ksolves India Limited,INE0D6I01023,922,4.15
RailTel Corporation of India Limited,INE0DD101019,155581,615.47
PIRAMAL PHARMA LIMITED,INE0DK501011,255309,517.47
Fairchem Organics Limited,INE0DNW01011,1975,19.41
INNOVA CAPTAB LIMITED,INE0DUT01020,951,8.21
Syrma SGS Technology Limited,INE0DYJ01015,50548,389.69
HMA Agro Industries Limited,INE0ECP01024,471,0.14
TARC LIMITED,INE0EK901012,5564,9.64
Network People Services Technologies Limited,INE0FFK01017,1336,25.74
Deep Industries Limited,INE0FHS01024,6830,34.10
Motisons Jewellers Limited,INE0FRK01020,315436,59.73
Motherson Sumi Wiring India Limited,INE0FS801015,328853,149.34
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,947913,3689.05
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,4370,59.24
HP Adhesives Limited,INE0GSL01024,176,0.17
ALL TIME PLASTICS LIMITED,INE0GV601021,179,0.52
Windlas Biotech Limited,INE0H5O01029,1205,10.24
ArisInfra Solutions Limited,INE0H9P01028,27800,37.01
Fabtech Technologies Limited,INE0HF201011,2886,6.86
One Mobikwik Systems Limited,INE0HLU01028,51690,138.32
Tracxn Technologies Limited,INE0HMF01019,4162,2.95
Billionbrains Garage Ventures Limited,INE0HOQ01053,58427,88.32
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,5252,15.37
Le Travenues Technology Limited,INE0HV901016,24415,68.10
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,10864,53.53
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,14006,38.48
Veranda Learning Solutions Limited,INE0IQ001011,845,1.74
Data Patterns (India) Limited,INE0IX101010,18825,516.17
Rashi Peripherals Limited,INE0J1F01024,5195,15.63
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,111003,985.07
Honasa Consumer Limited,INE0J5401028,17636,51.18
Jeena Sikho Lifecare Limited,INE0J5801029,2555,18.55
Venus Pipes & Tubes Limited,INE0JA001018,7090,98.52
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,16249,119.91
Sanathan Textiles Limited,INE0JPD01013,125,0.60
YATRA ONLINE LIMITED,INE0JR601024,21191,36.71
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,1200675,5329.15
Garuda Construction and Engineering Limited,INE0JVO01026,5250,11.18
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,25871,177.33
Eureka Forbes Limited,INE0KCE01017,101255,529.13
Rhetan TMT Limited,INE0KKN01029,5,0.00
DCX Systems Limited,INE0KL801015,94506,241.21
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,929,1.94
Bajel Projects Limited,INE0KQN01018,2681,4.64
Gopal Snacks Limited,INE0L9R01028,10791,39.02
Avalon Technologies Limited,INE0LCL01028,11670,108.46
Ather Energy Limited,INE0LEZ01016,3646,24.29
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,65545,162.20
Cello World Limited,INE0LMW01024,9153,58.99
IKIO Technologies Limited,INE0LOJ01019,4509,12.76
Physicswallah Limited,INE0LP301011,103850,141.21
Aarti Pharmalabs Limited,INE0LRU01027,12444,103.64
Quadrant Future Tek Limited,INE0LRY01011,18171,72.36
Ola Electric Mobility Limited,INE0LXG01040,805459,299.49
REDTAPE Limited,INE0LXT01019,38811,55.58
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,13156,23.40
J.G.Chemicals Limited,INE0MB501011,4916,21.61
REGAAL RESOURCES LIMITED,INE0MHO01029,2070,1.68
Epack Prefab Technologies Limited,INE0MLS01022,8458,26.58
TRUALT BIOENERGY LIMITED,INE0MWH01014,4487,19.68
Udayshivakumar infra limited,INE0N0Y01013,1260,0.42
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1345,2.88
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1959,10.40
BLS E-Services Limited,INE0NLT01010,130,0.25
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,633353,276.70
R K Swamy Limited,INE0NQ801033,400,0.47
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,14683,520.17
Kross Limited,INE0O6601022,15504,32.35
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,100,0.28
Rossell Techsys Limited,INE0OJW01016,2670,19.25
NTPC GREEN ENERGY LIMITED,INE0ONG01011,518786,527.73
Deepak Builders and Engineers India Limited,INE0OPA01019,1214,1.83
EMS LIMITED,INE0OV601013,22775,126.91
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,37970,19.55
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,606,2.33
Orient Technologies Limited,INE0PPK01015,5753,24.34
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,300,0.26
Platinum Industries Limited,INE0PT501018,5478,16.02
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,15413,131.19
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1610,25.50
International Gemmological Institute India Limited,INE0Q9301021,19252,70.89
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,400,2.75
ARKADE DEVELOPERS LIMITED,INE0QRL01017,33521,56.94
Denta Water and Infra Solutions Limited,INE0R4L01018,3198,11.99
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,2308,5.34
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,7664,58.22
Gala Precision Engineering Limited,INE0RE001014,148,1.35
Tolins Tyres Limited,INE0RWQ01014,2611,4.80
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,8056,4.33
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,131,0.26
Pace Digitek Limited,INE0S3G01027,13435,27.71
CRIZAC LIMITED,INE0S4R01014,16545,53.87
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,8967,75.43
VMS TMT LIMITED,INE0SJA01013,252,0.14
MAMATA MACHINERY LIMITED,INE0TO701015,20137,95.62
Glottis Limited,INE0TQE01026,1334,0.90
Solarworld Energy Solutions Limited,INE0TY101024,888,2.52
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,1046,10.21
Bluspring Enterprises Limited,INE0U4101014,36414,28.80
Digitide Solutions Limited,INE0U4701011,15827,32.93
BlackBuck Limited,INE0UIZ01018,21501,146.04
Sanofi Consumer Healthcare India Limited,INE0UOS01011,37,1.83
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,20235,499.26
CARRARO INDIA LIMITED,INE0V7W01012,1631,8.48
Sri Lotus Developers and Realty Limited,INE0V9Q01010,73103,135.38
Sagility Limited,INE0W2G01015,843632,430.80
Laxmi Dental Limited,INE0WO601020,5023,15.48
Midwest Limited,INE0XAD01024,512,7.87
Jain Resource Recycling Limited,INE0YD401026,34737,142.19
Atlanta Electricals Limited,INE0Z4F01028,306,2.84
ATUL LTD.,INE100A01010,2028,133.04
Mahindra & Mahindra Ltd.,INE101A01026,31029,1120.83
Granules India Ltd.,INE101D01020,44498,251.23
Afcons Infrastructure Limited,INE101I01011,17495,73.38
HLV LIMITED,INE102A01024,12207,1.77
Choice International Ltd,INE102B01014,426197,3239.30
Godrej Consumer Products Ltd.,INE102D01028,5921,76.05
Allied Digital Services Limited,INE102I01027,7849,15.86
MANGALORE RE,INE103A01014,212306,367.68
SMC Global Securities Limited,INE103C01036,204,0.14
TRAVEL FOOD SERVICES LIMITED,INE103V01028,173,2.22
TVS Holdings Limited,INE105A01035,373,51.26
RPG Life Sciences Limited,INE105J01010,261,6.43
HI-TECH PIPES LIMITED,INE106T01025,238830,257.20
TAMILNADU NE,INE107A01015,14807,25.02
Awfis Space Solutions Limited,INE108V01019,12597,76.03
SHIPPING COR,INE109A01011,272467,683.40
ARMAN FIN,INE109C01017,516,7.82
"BPL Ltd.,",INE110A01019,41,0.04
Mindteck (India) Ltd,INE110B01017,230,0.48
CONTAIN CORP,INE111A01025,91823,530.43
FINANC TECHN,INE111B01023,611,5.53
PDS LIMITED,INE111Q01021,2511,9.14
Metropolis Healthcare Limited,INE112L01020,4797,94.89
GUJ NARMADA,INE113A01013,45932,246.74
STEEL AUTHOR,INE114A01011,488764,676.74
Lic Housing Finance Ltd.,INE115A01026,104134,563.23
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,2823,47.55
Apcotex Industries Limited,INE116A01032,13,0.05
ABB Ltd.,INE117A01022,9825,555.57
BAJ HOLD INV,INE118A01012,1872,225.22
Nuvoco Vistas Corporation Limited,INE118D01016,10653,42.00
Balrampur Chini Mills Ltd.,INE119A01028,13841,70.96
Carborundum Universal Ltd.,INE120A01034,4302,41.68
CHOL INV FN,INE121A01024,14449,239.95
JSW Energy Limited,INE121E01018,101827,534.88
INDUS TOWERS LIMITED,INE121J01017,50505,195.47
"MMTC Ltd.,",INE123F01029,80613,56.78
SBI Life Insurance Company Limited,INE123W01016,2252,40.66
Steelcast Ltd.,INE124E01038,1025,2.22
DELTA CORP,INE124G01033,325722,287.33
"E.I.D. Parry (India) Ltd.,",INE126A01031,3700,37.82
APOLLO PIPES LIMITED,INE126J01016,4002,14.12
HDFC Asset Management Company Limited,INE127D01025,12850,357.31
Goodluck India Limited,INE127I01024,10804,114.38
K.P. Energy Limited,INE127T01021,38199,155.23
Eveready Industries India Ltd.,INE128A01029,20032,71.78
Five-Star Business Finance Ltd.,INE128S01021,16899,101.40
Archean Chemical Industries Limited,INE128X01021,6077,37.20
GAIL INDIA,INE129A01019,301555,553.63
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,49944,53.65
Gujarat Mineral Development Corpora,INE131A01031,183577,899.92
Relaxo Footwears Ltd.,INE131B01039,16674,76.14
Aurionpro Solutions Ltd.,INE132H01018,3283,38.84
Akzo Nobel India Limited,INE133A01011,23931,756.36
TILAKNAG IND,INE133E01013,54987,263.38
IFGL Refractories Limited,INE133Y01011,514,1.22
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,405278,1592.19
Cyient Limited,INE136B01020,25462,320.28
Neogen Chemicals Limited,INE136S01016,1906,26.74
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,53680,606.42
"National Aluminium Co. Ltd.,",INE139A01034,125054,309.17
FUSION FINANCE LIMITED,INE139R01012,23793,45.47
Saatvik Green Energy Limited,INE13B501022,8824,35.89
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,81335,591.33
Sula Vineyards Limited,INE142Q01026,65507,188.22
Orient Electric Limited,INE142Z01019,9492,19.54
OSWAL CHEMIC,INE143A01010,467,0.18
20 Microns Limited,INE144J01027,8791,19.96
Tarsons Products Limited,INE144Z01023,253998,954.10
Shish Industries Limited,INE145Y01023,1350488,201.46
Kirloskar Oil Engines Limited,INE146L01010,2547,25.95
SOUTH PETRO,INE147A01011,105120,97.64
