SEBI REPORT For Trade date 09-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
Escorts Kubota Limited,INE042A01014,7901,292.37
Vijaya Diagnostic Centre Limited,INE043W01024,5862,60.83
Sun Pharmaceutical Industries Ltd.,INE044A01036,23325,383.67
Paras Defence and Space Technologies Limited,INE045601023,14419,107.04
ADOR WELDING,INE045A01017,303,3.19
Nelco Ltd,INE045B01015,10909,97.10
Fineotex Chemical Limited,INE045J01026,24233,64.44
Reliance Industrial Infrastructure,INE046A01015,8807,82.16
Muthoot Microfin Limited,INE046W01019,11324,17.45
GRASIM INDUS,INE047A01021,2912,81.70
JAGSONPAL PH,INE048B01035,11477,28.12
Navin Fluorent International Ltd,INE048G01026,1685,86.58
"Himatsingka Seide Ltd.,",INE049A01027,169795,249.38
Wockhardt Ltd,INE049B01025,70537,999.20
SBC EXPORTS LIMITED,INE04AK01028,120772,21.96
KPIT Technologies Ltd,INE04I401011,28755,373.43
ETHOS LIMITED,INE04TZ01018,1013,25.95
Prakash Pipes Limited,INE050001010,7129,32.26
Elin Electronics Limited,INE050401020,2906,6.35
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,4449,85.51
Balaji Amines Ltd.,INE050E01027,6025,99.24
Rane (Madras)  Ltd.,INE050H01012,1890,15.02
Vardhman Special Steels Ltd,INE050M01012,350,1.02
Vakrangee Softwares Ltd.,INE051B01021,3950,0.54
Windsor Machines Limited,INE052A01021,1953,6.22
Camlin Fine Sciences Ltd,INE052I01032,1097,2.32
BEST AGROLIFE LIMITED,INE052T01013,1373,5.15
Indian Hotels Co. Ltd,INE053A01029,88168,673.87
Indian Railway Finance Corporation,INE053F01010,1501371,2090.06
"V.I.P. Industries Ltd.,",INE054A01027,11601,53.46
Waterbase Limited,INE054C01015,12688,6.48
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,10370,213.50
Cyient DLM Limited,INE055S01018,33646,160.94
Refex Industries Limited,INE056I01025,9918,37.14
Sanofi India Ltd,INE058A01010,733,38.82
"Cipla Ltd.,",INE059A01026,5640,87.53
La Opala RG Ltd.,INE059D01020,11746,30.07
Hindware Home Innovation Limited,INE05AN01011,2102,6.15
Ratnaveer Precision Engineering Limited,INE05CZ01011,14021,22.46
Indogulf Cropsciences Limited,INE05J901018,1938,2.15
Likhitha Infrastructure Limited,INE060901027,4183,12.90
Navneet Education Limited,INE060A01024,14407,21.30
FORTIS HEALTHCARE LIMITED,INE061F01013,7379,67.05
"State Bank Of India,",INE062A01020,115662,958.17
Pondy Oxides & Chemicals Limited,INE063E01053,6161,75.91
Equitas Small Finance Bank Limited,INE063P01018,301169,195.06
Trident Ltd.,INE064C01022,739919,231.20
AEROFLEX ENTERPRISES LIMITED,INE065D01027,7901,8.10
Indegene Limited,INE065X01017,13041,76.00
Eicher Motors Ltd.,INE066A01021,2595,171.61
Hindustan Aeronautics Limited,INE066F01020,80527,3822.19
Wonderla Holidays Limited,INE066O01014,11337,74.59
Inox Wind Limited,INE066P01011,442418,756.57
CG Power and Industrial Solutions Limited,INE067A01029,57582,425.32
CANTABIL RETAIL INDIA LIMITED,INE068L01024,2772,7.88
Gland Pharma Limited,INE068V01023,3533,66.35
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,523324,569.95
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1175,3.04
INDIQUBE SPACES LIMITED,INE06ST01018,1603,3.76
LAXMI INDIA FINANCE LIMITED,INE06WU01026,3672,5.90
Gem Aromatics Limited,INE06XZ01023,200,0.49
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,2019,4.56
SHREE CEMENT,INE070A01015,82,24.22
Jai Corp Limited,INE070D01027,43973,72.05
INSECTCID,INE070I01018,761,7.17
Ugar Sugar Works Ltd.,INE071E01023,2248,1.41
Epigral Limited,INE071N01016,1878,34.72
Associated Alcohols & Breweries Ltd,INE073G01016,2247,23.86
Sona BLW Precision Forgings Limited,INE073K01018,82648,387.58
Praj Industries Ltd.,INE074A01025,128733,550.39
Paramount Communications Ltd.,INE074B01023,100425,51.04
WIPRO LTD.,INE075A01022,184889,473.26
G M BREWERIE,INE075D01018,3199,25.24
HealthCare Global Enterprises Limited,INE075I01017,2548,16.43
SIYAR SILK M,INE076B01028,1314,10.48
GOCL Corporation Limited ,INE077F01035,907,3.44
Vikram Solar Limited,INE078V01014,3238,10.48
Ambuja Cements Ltd.,INE079A01024,51092,303.19
Gateway Distriparks Limited,INE079J01017,135059,91.84
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,57112,223.96
Easy Trip Planners Limited,INE07O001026,1701959,216.58
NDR Auto Components Limited,INE07OG01012,498,4.59
Supriya Lifescience Limited,INE07RO01027,5184,35.84
Restaurant Brands Asia Limited,INE07T201019,112225,92.19
IRM ENERGY LIMITED,INE07U701015,6022,21.24
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2782,546.52
LLOYDS ENTERPRISES LIMITED,INE080I01025,3065236,2364.17
TATA IORN AN,INE081A01020,325916,511.74
"Kopran Ltd.,",INE082A01010,3020,5.33
Morepen Laboratories Ltd.,INE083A01026,427268,253.57
Themis Medicare Ltd.,INE083B01024,5306,7.07
BANK OF INDI,INE084A01016,452432,542.33
Amanta Healthcare Limited,INE084K01015,226,0.30
CHAMBAL FERT,INE085A01013,84127,469.64
Thangamayil Jewellery Limited,INE085J01014,176,3.66
"Electrosteel Castings Ltd.,",INE086A01029,258502,273.93
KESORAM IND,INE087A01019,3040,0.17
Shree Renuka Sugars Ltd.,INE087H01022,1007769,361.65
Paradeep Phosphates Limited,INE088F01024,297259,578.39
DR.REDDY'S L,INE089A01031,9664,123.57
Sterlite Technologies Limited.,INE089C01029,20677,24.88
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,4199,3.62
Krsnaa Diagnostics Limited,INE08LI01020,3429,31.72
M & B ENGINEERING LIMITED,INE08N601015,3604,14.96
SANSTAR LIMITED,INE08NE01025,3459,3.65
Samhi Hotels Limited,INE08U801020,66949,144.70
Greenpanel Industries Limited,INE08ZM01014,3181,10.59
Scoda Tubes Limited,INE090501011,11310,21.81
ICICI Bank Ltd.,INE090A01021,53265,741.06
Jai Balaji Industries Limited,INE091G01026,76666,79.94
TATA CHEMICA,INE092A01019,25314,235.27
INDIA NIPP E,INE092B01025,449,4.26
IDFC FIRST BANK LIMITED,INE092T01019,775341,546.08
Hexaware Technologies Limited,INE093A01041,11481,86.44
OBEROI REALTY LIMITED,INE093I01010,7113,121.29
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,203106,141.92
HINDUSTAN PE,INE094A01015,53995,231.22
Kolte-Patil Developers Ltd,INE094I01018,6464,25.16
UTI Asset Management Company Limited,INE094J01016,5784,79.02
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,99158,829.24
NBCC (India) Limited,INE095N01031,483194,550.74
NUCLEU SOF E,INE096B01018,1201,13.93
Amrutanjan Health Care Limited,INE098F01031,1103,8.71
Mishra Dhatu Nigam Limited,INE099Z01011,61074,255.10
Aarti Surfactants Limited,INE09EO01013,6,0.03
Atam Valves Limited,INE09KD01013,3,0.00
Gujarat Fluorochemicals Limited,INE09N301011,1957,74.49
Indigo Paints Limited,INE09VQ01012,2382,27.19
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,7164,35.19
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,102185,143.28
Ceigall India Limited,INE0AG901020,9263,25.01
Hemisphere Properties India Limited,INE0AJG01018,60205,96.63
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,27281,579.40
Schloss Bangalore Limited,INE0AQ201015,818,3.58
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,1033,1.98
Bansal Wire Industries Limited,INE0B9K01025,849,3.32
Go Fashion (India) Limited,INE0BJS01011,3518,29.66
Premier Energies Limited,INE0BS701011,405937,4244.95
C.E. Info Systems Limited,INE0BV301023,3202,58.03
Aether Industries Limited,INE0BWX01014,16063,122.42
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,3665,7.75
Jubilant Ingrevia Limited,INE0BY001018,11072,82.01
Oswal Pumps Limited,INE0BYP01024,13934,111.48
Mukka Proteins Limited,INE0CG401037,30985,13.81
Max India Limited,INE0CG601016,106,0.25
Knowledge Marine & Engineering Works Limited,INE0CJD01011,1045,25.24
Western Carriers (India) Limited,INE0CJF01024,42197,56.42
RateGain Travel Technologies Limited,INE0CLI01024,220056,684.40
Meghmani Organics Limited,INE0CT101020,290184,252.05
GMR Power and Urban Infra Limited,INE0CU601026,75598,91.67
Anthem Biosciences Limited,INE0CZ201020,5849,48.33
Sigachi Industries Limited,INE0D0K01022,196299,96.00
India Pesticides Limited,INE0D6701023,26570,57.64
Ksolves India Limited,INE0D6I01023,928,4.16
RailTel Corporation of India Limited,INE0DD101019,162730,667.08
PIRAMAL PHARMA LIMITED,INE0DK501011,230253,487.90
Fairchem Organics Limited,INE0DNW01011,1224,13.99
INNOVA CAPTAB LIMITED,INE0DUT01020,1025,9.14
Syrma SGS Technology Limited,INE0DYJ01015,39438,294.44
HMA Agro Industries Limited,INE0ECP01024,121,0.04
TARC LIMITED,INE0EK901012,6233,10.74
Network People Services Technologies Limited,INE0FFK01017,1162,24.42
Deep Industries Limited,INE0FHS01024,5210,26.94
Motisons Jewellers Limited,INE0FRK01020,202541,42.46
Motherson Sumi Wiring India Limited,INE0FS801015,468775,213.14
EPACK Durable Limited,INE0G5901015,1224577,4763.09
Exxaro Tiles Limited,INE0GFE01026,590,0.05
Tatva Chintan Pharma Chem Limited,INE0GK401011,4402,48.54
HP Adhesives Limited,INE0GSL01024,676,0.41
ALL TIME PLASTICS LIMITED,INE0GV601021,2708,7.27
Windlas Biotech Limited,INE0H5O01029,1932,18.89
ArisInfra Solutions Limited,INE0H9P01028,865,1.38
One Mobikwik Systems Limited,INE0HLU01028,43917,128.45
Tracxn Technologies Limited,INE0HMF01019,6763,4.90
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,3361,10.14
Le Travenues Technology Limited,INE0HV901016,15653,44.24
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,21746,105.17
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,3039,8.33
Veranda Learning Solutions Limited,INE0IQ001011,670,1.53
Data Patterns (India) Limited,INE0IX101010,13399,361.96
Rashi Peripherals Limited,INE0J1F01024,7068,19.91
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,99557,855.08
Honasa Consumer Limited,INE0J5401028,11871,34.69
Jeena Sikho Lifecare Limited,INE0J5801029,1826,14.83
Venus Pipes & Tubes Limited,INE0JA001018,7694,110.93
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,6380,45.75
Sanathan Textiles Limited,INE0JPD01013,160,0.78
YATRA ONLINE LIMITED,INE0JR601024,9362,14.79
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1109,5.80
Harsha Engineers International Limited,INE0JUS01029,1201123,5331.01
Garuda Construction and Engineering Limited,INE0JVO01026,5667,11.51
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,25392,182.75
Eureka Forbes Limited,INE0KCE01017,99291,516.45
Signpost India Limited,INE0KGZ01021,8,0.02
DCX Systems Limited,INE0KL801015,101391,282.45
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,1007,2.08
Bajel Projects Limited,INE0KQN01018,37,0.08
Gopal Snacks Limited,INE0L9R01028,18879,70.02
Avalon Technologies Limited,INE0LCL01028,3725,36.75
Ather Energy Limited,INE0LEZ01016,8989,54.71
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,61272,160.18
Cello World Limited,INE0LMW01024,13063,79.89
IKIO Technologies Limited,INE0LOJ01019,4963,14.18
Aarti Pharmalabs Limited,INE0LRU01027,10927,98.04
Quadrant Future Tek Limited,INE0LRY01011,22413,100.06
Ola Electric Mobility Limited,INE0LXG01040,110868,69.28
REDTAPE Limited,INE0LXT01019,21952,33.00
STANDARD GLASS LINING TECHNOLOGY LIMITED,INE0M4D01010,8568,15.47
J.G.Chemicals Limited,INE0MB501011,10410,45.29
REGAAL RESOURCES LIMITED,INE0MHO01029,757,0.67
Pyramid Technoplast Limited,INE0MIS01010,75,0.16
Udayshivakumar infra limited,INE0N0Y01013,1180,0.39
Rishabh Instruments Limited,INE0N2P01017,5,0.02
BEML Land Assets Limited,INE0N7W01012,1387,2.98
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,6800,36.71
BLS E-Services Limited,INE0NLT01010,461,0.88
Allcargo Terminals Limited,INE0NN701020,513,0.26
NMDC Steel Limited,INE0NNS01018,472229,210.91
R K Swamy Limited,INE0NQ801033,103,0.20
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,9200,336.00
Transindia Real Estate Limited,INE0O3901029,100,0.04
Kross Limited,INE0O6601022,31632,65.07
Indef Manufacturing Limited,INE0O9T01021,451,1.83
JNK India Limited,INE0OAF01028,302,0.98
Rossell Techsys Limited,INE0OJW01016,2296,17.24
NTPC GREEN ENERGY LIMITED,INE0ONG01011,475773,500.48
Deepak Builders and Engineers India Limited,INE0OPA01019,1141,1.79
EMS LIMITED,INE0OV601013,23716,143.01
GHCL Textiles Limited,INE0PA801013,10062,7.91
Shipping Corporation of India Land and Assets Limited,INE0PB301013,32362,17.52
RBZ Jewellers Limited,INE0PEQ01016,505,0.74
Orient Technologies Limited,INE0PPK01015,9188,37.36
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.15
DIGIDRIVE DISTRIBUTORS LIMITED,INE0PSC01024,1025,0.33
Platinum Industries Limited,INE0PT501018,3941,12.03
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,21501,179.28
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1190,22.57
International Gemmological Institute India Limited,INE0Q9301021,14933,59.73
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,500,3.44
ARKADE DEVELOPERS LIMITED,INE0QRL01017,36824,65.07
Denta Water and Infra Solutions Limited,INE0R4L01018,2479,10.72
SRM CONTRACTORS LIMITED,INE0R6Z01013,2321,12.51
PATEL RETAIL LIMITED,INE0R8B01010,1,0.00
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,4057,26.38
Gala Precision Engineering Limited,INE0RE001014,226,2.12
Tolins Tyres Limited,INE0RWQ01014,457,0.87
Stallion India Fluorochemicals Limited,INE0RYC01010,6778,15.84
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,4050,2.49
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,477,0.81
CRIZAC LIMITED,INE0S4R01014,34711,107.11
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,3642,31.47
MAMATA MACHINERY LIMITED,INE0TO701015,19371,93.85
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,183,1.97
Bluspring Enterprises Limited,INE0U4101014,19964,16.51
Digitide Solutions Limited,INE0U4701011,20658,44.87
BlackBuck Limited,INE0UIZ01018,2512,15.37
Sanofi Consumer Healthcare India Limited,INE0UOS01011,5,0.27
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,13983,368.82
CARRARO INDIA LIMITED,INE0V7W01012,514,2.22
Sri Lotus Developers and Realty Limited,INE0V9Q01010,100369,195.42
Sagility Limited,INE0W2G01015,435388,196.07
Laxmi Dental Limited,INE0WO601020,7053,25.13
ATUL LTD.,INE100A01010,2349,155.38
Mahindra & Mahindra Ltd.,INE101A01026,24569,858.60
Granules India Ltd.,INE101D01020,433377,2096.44
Afcons Infrastructure Limited,INE101I01011,10988,50.53
HLV LIMITED,INE102A01024,37824,5.32
Choice International Ltd,INE102B01014,17825,130.23
Godrej Consumer Products Ltd.,INE102D01028,13559,168.98
Allied Digital Services Limited,INE102I01027,21824,44.80
MANGALORE RE,INE103A01014,138683,217.79
SMC Global Securities Limited,INE103C01036,736,1.05
TRAVEL FOOD SERVICES LIMITED,INE103V01028,268,3.59
TVS Holdings Limited,INE105A01035,367,48.22
RPG Life Sciences Limited,INE105J01010,429,10.73
HI-TECH PIPES LIMITED,INE106T01025,130685,146.50
TAMILNADU NE,INE107A01015,18569,32.61
Awfis Space Solutions Limited,INE108V01019,9700,62.77
SHIPPING COR,INE109A01011,190830,443.23
ARMAN FIN,INE109C01017,429,6.38
"BPL Ltd.,",INE110A01019,108,0.10
CONTAIN CORP,INE111A01025,74846,452.29
FINANC TECHN,INE111B01023,1501,14.53
PDS LIMITED,INE111Q01021,3978,14.31
Metropolis Healthcare Limited,INE112L01020,2435,51.01
GUJ NARMADA,INE113A01013,48064,260.99
STEEL AUTHOR,INE114A01011,434436,588.45
Lic Housing Finance Ltd.,INE115A01026,99559,543.27
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,7377,116.41
Apcotex Industries Limited,INE116A01032,774,2.67
ABB Ltd.,INE117A01022,11364,666.55
BAJ HOLD INV,INE118A01012,1203,155.56
Nuvoco Vistas Corporation Limited,INE118D01016,4935,19.86
Balrampur Chini Mills Ltd.,INE119A01028,16925,89.64
Carborundum Universal Ltd.,INE120A01034,3405,34.97
CHOL INV FN,INE121A01024,7421,115.97
JSW Energy Limited,INE121E01018,78597,426.90
INDUS TOWERS LIMITED,INE121J01017,80278,293.39
"MMTC Ltd.,",INE123F01029,45977,35.22
SBI Life Insurance Company Limited,INE123W01016,3143,54.86
DELTA CORP,INE124G01033,360929,344.96
"E.I.D. Parry (India) Ltd.,",INE126A01031,3617,38.19
APOLLO PIPES LIMITED,INE126J01016,7896,32.32
HDFC Asset Management Company Limited,INE127D01025,7075,402.25
Goodluck India Limited,INE127I01024,6518,64.63
K.P. Energy Limited,INE127T01021,37065,155.02
Eveready Industries India Ltd.,INE128A01029,18658,67.39
Five-Star Business Finance Ltd.,INE128S01021,65609,369.40
Archean Chemical Industries Limited,INE128X01021,3554,24.47
GAIL INDIA,INE129A01019,320012,595.12
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,18483,21.37
Gujarat Mineral Development Corpora,INE131A01031,157354,701.85
Relaxo Footwears Ltd.,INE131B01039,15273,73.58
DISA INDIA,INE131C01011,1,0.15
Aurionpro Solutions Ltd.,INE132H01018,2961,37.23
Akzo Nobel India Limited,INE133A01011,723,27.14
TILAKNAG IND,INE133E01013,42298,200.61
IFGL Refractories Limited,INE133Y01011,93,0.27
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,180,0.25
Power Finance Corporation Ltd,INE134E01011,263901,1109.99
Cyient Limited,INE136B01020,22750,295.06
Neogen Chemicals Limited,INE136S01016,2008,31.84
Kanoria Chemicals & Industries Ltd.,INE138C01024,1545,1.66
KFin Technologies Limited,INE138Y01010,43431,492.23
"National Aluminium Co. Ltd.,",INE139A01034,143799,324.91
UCAL LIMITED,INE139B01016,200,0.28
FUSION FINANCE LIMITED,INE139R01012,26380,51.47
Piramal Enterprises Limited,INE140A01024,6612,84.51
"Oswal Agro Mills Ltd.,",INE142A01012,25,0.02
Tata Technologies Limited,INE142M01025,72300,538.17
Sula Vineyards Limited,INE142Q01026,69898,214.48
Orient Electric Limited,INE142Z01019,6476,14.40
OSWAL CHEMIC,INE143A01010,656,0.26
20 Microns Limited,INE144J01027,10514,24.38
Tarsons Products Limited,INE144Z01023,1102995,3889.91
Kirloskar Oil Engines Limited,INE146L01010,10689,98.20
SOUTH PETRO,INE147A01011,48465,50.28
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,32,0.30
Tamilnadu Petroproducts Ltd,INE148A01019,57,0.04
Sammaan Capital Limited,INE148I01020,489629,690.20
Delhivery Limited,INE148O01028,45673,208.37
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2506,45.96
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,54587,99.42
NIBE LIMITED,INE149O01018,60,0.83
Aditya Birla Lifestyle Brands Limited,INE14LE01019,106289,156.16
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4592,96.81
LUX Industries Limited,INE150G01020,3785,56.34
TATA COMM,INE151A01013,9711,170.49
Shaily Engineering Plastics Ltd.,INE151G01028,1775,41.29
Thermax Ltd.,INE152A01029,3022,106.35
ALLCARGO GATI LIMITED,INE152B01027,29411,22.14
U. Y. FINCORP LIMITED,INE152C01025,500,0.07
Triveni Turbine Limited,INE152M01016,32707,202.49
MAHANAG TELE,INE153A01019,199267,87.91
BLS International Services Ltd,INE153T01027,86408,332.02
ITC Ltd,INE154A01025,312289,1254.84
Tata Motors Ltd.,INE155A01022,355719,2580.45
New Delhi Television Limited,INE155G01029,300,0.36
Hero Motocorp Limited,INE158A01026,5126,263.63
EIMCO ELEC I,INE158B01016,1003,21.28
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2416,66.66
Punjab National Bank,INE160A01022,1348363,1390.01
"NIIT Ltd.,",INE161A01038,80888,109.46
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
