SEBI REPORT For Trade date 02-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
AFFLE 3I LIMITED,INE00WC01027,7737,135.81
Flair Writing Industries Limited,INE00Y201027,1741,5.63
Jaro Institute of Technology Management and Research Limited,INE00YJ01010,1762,9.43
Entero Healthcare Solutions Limited,INE010601016,2521,29.74
PRISM JOHNSON LIMITED.,INE010A01011,13860,20.83
Zydus Lifesciences Limited,INE010B01027,16039,157.43
Tejas Networks Limited,INE010J01012,196450,1033.88
L&T Technology Services Limited,INE010V01017,5795,226.13
BALU FORGE INDUSTRIES LIMITED,INE011E01029,20568,97.25
Tega Industries Limited,INE011K01018,2439,48.13
ACC,INE012A01025,16552,280.63
R&B Denims Limited,INE012Q01039,1187,2.20
Onesource Specialty Pharma Limited,INE013P01021,205999,3047.72
WIM PLAST LT,INE015B01018,0,0.00
Tinna Rubber and Infrastructure Limited,INE015C01016,361,2.79
DABUR INDIA,INE016A01026,19924,102.10
CEINSYS TECH LIMITED,INE016Q01014,223,2.61
"Great Eastern Shipping Co. Ltd.,",INE017A01032,6450,82.24
LARSEN & TOU,INE018A01030,47888,1763.72
SBI CARDS AND PAYMENT SERVICES LIMITED,INE018E01016,15353,121.32
JSW SL,INE019A01038,6728,78.02
Himadri Speciality Chemical Ltd.,INE019C01026,52717,255.65
STANLEY LIFESTYLES LIMITED,INE01A001028,3493,5.87
Antony Waste Handling Cell Limited,INE01BK01022,5281,26.97
Vishal Mega Mart Limited,INE01EA01019,279770,357.77
Ritco Logistics Limited,INE01EG01016,81,0.24
Baazar Style Retail Limited,INE01FR01028,106764,371.85
Sky Gold And Diamonds Limited,INE01IU01018,14994,52.38
eMudhra Limited,INE01QM01018,9412,52.30
Vikran Engineering Limited,INE01R501028,550056,510.96
Canara HSBC Life Insurance Company Limited,INE01TY01017,5127,7.40
Spencer's Retail Limited,INE020801028,202,0.18
REC LIMITED,INE020B01018,501667,1847.26
Asian Paints Ltd.,INE021A01026,12365,311.10
Dodla Dairy Limited,INE021O01019,349,4.31
ASIAN GRANITO INDIA LIMITED,INE022I01019,23492,15.80
Indian Energy Exchange Limited,INE022Q01020,227958,324.78
Nalwa Sons Investment Ltd,INE023A01030,36,1.96
Aeroflex Industries Limited,INE024001021,26673,61.13
Shilchar Technologies Ltd.,INE024F01011,2605,98.88
GRAVITA INDIA LIMITED,INE024L01027,15013,245.29
Goldiam International Ltd.,INE025B01025,24164,88.73
Artemis Medicare Services Limited,INE025R01021,1264,3.99
Gujarat State Fertilizers & Chem.Ltd,INE026A01025,420139,698.44
"Lotus Chocolate Co. Ltd.,",INE026D01011,10,0.08
RASHTRIYA CH,INE027A01015,193965,289.70
Max Healthcare Institute Limited,INE027H01010,15390,176.06
Bank Of Baroda,INE028A01039,155149,432.77
BHARAT PETRO,INE029A01011,97719,309.16
Kalyani Investment Company Limited,INE029L01018,8,0.38
ROSSARI BIOTECH LIMITED,INE02A801020,945,5.44
Anand Rayons Limited,INE02GA01012,2000,1.35
Raymond Lifestyle Limited,INE02ID01020,10534,111.07
Azad Engineering Limited,INE02IJ01035,20004,346.61
Borosil Scientific Limited,INE02L001032,82,0.12
Fino Payments Bank Limited,INE02NC01014,18073,40.89
Borosil Limited,INE02PY01013,3243,10.68
Brainbees Solutions Limited,INE02RE01045,44408,135.55
WONDER ELECTRICALS LIMITED,INE02WG01024,18203,16.37
Electronics Mart India Limited,INE02YR01019,72019,90.36
Corona Remedies Limited,INE02ZQ01018,149,2.38
"Hindustan Unilever Ltd.,",INE030A01027,18699,430.55
Housing &Urban Development Corporation Ltd.,INE031A01017,619668,1300.09
Ajanta Pharma Ltd.,INE031B01049,1116,32.39
"Bombay Dyeing & Mfg. Co. Ltd.,",INE032A01023,220233,287.11
Prime Securities Ltd.,INE032B01021,160000,397.80
ARVIND Ltd,INE034A01011,21744,78.96
Arvind SmartSpaces Limited,INE034S01021,3939,26.96
SOTL,INE035D01020,1180,5.39
Gujarat Ambuja Exports Ltd.,INE036B01030,13960,19.70
KARUR VYSYA,INE036D01028,27415,76.30
Concord Enviro Systems Limited,INE037Z01029,285,1.48
Hindalco Industries Ltd.,INE038A01020,41070,366.32
T.V.Today Network Limited,INE038F01029,637,0.90
IFCI LTD,INE039A01010,714866,425.12
"Jamna Auto Industries Ltd.,",INE039C01032,74820,95.37
JASH ENGINEERING LIMITED,INE039O01029,6488,32.70
Jubilant Agri and Consumer Products Limited,INE03CC01015,105,2.02
Max Estates Limited,INE03EI01018,2078,9.66
VL E-Governance & IT Solutions Limited,INE03HW01020,5000,1.00
Go Digit General Insurance Limited,INE03JT01014,3763,13.14
Brigade Hotel Ventures Limited,INE03NU01014,1307,1.12
ALIVUS LIFE SCIENCES LIMITED,INE03Q201024,1486,14.05
Cohance Lifesciences Limited,INE03QK01018,12741,59.95
Chemcon Speciality Chemicals Limited,INE03YM01018,118,0.30
HDFC Bank Ltd.,INE040A01034,378379,3196.74
Mayur Uniquoters ltd.,INE040D01038,1278,7.48
SUZLON ENERGY LTD.,INE040H01021,6334406,3327.36
"Dhampur Sugar Mills Ltd.,",INE041A01016,41992,59.60
Escorts Kubota Limited,INE042A01014,4465,156.07
GTL Ltd,INE043A01012,5000,0.31
Vijaya Diagnostic Centre Limited,INE043W01024,3154,30.33
Sun Pharmaceutical Industries Ltd.,INE044A01036,14037,235.81
Paras Defence and Space Technologies Limited,INE045601023,31257,215.82
ADOR WELDING,INE045A01017,138,1.63
Nelco Ltd,INE045B01015,9292,72.98
Fineotex Chemical Limited,INE045J01034,108519,29.86
Reliance Industrial Infrastructure,INE046A01015,5249,46.00
Muthoot Microfin Limited,INE046W01019,4942,8.17
GRASIM INDUS,INE047A01021,4280,117.10
JAGSONPAL PH,INE048B01035,2668,6.15
Navin Fluorent International Ltd,INE048G01026,3674,235.76
"Himatsingka Seide Ltd.,",INE049A01027,57682,65.00
Wockhardt Ltd,INE049B01025,61950,880.68
SBC EXPORTS LIMITED,INE04AK01028,1243985,362.49
KPIT Technologies Ltd,INE04I401011,47705,450.95
ETHOS LIMITED,INE04TZ01018,468,13.08
Seshaasai Technologies Limited,INE04VU01023,1225,3.58
Prakash Pipes Limited,INE050001010,4113,16.33
Elin Electronics Limited,INE050401020,604,1.34
"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,3589,61.68
IL & FS Investment Managers Ltd.,INE050B01023,244,0.02
Balaji Amines Ltd.,INE050E01027,6049,79.82
Rane (Madras)  Ltd.,INE050H01012,2009,15.91
Vardhman Special Steels Ltd,INE050M01012,1077,3.12
Vakrangee Softwares Ltd.,INE051B01021,12950,1.24
Windsor Machines Limited,INE052A01021,1350,4.18
Camlin Fine Sciences Ltd,INE052I01032,18941,24.30
BEST AGROLIFE LIMITED,INE052T01021,2956,0.79
Indian Hotels Co. Ltd,INE053A01029,68358,481.80
Indian Railway Finance Corporation,INE053F01010,1528473,1854.68
"V.I.P. Industries Ltd.,",INE054A01027,9700,39.69
Waterbase Limited,INE054C01015,17093,9.60
ADITYA BIRLA REAL ESTATE LIMITED,INE055A01016,8789,152.75
Cyient DLM Limited,INE055S01018,16891,70.91
IVALUE INFOSOLUTIONS LIMITED,INE056801025,430,1.03
Refex Industries Limited,INE056I01025,22353,61.76
Sanofi India Ltd,INE058A01010,782,33.80
"Cipla Ltd.,",INE059A01026,22823,321.76
La Opala RG Ltd.,INE059D01020,2757,6.83
Hindware Home Innovation Limited,INE05AN01011,5216,11.76
Ratnaveer Precision Engineering Limited,INE05CZ01011,340295,553.78
Indogulf Cropsciences Limited,INE05J901018,99,0.10
BHARAT COKING COAL LIMITED,INE05XR01022,288240,98.85
Likhitha Infrastructure Limited,INE060901027,969,2.27
Navneet Education Limited,INE060A01024,5359,7.76
DEV INFORMATION TECHNOLOGY LIMITED,INE060X01034,300,0.11
FORTIS HEALTHCARE LIMITED,INE061F01013,20895,194.77
"State Bank Of India,",INE062A01020,130616,1414.37
ALICON,INE062D01024,54,0.47
Pondy Oxides & Chemicals Limited,INE063E01053,5530,69.85
Equitas Small Finance Bank Limited,INE063P01018,142520,88.67
TIMES GROUP,INE064A01026,628827,2038.35
Trident Ltd.,INE064C01022,912751,259.46
AEROFLEX ENTERPRISES LIMITED,INE065D01027,1782,1.35
Indegene Limited,INE065X01017,7276,40.90
Eicher Motors Ltd.,INE066A01021,5390,387.14
Hindustan Aeronautics Limited,INE066F01020,97756,4313.45
Wonderla Holidays Limited,INE066O01014,2565,16.40
Inox Wind Limited,INE066P01011,399329,519.32
CG Power and Industrial Solutions Limited,INE067A01029,59564,420.54
CANTABIL RETAIL INDIA LIMITED,INE068L01024,1218,3.21
Gland Pharma Limited,INE068V01023,2044,36.59
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,1802,2.53
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,1796,3.02
INDIQUBE SPACES LIMITED,INE06ST01018,2325,3.72
LAXMI INDIA FINANCE LIMITED,INE06WU01026,1870,2.38
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,15293,29.24
SHREE CEMENT,INE070A01015,302,80.22
Jai Corp Limited,INE070D01027,39132,51.10
INSECTCID,INE070I01018,198,1.41
Ugar Sugar Works Ltd.,INE071E01023,509,0.24
Epigral Limited,INE071N01016,2370,37.51
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,3136,29.59
Sona BLW Precision Forgings Limited,INE073K01018,26761,136.82
Praj Industries Ltd.,INE074A01025,135950,519.63
Paramount Communications Ltd.,INE074B01023,92886,41.78
WIPRO LTD.,INE075A01022,353030,790.61
G M BREWERIE,INE075D01018,4230,50.63
HealthCare Global Enterprises Limited,INE075I01017,1412,9.08
SIYAR SILK M,INE076B01028,2743,17.02
IFB Agro Industries Ltd,INE076C01018,17,0.22
GOCL Corporation Limited ,INE077F01035,563,1.88
Vikram Solar Limited,INE078V01014,85991,198.13
Ambuja Cements Ltd.,INE079A01024,72332,378.29
Gateway Distriparks Limited,INE079J01017,45046,28.07
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,50799,170.37
Easy Trip Planners Limited,INE07O001026,726284,77.79
NDR Auto Components Limited,INE07OG01012,350,3.17
Supriya Lifescience Limited,INE07RO01027,7800,57.30
Restaurant Brands Asia Limited,INE07T201019,266335,184.68
IRM ENERGY LIMITED,INE07U701015,15784,41.94
HITACHI ENERGY INDIA LIMITED,INE07Y701011,1262,308.83
LLOYDS ENTERPRISES LIMITED,INE080I01025,3103766,2381.61
TATA IORN AN,INE081A01020,378043,704.28
"Kopran Ltd.,",INE082A01010,5766,8.61
Morepen Laboratories Ltd.,INE083A01026,293926,141.04
Themis Medicare Ltd.,INE083B01024,1536,2.07
BANK OF INDI,INE084A01016,459262,715.12
Amanta Healthcare Limited,INE084K01015,28,0.04
WeWork India Management Limited,INE085001019,2530,12.54
CHAMBAL FERT,INE085A01013,717362,3168.57
Thangamayil Jewellery Limited,INE085J01014,1494,56.27
"Electrosteel Castings Ltd.,",INE086A01029,280084,257.97
Shree Renuka Sugars Ltd.,INE087H01022,851115,255.96
Paradeep Phosphates Limited,INE088F01024,442075,686.18
DR.REDDY'S L,INE089A01031,8741,108.91
Sterlite Technologies Limited.,INE089C01029,28516,50.65
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,18942,22.23
Krsnaa Diagnostics Limited,INE08LI01020,997,7.38
M & B ENGINEERING LIMITED,INE08N601015,6236,23.18
SANSTAR LIMITED,INE08NE01025,4706,4.55
Samhi Hotels Limited,INE08U801020,55657,105.45
Greenpanel Industries Limited,INE08ZM01014,6581,15.03
Scoda Tubes Limited,INE090501011,13793,23.24
ICICI Bank Ltd.,INE090A01021,64680,860.02
Jai Balaji Industries Limited,INE091G01026,83135,64.91
TATA CHEMICA,INE092A01019,88246,662.76
INDIA NIPP E,INE092B01025,132,1.08
IDFC FIRST BANK LIMITED,INE092T01019,1323632,932.24
Hexaware Technologies Limited,INE093A01041,16624,90.38
OBEROI REALTY LIMITED,INE093I01010,3560,58.72
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,265436,138.72
HINDUSTAN PE,INE094A01015,82899,342.24
Kolte-Patil Developers Ltd,INE094I01018,3945,13.36
UTI Asset Management Company Limited,INE094J01016,6700,81.06
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,34143,314.96
NBCC (India) Limited,INE095N01031,946638,939.11
NUCLEU SOF E,INE096B01018,273,2.81
Amrutanjan Health Care Limited,INE098F01031,160,1.20
Mishra Dhatu Nigam Limited,INE099Z01011,60101,211.24
Aarti Surfactants Limited,INE09EO01013,406,1.42
Gujarat Fluorochemicals Limited,INE09N301011,1429,49.84
Indigo Paints Limited,INE09VQ01012,2349,22.37
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,3024,14.89
Dc Infotech and Communication Limited,INE0A1101019,8333,23.42
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,202088,124.10
Ceigall India Limited,INE0AG901020,4250,12.37
Hemisphere Properties India Limited,INE0AJG01018,60074,85.63
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,510,8.88
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1143,5.06
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,223,0.42
Bansal Wire Industries Limited,INE0B9K01025,1221,3.48
Go Fashion (India) Limited,INE0BJS01011,5305,28.42
Premier Energies Limited,INE0BS701011,26588,253.16
C.E. Info Systems Limited,INE0BV301023,6542,91.11
Aether Industries Limited,INE0BWX01014,4231,40.04
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,2266,3.97
Jubilant Ingrevia Limited,INE0BY001018,12164,83.43
Oswal Pumps Limited,INE0BYP01024,49041,209.36
Urban Company Limited,INE0CAZ01013,144863,182.33
Mukka Proteins Limited,INE0CG401037,30547,11.78
Knowledge Marine & Engineering Works Limited,INE0CJD01029,1469,24.05
Western Carriers (India) Limited,INE0CJF01024,27741,36.24
RateGain Travel Technologies Limited,INE0CLI01024,2185129,13312.55
Meghmani Organics Limited,INE0CT101020,511522,348.98
GMR Power and Urban Infra Limited,INE0CU601026,42614,51.29
Anthem Biosciences Limited,INE0CZ201020,7336,49.61
Sigachi Industries Limited,INE0D0K01022,288534,95.70
India Pesticides Limited,INE0D6701023,20283,40.12
Ksolves India Limited,INE0D6I01023,121,0.46
RailTel Corporation of India Limited,INE0DD101019,138724,503.22
PIRAMAL PHARMA LIMITED,INE0DK501011,254834,477.49
Fairchem Organics Limited,INE0DNW01011,4764,33.95
INNOVA CAPTAB LIMITED,INE0DUT01020,705,6.26
Syrma SGS Technology Limited,INE0DYJ01015,71298,562.30
Wakefit Innovations Limited,INE0E7301029,1398,2.62
HMA Agro Industries Limited,INE0ECP01024,716,0.20
TARC LIMITED,INE0EK901012,80250,125.18
Network People Services Technologies Limited,INE0FFK01017,898,15.38
Deep Industries Limited,INE0FHS01024,12814,57.68
Motisons Jewellers Limited,INE0FRK01020,172810,35.24
Motherson Sumi Wiring India Limited,INE0FS801015,326025,140.68
Markolines Pavement Technologies Limited,INE0FW001016,1790,2.79
EPACK Durable Limited,INE0G5901015,914030,3549.94
Exxaro Tiles Limited,INE0GFE01026,224,0.02
Tatva Chintan Pharma Chem Limited,INE0GK401011,2943,37.42
HP Adhesives Limited,INE0GSL01024,674,0.29
ALL TIME PLASTICS LIMITED,INE0GV601021,154,0.43
Windlas Biotech Limited,INE0H5O01029,813,6.93
ArisInfra Solutions Limited,INE0H9P01028,25397,29.00
Fabtech Technologies Limited,INE0HF201011,1396,3.12
One Mobikwik Systems Limited,INE0HLU01028,55135,127.30
Tracxn Technologies Limited,INE0HMF01019,370,0.30
Billionbrains Garage Ventures Limited,INE0HOQ01053,431698,722.32
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,1917,5.58
Le Travenues Technology Limited,INE0HV901016,47641,98.85
Dhampur Bio Organics Limited,INE0I3401014,76,0.09
Latent View Analytics Limited,INE0I7C01011,34601,132.85
Capillary Technologies India Limited,INE0ILV01024,3247,18.36
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,28909,64.87
Veranda Learning Solutions Limited,INE0IQ001011,945,2.06
Data Patterns (India) Limited,INE0IX101010,16896,503.72
Rashi Peripherals Limited,INE0J1F01024,3660,13.76
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,89409,819.92
Honasa Consumer Limited,INE0J5401028,11743,35.72
Jeena Sikho Lifecare Limited,INE0J5801029,12022,80.68
Venus Pipes & Tubes Limited,INE0JA001018,4766,64.13
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,18179,129.17
Sanathan Textiles Limited,INE0JPD01013,291,1.26
YATRA ONLINE LIMITED,INE0JR601024,23181,30.39
DREAMFOLKS SERVICES LIMITED,INE0JS101016,2158,6.41
Global Surfaces Limited,INE0JSX01015,2000,0.97
Harsha Engineers International Limited,INE0JUS01029,300471,1246.83
Garuda Construction and Engineering Limited,INE0JVO01026,11785,21.50
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,51811,250.91
Eureka Forbes Limited,INE0KCE01017,98429,512.50
Rhetan TMT Limited,INE0KKN01029,292049,75.94
DCX Systems Limited,INE0KL801015,100716,216.06
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,278,0.58
Bajel Projects Limited,INE0KQN01018,3819,6.12
Gopal Snacks Limited,INE0L9R01028,7361,25.11
Avalon Technologies Limited,INE0LCL01028,7346,73.74
Ather Energy Limited,INE0LEZ01016,19608,149.96
INSOLATION ENERGY LIMITED,INE0LGX01024,395,0.35
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,73194,153.62
Cello World Limited,INE0LMW01024,10305,58.07
IKIO Technologies Limited,INE0LOJ01019,4336,11.87
Physicswallah Limited,INE0LP301011,209793,230.27
Aarti Pharmalabs Limited,INE0LRU01027,7675,62.55
Quadrant Future Tek Limited,INE0LRY01011,22127,77.13
Ola Electric Mobility Limited,INE0LXG01040,1422451,471.11
REDTAPE Limited,INE0LXT01019,25309,35.08
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,3779,5.10
J.G.Chemicals Limited,INE0MB501011,4353,17.34
REGAAL RESOURCES LIMITED,INE0MHO01029,1770,1.45
Epack Prefab Technologies Limited,INE0MLS01022,8846,20.32
TRUALT BIOENERGY LIMITED,INE0MWH01014,1413,5.94
Rishabh Instruments Limited,INE0N2P01017,257,1.05
BEML Land Assets Limited,INE0N7W01012,1456,3.00
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1624,7.53
BLS E-Services Limited,INE0NLT01010,28112,45.81
NMDC Steel Limited,INE0NNS01018,472281,206.58
R K Swamy Limited,INE0NQ801033,2556,2.17
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,26188,904.92
Kross Limited,INE0O6601022,5295,11.14
Indef Manufacturing Limited,INE0O9T01021,435,1.81
JNK India Limited,INE0OAF01028,3636,8.78
Rossell Techsys Limited,INE0OJW01016,1997,15.10
NTPC GREEN ENERGY LIMITED,INE0ONG01011,344183,346.03
Deepak Builders and Engineers India Limited,INE0OPA01019,10250,7.15
EMS LIMITED,INE0OV601013,29768,130.99
GHCL Textiles Limited,INE0PA801013,100,0.07
Shipping Corporation of India Land and Assets Limited,INE0PB301013,25113,12.38
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,1218,3.16
Orient Technologies Limited,INE0PPK01015,11329,37.37
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,450,0.30
Platinum Industries Limited,INE0PT501018,3671,10.51
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,12521,113.00
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,298,4.18
International Gemmological Institute India Limited,INE0Q9301021,7577,27.03
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,6,0.04
Sudeep Pharma Limited,INE0QPI01025,859,5.65
ARKADE DEVELOPERS LIMITED,INE0QRL01017,30000,44.11
Denta Water and Infra Solutions Limited,INE0R4L01018,3524,11.29
SRM CONTRACTORS LIMITED,INE0R6Z01013,416,1.94
PATEL RETAIL LIMITED,INE0R8B01010,696,1.62
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,9633,76.90
Gala Precision Engineering Limited,INE0RE001014,92,0.77
Tolins Tyres Limited,INE0RWQ01014,1999,3.48
Stallion India Fluorochemicals Limited,INE0RYC01010,4293,4.82
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,5757,2.43
Pace Digitek Limited,INE0S3G01027,82971,142.94
CRIZAC LIMITED,INE0S4R01014,15952,41.14
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,11313,93.47
VMS TMT LIMITED,INE0SJA01013,95,0.04
MAMATA MACHINERY LIMITED,INE0TO701015,9250,42.35
Glottis Limited,INE0TQE01026,1355,0.87
Solarworld Energy Solutions Limited,INE0TY101024,9095,19.36
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,3021,24.29
Bluspring Enterprises Limited,INE0U4101014,15820,12.74
Digitide Solutions Limited,INE0U4701011,21130,29.71
Omnitech Engineering Limited,INE0UH301010,2288,6.64
BlackBuck Limited,INE0UIZ01018,6175,38.46
Sanofi Consumer Healthcare India Limited,INE0UOS01011,271,12.66
GUJARAT KIDNEY AND SUPER SPECIALITY LIMITED,INE0V0W01025,200216,216.83
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14623,331.40
CARRARO INDIA LIMITED,INE0V7W01012,1200,6.05
Sri Lotus Developers and Realty Limited,INE0V9Q01010,55113,89.48
Meesho Limited,INE0VDM01015,5107,7.54
Sagility Limited,INE0W2G01015,944615,462.80
Laxmi Dental Limited,INE0WO601020,6935,16.55
Midwest Limited,INE0XAD01024,5017,62.26
ANLON HEALTHCARE LIMITED,INE0Y8W01017,20,0.02
Jain Resource Recycling Limited,INE0YD401026,8574,37.04
Atlanta Electricals Limited,INE0Z4F01028,1916,22.19
ATUL LTD.,INE100A01010,679,47.93
"W.S. Industries (India) Ltd.,",INE100D01014,1,0.00
Mahindra & Mahindra Ltd.,INE101A01026,40902,1372.93
Granules India Ltd.,INE101D01020,28558,168.90
Afcons Infrastructure Limited,INE101I01011,17073,58.27
HLV LIMITED,INE102A01024,4393,0.59
Choice International Ltd,INE102B01014,406387,3076.96
Godrej Consumer Products Ltd.,INE102D01028,3779,46.23
Allied Digital Services Limited,INE102I01027,9872,15.16
MANGALORE RE,INE103A01014,219258,419.05
SMC Global Securities Limited,INE103C01036,388,0.26
TRAVEL FOOD SERVICES LIMITED,INE103V01028,1541,19.51
TVS Holdings Limited,INE105A01035,100,14.59
RPG Life Sciences Limited,INE105J01010,159,3.64
HI-TECH PIPES LIMITED,INE106T01025,245922,237.21
TAMILNADU NE,INE107A01015,12680,21.09
Awfis Space Solutions Limited,INE108V01019,20216,75.49
SHIPPING COR,INE109A01011,270077,662.99
ARMAN FIN,INE109C01017,931,14.51
Mindteck (India) Ltd,INE110B01017,180,0.40
CONTAIN CORP,INE111A01025,68277,377.36
FINANC TECHN,INE111B01023,731,5.01
PAUSHAK LIMITED (formerly known as Darshak Limited),INE111F01024,130,0.62
PDS LIMITED,INE111Q01021,2974,10.18
Metropolis Healthcare Limited,INE112L01020,5290,20.24
GUJ NARMADA,INE113A01013,35782,180.79
STEEL AUTHOR,INE114A01011,203875,307.45
Lic Housing Finance Ltd.,INE115A01026,93371,534.73
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1356,19.61
Apcotex Industries Limited,INE116A01032,138,0.49
ZF STEERING,INE116C01012,92,0.84
ABB Ltd.,INE117A01022,2515,151.89
BAJ HOLD INV,INE118A01012,1608,172.46
Nuvoco Vistas Corporation Limited,INE118D01016,18038,62.28
PARK MEDI WORLD LIMITED,INE119201023,58253,115.95
Balrampur Chini Mills Ltd.,INE119A01028,7080,36.77
Carborundum Universal Ltd.,INE120A01034,3608,31.83
CHOL INV FN,INE121A01024,12821,200.42
JSW Energy Limited,INE121E01018,59724,312.05
INDUS TOWERS LIMITED,INE121J01017,32248,138.79
Amagi Media Labs Limited,INE121R01077,141,0.57
"MMTC Ltd.,",INE123F01029,153693,101.71
SBI Life Insurance Company Limited,INE123W01016,2067,37.98
Steelcast Ltd.,INE124E01038,300,0.63
DELTA CORP,INE124G01033,206644,176.60
"E.I.D. Parry (India) Ltd.,",INE126A01031,8926,81.76
APOLLO PIPES LIMITED,INE126J01016,1895,7.52
HDFC Asset Management Company Limited,INE127D01025,11363,303.89
Goodluck India Limited,INE127I01024,4977,54.00
K.P. Energy Limited,INE127T01021,22789,76.93
Eveready Industries India Ltd.,INE128A01029,20654,73.28
Five-Star Business Finance Ltd.,INE128S01021,38099,174.90
Archean Chemical Industries Limited,INE128X01021,2658,16.39
GAIL INDIA,INE129A01019,470519,776.99
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,31946,34.16
SHADOWFAX TECHNOLOGIES LIMITED,INE12UN01015,172,0.19
Fujiyama Power Systems Limited,INE12UR01024,1947,3.94
Gujarat Mineral Development Corpora,INE131A01031,110113,535.37
Relaxo Footwears Ltd.,INE131B01039,13964,57.07
Aurionpro Solutions Ltd.,INE132H01018,6507,65.27
Akzo Nobel India Limited,INE133A01011,1657,52.87
TILAKNAG IND,INE133E01013,38922,181.60
IFGL Refractories Limited,INE133Y01011,594,1.26
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,551,0.53
Power Finance Corporation Ltd,INE134E01011,192016,786.76
