SEBI REPORT For Trade date 29-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
GUJAR IN PWR,INE162A01010,51780,101.91
LUMAX INDUST,INE162B01018,305,14.95
NOCIL LTD,INE163A01018,39273,81.06
BALMER LAWRI,INE164A01016,79847,176.61
Kellton Tech Solutions Ltd.,INE164B01030,157964,41.77
Jammu and Kashmir Bank Ltd.,INE168A01041,510582,564.28
Emcure Pharmaceuticals Limited,INE168P01015,827,11.57
Coromandel International Limited,INE169A01031,4452,102.86
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4477,4.17
HGSL,INE170I01016,2663,23.83
Salasar Techno Engineering Limited,INE170V01027,118865,13.47
Federal Bank Ltd.,INE171A01029,59458,126.38
Bharat Dynamics Limited,INE171Z01026,104466,1754.22
Castrol India Ltd,INE172A01027,124288,262.95
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,126054,77.90
"Jain Irrigation Systems Ltd.,",INE175A01038,144357,74.56
BATA INDI LT,INE176A01028,6809,80.06
Havells India Limited,INE176B01034,20389,321.37
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,265,16.39
GODAWARI POWER AND ISPAT LTD.,INE177H01039,74883,211.06
CHENNAI PETR,INE178A01016,30317,237.44
Procter & Gamble Hygiene & Health Care L,INE179A01014,114,12.27
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3935,62.60
Capri Global Capital Limited,INE180C01042,78217,144.85
PFIZER LTD.,INE182A01018,998,55.80
MARATHON NEX,INE182D01020,539277,3451.30
FINOLEX IND,INE183A01024,74514,161.00
Everest Kanto Cylinders Ltd.,INE184H01027,17341,25.42
Diffusion Engineers Limited,INE184O01015,3498,13.19
GUJ ALKALI,INE186A01019,19092,125.35
TALBRO AUT C,INE187D01029,3262,10.08
FERT & CHEM,INE188A01015,25170,243.06
IGARASHI MOT,INE188B01013,1167,6.76
Styrenix Performance Materials Limited,INE189B01011,1243,33.01
Nelcast Limited,INE189I01024,1831,2.51
GNG Electronics Limited,INE18JU01028,6699,24.11
Orchid Pharma Limited,INE191A01027,7819,60.56
Welspun Corp Limited,INE191B01025,23111,204.70
PVR INOX LIMITED,INE191H01014,19752,228.44
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,12229,139.35
WELSPUN LIVING LIMITED,INE192B01031,292420,412.55
GRM Overseas Ltd.,INE192H01020,42779,158.90
Avenue Supermarts Limited,INE192R01011,7255,321.76
"Bajaj Electricals Ltd.,",INE193E01025,9756,58.30
"Supreme Industries Ltd.,",INE195A01028,5138,220.25
PNC Infratech Limited,INE195J01029,42815,140.80
Marico Limited,INE196A01026,8124,59.27
"Jyoti Structures Ltd.,",INE197A01024,235583,42.66
Jindal Poly Films Ltd.,INE197D01010,5638,33.66
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,498,31.48
Jagran Prakashan Limited,INE199G01027,4708,3.43
Shreeji Shipping Global Limited,INE1B6101010,276,0.67
Siemens Energy India Limited,INE1NPP01017,7056,232.48
Raymond Realty Limited,INE1SY401010,6574,43.29
STL Networks Limited,INE1VXE01018,10620,2.86
GE Vernova T&D India Limited,INE200A01026,2082,59.42
Varun Beverages Limited,INE200M01039,325516,1604.96
"Manali Petrochemicals Ltd.,",INE201A01024,6722,5.09
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2857,38.27
Indian Renewable Energy Development Agency Limited,INE202E01016,506044,832.47
AstraZeneca Pharma India Ltd.,INE203A01020,473,43.93
Indraprashta  Gas Ltd.,INE203G01027,53141,113.52
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,296667,1372.96
"Elecon Engineering Co.Ltd.,",INE205B01031,42548,248.65
Poly Medicure Ltd,INE205C01021,4896,100.23
Authum Investment & Infrastructure Limit,INE206F01022,571,16.92
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,508913,701.43
Aegis Logistics Ltd.,INE208C01025,51361,410.57
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67301,73.33
JUPITER WAGONS LIMITED,INE209L01016,108082,393.53
"Phoenix Mills Ltd.,",INE211B01039,6196,102.20
Power Mech Projects Limited,INE211R01019,7407,218.47
AIA Engineering Ltd.,INE212H01026,870,31.72
S.P. Apparels Limited,INE212I01016,1206,9.75
Oil And Natural Gas Corporation Ltd,INE213A01029,193851,502.47
"Banco Products (India) Ltd.,",INE213C01025,26231,197.49
LTIMindtree Limited,INE214T01019,5743,331.17
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3009,178.05
AAVAS Financiers Limited,INE216P01012,4824,87.43
Zuari Industries Limited,INE217A01012,4397,16.13
Kajaria Ceramics Ltd,INE217B01036,11790,155.02
Shriram Properties Limited,INE217L01019,83606,80.94
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3570,43.81
JSL,INE220G01021,13127,99.83
Credo Brands Marketing Limited,INE220Q01020,12877,16.44
Sharat Industries Ltd.,INE220Z01013,560013,724.13
DYNAMATIC TE,INE221B01012,359,27.08
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,13682,118.73
Greaves Cotton Ltd.,INE224A01026,91829,212.92
SYMP COM SYS,INE225D01027,10536,93.84
"Voltas Ltd.,",INE226A01021,7551,105.19
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,12138,141.52
Usha Martin Ltd.,INE228A01035,28937,103.95
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20755,60.10
Nitin Spinners Ltd.,INE229H01012,3682,14.43
EIH Ltd,INE230A01023,31882,126.87
Rama Steel Tubes Limited,INE230R01035,255604,32.44
Sasken Technologies Limited,INE231F01020,117,1.70
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17540,16.37
Sun Pharma Advanced Research Company Ltd,INE232I01014,43648,64.76
Godrej Industries Ltd.,INE233A01035,4195,48.88
BLUE DART EX,INE233B01017,1057,54.33
NOVARTIS IND,INE234A01025,17348,155.41
"Finolex Cables Ltd.,",INE235A01022,39521,372.56
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,35022,189.24
TVS Electronics Ltd.,INE236G01019,261,1.65
Kotak Mahindra Bank Ltd.,INE237A01028,8472,181.81
AXIS Bank Ltd.,INE238A01034,24502,296.59
NESTLE LTD,INE239A01024,12040,147.11
GOLDE LAMINA,INE239C01020,859,15.38
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,288635,433.04
Anant Raj Limited,INE242C01024,1515016,10440.56
BF UTILITIES,INE243D01012,2711,22.56
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54966,22.55
Uniparts India Limited,INE244O01017,7054,32.99
Tata Power Co. Ltd,INE245A01021,259930,1032.92
Ramco Systems Ltd,INE246B01019,100,0.59
Gujarat State Petronet Ltd.,INE246F01010,13126,44.05
Jindal Worldwide Ltd.,INE247D01039,44209,19.80
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,40093,139.33
Mazagon Dock Shipbuilders Limited,INE249Z01020,103403,3071.33
Kirloskar Industries Ltd,INE250A01039,503,21.19
D-Link (India) Ltd,INE250K01012,19593,97.68
Zen Technologies Ltd.,INE251B01027,69940,1288.25
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2390,13.42
EPL LIMITED,INE255A01020,42438,96.07
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,19150,104.39
ZEE ENTER,INE256A01028,2107567,2477.53
Triveni Engineering & Industries Ltd,INE256C01024,28569,113.32
Dynemic Products Ltd.,INE256H01015,41,0.13
"Bharat Heavy Electricals Ltd.,",INE257A01026,317268,786.19
BEML LTD,INE258A01016,16510,715.81
FDC Ltd.,INE258B01022,6013,28.12
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10625,60.65
"Colgate-Palmolive (India) Ltd.,",INE259A01022,16497,387.86
Godfrey Phillips India Ltd.,INE260B01028,19016,664.93
OLECTRA GREENTECH LIMITED,INE260D01016,28637,439.46
Persistent Systems Limited,INE262H01021,7051,406.13
BHARAT ELECT,INE263A01024,785363,3013.17
Keystone Realtors Limited,INE263M01029,2017,11.64
Capacit'e Infraprojects Limited,INE264T01014,19675,61.60
NITTA GELA,INE265B01019,59,0.52
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,85894,82.80
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,221352,1086.81
SONAT SOFTWR,INE269A01021,53751,213.19
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,972382,196.44
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9264,46.31
Maharashtra Seamless Ltd.,INE271B01025,41993,280.47
DLF LIMITED,INE271C01023,65826,521.33
WENDT INDIA,INE274C01019,756,71.43
WESTLIFE FOODWORLD LIMITED,INE274F01020,2857,19.60
Dhani Services Limited,INE274G01010,11689,7.44
Oil India Limited,INE274J01014,72269,323.35
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1317,9.03
HUHTAMAKI INDIA LIMITED,INE275B01026,7905,19.23
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1454,12.26
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,8871,29.93
Swaraj Engines Ltd.,INE277A01016,2738,115.37
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6823,34.93
Navkar Corporation Limited,INE278M01019,13566,18.38
Campus Activewear Limited,INE278Y01022,24851,75.14
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,6183,223.97
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,41504,401.24
Royal Orchid Hotels Ltd,INE283H01019,8677,43.55
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22301,54.25
S.J.S. Enterprises Limited,INE284S01014,3343,50.51
ELGI EQUIP,INE285A01027,21120,114.05
SPICEJET LTD,INE285B01017,3017161,1157.92
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,28912,413.62
"Subros Ltd.,",INE287B01021,7952,84.76
MIC Electronics Limited,INE287C01037,48846,32.05
"Maharashtra Scooters Ltd.,",INE288A01013,532,69.37
Deepak Nitrite Limited,INE288B01029,15584,299.93
GIC HOUSI FI,INE289B01019,9230,19.29
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,1269,30.04
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5389,194.49
KDDL Ltd,INE291D01011,767,21.36
HBL ENGINEERING LIMITED,INE292B01021,42800,338.31
SML ISUZU LIMITED,INE294B01019,1094,33.50
The Anup Engineering Ltd,INE294Z01018,1503,42.21
BAJAJ AUTO F,INE296A01032,67395,678.64
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2307,14.79
CUMMINS INDI,INE298A01020,1771,67.59
Shree Precoated Steels Ltd.,INE298G01027,2846,29.04
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,31752,267.89
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,34304,427.43
Crompton Greaves Consumer Electricals Limited,INE299U01018,117655,375.16
RAYMOND LTD,INE301A01014,24209,166.61
National Securities Depository Limited,INE301O01023,696087,8699.67
Exide Industries Ltd.,INE302A01020,109671,454.76
Kalyan Jewellers India Limited,INE303R01014,100263,531.72
MUKAND,INE304A01026,5141,7.76
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3862,28.30
TOURISM FINA,INE305A01023,2105857,1521.90
Panama Petrochem Ltd.,INE305C01029,509,1.59
Bajaj Hindusthan Sugar Limited,INE306A01021,517493,126.73
Quick Heal Technologies Limited,INE306L01010,10173,37.59
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6518,67.81
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,34139,59.44
Bharat Wire Ropes Limited,INE316L01019,1907,3.84
NESCO LIMITD,INE317F01035,6099,87.23
Metro Brands Limited,INE317I01021,1489,17.22
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,6583,100.47
Centum Electronics Ltd,INE320B01020,347,8.93
RITES Limited,INE320J01015,119454,331.89
AG VENTURES LIMITED,INE321D01016,1469,2.42
DOMS Industries Limited,INE321T01012,3437,89.92
GILLETTE IND,INE322A01010,1777,180.96
BOSCH LTD,INE323A01026,391,151.40
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33144,94.76
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,251806,535.52
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,883,28.71
Dollar Industries Limited,INE325C01035,1873,7.85
Sindhu Trade Links Limited,INE325D01025,6196,1.68
Lupin Ltd,INE326A01037,13009,259.80
Happy Forgings Limited,INE330T01021,2382,23.57
The Ramco Cements Limited,INE331A01037,2858,30.87
"Thomas Cook (India) Ltd.,",INE332A01027,64151,139.50
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6530,25.23
SUR.ROSH LTD,INE335A01020,15169,45.92
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,63849,494.03
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,852,11.98
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,28801,22.00
Concord Biotech Limited,INE338H01029,1998,32.35
Motilal Oswal Financial Services Limited,INE338I01027,26063,244.20
BIRLA CORPOR,INE340A01012,10093,127.96
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,330,44.76
Rajesh Exports Ltd.,INE343B01030,40762,85.90
Bharti Hexacom Limited,INE343G01021,1686,31.10
SOLAR IND,INE343H01029,3758,529.52
InfoBeans Technologies Limited,INE344S01016,744,3.37
HIND.OIL EXP,INE345A01011,43475,83.08
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2295,5.66
MANGALAM CEM,INE347A01017,1993,15.74
PETRONET LNG,INE347G01014,73290,220.28
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,78546,339.31
CENTURYPLY,INE348B01021,2344,18.24
MAS Financial Services Limited,INE348L01012,8260,23.06
NRB Bearings Ltd.,INE349A01021,9223,26.74
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1627,8.75
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,17289,94.50
Optiemus Infracom Limited,INE350C01017,4080,26.01
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1531773,317.84
India Tourism Development Corporati,INE353K01014,7146,45.99
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,2457,70.86
ABBOTT INDIA LTD,INE358A01014,327,103.70
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2815,209.92
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,69030,767.83
DATAM GLOB,INE365B01017,4520,41.82
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,38345,23.42
VRL Logistics Limited,INE366I01010,9458,26.57
Prime Focus Limited,INE367G01038,8934,16.61
"Excell Industries Ltd.,",INE369A01029,1254,15.24
Graphite India Ltd.,INE371A01025,30892,172.98
Amber Enterprises India Limited,INE371P01015,3507,281.14
APAR INDUS,INE372A01015,1217,104.94
"Precision Wires India ltd.,",INE372C01037,10122,19.82
BASF INDIA,INE373A01013,1265,62.86
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,41638,153.34
Waaree Energies Limited,INE377N01017,46290,1620.71
Bajaj Housing Finance Limited,INE377Y01014,632903,742.00
ITC Hotels Limited,INE379A01028,340083,754.61
UNITED FOODBRANDS LIMITED,INE382M01027,10386,30.70
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,55991,1341.95
INDIA CEMENT,INE383A01012,9705,36.89
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,25170,142.23
SG MART LIMITED,INE385F01024,150,0.52
Dishman Carbogen Amcis Limited,INE385W01011,268,0.79
VESUVIUSINDA,INE386A01023,6778,35.78
Astra Microwave Products Ltd.,INE386C01029,77334,343.37
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4774,24.96
Sundram Fasteners Ltd.,INE387A01021,3186,33.99
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,77875,197.60
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,66484,573.97
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68616,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73748,69.02
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,14535,151.54
TVS Supply Chain Solutions Limited,INE395N01027,61538,93.06
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,12856,255.86
VENKYS INDIA,INE398A01010,1832,31.75
Syngene International Limited,INE398R01022,7628,53.63
Suprajit Engineering Ltd.,INE399C01030,3017,14.58
ramkrishna forgings Ltd.,INE399G01023,40950,259.12
RattanIndia Power Limited,INE399K01017,670087,88.27
ADANI TOTAL GAS LIMITED,INE399L01023,71554,491.14
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,3074,17.51
Aditya Birla Sun Life AMC Limited,INE404A01024,13869,116.35
Lincoln Pharmaceuticals ltd.,INE405C01035,2276,14.51
UNO Minda Limited,INE405E01023,18433,225.37
Aurobindo Pharma Ltd.,INE406A01037,13555,152.54
Eris Lifesciences Limited,INE406M01024,1902,31.83
Swelect Energy Systems Limited,INE409B01013,382,3.31
"Vinati Organics Ltd.,",INE410B01037,2213,41.25
Narayana Hrudayalaya Limited,INE410P01011,8932,157.13
R Systems International Limited,INE411H01032,5898,27.84
Bajaj Healthcare Limited,INE411U01027,7665,39.45
BCL INDUSTRIES LIMITED,INE412G01024,79707,33.80
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2610,81.58
AGI GREENPAC LIMITED,INE415A01038,10312,90.21
Bharat Seats Ltd,INE415D01024,700,1.55
Rail Vikas Nigam Limited,INE415G01027,487669,1844.03
Kiri Dyes and Chemicals Limited,INE415I01015,157464,960.04
Bliss GVS Pharma Limited,INE416D01022,27854,42.76
Dynacons Systems & Solutions Ltd.,INE417B01040,4954,53.07
Pilani Investment And Industries Corporation Limited,INE417C01014,133,6.32
PB Fintech Limited,INE417T01026,11601,212.52
Allcargo Logistics Ltd,INE418H01029,266159,97.31
Nazara Technologies Limited,INE418L01047,2099381,6484.99
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,10305,59.59
Happiest Minds Technologies Limited,INE419U01012,36957,224.26
Arihant Capital Markets Ltd.,INE420B01036,9032,9.71
PAISALO DIGITAL LIMITED,INE420C01059,309896,129.00
TVS SRICHAKR,INE421C01016,47,2.05
CCL Products (India) Ltd.,INE421D01022,1230,10.64
ADANI ENTER,INE423A01024,21411,556.20
SBFC Finance Limited,INE423Y01016,79600,90.82
SUN TV NETWORK LIMITED,INE424H01027,11570,68.51
RPSG VENTURES LIMITED,INE425Y01011,5655,50.31
Alembic  Ltd,INE426A01027,56441,69.07
"Goa Carbon Ltd.,",INE426D01013,288,1.71
Chalet Hotels Limited,INE427F01016,9163,89.49
Suryoday Small Finance Bank Limited,INE428Q01011,23346,32.63
"Safari Industries (India) Ltd.,",INE429E01023,557,12.42
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,22148,8.07
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4979,5.86
Dhanuka Agritech Ltd.,INE435G01025,3903,61.12
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1997,153.19
Apollo Tyres Ltd,INE438A01022,30114,152.36
Sai Silks (Kalamandir) Limited,INE438K01021,51934,101.29
ASAHI INDIA,INE439A01020,1661,14.34
Skipper Limited,INE439E01022,21553,113.31
Ashoka Buildcon Limited,INE442H01029,135456,280.92
XPRO INDIA,INE445C01015,384,4.65
"Automotive Axles Ltd.,",INE449A01011,144,2.70
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3854,39.78
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,59077,506.64
Force Motors Limited,INE451A01017,2358,378.92
RAJ GLO WIR,INE451D01029,2456,10.17
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,74294,545.38
Kaveri Seed Company Ltd,INE455I01029,6604,81.66
Polycab India Limited,INE455K01017,2922,199.02
Medi Assist Healthcare Services Limited,INE456Z01021,8826,45.90
BANK MAHA,INE457A01014,1141117,657.94
"Salzer Electronics Ltd.,",INE457F01013,10671,93.69
PG Electroplast Limited,INE457L01029,79659,495.77
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,16863,45.70
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1565,5.08
HLE GLASCOAT LIMITED,INE461D01028,7764,38.60
Bayer CropScience Limited.,INE462A01022,1540,82.10
Berger Paints India Ltd,INE463A01038,8050,44.27
Anand Rathi Wealth Limited,INE463V01026,2042,60.15
"Bharat Bijlee Ltd.,",INE464A01036,1956,61.27
Bharat Forge Ltd,INE465A01025,27182,345.50
360 ONE WAM LIMITED,INE466L01038,8491,97.21
TCS LTD.,INE467B01029,76711,2268.87
3M INDIA LTD,INE470A01017,202,62.39
The New India Assurance Company Limited,INE470Y01017,78674,171.21
Blue Star Ltd,INE472A01039,5231,89.94
Linde India Limited,INE473A01011,2321,157.21
Hatsun Agro Products Ltd.,INE473B01035,491,5.05
Global Health Limited,INE474Q01031,2717,37.03
Hikal Ltd.,INE475B01022,32480,103.67
Caplin Point Laboratories Ltd.,INE475E01026,3855,82.83
CANARA BANK,INE476A01022,1063589,1286.77
CANFIN HOME,INE477A01020,6155,50.27
Som Distilleries & Breweries Ltd.,INE480C01038,99382,139.74
ULTRATECH CM,INE481G01011,4740,588.47
Home First Finance Company India Limited,INE481N01025,4890,61.48
General Insurance Corporation of India,INE481Y01014,107701,412.13
"Ceat Ltd.,",INE482A01020,4023,164.20
CARYSIL LIMITED,INE482D01024,2864,23.92
Central Bank of India,INE483A01010,1358390,519.83
Indo Count Industries Ltd,INE483B01026,28443,84.26
TANLA PLATFORMS LIMITED,INE483C01032,41481,285.89
INFIBEAM AVENUES LIMITED,INE483S01020,776197,134.23
VEEDOL CORPORATION LIMITED,INE484C01030,584,10.91
Precision Camshafts Limited,INE484I01029,11530,24.34
Godrej Properties Limited,INE484J01027,11978,286.14
"Century Enka Ltd.,",INE485A01015,1683,8.51
IOL CHEM PH,INE485C01029,136663,150.63
CESC LTD,INE486A01021,119282,204.65
GPT Healthcare Limited,INE486R01017,3258,5.20
Chemplast Sanmar Limited,INE488A01050,2276,10.70
"Tasty Bite Eatables Ltd.,",INE488B01017,801,80.16
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2802,23.41
IIFL CAPITAL SERVICES LIMITED,INE489L01022,9029,30.74
MOIL Limited,INE490G01020,46274,174.97
City Union Bank Ltd,INE491A01021,45867,97.06
ASK Automotive Limited,INE491J01022,9881,50.02
Heubach Colorants India Limited,INE492A01029,21,0.11
TVS MOTOR L,INE494B01023,7550,260.63
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,6179,24.79
Suven Life Sciences Ltd.,INE495B01038,275,0.55
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,8630,123.56
HPL Electric & Power Limited,INE495S01016,16485,85.32
SEAMEC LTD,INE497B01018,619,5.74
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,594,3.46
L&T Finance Limited,INE498L01015,75014,167.49
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,9008,13.13
DCM Shriram Limited,INE499A01024,1315,17.27
"DCW Ltd.,",INE500A01029,135361,100.27
S H Kelkar and Company Limited,INE500L01026,7868,18.74
DEEPAK FERT,INE501A01019,26034,306.70
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,60790,78.39
Steel Exchange India Ltd.,INE503B01021,2509,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,2437,17.36
Time Technoplast Limited,INE508G01029,69287,156.63
Cupid Limited,INE509F01029,170637,122.26
Engineers India Ltd.,INE510A01028,317753,673.72
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,5008,11.56
POONAWALLA FINCORP LIMITED,INE511C01022,41674,200.23
FCS Software Solutions Ltd.,INE512B01022,5909,0.21
Schaeffler India Limited,INE513A01022,2218,93.62
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,684,4.49
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,79298,130.13
FOSECO INDA,INE519A01011,43,2.59
SUMMIT SECURITIES LTD.,INE519C01017,429,10.70
ZENSAR TECH,INE520A01027,22654,185.60
