SEBI REPORT For Trade date 27-Jan-2026


Sr.No.,Particulars,Rs. In Lakhs,
"State Bank Of India,",INE062A01020,51621,468.86
ALICON,INE062D01024,56,0.49
Pondy Oxides & Chemicals Limited,INE063E01053,3087,41.89
Equitas Small Finance Bank Limited,INE063P01018,161295,107.31
TIMES GROUP,INE064A01026,526473,1759.07
Trident Ltd.,INE064C01022,755892,223.64
AEROFLEX ENTERPRISES LIMITED,INE065D01027,3751,3.90
Indegene Limited,INE065X01017,7766,44.46
Eicher Motors Ltd.,INE066A01021,2356,164.97
Hindustan Aeronautics Limited,INE066F01020,100720,4678.40
Wonderla Holidays Limited,INE066O01014,11267,72.93
Inox Wind Limited,INE066P01011,453156,701.28
CG Power and Industrial Solutions Limited,INE067A01029,87552,591.65
CANTABIL RETAIL INDIA LIMITED,INE068L01024,25892,66.63
Gland Pharma Limited,INE068V01023,9047,160.73
EMBASSY DEVELOPMENTS LIMITED,INE069I01010,4529,5.64
ECOS (India) Mobility & Hospitality Limited,INE06HJ01020,992,2.40
INDIQUBE SPACES LIMITED,INE06ST01018,937,2.17
LAXMI INDIA FINANCE LIMITED,INE06WU01026,4219,5.90
Gem Aromatics Limited,INE06XZ01023,1864,3.29
SHANTI GOLD INTERNATIONAL LIMITED,INE06ZD01017,4219,9.93
SHREE CEMENT,INE070A01015,200,55.69
Jai Corp Limited,INE070D01027,33570,52.27
INSECTCID,INE070I01018,156,1.18
Ugar Sugar Works Ltd.,INE071E01023,1731,0.99
Epigral Limited,INE071N01016,3240,51.13
India Homes Limited,INE072A01029,10000000,1300.00
Associated Alcohols & Breweries Ltd,INE073G01016,2613,27.12
Sona BLW Precision Forgings Limited,INE073K01018,45611,226.26
Praj Industries Ltd.,INE074A01025,123508,489.97
Paramount Communications Ltd.,INE074B01023,88607,43.86
WIPRO LTD.,INE075A01022,201190,511.99
G M BREWERIE,INE075D01018,4012,48.81
HealthCare Global Enterprises Limited,INE075I01017,2330,15.11
SIYAR SILK M,INE076B01028,4181,30.25
IFB Agro Industries Ltd,INE076C01018,21,0.28
GOCL Corporation Limited ,INE077F01035,393,1.45
Vikram Solar Limited,INE078V01014,51988,138.82
Ambuja Cements Ltd.,INE079A01024,63453,363.57
Gateway Distriparks Limited,INE079J01017,62436,40.41
ZAGGLE PREPAID OCEAN SERVICES LIMITED,INE07K301024,57308,222.69
Easy Trip Planners Limited,INE07O001026,1433205,181.09
NDR Auto Components Limited,INE07OG01012,419,3.98
Supriya Lifescience Limited,INE07RO01027,10352,78.24
Pavna Industries Limited,INE07S101038,8887,2.51
Restaurant Brands Asia Limited,INE07T201019,176841,129.20
IRM ENERGY LIMITED,INE07U701015,10255,32.50
HITACHI ENERGY INDIA LIMITED,INE07Y701011,2775,531.36
LLOYDS ENTERPRISES LIMITED,INE080I01025,3087355,2376.85
TATA IORN AN,INE081A01020,329875,569.53
"Kopran Ltd.,",INE082A01010,2349,3.88
Morepen Laboratories Ltd.,INE083A01026,238012,124.53
Themis Medicare Ltd.,INE083B01024,1597,2.15
BANK OF INDI,INE084A01016,235464,351.38
Amanta Healthcare Limited,INE084K01015,28,0.04
RACE ECO CHAIN LIMITED,INE084Q01012,81,0.14
WeWork India Management Limited,INE085001019,1160,7.20
CHAMBAL FERT,INE085A01013,585485,2594.89
Thangamayil Jewellery Limited,INE085J01014,781,30.90
"Electrosteel Castings Ltd.,",INE086A01029,248320,244.25
KESORAM IND,INE087A01019,846,0.04
Shree Renuka Sugars Ltd.,INE087H01022,913416,297.56
Paradeep Phosphates Limited,INE088F01024,434914,759.60
DR.REDDY'S L,INE089A01031,11550,145.14
Sterlite Technologies Limited.,INE089C01029,24806,26.51
MUFIN GREEN FINANCE LIMITED,INE08KJ01020,15810,18.87
Krsnaa Diagnostics Limited,INE08LI01020,595,4.84
M & B ENGINEERING LIMITED,INE08N601015,11918,46.14
SANSTAR LIMITED,INE08NE01025,2257,2.43
Samhi Hotels Limited,INE08U801020,77386,155.47
Greenpanel Industries Limited,INE08ZM01014,4707,12.71
Scoda Tubes Limited,INE090501011,13820,23.66
ICICI Bank Ltd.,INE090A01021,39190,545.50
Jai Balaji Industries Limited,INE091G01026,107041,86.25
TATA CHEMICA,INE092A01019,56369,470.74
INDIA NIPP E,INE092B01025,116,1.00
IDFC FIRST BANK LIMITED,INE092T01019,732220,569.60
Hexaware Technologies Limited,INE093A01041,5790,41.40
OBEROI REALTY LIMITED,INE093I01010,3517,61.34
LLOYDS ENGINEERING WORKS LIMITED,INE093R01011,198258,126.45
HINDUSTAN PE,INE094A01015,83856,384.03
Ashika Credit Capital Ltd.,INE094B01013,13727,48.73
Kolte-Patil Developers Ltd,INE094I01018,4213,14.60
UTI Asset Management Company Limited,INE094J01016,8611,108.50
Mishtann Foods Limited,INE094S01041,200,0.01
IndusInd Bank Ltd.,INE095A01012,33289,309.80
NBCC (India) Limited,INE095N01031,532050,593.29
NUCLEU SOF E,INE096B01018,635,7.19
Amrutanjan Health Care Limited,INE098F01031,256,1.93
Mishra Dhatu Nigam Limited,INE099Z01011,64490,244.37
Aarti Surfactants Limited,INE09EO01013,102,0.41
Gujarat Fluorochemicals Limited,INE09N301011,2020,72.99
Indigo Paints Limited,INE09VQ01012,1024,12.34
Akums Drugs and Pharmaceuticals Limited,INE09XN01023,5642,26.97
VISHNU PRAKASH R PUNGLIA LIMITED,INE0AE001013,206363,161.90
Ceigall India Limited,INE0AG901020,2297,6.15
Hemisphere Properties India Limited,INE0AJG01018,67350,102.13
ADVAIT ENERGY TRANSITIONS LIMITED,INE0ALI01010,55,0.83
Leela Palaces Hotels & Resorts Limited,INE0AQ201015,1896,8.52
KRONOX LAB SCIENCES LIMITED,INE0ATZ01017,366,0.64
Bansal Wire Industries Limited,INE0B9K01025,2906,9.15
Go Fashion (India) Limited,INE0BJS01011,8420,51.58
Premier Energies Limited,INE0BS701011,750167,7538.62
C.E. Info Systems Limited,INE0BV301023,4406,77.88
Aether Industries Limited,INE0BWX01014,4227,36.83
PROSTARM INFO SYSTEMS LIMITED,INE0BX301013,5971,11.19
Jubilant Ingrevia Limited,INE0BY001018,9514,70.01
Oswal Pumps Limited,INE0BYP01024,30591,189.87
Urban Company Limited,INE0CAZ01013,24087,32.31
Mukka Proteins Limited,INE0CG401037,31039,11.93
Knowledge Marine & Engineering Works Limited,INE0CJD01029,2021,35.41
Western Carriers (India) Limited,INE0CJF01024,38077,49.58
RateGain Travel Technologies Limited,INE0CLI01024,2320751,13583.05
Meghmani Organics Limited,INE0CT101020,410015,320.84
GMR Power and Urban Infra Limited,INE0CU601026,52288,63.10
Anthem Biosciences Limited,INE0CZ201020,9018,64.04
Sigachi Industries Limited,INE0D0K01022,289120,106.99
India Pesticides Limited,INE0D6701023,29701,60.50
Ksolves India Limited,INE0D6I01023,318,1.11
RailTel Corporation of India Limited,INE0DD101019,135903,532.46
PIRAMAL PHARMA LIMITED,INE0DK501011,259056,516.58
Fairchem Organics Limited,INE0DNW01011,1649,16.81
INNOVA CAPTAB LIMITED,INE0DUT01020,838,7.29
Syrma SGS Technology Limited,INE0DYJ01015,65012,487.31
HMA Agro Industries Limited,INE0ECP01024,976,0.29
TARC LIMITED,INE0EK901012,76542,130.70
Network People Services Technologies Limited,INE0FFK01017,1228,23.77
Deep Industries Limited,INE0FHS01024,13099,59.90
Motisons Jewellers Limited,INE0FRK01020,322252,59.91
Motherson Sumi Wiring India Limited,INE0FS801015,344377,158.87
Markolines Pavement Technologies Limited,INE0FW001016,500,0.82
EPACK Durable Limited,INE0G5901015,946188,3681.69
Exxaro Tiles Limited,INE0GFE01026,402,0.03
Tatva Chintan Pharma Chem Limited,INE0GK401011,3914,51.07
HP Adhesives Limited,INE0GSL01024,1061,0.54
ALL TIME PLASTICS LIMITED,INE0GV601021,170,0.47
Windlas Biotech Limited,INE0H5O01029,1013,8.63
ArisInfra Solutions Limited,INE0H9P01028,11812,16.46
Fabtech Technologies Limited,INE0HF201011,3734,8.00
One Mobikwik Systems Limited,INE0HLU01028,42740,110.81
Tracxn Technologies Limited,INE0HMF01019,920,0.58
Billionbrains Garage Ventures Limited,INE0HOQ01053,332817,548.71
DDEV PLASTIKS INDUSTRIES LIMITED,INE0HR601026,3840,11.27
Le Travenues Technology Limited,INE0HV901016,30492,78.84
Dhampur Bio Organics Limited,INE0I3401014,6,0.01
Latent View Analytics Limited,INE0I7C01011,12363,59.42
Capillary Technologies India Limited,INE0ILV01024,647,4.24
AEGIS VOPAK TERMINALS LIMITED,INE0INX01018,12164,33.25
Veranda Learning Solutions Limited,INE0IQ001011,1395,3.01
Data Patterns (India) Limited,INE0IX101010,20703,540.13
Rashi Peripherals Limited,INE0J1F01024,5419,17.82
LIFE INSURANCE CORPORATION OF INDIA,INE0J1Y01017,110574,996.46
Honasa Consumer Limited,INE0J5401028,13649,39.79
Jeena Sikho Lifecare Limited,INE0J5801029,7538,52.42
Venus Pipes & Tubes Limited,INE0JA001018,6279,86.11
YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,INE0JO301016,15795,114.73
Sanathan Textiles Limited,INE0JPD01013,114,0.55
YATRA ONLINE LIMITED,INE0JR601024,22621,37.71
DREAMFOLKS SERVICES LIMITED,INE0JS101016,1319,5.99
Harsha Engineers International Limited,INE0JUS01029,300534,1247.09
Garuda Construction and Engineering Limited,INE0JVO01026,16044,31.01
Valiant Laboratories Limited,INE0JWS01017,560,0.93
Blue Jet Healthcare Limited,INE0KBH01020,20912,145.90
Eureka Forbes Limited,INE0KCE01017,101171,527.95
Rhetan TMT Limited,INE0KKN01029,21173,5.48
DCX Systems Limited,INE0KL801015,100954,244.27
MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,INE0KNT01012,640,1.32
Bajel Projects Limited,INE0KQN01018,3172,5.01
Gopal Snacks Limited,INE0L9R01028,15084,52.04
Avalon Technologies Limited,INE0LCL01028,4049,39.43
Ather Energy Limited,INE0LEZ01016,6173,43.43
ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,68543,163.03
Cello World Limited,INE0LMW01024,8635,53.45
IKIO Technologies Limited,INE0LOJ01019,4421,12.51
Physicswallah Limited,INE0LP301011,95159,126.57
Aarti Pharmalabs Limited,INE0LRU01027,9376,79.85
Quadrant Future Tek Limited,INE0LRY01011,24381,91.98
Ola Electric Mobility Limited,INE0LXG01040,1041357,396.31
REDTAPE Limited,INE0LXT01019,37974,53.13
STANDARD ENGINEERING TECHNOLOGY LIMITED,INE0M4D01010,5519,9.38
J.G.Chemicals Limited,INE0MB501011,4610,20.18
REGAAL RESOURCES LIMITED,INE0MHO01029,1508,1.15
Pyramid Technoplast Limited,INE0MIS01010,241,0.36
Epack Prefab Technologies Limited,INE0MLS01022,9426,28.05
TRUALT BIOENERGY LIMITED,INE0MWH01014,3946,16.09
Udayshivakumar infra limited,INE0N0Y01013,3735,0.96
Rishabh Instruments Limited,INE0N2P01017,1115,4.32
BEML Land Assets Limited,INE0N7W01012,1169,2.50
SMARTWORKS COWORKING SPACES LIMITED,INE0NAZ01010,1057,5.47
BLS E-Services Limited,INE0NLT01010,668,1.18
Allcargo Terminals Limited,INE0NN701020,500,0.26
NMDC Steel Limited,INE0NNS01018,637686,279.89
R K Swamy Limited,INE0NQ801033,35,0.04
NETWEB TECHNOLOGIES INDIA LIMITED,INE0NT901020,18291,635.63
Kross Limited,INE0O6601022,10455,22.52
Indef Manufacturing Limited,INE0O9T01021,535,2.23
JNK India Limited,INE0OAF01028,520,1.23
Rossell Techsys Limited,INE0OJW01016,2581,18.64
NTPC GREEN ENERGY LIMITED,INE0ONG01011,486157,490.70
Deepak Builders and Engineers India Limited,INE0OPA01019,925,1.22
EMS LIMITED,INE0OV601013,22542,123.06
GHCL Textiles Limited,INE0PA801013,0,0.00
Shipping Corporation of India Land and Assets Limited,INE0PB301013,31798,16.20
MANGAL ELECTRICAL INDUSTRIES LIMITED,INE0PKD01011,473,1.76
Orient Technologies Limited,INE0PPK01015,4940,19.29
SARASWATI SAREE DEPOT LIMITED,INE0PQ101010,150,0.13
Platinum Industries Limited,INE0PT501018,7360,19.86
KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,INE0Q3J01015,14628,122.24
SUNDARAM-CLAYTON LIMITED,INE0Q3R01026,1300,20.08
International Gemmological Institute India Limited,INE0Q9301021,15210,54.58
KRYSTAL INTEGRATED SERVICES LIMITED,INE0QN801017,1,0.01
Sudeep Pharma Limited,INE0QPI01025,207,1.20
ARKADE DEVELOPERS LIMITED,INE0QRL01017,31515,51.10
Denta Water and Infra Solutions Limited,INE0R4L01018,2702,10.04
SRM CONTRACTORS LIMITED,INE0R6Z01013,251,1.26
PATEL RETAIL LIMITED,INE0R8B01010,1252,2.93
SENORES PHARMACEUTICALS LIMITED,INE0RB801010,11134,87.63
Gala Precision Engineering Limited,INE0RE001014,104,0.95
Tolins Tyres Limited,INE0RWQ01014,2391,4.19
Stallion India Fluorochemicals Limited,INE0RYC01010,29,0.12
SHREE TIRUPATI BALAJEE AGRO TRADING COMPANY LIMITED,INE0S2G01011,7682,3.71
VRAJ IRON AND STEEL LIMITED,INE0S2V01010,33,0.06
Pace Digitek Limited,INE0S3G01027,23912,45.40
CRIZAC LIMITED,INE0S4R01014,19814,60.58
QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,INE0SII01026,8959,72.67
VMS TMT LIMITED,INE0SJA01013,587,0.30
MAMATA MACHINERY LIMITED,INE0TO701015,13927,64.72
Glottis Limited,INE0TQE01026,1329,0.90
Solarworld Energy Solutions Limited,INE0TY101024,2564,7.39
Unimech Aerospace and Manufacturing Limited,INE0U3I01011,878,8.40
Bluspring Enterprises Limited,INE0U4101014,24023,19.49
Digitide Solutions Limited,INE0U4701011,20107,38.27
BlackBuck Limited,INE0UIZ01018,5477,34.11
Sanofi Consumer Healthcare India Limited,INE0UOS01011,83,3.90
HYUNDAI MOTOR INDIA LIMITED,INE0V6F01027,14785,364.20
CARRARO INDIA LIMITED,INE0V7W01012,803,4.13
Sri Lotus Developers and Realty Limited,INE0V9Q01010,59235,108.96
Meesho Limited,INE0VDM01015,1122,1.93
Dev Accelerator Limited,INE0VOV01021,1200,0.47
Sagility Limited,INE0W2G01015,960320,499.22
Laxmi Dental Limited,INE0WO601020,3744,11.61
Midwest Limited,INE0XAD01024,3032,44.46
ANLON HEALTHCARE LIMITED,INE0Y8W01017,11,0.02
Jain Resource Recycling Limited,INE0YD401026,22375,92.15
Atlanta Electricals Limited,INE0Z4F01028,518,4.38
ATUL LTD.,INE100A01010,1743,114.60
Mahindra & Mahindra Ltd.,INE101A01026,20173,723.36
Granules India Ltd.,INE101D01020,19554,115.56
Afcons Infrastructure Limited,INE101I01011,19122,76.24
HLV LIMITED,INE102A01024,6301,0.91
Choice International Ltd,INE102B01014,423525,3218.24
Godrej Consumer Products Ltd.,INE102D01028,3388,42.91
Allied Digital Services Limited,INE102I01027,6912,13.83
MANGALORE RE,INE103A01014,181911,301.92
SMC Global Securities Limited,INE103C01036,205,0.15
TRAVEL FOOD SERVICES LIMITED,INE103V01028,104,1.29
TVS Holdings Limited,INE105A01035,225,32.05
RPG Life Sciences Limited,INE105J01010,160,3.72
HI-TECH PIPES LIMITED,INE106T01025,266314,271.03
TAMILNADU NE,INE107A01015,14106,23.65
Awfis Space Solutions Limited,INE108V01019,11049,62.87
SHIPPING COR,INE109A01011,227199,556.05
ARMAN FIN,INE109C01017,730,11.14
CONTAIN CORP,INE111A01025,83072,478.54
FINANC TECHN,INE111B01023,639,5.65
PDS LIMITED,INE111Q01021,2852,10.24
Metropolis Healthcare Limited,INE112L01020,1604,32.34
GUJ NARMADA,INE113A01013,51842,273.45
STEEL AUTHOR,INE114A01011,371831,538.16
Lic Housing Finance Ltd.,INE115A01026,96445,570.53
INVENTURUS KNOWLEDGE SOLUTIONS LIMITED,INE115Q01022,1519,26.24
Apcotex Industries Limited,INE116A01032,138,0.49
ABB Ltd.,INE117A01022,9516,518.18
BAJ HOLD INV,INE118A01012,2175,255.00
Nuvoco Vistas Corporation Limited,INE118D01016,13696,52.88
Balrampur Chini Mills Ltd.,INE119A01028,12528,63.04
Carborundum Universal Ltd.,INE120A01034,5178,48.16
CHOL INV FN,INE121A01024,9893,166.39
JSW Energy Limited,INE121E01018,72642,381.39
INDUS TOWERS LIMITED,INE121J01017,38022,155.36
"MMTC Ltd.,",INE123F01029,104913,74.21
SBI Life Insurance Company Limited,INE123W01016,1534,27.00
Steelcast Ltd.,INE124E01038,375,0.80
DELTA CORP,INE124G01033,244320,214.99
"E.I.D. Parry (India) Ltd.,",INE126A01031,3599,37.66
APOLLO PIPES LIMITED,INE126J01016,2697,9.73
HDFC Asset Management Company Limited,INE127D01025,15088,411.80
Goodluck India Limited,INE127I01024,6828,79.48
K.P. Energy Limited,INE127T01021,34753,134.63
Eveready Industries India Ltd.,INE128A01029,19710,70.76
Five-Star Business Finance Ltd.,INE128S01021,20674,119.59
Archean Chemical Industries Limited,INE128X01021,6785,41.34
GAIL INDIA,INE129A01019,376821,671.14
SAMBHV STEEL TUBES LIMITED,INE12NJ01018,55716,58.30
Fujiyama Power Systems Limited,INE12UR01024,180,0.40
Gujarat Mineral Development Corpora,INE131A01031,195700,1009.62
Relaxo Footwears Ltd.,INE131B01039,14096,64.57
Aurionpro Solutions Ltd.,INE132H01018,4449,51.03
Akzo Nobel India Limited,INE133A01011,1790,57.43
TILAKNAG IND,INE133E01013,47261,221.81
IFGL Refractories Limited,INE133Y01011,664,1.49
KIRLOSKAR ELECTRIC COMPANY LTD.,INE134B01017,51,0.07
Power Finance Corporation Ltd,INE134E01011,381287,1502.57
Cyient Limited,INE136B01020,18631,233.47
Neogen Chemicals Limited,INE136S01016,2084,28.90
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,47095,531.20
"National Aluminium Co. Ltd.,",INE139A01034,172814,564.71
UCAL LIMITED,INE139B01016,550,0.70
FUSION FINANCE LIMITED,INE139R01012,23711,45.49
Saatvik Green Energy Limited,INE13B501022,2466,10.58
