SEBI REPORT For Trade date 12-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
Peninsula Land Limited,INE138A01028,1000,0.31
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,55030,604.98
"National Aluminium Co. Ltd.,",INE139A01034,254461,895.74
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23804,45.96
Saatvik Green Energy Limited,INE13B501022,2337,9.95
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,89909,629.83
Sula Vineyards Limited,INE142Q01026,60976,160.80
Orient Electric Limited,INE142Z01019,7390,15.02
OSWAL CHEMIC,INE143A01010,2886,0.94
20 Microns Limited,INE144J01027,6415,14.19
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,7477,94.76
SOUTH PETRO,INE147A01011,101760,89.72
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,503749,753.09
Delhivery Limited,INE148O01028,31032,138.66
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2991,56.03
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,110915,249.25
NIBE LIMITED,INE149O01018,64,0.73
Aditya Birla Lifestyle Brands Limited,INE14LE01019,234664,303.77
VIDYA WIRES LIMITED,INE14UN01029,8862,4.33
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4508,85.57
LUX Industries Limited,INE150G01020,2983,36.56
TATA COMM,INE151A01013,7963,142.58
Shaily Engineering Plastics Ltd.,INE151G01028,10509,246.34
Thermax Ltd.,INE152A01029,5021,158.40
Triveni Turbine Limited,INE152M01016,25156,143.13
MAHANAG TELE,INE153A01019,255729,95.70
BLS International Services Ltd,INE153T01027,112657,379.07
ITC Ltd,INE154A01025,729890,2579.57
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,414842,1915.32
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,7820,436.62
EIMCO ELEC I,INE158B01016,797,16.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1280,32.74
Pine Labs Limited,INE15B701018,8038,17.99
Punjab National Bank,INE160A01022,1483821,1631.06
"NIIT Ltd.,",INE161A01038,70760,72.72
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,98932,171.66
LUMAX INDUST,INE162B01018,171,10.61
NOCIL LTD,INE163A01018,45478,88.74
BALMER LAWRI,INE164A01016,36259,75.87
Kellton Tech Solutions Ltd.,INE164B01030,154003,37.21
Jammu and Kashmir Bank Ltd.,INE168A01041,460535,494.20
Emcure Pharmaceuticals Limited,INE168P01015,899,13.56
Coromandel International Limited,INE169A01031,2914,66.75
Orkla India Limited,INE16NZ01023,589,3.47
SATIA INDUSTRIES LIMITED,INE170E01023,3928,3.32
HGSL,INE170I01016,2975,16.45
Salasar Techno Engineering Limited,INE170V01027,158964,15.84
Federal Bank Ltd.,INE171A01029,58643,155.82
Bharat Dynamics Limited,INE171Z01026,156091,2392.88
Castrol India Ltd,INE172A01027,179938,360.14
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103748,62.44
"Jain Irrigation Systems Ltd.,",INE175A01038,193358,88.53
BATA INDI LT,INE176A01028,17634,173.71
Havells India Limited,INE176B01034,20420,312.07
INGERSOL RND,INE177A01018,190369,7049.76
KOVAI MEDI.,INE177F01017,898,49.99
GODAWARI POWER AND ISPAT LTD.,INE177H01039,107747,281.20
CHENNAI PETR,INE178A01016,16373,146.97
Procter & Gamble Hygiene & Health Care L,INE179A01014,75,9.60
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1805,31.58
Capri Global Capital Limited,INE180C01042,91777,176.81
PFIZER LTD.,INE182A01018,2645,134.02
MARATHON NEX,INE182D01020,540432,3455.62
FINOLEX IND,INE183A01024,71230,145.45
Everest Kanto Cylinders Ltd.,INE184H01027,18103,26.19
Diffusion Engineers Limited,INE184O01015,2852,10.23
GUJ ALKALI,INE186A01019,16751,107.95
TALBRO AUT C,INE187D01029,4092,12.15
FERT & CHEM,INE188A01015,21857,202.78
IGARASHI MOT,INE188B01013,2176,10.85
Styrenix Performance Materials Limited,INE189B01011,2220,51.16
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,4141,15.10
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,34787,293.33
PVR INOX LIMITED,INE191H01014,28682,315.86
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11212,128.71
WELSPUN LIVING LIMITED,INE192B01031,284296,406.49
GRM Overseas Ltd.,INE192H01020,141715,187.92
Avenue Supermarts Limited,INE192R01011,7326,310.44
"Bajaj Electricals Ltd.,",INE193E01025,18745,95.79
"Supreme Industries Ltd.,",INE195A01028,3585,148.90
PNC Infratech Limited,INE195J01029,49015,139.16
Marico Limited,INE196A01026,7804,57.92
"Jyoti Structures Ltd.,",INE197A01024,260037,36.06
Jindal Poly Films Ltd.,INE197D01010,2627,19.59
EURO PRATIK SALES LIMITED,INE198501012,2394,6.25
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,1517,83.97
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3892,2.72
Tenneco Clean Air India Limited,INE19RI01016,11372,63.74
GK ENERGY LIMITED,INE1AG301022,1272,2.06
Advance Agrolife Limited,INE1B0W01010,2827,3.90
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,300320,724.24
Shreeji Shipping Global Limited,INE1B6101010,3663,13.15
Om Freight Forwarders Limited,INE1BZC01019,10,0.01
Emmvee Photovoltaic Power Limited,INE1C6T01020,53069,109.50
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14428,406.85
Raymond Realty Limited,INE1SY401010,11956,66.76
Tata Motors Limited,INE1TAE01010,65830,304.40
STL Networks Limited,INE1VXE01018,19857,4.85
GE Vernova T&D India Limited,INE200A01026,7392,237.51
Varun Beverages Limited,INE200M01039,142065,702.98
"Manali Petrochemicals Ltd.,",INE201A01024,3702,2.66
EXPLEO SOLUTIONS LIMITED,INE201K01015,203,2.07
G R Infraprojects Limited,INE201P01022,1497,18.04
Piramal Finance Limited,INE202B01038,5025,89.45
Indian Renewable Energy Development Agency Limited,INE202E01016,728663,1078.68
Kernex Microsystems (India) Ltd.,INE202H01019,9270,105.14
AstraZeneca Pharma India Ltd.,INE203A01020,255,22.90
Indraprashta  Gas Ltd.,INE203G01027,122713,230.26
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,680,6.49
Vedanta Limited,INE205A01025,303670,1833.46
"Elecon Engineering Co.Ltd.,",INE205B01031,52274,274.44
Poly Medicure Ltd,INE205C01021,11871,206.00
Authum Investment & Infrastructure Limit,INE206F01022,7917,46.83
RAVINDRA ENERGY LIMITED,INE206N01018,35953,53.56
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,189966,341.16
Aegis Logistics Ltd.,INE208C01025,41498,321.65
RICO Auto Industries Ltd.,INE209B01025,42237,53.94
JUPITER WAGONS LIMITED,INE209L01016,152929,527.45
"Phoenix Mills Ltd.,",INE211B01039,1718,30.39
Power Mech Projects Limited,INE211R01019,8333,216.04
AIA Engineering Ltd.,INE212H01026,295,11.56
S.P. Apparels Limited,INE212I01016,652,5.52
Oil And Natural Gas Corporation Ltd,INE213A01029,160518,423.60
"Banco Products (India) Ltd.,",INE213C01025,26325,197.93
LTIMindtree Limited,INE214T01019,3714,209.66
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2093,3.79
"Britannia Industries Ltd.,",INE216A01030,1067,62.72
AAVAS Financiers Limited,INE216P01012,8574,137.50
Zuari Industries Limited,INE217A01012,2854,9.33
Kajaria Ceramics Ltd,INE217B01036,10300,130.69
Shriram Properties Limited,INE217L01019,50271,52.07
Canara Robeco Asset Management Company Limited,INE218I01013,20122,53.63
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,168008,182.34
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6742,81.66
JSL,INE220G01021,8996,67.46
Credo Brands Marketing Limited,INE220Q01020,6351,8.34
Sharat Industries Ltd.,INE220Z01013,1091841,1554.29
DYNAMATIC TE,INE221B01012,244,20.31
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7129,63.20
Greaves Cotton Ltd.,INE224A01026,100787,207.85
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6021,65.52
"Voltas Ltd.,",INE226A01021,4862,69.76
M M FORGINGS,INE227C01017,806,3.62
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,17838,176.30
Usha Martin Ltd.,INE228A01035,28772,107.69
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,18339,49.06
Nitin Spinners Ltd.,INE229H01012,1990,7.19
EIH Ltd,INE230A01023,37908,140.85
Rama Steel Tubes Limited,INE230R01035,247221,31.29
Sasken Technologies Limited,INE231F01020,1260,18.68
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8298,7.72
Sun Pharma Advanced Research Company Ltd,INE232I01014,35247,50.38
Godrej Industries Ltd.,INE233A01035,4235,48.13
BLUE DART EX,INE233B01017,1763,111.50
NOVARTIS IND,INE234A01025,6285,57.84
"Finolex Cables Ltd.,",INE235A01022,39264,355.10
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19944,100.83
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,73797,316.44
AXIS Bank Ltd.,INE238A01034,12457,161.76
NESTLE LTD,INE239A01024,11077,138.14
GOLDE LAMINA,INE239C01020,895,19.01
OM INFRA LIMITED,INE239D01028,303,0.36
INDIAN OIL C,INE242A01010,299596,496.85
Anant Raj Limited,INE242C01024,934714,5613.89
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,264348,89.08
Uniparts India Limited,INE244O01017,3597,16.77
Tata Power Co. Ltd,INE245A01021,332310,1291.16
Ramco Systems Ltd,INE246B01019,4291,23.14
Gujarat State Petronet Ltd.,INE246F01010,12496,40.74
Jindal Worldwide Ltd.,INE247D01039,39910,16.21
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46663,154.43
Mazagon Dock Shipbuilders Limited,INE249Z01020,111451,3112.07
Kirloskar Industries Ltd,INE250A01039,474,19.63
D-Link (India) Ltd,INE250K01012,15903,76.02
Zen Technologies Ltd.,INE251B01027,41286,734.65
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,29238,65.30
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,20071,104.13
ZEE ENTER,INE256A01028,2102800,2336.31
Triveni Engineering & Industries Ltd,INE256C01024,8862,36.58
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,316394,856.78
BEML LTD,INE258A01024,36865,728.76
FDC Ltd.,INE258B01022,9096,40.64
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10238,53.20
"Colgate-Palmolive (India) Ltd.,",INE259A01022,9899,226.12
Godfrey Phillips India Ltd.,INE260B01028,24045,654.59
OLECTRA GREENTECH LIMITED,INE260D01016,47567,634.14
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9276,563.49
BHARAT ELECT,INE263A01024,766393,3138.43
Keystone Realtors Limited,INE263M01029,250,1.32
Capacit'e Infraprojects Limited,INE264T01014,19165,58.50
"Grauer & Weil (India) Ltd.,",INE266D01021,43334,36.98
APTECH LTD,INE266F01018,490,0.47
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,337489,2141.56
SONAT SOFTWR,INE269A01021,50386,193.92
LMW Limited,INE269B01029,68,11.26
ALOK INDUSTR,INE270A01029,1054498,201.78
Vishnu Chemicals Limited,INE270I01022,5058,26.56
Maharashtra Seamless Ltd.,INE271B01025,27845,184.85
DLF LIMITED,INE271C01023,116308,846.83
WENDT INDIA,INE274C01019,889,77.60
WESTLIFE FOODWORLD LIMITED,INE274F01020,3662,21.74
Oil India Limited,INE274J01014,102288,507.73
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3848,23.46
HUHTAMAKI INDIA LIMITED,INE275B01026,6810,16.25
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1862,13.70
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8255,27.70
Swaraj Engines Ltd.,INE277A01016,2784,110.98
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,14629,83.84
Navkar Corporation Limited,INE278M01019,10029,10.60
Campus Activewear Limited,INE278Y01022,13043,41.79
"Universal Cables Ltd.,",INE279A01012,1379,10.98
Titan Company Limited,INE280A01028,9749,402.18
Lloyds Metals and Energy Limited,INE281B01032,66834,833.56
Royal Orchid Hotels Ltd,INE283H01019,358,1.81
ESAB INDIA,INE284A01012,151,8.06
DAM Capital Advisors Limited,INE284H01025,27099,61.00
S.J.S. Enterprises Limited,INE284S01014,4248,69.32
ELGI EQUIP,INE285A01027,29917,155.83
SPICEJET LTD,INE285B01017,4847086,1537.83
SIS LIMITED,INE285J01028,1238,4.87
Techno Electric & Engineering Company Limited,INE285K01026,29327,394.25
"Subros Ltd.,",INE287B01021,11524,114.01
MIC Electronics Limited,INE287C01037,45429,26.37
"Maharashtra Scooters Ltd.,",INE288A01013,516,65.10
Deepak Nitrite Limited,INE288B01029,12712,229.94
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4868,9.55
Advent Hotels International Limited,INE28GN01010,495,1.03
"Nahar Spinning Mills Ltd.,",INE290A01027,295,0.56
CarTrade Tech Limited,INE290S01011,5450,127.07
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4217,149.44
KDDL Ltd,INE291D01011,596,16.24
HBL ENGINEERING LIMITED,INE292B01021,155430,1318.68
SML Mahindra Limited,INE294B01019,1364,52.70
The Anup Engineering Ltd,INE294Z01018,2491,61.82
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,124966,1238.43
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23681,138.73
CUMMINS INDI,INE298A01020,2115,88.07
Shree Precoated Steels Ltd.,INE298G01035,36679,66.24
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,9428,78.60
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,46436,501.16
Crompton Greaves Consumer Electricals Limited,INE299U01018,129298,369.99
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,29490,178.75
National Securities Depository Limited,INE301O01023,1187327,13166.72
Exide Industries Ltd.,INE302A01020,154650,581.08
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,159577,723.91
MUKAND,INE304A01026,3036,4.70
BlueStone Jewellery and Lifestyle Limited,INE304W01038,10892,50.68
TOURISM FINA,INE305A01023,6616179,4277.00
Panama Petrochem Ltd.,INE305C01029,2527,7.78
Bajaj Hindusthan Sugar Limited,INE306A01021,667824,145.06
Quick Heal Technologies Limited,INE306L01010,10890,32.08
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19883,197.70
NILKAMAL L,INE310A01015,17,0.25
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,17127,30.56
Bharat Wire Ropes Limited,INE316L01019,2953,5.67
NESCO LIMITD,INE317F01035,7601,98.01
Metro Brands Limited,INE317I01021,710,7.42
Pidilite Industries Ltd.,INE318A01026,6781,102.33
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,907,22.42
RITES Limited,INE320J01015,129241,339.35
AG VENTURES LIMITED,INE321D01016,696,0.97
DOMS Industries Limited,INE321T01012,1831,47.55
GILLETTE IND,INE322A01010,1690,166.69
BOSCH LTD,INE323A01026,279,106.18
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,38777,108.87
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,146171,306.31
LG Electronics India Limited,INE324D01010,19880,310.73
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1147,35.72
Dollar Industries Limited,INE325C01035,556,2.13
Sindhu Trade Links Limited,INE325D01025,6721,1.72
Lupin Ltd,INE326A01037,7930,171.40
Happy Forgings Limited,INE330T01021,1216,13.08
The Ramco Cements Limited,INE331A01037,2313,25.51
"Thomas Cook (India) Ltd.,",INE332A01027,48386,73.65
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,2742,9.56
SUR.ROSH LTD,INE335A01020,32810,93.08
Coffee Day Enterprises Limited,INE335K01011,3700,1.15
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,118156,822.81
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,502,9.41
"Thirumalai Chemicals Ltd.,",INE338A01024,14411,41.39
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,4489,23.33
Concord Biotech Limited,INE338H01029,4639,65.05
Motilal Oswal Financial Services Limited,INE338I01027,36618,322.01
BIRLA CORPOR,INE340A01012,8327,102.20
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,66,9.98
Bharti Hexacom Limited,INE343G01021,4440,79.24
SOLAR IND,INE343H01029,6634,889.72
InfoBeans Technologies Limited,INE344S01016,4328,37.19
HIND.OIL EXP,INE345A01011,54569,90.82
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1110,33.17
Apex Frozen Foods Limited,INE346W01013,5630,20.73
MANGALAM CEM,INE347A01017,3273,25.47
PETRONET LNG,INE347G01014,55518,170.88
Ashapura Minechem Ltd,INE348A01023,132196,821.82
CENTURYPLY,INE348B01021,689,5.50
MAS Financial Services Limited,INE348L01012,525,1.66
NRB Bearings Ltd.,INE349A01021,10238,29.84
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28612,142.03
Optiemus Infracom Limited,INE350C01017,10815,62.85
B L Kashyap and Sons Ltd,INE350H01032,4400,2.29
"Unichem Laboratories Ltd.,",INE351A01035,1520,7.23
Jaiprakash Hydro-Power Ltd.,INE351F01018,2057408,396.99
India Tourism Development Corporati,INE353K01014,6447,39.83
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1685,7.80
Mphasis Limited,INE356A01018,2592,72.91
Systematix Corporate Services Ltd.,INE356B01024,50439,78.12
ABBOTT INDIA LTD,INE358A01014,571,163.87
Divi's Laboratories Ltd.,INE361B01024,2984,219.92
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,73585,793.99
DATAM GLOB,INE365B01017,6260,55.36
Ashiana Housing Limited,INE365D01021,2585,8.92
Dwarikesh Sugar Industries Ltd.,INE366A01041,27482,17.34
VRL Logistics Limited,INE366I01010,10375,29.88
Prime Focus Limited,INE367G01038,13558,34.30
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,47142,288.16
Amber Enterprises India Limited,INE371P01015,5249,393.68
APAR INDUS,INE372A01015,892,77.48
"Precision Wires India ltd.,",INE372C01037,15350,37.21
BASF INDIA,INE373A01013,29586,1090.95
Blue Cloud Softech Solutions Limited,INE373T01047,314339,68.99
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,71864,280.25
Waaree Energies Limited,INE377N01017,47764,1575.94
Bajaj Housing Finance Limited,INE377Y01014,866331,905.61
ITC Hotels Limited,INE379A01028,382131,798.04
UNITED FOODBRANDS LIMITED,INE382M01027,5180,14.12
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,58093,1422.46
INDIA CEMENT,INE383A01012,5186,22.06
RANE HOLDIN,INE384A01010,31,0.45
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,31689,171.06
SG MART LIMITED,INE385F01024,5463,22.85
Dishman Carbogen Amcis Limited,INE385W01011,6060,13.31
VESUVIUSINDA,INE386A01023,4858,25.24
Astra Microwave Products Ltd.,INE386C01029,110826,653.45
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3231,16.36
Sundram Fasteners Ltd.,INE387A01021,3077,30.47
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,22625,57.17
KEC International Ltd.,INE389H01022,98501,748.20
GPT Infraprojects limited,INE390G01014,11,0.01
Kamdhenu Limited,INE390H01020,50298,14.42
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102732,87.93
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,12083,126.59
TVS Supply Chain Solutions Limited,INE395N01027,83762,110.47
Bharti Airtel  Ltd.,INE397D01024,31116,642.06
VENKYS INDIA,INE398A01010,6226,96.52
Syngene International Limited,INE398R01022,15405,84.59
Suprajit Engineering Ltd.,INE399C01030,1683,7.92
ramkrishna forgings Ltd.,INE399G01023,33967,211.58
RattanIndia Power Limited,INE399K01017,687874,84.13
ADANI TOTAL GAS LIMITED,INE399L01023,84965,543.65
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,12616,105.39
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12215,146.88
Aurobindo Pharma Ltd.,INE406A01037,10967,130.09
Eris Lifesciences Limited,INE406M01024,2716,43.86
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2546,44.94
Narayana Hrudayalaya Limited,INE410P01011,7185,130.82
SKM EGG PROD,INE411D01023,5762,10.76
R Systems International Limited,INE411H01032,14030,60.56
Bajaj Healthcare Limited,INE411U01027,6747,30.79
BCL INDUSTRIES LIMITED,INE412G01024,28584,12.13
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,12542,485.21
AGI GREENPAC LIMITED,INE415A01038,11360,93.54
Bharat Seats Ltd,INE415D01024,151,0.27
Rail Vikas Nigam Limited,INE415G01027,629212,2290.36
Kiri Dyes and Chemicals Limited,INE415I01015,59049,347.47
Bliss GVS Pharma Limited,INE416D01022,27199,43.69
Dynacons Systems & Solutions Ltd.,INE417B01040,3288,35.49
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,24940,418.82
Allcargo Logistics Ltd,INE418H01029,96106,10.16
Nazara Technologies Limited,INE418L01047,3345547,9525.06
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,13537,102.48
Happiest Minds Technologies Limited,INE419U01012,53915,277.59
Arihant Capital Markets Ltd.,INE420B01036,5980,6.11
PAISALO DIGITAL LIMITED,INE420C01059,303466,109.15
TVS SRICHAKR,INE421C01016,150,6.80
CCL Products (India) Ltd.,INE421D01022,5757,58.94
ADANI ENTER,INE423A01024,32249,751.98
SBFC Finance Limited,INE423Y01016,74378,79.32
SUN TV NETWORK LIMITED,INE424H01027,4981,29.74
BRIGHTCOM GROUP LIMITED,INE425B01027,92620,10.39
RPSG VENTURES LIMITED,INE425Y01011,5028,44.02
Alembic  Ltd,INE426A01027,24673,27.93
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4561,45.97
Suryoday Small Finance Bank Limited,INE428Q01011,24159,33.62
Nephrocare Health Services Limited,INE428V01029,445,2.58
"Safari Industries (India) Ltd.,",INE429E01023,839,16.69
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6199,83.68
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4023,297.06
Apollo Tyres Ltd,INE438A01022,28922,146.50
"Sika Interplant Systems Ltd.,",INE438E01032,300,2.98
Sai Silks (Kalamandir) Limited,INE438K01021,41262,67.40
ASAHI INDIA,INE439A01020,1369,13.56
Skipper Limited,INE439E01022,18607,89.19
Ashoka Buildcon Limited,INE442H01029,121620,234.58
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1057,10.82
"Automotive Axles Ltd.,",INE449A01011,255,5.23
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2516,25.20
Route Mobile Limited,INE450U01017,69335,554.13
Force Motors Limited,INE451A01017,866,132.15
RAJ GLO WIR,INE451D01029,505,3.12
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46599,316.05
Kaveri Seed Company Ltd,INE455I01029,7084,82.13
Polycab India Limited,INE455K01017,3025,215.08
Medi Assist Healthcare Services Limited,INE456Z01021,7298,35.96
BANK MAHA,INE457A01014,862850,531.69
"Salzer Electronics Ltd.,",INE457F01013,6253,53.89
PG Electroplast Limited,INE457L01029,80064,492.63
GANESH HOUSING LIMITED,INE460C01014,5714,52.74
Star Cement Limited,INE460H01021,44416,106.76
Repro India Ltd.,INE461B01014,21596,134.97
Greenply Industries Ltd,INE461C01038,4109,10.30
HLE GLASCOAT LIMITED,INE461D01028,8622,39.62
Bayer CropScience Limited.,INE462A01022,1433,73.35
Berger Paints India Ltd,INE463A01038,9196,45.14
Anand Rathi Wealth Limited,INE463V01026,9721,281.67
"Bharat Bijlee Ltd.,",INE464A01036,1184,36.17
Bharat Forge Ltd,INE465A01025,10971,161.11
360 ONE WAM LIMITED,INE466L01038,9223,107.02
TCS LTD.,INE467B01029,77294,2380.97
3M INDIA LTD,INE470A01017,68,23.77
The New India Assurance Company Limited,INE470Y01017,126444,239.19
Blue Star Ltd,INE472A01039,4711,82.00
Linde India Limited,INE473A01011,1864,122.22
Hatsun Agro Products Ltd.,INE473B01035,1389,13.84
Global Health Limited,INE474Q01031,4720,58.48
Hikal Ltd.,INE475B01022,58528,151.68
